,dates,chi0257-0000,chi0257-0001,chi0257-0002,chi0257-0003,chi0257-0004,chi0257-0005,chi0257-0006,chi0257-0007,chi0257-0008,chi0257-0009,chi0257-0010,chi0257-0011,chi0257-0012
0,1985-07-27 14:08:29+00:00,271.0659667640172,261.65066140239117,265.58965069346505,264.017674328909,252.16390918378715,248.77584616717138,230.27705185067757,229.50355877663247,230.29428307612832,227.95669594230012,236.4288318100446,243.4478573380728,237.7921078880996
1,1986-02-04 14:05:35+00:00,264.01094683878677,244.02875312587253,247.14436763313861,254.7430777201884,251.41080639203963,238.65619927471081,230.1112311051615,227.557746010762,220.55256289661986,226.21356785609098,230.8584734560364,250.27818120633208,238.58331315376492
2,1986-07-30 14:00:52+00:00,271.8263933794481,262.87855780068827,258.2921446214719,260.4609836610498,258.8339128755372,251.14761904159786,234.2369018037597,229.54715881027758,235.88193450283956,235.16520456571754,245.34186184305852,252.28543496635686,248.1567483743346
3,1986-08-15 14:00:17+00:00,269.9242851462834,262.6017965694633,244.33271456379342,,231.675374552399,,222.7974372983717,,,,241.887750490732,252.22972025185754,249.43099866310735
4,1986-08-31 13:59:41+00:00,264.3062512570459,256.0604019159667,257.60596431729385,258.78887840598907,249.94175390314868,238.71377098233566,225.67147818394534,225.33607638676685,229.27476660066,225.6103579225862,236.7544835903737,242.42109419337987,237.58352253721014
5,1986-09-16 13:59:10+00:00,259.49770705694453,252.08520986819633,256.0829468924555,257.9155090126639,253.21086384829292,243.1306782169579,223.25186743605045,218.89967591149602,221.35716923499817,216.91445788843475,226.57461687968836,233.01579223376268,230.55989183517693
6,1986-11-03 13:57:34+00:00,269.1123702271763,264.44596482372594,272.78402522691164,270.6297200811585,259.4473145211311,249.30031230800486,231.61305511005335,231.40518795868857,229.8819444725326,217.45917508165175,226.08187803542023,236.22739967647075,229.3473844914787
7,1987-01-22 13:58:34+00:00,,,,,,245.34403630914954,224.74775933617136,,228.8372080267321,210.51476303988792,213.93644130285858,217.4303223390482,204.98260587046195
8,1987-02-07 13:59:09+00:00,263.90518662464916,253.8096473215945,253.7734513629379,259.9859539761543,244.8795656989748,237.26651174329325,213.85522345858925,224.6262586069327,222.64080533509735,216.0021947326367,229.7235963720295,233.61331788183617,236.37255775106576
9,1987-03-27 14:00:57+00:00,281.5503898378825,276.64524447283867,267.91219627622405,263.47052890160336,257.09798305252843,252.68096190272016,235.25127579738205,234.83941233880265,241.07284863837015,244.51957524568937,254.4118665618552,264.47444067649025,256.1327498903794
10,1987-11-06 14:06:32+00:00,271.91310418665245,261.1107883015886,255.9310521788074,257.2977393557538,244.53290709777826,241.1436990267949,220.18675985641096,221.05347548434025,219.40701507699924,214.54398700699215,223.9071409229599,235.07491015085347,229.92691414998646
11,1988-04-30 14:08:52+00:00,249.26332471546283,260.41165513639663,259.2408773841576,258.4368125314918,247.12926992442078,233.83634471039736,224.66799074914252,223.51243635468566,229.3541922425702,221.2134732030633,225.90588720840645,242.3312283077846,244.8239759742618
12,1988-06-01 14:09:09+00:00,274.5426911882314,260.7079955194253,260.491972801035,257.22614849056606,249.39068494276282,232.70137985506548,214.74558324668314,219.62786972265985,229.61243892531544,222.92511412501344,226.99529822400842,235.95015351236327,237.87955448947915
13,1988-06-17 14:09:14+00:00,267.8716132047768,257.10672298880365,256.7211457662025,258.09920517680337,244.50317110011224,237.51861451790802,215.64640501124228,212.74651169433344,222.70661863449553,225.3049772272208,227.46462302941657,236.9082416259136,237.76791816631896
14,1988-08-20 14:09:24+00:00,278.8950818491638,265.128452719115,266.6937545839431,265.0996595011037,249.825938227062,245.0345305208713,227.63244586293004,231.32499731917252,241.77451226569232,243.56537627912004,252.6709825307702,261.5583669663346,259.45244215062127
15,1988-09-05 14:09:27+00:00,272.28941096833074,266.23812579974805,267.747954992521,265.0331450104792,257.6093601953078,261.2497245691131,237.4180316589222,223.93252252411858,239.8354491738614,240.95974147809318,249.13151824392108,260.1877455204347,257.08842893006073
16,1989-08-23 14:05:11+00:00,276.29545668356343,258.2669578015051,261.0929584366863,258.21686915794606,249.9949709004631,246.43720838337282,244.9964082864164,232.73821827753906,236.80473674949369,237.22246715981112,244.02858473786736,250.40049933844992,249.66495213401953
17,1989-09-24 14:04:23+00:00,268.17643058060867,252.73928981852146,256.75724896721596,255.3548696778108,251.35944263135576,250.2620403283989,231.25292825687612,226.23139576739322,225.7612163719868,226.46242917006742,227.277975588434,239.7054831315545,229.72822749593064
18,1990-07-25 13:58:43+00:00,257.5431809006085,245.07855105204175,250.70893991404148,256.4917535673108,249.84148330102258,243.12277702876005,226.456744348171,218.01772057563548,224.10628931747848,226.76509434735325,232.39247889688897,249.05894027934346,241.7985890501151
19,1990-11-14 13:58:09+00:00,253.16837051433495,246.89192344546308,248.2952457670919,242.92533276792742,233.65327036557423,230.5380535530626,220.1608400760229,213.26741942247517,219.02831777130567,204.04866923696596,218.2120682878366,225.8970566238189,226.9959972567043
20,1991-01-01 13:58:31+00:00,275.57016869822354,256.4527231185982,256.3524872243288,255.3656346788257,251.70613517091329,239.95049736860008,226.01803558525518,215.57768351424778,223.27717436075582,215.6565186725023,228.2428265674793,245.79945785069296,239.3177989183566
21,1991-02-02 13:59:12+00:00,256.68074535679455,242.4067663957207,246.636166422189,248.82652032500232,243.21900041890171,239.1405914704208,225.50266025736317,223.2694240415012,219.9462556608599,216.05193920617722,223.56552526712298,243.78720427006533,228.160815539256
22,1991-07-12 14:01:52+00:00,271.3567748196852,260.3501853574748,256.5652128942424,257.13630664371703,248.4910385499728,247.56256503279317,226.0976212068303,219.15662977082837,225.2613856015861,219.07439916921544,229.43939856451917,242.47518097112285,237.05572652368744
23,1991-09-30 14:02:37+00:00,268.17772669928246,262.61151146842917,258.57054911592127,259.4391805884371,251.82757826243886,241.0267102674677,219.78215551778231,225.64442919335605,237.15829564282762,233.6713586817271,243.99416735800477,255.69888262406053,252.3529748548935
24,1992-02-05 14:02:52+00:00,267.91883145887215,257.72025673228245,254.93874239480135,250.67624411212586,250.39363069045228,244.36520408439077,225.44510010222953,204.8936840410456,216.16196304228288,224.8890532458005,229.09966832163454,247.38862939082924,245.77371046460976
25,1992-04-25 14:02:30+00:00,249.24254241378011,243.60222314297334,240.34574401887764,240.41729953605568,226.32298364300638,223.5525976720928,211.86819932555701,207.90306801219208,218.73697269718562,215.7575658230096,231.46813819297236,233.5464148452432,246.99549428945502
26,1992-07-14 14:01:40+00:00,252.94182404615105,243.86084250658243,246.59812692405316,243.56822491996644,237.23336508320642,235.44979776542232,214.642313082765,213.79843418401367,214.1872716175257,218.93004401208833,227.58561302888288,244.4789732719559,233.59673010106923
27,1992-07-30 14:01:27+00:00,252.04959196977836,246.32096139151042,248.9537238471583,249.1987312140044,235.91495788481112,233.90330120412276,210.6142969353313,212.44764438486783,223.6464390743651,220.50653214281948,230.22707017630626,242.83073623207687,246.27700425518444
28,1992-08-31 14:00:57+00:00,,,,,,,,182.96363419115838,214.1360062929656,201.6316095745272,220.1585025112274,247.96725063032275,232.52188648744752
29,1993-01-22 14:00:22+00:00,255.12764645886682,243.55667364529353,244.23463436640705,249.14600308287018,233.45328393479596,225.0968387416466,215.3950672883786,213.82814404229325,219.45852427530625,212.52173111301266,217.6690500168333,230.99906404489857,230.1772755940714
30,1993-03-27 14:00:49+00:00,266.13867426943636,249.55946120138836,255.2389253487565,253.07525144384113,252.83650724639898,237.8921382403962,235.53221982459843,230.3917518114314,239.9464897487939,232.94482647236404,237.67182553770448,254.7498285412362,245.340237181481
31,1993-04-12 14:00:57+00:00,255.38268707498713,249.74332490469388,249.70243154281488,249.93928716660952,238.3366120787649,233.5361829911363,215.7994680260959,219.2732755329538,220.76803305040667,214.2387236415492,231.85310107552533,242.74654247171148,233.27647653787523
32,1993-05-30 14:01:12+00:00,259.96608318212134,252.43867734885947,252.8647302691281,252.64169890854407,245.29688358557794,238.92852500884925,223.6627392692358,227.14050165393752,233.76268699957228,227.29504801612825,243.02694936135484,252.83632047894943,246.88787287504562
33,1993-06-15 14:01:10+00:00,253.21909854078132,247.7090122555256,252.5193425932292,249.81649947490294,248.00677400431428,247.7052386256482,214.1635268608625,221.34487523217413,215.74558712010088,221.12018939280964,,237.45558075374134,232.1935255595333
34,1993-07-01 14:01:02+00:00,257.16530039645517,248.93298895200866,247.2187181889827,248.93291236892014,240.08124944642603,240.89045955924306,225.65955018109614,219.16766955034885,220.3949474483163,217.09394342397437,226.03750319429312,242.3180765541958,232.1462828514034
35,1993-07-17 14:01:03+00:00,257.4529525828405,245.580074924649,244.42595104779437,242.23359181182144,231.417655313207,231.02083274221056,205.7609422505442,210.35521040990872,224.69601334556168,216.67977453436865,228.05225076720873,238.62892841355705,234.50812383456432
36,1993-10-21 14:00:47+00:00,267.3689401972316,251.83327690255746,256.18424101495685,251.69647617035352,245.89448315408276,240.21423776394454,230.87460639112584,229.43315564642114,229.28859561077243,217.09870817874958,227.9085894494094,243.06996231289017,239.85987797407714
37,1994-02-26 13:59:30+00:00,262.84637837682914,254.4816838684916,252.14134071966816,256.2981098380881,255.5481670609752,244.5394692377941,236.16767009405322,228.8831885326266,223.99083712220673,218.57248127817576,230.37145713478134,241.5373624114209,232.01628169565694
38,1994-07-04 13:57:05+00:00,258.3530218013841,246.4528569868786,247.04391730595327,252.5921384385565,239.8640282313953,236.39882352267605,218.85963941988356,223.0931269766817,219.61760144544547,218.30052339751583,226.226767331904,239.8506638144588,239.88414021223159
39,1995-05-04 13:46:45+00:00,263.97663266424297,238.92566983377242,213.12090064341444,231.1152683123475,232.55005373864378,235.09879855705768,229.65804143429244,228.44667886445706,233.06783517381473,223.8021629124534,230.8805108892767,243.05143324082957,249.12113163108242
40,1995-06-21 13:44:33+00:00,252.5375814621734,241.598570119155,245.2738044021782,247.96951274115025,239.89569171181094,234.97511784345298,221.91776184600613,217.40979728398443,215.44812961285024,200.3049754564607,226.94855004246412,226.89399595791755,236.93682213240618
41,1995-07-23 13:43:06+00:00,256.43031128087665,240.50141320903384,238.4457823500351,236.58723388328815,241.03337700538157,240.3854487848853,218.85796331000114,215.6624841682422,215.43822193983394,215.0155052978088,217.67208610348186,227.34512563390743,224.96688546346752
42,1996-04-20 13:48:17+00:00,263.68995473675864,250.9907847949276,248.24542321935846,252.2147160128259,241.12181383598568,246.57225353764508,231.97852303733342,228.10020159305088,229.51047335798452,226.09730406275136,236.58413814768272,242.1164323018918,245.64755955111272
43,1996-05-22 13:50:09+00:00,237.6885688353262,245.5477670541531,250.64040918700167,251.85699821236972,244.9688410981906,244.80319247285408,234.41114620945982,246.557904992407,234.69357240723141,223.5659450039853,241.53773183627277,246.8161681982859,247.38471855701764
44,1996-10-13 13:57:52+00:00,262.6138326067849,247.28965353506766,247.86133161256512,244.70682567241448,246.20992778405073,233.19249189391232,219.54870835968921,222.2908476472573,222.81895863579226,219.16095387700616,224.39720729516722,235.78536996443,236.7800735320973
45,1997-02-02 14:03:10+00:00,258.18163591403413,242.7554992644166,251.27205290283163,245.28013914528205,243.00801624867853,235.42937959491664,221.7688632642258,224.3614021917035,229.94463994065998,226.3686889683803,220.75109561706375,249.18029774447297,244.40548656274416
46,1997-06-10 14:07:56+00:00,263.6582449952861,256.007649621318,257.7385465514775,259.3365492987122,250.66737423078897,244.31865574832494,235.24917238793438,234.0709105893379,238.32378914251396,237.62536401604916,246.25620900728333,256.61551349915004,249.61853581428312
47,1997-06-26 14:08:29+00:00,259.57461850294607,248.69222681718804,252.76274271245217,249.54806825893488,245.54004794973253,240.54458056305654,261.59703717363806,257.85981344038476,237.31925451820834,227.7814756935634,231.68262404795968,235.4324338785821,
48,1997-07-12 14:09:01+00:00,268.8704632271595,255.33606615769276,257.0417120164457,262.51136813336376,249.62133830944248,244.9343958130988,224.76141585829856,223.6259489956895,235.62105907876733,234.72657742413446,239.8277306116699,253.3240880440915,245.95544072299705
49,1997-08-13 14:10:05+00:00,260.4670387192382,249.33532704080093,251.26489357073035,253.40581852034984,240.93192339190597,236.6964893630436,217.226636071843,219.97205996070016,224.35954987583483,223.9638434445541,232.27534384798324,248.2908234625518,236.95503775224486
50,1997-11-17 14:12:43+00:00,255.49844563722758,248.2746659265503,248.81363192181993,246.11294014244797,239.67903927173316,229.88043814709954,210.7058948106856,223.93217253604334,226.31099360044092,222.94460379190286,234.40812908900392,238.747637717717,236.30117768704608
51,1998-01-20 14:14:14+00:00,259.2501502881263,244.62544584030894,244.7919511402303,253.3924524978237,233.8890996862686,232.1922765493266,206.23364951254896,202.14724447796098,207.8719972967946,214.8314564014084,223.2464285307407,242.05573444625637,231.13998384141559
52,1998-09-17 14:17:26+00:00,268.0811092135646,256.42359644988966,253.06048231364042,249.3660057511319,246.1266327357151,239.48102540871972,227.2520246304358,224.47630720670614,229.168278233307,228.7194467509212,238.88251069507265,257.4887897592074,260.1619428712213
53,1998-12-22 14:17:42+00:00,255.27747712900884,,239.2414954769005,250.50303720024226,249.3840486823408,231.76073775087033,219.02552765173826,218.88948472335625,233.16080030471656,219.32464992116763,220.33687999932022,239.83300757288117,243.29460951772262
54,1999-03-28 14:17:25+00:00,267.5614646752314,251.44699673718353,255.29536856343753,256.84001113593627,253.18224843079392,243.5019768091168,226.28595355710647,223.21756050184163,227.03623409986056,232.23089676374386,239.53401605643907,259.1687996395193,258.16108197296865
55,1999-07-10 14:31:26+00:00,265.0158009649095,255.77844060960098,256.1687144123066,259.67397541491096,252.1960920550145,246.16275077478423,224.22746259229044,219.12103232738508,237.81437668091792,232.93245768966722,242.86054319733188,249.17879044868798,245.7285907156694
56,1999-07-18 14:16:23+00:00,243.47777693637792,235.21504229608374,232.53288831064748,234.47052279705807,222.0511343139808,221.0758169670403,188.44602323522776,193.23284083434814,218.08166759236877,210.24400610718791,217.23485829373482,229.52248464204513,236.51868565771656
57,1999-09-28 14:31:39+00:00,266.52779629526356,256.8050792058876,257.3606956549785,256.1552690368446,242.27065227812304,233.16491186911065,225.59178517868955,220.01608955013074,234.88352931532495,222.80950439540646,232.0597123275393,243.63184193084746,237.47901799646317
58,1999-10-30 14:31:32+00:00,254.07465162679986,244.08414068791916,241.91335636573518,234.97999264354357,226.06348955991848,223.4463404763309,214.94284181773565,215.60199582204135,215.57619828621515,206.55265164905737,214.64755526287934,235.05371651377,233.32179410966302
59,1999-12-01 14:31:26+00:00,270.0602290769343,262.8662846454726,263.35620557523237,263.64249002526,258.78868517889447,256.59643971078407,254.45158288827554,238.78058737999913,240.6869222035231,238.55531295261767,245.38074155988718,245.2025793475409,252.0334981077131
60,1999-12-09 14:13:46+00:00,262.47417173739456,246.7573460582909,241.91865449408854,248.08831272072524,239.94558583690346,230.40319528988837,228.21306302649023,227.45821512646785,226.73989221966798,221.33718190731207,219.29214130782853,235.36303616643087,234.6039888557726
61,1999-12-25 14:13:45+00:00,257.44567417128394,247.7072627461544,250.06310737397044,264.0933739244318,247.7075912164759,242.89925970239196,229.10771705260356,234.10808329974464,236.58720119615148,218.93455019284258,223.26057019966123,240.29491718441963,238.6354553682815
62,2000-03-30 14:13:02+00:00,263.4879484356833,243.4825212784752,248.74459052476797,251.7409586771504,244.64721515274292,245.0010284638091,231.3036977546361,228.3702045926153,230.98731906657994,228.9568811482808,234.29037014993946,248.71003706008227,244.59063246972903
63,2000-04-07 14:31:04+00:00,260.7280745988353,247.28293002974326,246.50879853235367,247.36689765805414,240.5847223773223,240.09885528808508,225.32957580291307,221.74596877713066,230.70973704675936,222.48938208990174,230.73937422743745,248.95554088333333,249.94598964837866
64,2000-04-15 14:13:13+00:00,288.7982857160751,230.8527945242453,226.88805498231125,216.88105308437042,215.30501177273766,238.85929945022352,,,263.84326354133515,,248.456230381229,252.3193603584835,237.8896920747858
65,2000-05-01 14:14:05+00:00,262.0215281535084,246.83169859011358,247.51912971687514,242.77338021176143,235.35362186571453,237.12977194360067,219.19136404910134,215.83398947846618,222.13031810996526,,230.3120212883403,265.0347365292781,244.26205000968577
66,2000-05-25 14:30:37+00:00,272.7356380933043,256.9582067204795,259.5277789571623,259.3526051361486,249.8657083167402,246.36472255318077,234.8113255441274,236.86170418911246,237.47332701390343,235.4366170395246,249.1649855138607,258.80590752256506,251.01439850190303
67,2000-06-02 14:14:44+00:00,261.78133218530166,251.40655606682412,255.66864502026576,255.07409546948753,244.54178513459266,248.87080241061435,234.48073463702502,233.44836202151544,234.29294947706325,228.93367048836984,236.40318734258452,252.04075840548845,246.66724289275973
68,2000-06-18 14:15:05+00:00,260.2384708876438,247.15292362586376,245.82266220718898,244.19582923225695,235.38626115191693,229.07833604787572,223.2689855083539,220.94875578828487,226.11277990594485,223.173320411808,229.00917873591018,245.7109972958358,240.71744297507414
