,dates,jap0356-0000,jap0356-0001,jap0356-0002,jap0356-0003,jap0356-0004,jap0356-0005,jap0356-0006,jap0356-0007,jap0356-0008,jap0356-0009,jap0356-0010,jap0356-0011,jap0356-0012,jap0356-0013,jap0356-0014,jap0356-0015,jap0356-0016,jap0356-0017,jap0356-0018,jap0356-0019,jap0356-0020,jap0356-0021,jap0356-0022,jap0356-0023,jap0356-0024
0,1984-07-02 01:16:26+00:00,226.09534235434728,,235.06736855495336,213.8106242773653,206.47446574561508,210.91732322757906,219.99123935123245,218.68606673032969,231.54566783174215,223.02329283934912,214.3702576882805,206.77337331380318,211.37103222791535,207.60819853994678,207.1828990061427,214.54093053458953,207.1483997907968,204.97749304613035,193.1400028285547,188.25593888015197,195.2799633306413,206.33078698671738,214.30377915141915,235.16949698337396,244.65811967683115
1,1984-07-18 01:16:43+00:00,234.58644313889354,,234.90128821560637,204.75077977343693,193.1616540110286,212.49857091660823,226.3752041197231,230.93757956137222,,227.54500545435718,217.840233118411,211.0395342828174,214.68412140356145,213.3247093347992,213.80716155957631,223.6224491745172,226.0266790214643,216.60181177115038,198.13306421212022,194.5718550082979,197.59596960304737,210.15360169605952,216.3208786477642,228.307689968916,236.1670721339499
2,1984-10-22 01:17:58+00:00,,,192.29632980299522,197.61731640120954,192.53605739411867,182.9913023246893,182.9945998129287,191.63232773899023,210.35532730555187,218.84236108120578,216.3113686811938,208.57694473507604,209.52870566122454,195.88294589930823,211.9329330930105,230.08100850783322,211.07801258050895,208.3693605566296,186.79031507226892,182.4190913177195,192.89441444638814,199.21287499551826,205.76781160848253,217.9979830649686,238.18531386410757
3,1985-05-02 01:18:05+00:00,211.92753359307486,,221.87900910842234,214.96385080707546,192.84868181615997,204.13212124899556,205.73249581566336,204.97150006498552,208.54301826232916,207.10583260661483,205.99073119756164,208.4029975998235,206.84306206233242,208.41017075204985,198.7084376694326,214.44397889077464,199.867127146399,202.2025973783681,191.33097227346673,183.78441801956342,182.858171998275,191.08848785820325,203.15580987044376,213.20386729101247,221.2931210452008
4,1985-05-18 01:18:02+00:00,220.18109460506386,226.35405975424,220.95021052357825,211.3853250546595,201.62887303443574,211.80663765469265,210.38472452902877,211.50888792285255,213.43622564200095,216.9461453868577,203.42916589151986,214.98183972461956,212.50471627853435,210.34773235250455,216.99784891376294,222.4789558562648,208.12169584822274,207.48692757490173,198.0618417745173,183.01310688682457,183.6298048478566,199.80393302703433,213.35464753956705,221.41130666836227,
5,1985-10-09 01:16:57+00:00,271.8274553906886,257.23768685755647,221.89141370579932,223.18771639305106,223.42708877953135,226.2344555300466,224.3375935962015,247.1133588712479,250.87342125606347,246.64892587900744,240.41128712771703,231.01302986960306,226.69056818169517,227.85144959327732,231.47327288454568,239.43292762267643,235.74699695162207,228.86408733751585,213.89602152751888,206.75737497585305,206.9919753015152,220.01180580228603,229.1501595006397,233.37943170078898,236.0593675219526
6,1986-02-14 01:14:38+00:00,248.20981290793407,,251.80252653667162,239.27931790189317,225.5923490754616,210.51658761841742,230.1536579843823,222.14933627870056,,,,,,,,,,,,,,,,,
7,1986-09-26 01:08:08+00:00,201.68948958646786,215.4991227989854,218.2828710646259,220.26886156140165,212.20598731007487,207.05190202262236,213.2944550100894,219.40960931588785,224.69245075365325,223.82114742689893,215.4598062324123,218.2060956112117,216.2779503131336,214.44919388406495,220.3293080674716,228.85417697617424,224.182261366741,219.39018449503692,216.1435382294935,197.1888410073711,197.59423547400974,205.84743146850298,207.11771383597826,,217.36174664038035
8,1986-12-15 01:06:42+00:00,209.95704265848576,,236.37326794194485,228.2444083172639,232.78165401423155,229.45256962678647,226.85024274455805,207.45467848044362,,,,,,,,,,,,,,,,228.34109811043857,
9,1987-03-05 01:09:24+00:00,225.59941724378834,237.49354875285212,260.64752347661835,263.613119081203,263.94759531597856,258.48251594870874,259.0659576186199,266.3621049220927,274.2639823908374,275.3832674203597,270.8295376450121,265.43152603631205,262.0325805404881,260.45850466474053,264.47873829669203,267.62120458188025,262.07459817840993,252.73607544570928,240.5796193009775,223.44363427823933,232.72536517166694,231.51888421240628,226.6339849385659,243.61427284598045,242.95992429945974
