,dates,chi0327-0000,chi0327-0001,chi0327-0002,chi0327-0003,chi0327-0004,chi0327-0005,chi0327-0006,chi0327-0007,chi0327-0008,chi0327-0009
0,1985-01-25 14:04:03+00:00,222.62758281702094,223.3004035469864,215.84160436958302,220.56637562445894,222.90938377467808,236.26003419056306,235.9917339576485,239.2214873625117,236.52476398413881,236.45101113024683
1,1986-01-28 14:00:46+00:00,214.5526401127982,208.69300880333586,207.24233878608942,207.1884623347132,229.44332510915203,228.3674161030002,232.86926843508257,241.61544076751818,240.62394389737838,228.5819069823876
2,1986-03-01 14:00:01+00:00,226.06193134148674,222.30237724667276,218.123330953978,234.26937026885577,234.3701044689955,237.97886692659205,243.78715230099994,248.21617225171428,232.49253112026142,228.96651956667773
3,1986-03-17 13:59:42+00:00,233.1141407637691,231.05760108396868,229.8182987364418,225.39362769568473,238.29793911483026,238.5605946602051,240.40871324771743,246.8363241610127,243.10714850449375,228.3420505966813
4,1986-04-02 13:59:23+00:00,238.73836416909498,237.6029788275301,225.71091455793095,231.32322844368403,227.52080009058008,223.06655518386498,222.612116783795,232.27305575328083,230.2345730167481,237.4310589128088
5,1986-05-04 13:58:38+00:00,212.375957499044,212.24587444435812,200.7173529560404,192.30302612983186,200.4690789419144,199.894787283706,195.78862423072403,210.02899968576224,204.90178559477934,
6,1986-05-20 13:58:12+00:00,180.99322244491546,184.068645566222,175.1691697315393,177.64585009961047,178.80327057144095,190.84915941915924,183.2585533973172,190.3905435141134,176.92921365752304,
7,1986-06-05 13:57:43+00:00,204.1885364865875,211.7815240227469,202.84565572707692,217.2886730923417,208.54768056684844,195.31467941919732,199.82436455270448,198.66808997774746,183.28115698493997,
8,1986-08-31 14:00:53+00:00,,212.54502701024953,219.01692601145027,212.71450522566172,213.723884668222,206.4314313657067,208.2279040784341,210.9314756995111,192.7968602586623,
9,1986-09-16 14:00:22+00:00,225.73320763488306,262.9684105267675,229.9015274148343,229.13245002623887,224.4708777539695,224.01980851610432,220.27940883199253,,,
10,1986-10-11 13:53:23+00:00,229.6657882674711,220.05214739102684,208.7875843843157,210.8109595547908,214.61900681433346,208.7938477722826,213.13166637091868,217.35851365433078,203.62483603571056,200.47933930296836
11,1986-11-03 13:58:46+00:00,232.8978763000661,230.89727465024566,225.48879525721296,224.62376853843432,221.43117283402836,223.06781418352728,220.12448147961257,216.7398935320978,209.97413053546205,204.24522454227156
12,1986-11-12 13:52:14+00:00,220.99679712905208,214.3035037489892,214.11392777800128,225.89995496554744,230.91090399570064,223.68143677433167,221.75351844386145,223.95673406434284,209.3198077694078,201.67610705713906
13,1986-12-14 13:52:25+00:00,235.36943491150942,221.26395979809666,211.25774383908282,222.49292206185203,233.02255357554805,229.68680624708324,233.98346913488254,232.10006515166452,226.74479603272135,218.21389812887162
14,1986-12-21 13:58:49+00:00,224.2452969612284,221.73206261573085,215.570238396516,223.63831622089415,228.51674421499433,226.75040541415223,226.74111760501836,230.30503453932724,224.085701234694,227.04448421419218
15,1986-12-30 13:52:55+00:00,236.12977129444462,224.73372284416718,219.6585175020375,227.94887955264764,234.4339954961483,222.0898654625888,225.55586145301493,226.15792842085725,223.4380453574287,224.66973123294267
16,1987-01-31 13:53:53+00:00,227.23531221773771,226.13621627798577,226.170427015029,221.67917647289457,220.3992740271698,214.85870976832754,212.48945300825014,218.91621789862117,222.92408851780638,224.4515194429773
17,1987-02-07 14:00:21+00:00,229.23945583156896,226.34160709079384,221.55755701309542,224.58873929871305,224.80112171100734,222.55800021259202,218.24908507638145,223.5069221471287,224.805768041254,223.17481354218143
18,1987-03-27 14:02:09+00:00,235.55991590764074,237.28942257166918,233.91242378489807,238.48591355092108,235.94592825898138,233.09679056517624,232.51914622163417,236.0436839519756,240.28545089946195,243.65246241215195
19,1987-11-06 14:07:44+00:00,214.8877484206544,221.52067089277284,219.31420987998487,221.96890702495594,221.7349279577312,218.14655855187502,221.70438610026264,218.45443080287154,214.74931552738022,211.1631016968958
20,1987-11-15 14:01:45+00:00,227.0463831242994,224.60081171049748,224.60436253521638,222.18774205352605,227.229796330476,217.90187720794015,209.55964641990278,217.3807506359082,218.68953939212412,201.68654640420587
21,1987-12-08 14:08:17+00:00,221.72847907017785,226.23578085382215,219.89404423789435,220.75501238374378,227.01661232965793,225.61764297027838,222.73535477811953,225.4412172730992,220.8625807522833,217.89879050648238
22,1987-12-24 14:08:32+00:00,229.9143926905929,234.12109052274647,227.69501477426738,224.46595912977222,224.17302466140336,222.9552224063271,223.4296612620885,230.27682543215977,224.84119786782134,230.4284554248186
23,1988-01-18 14:02:48+00:00,236.16878637571108,233.2622329198389,232.9712864403797,231.68494378605902,233.10784526372433,226.6287587844336,234.1314846089604,232.6905098812979,235.8765657661342,238.96564453702274
24,1988-02-26 14:09:36+00:00,238.69712239486205,233.5701387953001,228.02465208153083,235.35840165644876,235.98379725440944,234.59546585239008,231.05644653119862,245.10763145540238,243.60577372615657,242.47930722301084
25,1988-03-06 14:03:31+00:00,224.96201224090933,228.61050283947569,220.07793332442802,222.30111262682988,224.55676448377764,222.67643263698366,226.88061301100737,237.04620795606704,231.2849282320427,243.49220605853077
26,1988-04-07 14:03:45+00:00,231.6725210754732,224.3457123782735,218.3293945673389,225.11951610753565,224.5828858551791,223.11092532795806,225.92918906112638,230.78123325462627,234.97346482929038,230.95922881813493
27,1988-04-30 14:10:04+00:00,218.81913012044294,227.8802003411462,226.85140494374727,228.69633642198022,234.69791866115617,224.79687535147258,231.26981998734934,238.78611881872445,235.2304704927131,234.58849760962335
28,1988-05-16 14:10:15+00:00,217.65056399285643,215.69236952223352,217.75454222440692,226.08207167859064,227.03297814912966,220.81908266356726,226.85408177207714,235.1404605537795,231.74895269388136,229.28570760779036
29,1988-05-25 14:04:07+00:00,,213.12740428289098,207.95688715943638,219.22939090176325,218.7168071488608,221.48845343009822,219.41998970980617,220.93826065327278,220.82266516523578,
30,1988-06-01 14:10:21+00:00,219.74824867222185,223.58196091473792,221.3765059671171,223.697002382434,224.56973810489922,221.6239819190388,227.98235865595873,234.6563352062896,231.99737177127298,
