,dates,nzd0538-0000,nzd0538-0001,nzd0538-0002,nzd0538-0003,nzd0538-0004,nzd0538-0005,nzd0538-0006,nzd0538-0007,nzd0538-0008,nzd0538-0009,nzd0538-0010,nzd0538-0011,nzd0538-0012,nzd0538-0013,nzd0538-0014,nzd0538-0015,nzd0538-0016,nzd0538-0017,nzd0538-0018,nzd0538-0019
0,1999-08-17 22:13:37+00:00,122.51062800887937,112.57526958613107,122.20772945782176,129.4758290079424,148.28836216494943,143.0615871375165,145.93735237973706,169.4335168594895,160.8312656526815,141.7916813647894,143.2301358714322,154.6897979966585,164.43860637900622,,112.10923272560078,110.1875338084368,110.66547199109029,117.92171161037356,131.458226699832,
1,1999-10-04 22:13:49+00:00,133.32334071581775,121.76655144202073,127.50437444001086,129.04229099968128,141.60381509615996,135.58062675915178,136.81130763789116,149.95663588773934,142.39993381895536,121.24559243131586,119.1912828609423,140.33748736221236,155.21789397713022,155.17991049900962,116.24860715159349,115.69159755900665,118.62218177261516,122.33963556336012,127.46402844668994,
2,1999-10-13 22:07:36+00:00,124.66707160192594,115.0896285522805,122.11823001090018,128.3279887562019,133.50109442297395,131.6244264552695,126.64484456751283,138.70879947068337,132.29693418893586,126.6423259650861,125.30523162845257,129.42681774173263,135.3665943567347,135.7865544094044,110.62205623720043,104.83565434421553,104.63280910362029,110.28581363173963,104.87912156918823,99.61330210115256
3,1999-11-05 22:13:40+00:00,125.51042431725762,115.34970080646336,123.02694823282962,124.19305907434641,139.09291948402762,134.7191981584798,137.6593751549045,155.99842882137116,145.47505834559908,132.9370305303962,128.9176146060527,133.00125305519921,145.05084269432697,,106.60289910451068,104.33696732680455,105.8312607866846,113.11923301905563,128.02075639548391,122.38714887180427
4,1999-12-07 22:13:41+00:00,,129.23272130165802,127.36526031588636,141.25594669868144,152.70256620645324,159.75197587600704,158.87144175346987,171.55073530126572,169.08538570899634,149.96754444766322,145.12480611799478,153.03029134116477,160.41188486325365,,136.29837917711393,124.82357420732264,,,,
5,1999-12-16 22:07:33+00:00,141.1609541970831,119.79730419915833,127.44818882609826,129.94819780500032,142.4400626458524,144.89964714767675,146.58997320378623,164.516130773177,,141.71069288416558,,141.60277445685801,158.110694022372,151.48307383862664,111.70366467971554,112.89866821853448,116.84289030353021,127.40412228317697,130.83086862464685,
6,2000-02-02 22:07:23+00:00,131.3456634353384,127.67801275439051,132.7959392650834,137.96604037628907,143.193486615213,138.614930217094,143.31176046754726,164.1782666464079,151.91479743742573,138.0765527416872,130.1709727755798,145.19444447033518,160.2723842108072,163.553721378139,124.02716000006409,123.58423151967814,126.91544065684387,130.63210580626136,138.53824152850692,109.142433413729
7,2000-03-21 22:07:12+00:00,,127.33085274049841,118.55977772585364,129.99646318059996,134.4651430076545,134.35704431608215,161.26825659155475,167.4528249231771,168.3120697214371,160.31711012359025,162.18276497243033,160.84015955947572,161.10197538269603,154.386480961042,,124.44036779184339,122.71904672570008,118.81943332293667,104.54833481952814,126.57996261878883
8,2000-05-08 22:06:44+00:00,134.70338612962823,135.9084450037095,139.15062437533845,145.90965972098095,154.0205863798712,153.75911466576346,159.47930128258176,165.4801677775316,164.0003382344302,152.7548582817265,143.0242608238434,154.85671310637193,169.62982535446224,165.3123070859676,138.08107532608233,132.83686587317055,131.52293146561743,134.88584284895478,140.25539289301932,145.38016270513887
9,2000-05-15 22:12:54+00:00,,126.91360087392266,129.91162640743661,132.01603683672224,148.361032772582,145.68287040746657,155.27190633377688,165.4027863530467,157.56241660330613,147.60345405404615,141.07264387294046,153.39196471615787,175.64417841074385,,,,,,,143.88295595073765
10,2000-05-31 22:12:42+00:00,,,,,,,,,,,,,,,,,,,,
11,2000-06-16 22:12:38+00:00,118.21208240637884,118.29307269411821,126.23051758880334,136.9130291760399,144.93119293364205,146.01248002675678,151.82928350450524,165.52493734583808,149.23569111818895,139.07354716590714,126.46851398480946,150.59577979860788,156.59509800732903,,118.01690520758832,119.29207888875514,122.38271158147678,124.93371884322161,140.87086624277603,114.5720450098588
12,2000-08-12 22:05:41+00:00,111.3725694723127,113.5031162716715,118.90484768984565,132.94871159552193,146.06946278072672,145.34753475689516,136.3332644563593,151.85094031845634,144.51561226685106,132.80754819487453,131.95624593867956,142.93947002347804,146.54685011446415,134.64664213152352,113.34619845143479,112.84881029904376,112.5611137276142,121.05566864573981,116.17790148756144,116.51804246334069
