,dates,mex0587-0000,mex0587-0001,mex0587-0002,mex0587-0003,mex0587-0004,mex0587-0005,mex0587-0006,mex0587-0007,mex0587-0008,mex0587-0009,mex0587-0010,mex0587-0011,mex0587-0012,mex0587-0013,mex0587-0014,mex0587-0015,mex0587-0016
0,1984-06-16 17:45:05+00:00,232.58720924691585,228.23641949751374,228.56859243579126,219.07324477295361,216.6721432553625,222.19649488364038,216.94643467492622,220.37201815058862,218.37974439092906,218.5854474710218,225.68796116895612,222.56075370341802,219.35395585248546,228.7657508614878,227.1663576351965,221.67249965594743,227.38169564702886
1,1984-09-20 17:46:52+00:00,225.0637571915218,225.17126505351118,219.74996963457815,215.55557480932228,219.20527551198654,213.03714137242045,215.89549369276085,221.6241336228902,222.13339757057912,222.35658764990944,225.1912132666879,226.3319863181214,227.179208785263,234.04771593974087,226.44224967893018,220.1934153112252,213.33259357308432
2,1984-10-22 17:46:48+00:00,217.54334409610323,220.32011349267492,211.14163738676407,210.67147593506272,204.2264012818115,207.11687509491628,214.74020291212406,214.40917254620547,222.33369436481567,215.3906096258627,216.86080240196867,216.03705831884213,219.84430473325403,225.92377453363636,210.78831530916813,206.8904413235895,198.57747447113456
3,1984-11-23 17:46:39+00:00,188.65690986105793,186.52996780845197,188.36373414044635,183.76688158620394,189.55082275184623,195.76702429518383,192.0805514077446,190.67593364534852,198.19839728625902,191.88172184123792,193.40461142903925,187.10108939597282,196.24127767008915,207.04809929102447,193.58336625146825,187.4275997467855,174.36207936964698
4,1984-12-09 17:46:47+00:00,200.4129791032591,204.2835801671461,191.861919424487,185.46380011433928,205.20039925833493,215.8027387498317,213.9250651953337,206.0838721673575,214.55393961355526,210.22323152514517,198.55166274006405,198.2928472630677,218.36821873053498,219.47298561171615,184.9284741513397,194.78814066566005,180.61670306793494
5,1985-01-26 17:47:09+00:00,193.82155097683608,187.20866451544282,188.5321150106047,196.24610317521362,184.12816765963123,192.0348262022682,213.6427408993525,202.53950946663292,200.72717001453617,217.62469162153428,195.3204351457431,195.2405231302806,210.73504323027134,206.8721124743344,193.783497082689,175.4662019975578,185.76083188727173
6,1985-03-31 17:47:08+00:00,223.85168092107355,219.091137998339,212.58920246219265,216.41868278709097,214.32951905809597,212.2546088975708,208.94380887397077,221.76722042431402,229.9573019728499,229.30595529337572,217.89492348579327,233.0529151230625,216.34543261935082,233.6455624719128,230.77719596334296,226.10334076700673,201.70425536175603
7,1985-04-16 17:47:03+00:00,217.39044353732615,223.14854543216023,217.31036082880973,215.7004345042219,219.78388909462944,225.24358248310276,214.6527017900366,220.03366063271838,228.78236724437465,234.0705297355273,216.81324088186676,226.1209479573166,219.19691022517847,234.18885627031236,231.65037919950728,218.41069690571982,209.7201466665668
8,1985-07-21 17:46:39+00:00,223.47183119320906,222.33996922759457,219.0359990000305,217.78219198168978,221.75598296222807,224.4687683351742,227.0429601496726,234.37646656863404,242.84582283340896,243.00632583581722,242.2189127415614,243.6534008795887,243.772275371316,247.15610031324704,239.59067978889132,229.35898526858406,216.34979752606966
9,1985-08-22 17:46:20+00:00,227.66276199129982,226.7752885343329,223.40557264603984,224.70008739157834,226.68963329611378,234.70280313461447,238.43014767197255,245.798566167323,252.54074017194424,250.16621820037622,251.28020238237232,251.3080068531191,252.41652435664557,255.02680360245253,252.19864510532236,243.34000377764508,228.1602860917253
10,1985-10-09 17:45:47+00:00,230.645890363562,235.8699600163264,228.71514558006615,225.42922615473415,228.62603629475404,232.72187216810224,240.17863842174555,247.21491917801936,243.79640284431042,244.55068057844224,247.39647106414398,243.80849412221284,243.66635380532517,247.99723026817972,237.6568573295802,223.88443385994572,215.7923267352288
