,dates,mex0587-0000,mex0587-0001,mex0587-0002,mex0587-0003,mex0587-0004,mex0587-0005,mex0587-0006,mex0587-0007,mex0587-0008,mex0587-0009,mex0587-0010,mex0587-0011,mex0587-0012,mex0587-0013,mex0587-0014,mex0587-0015,mex0587-0016
0,1984-06-16 17:45:05+00:00,232.40009870988013,228.00612960577746,228.35475182203615,218.8736602001155,216.39998247421963,221.9662049919041,216.7325940611711,220.1581775368335,218.16590377717395,218.3858628981837,225.474120555201,222.3736431663823,219.16684531544973,228.55191024773268,226.97924709816078,221.4729150831093,227.18211107419074
1,1984-09-20 17:46:52+00:00,224.68164244354412,224.70096997907712,219.3132670654608,215.14798574481276,218.64947224220083,212.5668462979864,215.4587911236435,221.18743105377285,221.69669500146176,221.94899858539992,224.75451069757054,225.94987157014373,226.79709403728532,233.6110133706235,226.0601349309525,219.7858262467157,212.9250045085748
2,1984-10-22 17:46:48+00:00,216.04639112256598,218.4777098329368,209.4308339884358,209.074726096623,202.0490151384846,205.27447143517816,213.0293995137958,212.6983691478772,220.6228909664874,213.793859787423,215.1499990036404,214.54010534530488,218.3473517597168,224.2129711353081,209.29136233563088,205.2936914851498,196.98072463269486
3,1984-11-23 17:46:39+00:00,177.75112076045053,173.10745814616592,175.8999751683236,172.13403987888938,173.68785678732635,182.34451463289778,179.61679243562185,178.21217467322577,185.73463831413628,180.24888013392336,180.9408524569165,176.19530029536543,185.33548856948175,194.58434031890172,182.67757715086086,175.79475803947093,162.72923766233242
4,1984-12-09 17:46:47+00:00,190.3039292346379,191.8416726365354,180.3087195746342,174.68081358781,190.49632672215864,203.36083121922098,202.3718653454809,194.5306723175047,203.00073976370246,199.4402449986159,186.99846289021124,188.18379739444651,208.2591688619138,207.91978576186335,174.81942428271853,184.00515413913078,169.83371654140566
5,1985-01-26 17:47:09+00:00,190.7189638336195,183.39009572379166,184.98630113264292,192.93667688911594,179.6153136331344,188.21625741061703,210.0969270213907,198.99369558867113,197.18135613657438,214.3152653354366,191.7746212677813,192.13793598706403,207.63245608705478,203.3262985963726,190.68090993947243,172.1567757114601,182.45140560117406
6,1985-03-31 17:47:08+00:00,230.62620294092585,227.42901125354183,220.33151334202384,223.64483960826675,224.18336926879022,220.5924821527736,216.68611975380196,229.5095313041452,237.6996128526811,236.5321121145515,225.63723436562447,239.8274371429148,223.11995463920312,241.387873351744,237.55171798319526,233.3294975881825,208.9304121829318
7,1985-04-16 17:47:03+00:00,217.92409719574016,223.80534993482365,217.92025072414003,216.26966507319685,220.5601125977771,225.90038698576618,215.26259168536689,220.64355052804868,229.39225713970495,234.63976030450223,217.42313077719706,226.6546016157306,219.73056388359248,234.79874616564265,232.1840328579213,218.97992747469476,210.28937723554174
8,1985-07-21 17:46:39+00:00,221.50488586535084,219.9191134394614,216.78806148247827,215.68411696530768,218.8949715762525,222.04791254704102,224.79502263212038,232.1285290510818,240.59788531585673,240.90825081943512,239.97097522400918,241.6864555517305,241.8053300434578,244.9081627956948,237.6237344610331,227.26091025220197,214.25172250968757
9,1985-08-22 17:46:20+00:00,225.21695372451856,223.7650629752175,220.61036319828983,222.09122524034498,223.1320939989774,231.69257757549906,235.63493822422254,243.003356719573,249.74553072419423,247.55735604914287,248.4849929346223,248.86219858633785,249.9707160898643,252.23159415470252,249.7528368385411,240.73114162641173,225.55142394049196
