dates,nzd0439-0000,nzd0439-0001,nzd0439-0002,nzd0439-0003,nzd0439-0004,nzd0439-0005,nzd0439-0006,nzd0439-0007,nzd0439-0008,nzd0439-0009,nzd0439-0010,nzd0439-0011,nzd0439-0012,nzd0439-0013,nzd0439-0014,nzd0439-0015,nzd0439-0016,nzd0439-0017,nzd0439-0018,nzd0439-0019,nzd0439-0020,nzd0439-0021,nzd0439-0022,nzd0439-0023,nzd0439-0024,nzd0439-0025,satname
2000-06-02 21:59:31+00:00,356.02,351.70,344.74,363.04,383.44,385.98,420.26,453.53,465.98,461.04,415.97,391.12,355.52,346.41,338.00,330.20,328.10,332.49,343.74,357.98,338.79,329.46,327.83,323.30,306.59,312.87,L7
2000-06-18 21:59:27+00:00,356.02,351.70,344.74,363.04,382.13,387.11,419.18,452.05,462.62,456.60,412.43,389.94,353.18,343.80,335.37,328.09,326.94,331.29,343.09,356.63,337.96,328.23,327.89,322.24,306.18,311.43,L7
2000-07-11 22:05:17+00:00,351.13,347.38,342.93,362.58,382.80,388.86,419.88,450.45,459.29,453.24,409.93,388.81,350.74,341.16,333.28,325.45,325.39,328.31,341.29,355.18,336.22,326.65,326.60,320.99,305.22,309.59,L7
2000-07-27 22:05:00+00:00,346.29,337.28,334.50,358.35,382.81,391.40,423.20,450.43,456.67,447.97,405.41,386.70,347.49,337.54,330.13,322.20,322.66,326.47,337.72,351.80,332.70,323.60,324.35,318.08,302.62,306.46,L7
2000-08-05 21:58:44+00:00,348.85,337.28,334.50,362.61,387.41,396.56,423.20,452.70,459.43,450.41,406.85,389.59,348.90,338.73,331.46,323.56,323.59,327.78,339.52,354.15,332.70,325.47,326.07,319.41,304.81,308.60,L7
2000-08-12 22:04:53+00:00,352.21,325.05,326.55,360.26,389.23,401.63,427.69,457.03,460.19,448.78,406.86,386.65,347.24,337.11,329.93,322.53,323.19,327.48,337.35,351.14,329.89,323.02,325.33,318.36,303.63,308.74,L7
2000-10-08 21:58:00+00:00,354.46,322.19,330.49,363.51,394.68,412.71,428.64,457.19,458.52,444.80,404.96,388.02,345.14,335.33,327.44,320.18,320.78,325.51,336.24,349.95,328.66,321.63,325.40,317.35,303.69,307.88,L7
2000-12-02 22:04:09+00:00,349.84,307.21,336.86,380.24,392.19,417.50,429.76,452.89,449.94,437.41,404.22,382.79,343.57,333.46,326.63,319.00,321.35,325.95,339.66,353.13,331.28,324.13,329.46,321.98,308.55,311.95,L7
2001-01-28 21:58:08+00:00,380.25,288.08,357.37,396.51,409.17,440.92,449.64,465.29,458.46,444.91,414.94,387.33,353.17,343.59,335.92,328.56,329.84,336.56,349.86,361.24,340.45,331.83,336.12,329.25,314.70,321.21,L7
2001-04-09 22:03:53+00:00,373.97,342.89,377.05,397.20,405.41,454.22,464.28,473.83,439.66,434.03,418.52,383.69,358.93,349.22,339.45,329.79,333.38,340.29,354.34,364.44,346.73,333.53,335.09,329.75,315.01,318.63,L7
2001-07-07 21:57:00+00:00,373.97,361.56,369.43,383.55,405.41,,,451.73,453.12,448.17,414.75,386.08,357.35,346.89,335.83,327.96,333.15,340.29,350.27,357.94,340.19,328.21,329.65,321.78,308.92,311.51,L7
2001-07-14 22:03:09+00:00,389.51,379.42,377.53,387.29,386.96,,427.96,453.88,459.98,456.97,417.90,387.94,360.43,347.09,337.15,329.80,336.32,343.07,351.37,361.33,343.07,330.39,331.01,323.62,311.88,313.83,L7
2001-08-15 22:02:38+00:00,398.30,379.42,373.99,413.87,368.51,446.66,440.53,450.73,461.33,455.91,416.03,383.07,356.41,340.65,330.84,325.16,331.94,338.60,345.75,357.18,340.01,327.57,328.07,318.26,310.55,311.37,L7
2001-09-25 21:56:04+00:00,400.11,387.15,383.30,419.74,368.51,452.05,450.84,456.62,463.80,456.18,414.36,385.18,355.05,340.82,331.96,324.86,330.24,337.30,345.97,358.52,341.06,328.93,328.89,320.89,310.63,312.98,L7
2001-10-02 22:02:04+00:00,400.11,387.15,411.08,419.74,368.51,452.05,450.84,456.62,470.59,456.18,414.36,384.28,354.03,339.31,330.39,323.59,329.11,336.07,344.95,357.93,342.33,331.89,331.50,323.20,313.80,316.46,L7
2001-11-03 22:02:10+00:00,414.82,401.90,426.80,436.07,368.51,458.83,456.26,456.77,470.14,456.18,412.50,384.53,351.46,336.91,328.34,322.66,327.82,334.19,344.67,358.17,343.57,334.14,333.34,325.09,315.63,317.71,L7
2001-12-14 21:56:17+00:00,414.82,404.85,439.03,455.52,368.51,473.67,467.89,456.77,470.14,450.28,411.84,381.87,348.84,334.97,326.48,321.63,326.26,332.07,342.45,356.57,341.96,333.70,333.30,324.38,314.94,317.09,L7
2001-12-30 21:56:13+00:00,414.82,404.85,445.39,465.31,368.51,480.76,473.25,458.64,470.14,444.23,410.33,379.93,348.09,334.72,325.64,320.88,324.93,330.96,340.76,355.15,340.65,333.07,333.05,323.90,314.19,316.66,L7
2002-01-22 22:02:40+00:00,406.32,412.05,467.86,482.14,,480.50,482.25,463.72,469.50,435.82,403.14,378.63,341.79,330.32,321.75,316.30,318.75,324.46,337.03,352.39,338.08,331.26,331.75,323.71,311.92,316.32,L7
2002-05-07 21:56:27+00:00,395.10,412.92,468.62,499.07,,502.18,498.80,471.26,466.94,430.42,404.79,372.26,338.75,329.50,320.68,316.24,315.50,321.35,332.78,349.63,334.40,329.86,330.32,324.33,309.94,313.14,L7
2002-05-30 22:02:25+00:00,402.56,420.59,464.29,490.75,,491.40,489.86,468.94,467.28,435.72,404.54,378.95,339.80,331.57,323.73,317.80,316.77,323.57,334.50,351.28,336.48,330.64,328.17,325.67,310.88,315.81,L7
2002-06-15 22:02:19+00:00,407.49,430.12,455.60,480.25,,481.14,480.62,469.08,470.79,445.86,404.79,389.57,344.18,336.11,330.35,320.87,319.39,326.60,339.29,355.03,339.22,331.79,328.73,327.26,311.15,316.56,L7
2002-07-17 22:02:08+00:00,412.41,430.12,448.42,472.18,,471.81,474.15,469.45,470.79,456.48,405.97,397.31,344.64,337.14,333.87,322.62,320.33,327.45,341.88,357.50,341.16,332.58,328.09,328.94,311.72,317.29,L7
2002-08-02 22:02:01+00:00,419.01,437.25,451.97,466.19,,469.06,469.88,466.44,473.28,461.06,405.41,397.63,344.35,337.43,332.84,321.37,319.92,327.53,340.05,355.84,340.09,331.38,327.86,326.44,312.80,316.97,L7
2002-08-18 22:01:57+00:00,419.01,437.25,451.97,466.19,413.43,454.28,454.26,452.08,457.30,442.65,392.64,387.18,335.44,329.46,324.92,314.43,314.56,323.51,336.50,352.63,336.78,328.54,327.15,323.83,309.88,313.92,L7
2002-09-03 22:01:48+00:00,418.94,435.31,448.34,460.72,426.67,449.51,449.51,448.86,450.76,437.99,390.23,379.85,333.10,327.11,321.58,311.05,311.87,320.74,334.43,350.75,334.23,326.62,325.56,322.44,309.18,313.02,L7
2002-09-19 22:01:34+00:00,418.94,426.86,438.81,452.27,426.67,449.51,449.51,448.86,450.76,437.99,384.81,375.19,329.69,322.69,315.93,305.53,307.21,315.87,329.12,346.36,329.83,322.25,324.33,318.63,305.43,308.72,L7
2002-10-14 21:55:19+00:00,422.66,426.86,438.81,453.89,435.25,448.85,449.60,449.02,451.43,437.72,387.63,375.19,331.95,325.28,318.83,308.29,309.35,317.69,331.39,348.65,331.85,323.61,325.46,320.26,306.33,310.28,L7
2002-10-21 22:01:36+00:00,422.66,422.02,438.81,458.97,435.25,448.85,447.91,447.00,448.80,436.36,387.63,369.72,330.37,323.49,316.84,306.38,307.67,316.05,329.53,347.23,331.20,322.62,325.19,319.96,306.22,310.22,L7
2002-10-30 21:55:25+00:00,425.10,422.02,438.81,458.35,439.68,447.86,448.14,447.46,449.50,436.71,389.43,373.92,333.07,326.32,319.56,308.78,309.58,317.59,331.71,349.06,333.05,323.89,326.24,321.08,306.90,311.52,L7
2002-11-22 22:01:57+00:00,421.40,419.76,435.90,454.63,433.74,442.05,443.36,442.87,445.40,432.88,388.90,373.36,332.41,325.50,318.89,308.03,308.56,316.90,331.36,348.90,331.86,322.53,325.70,319.88,305.38,311.15,L7
2002-12-24 22:02:09+00:00,420.43,414.16,429.03,450.52,435.51,434.04,435.32,435.71,437.50,425.87,385.12,368.55,331.02,325.01,317.26,306.88,306.82,313.66,328.85,347.07,329.96,320.07,325.43,317.97,303.88,308.80,L7
2003-01-18 21:56:06+00:00,420.08,417.58,434.39,452.76,441.75,439.47,435.32,430.27,431.66,420.13,384.05,367.53,331.34,324.41,316.46,306.22,306.47,313.17,327.78,346.35,329.55,320.12,325.60,317.93,304.38,308.48,L7
2003-02-10 22:02:28+00:00,416.74,414.09,429.89,449.24,441.22,435.00,429.94,425.13,425.67,413.52,382.65,366.78,330.92,324.01,316.11,305.87,305.95,312.21,327.50,345.97,328.69,319.90,325.05,317.71,303.34,307.83,L7
2003-02-19 21:56:18+00:00,411.87,410.21,426.72,446.94,443.92,437.05,431.59,425.20,425.59,414.27,385.31,370.29,333.63,326.38,318.03,307.47,307.38,312.69,328.48,346.60,329.30,320.05,324.94,317.62,303.60,307.61,L7
2003-04-08 21:56:23+00:00,406.19,409.73,430.37,449.56,443.31,435.56,429.87,422.30,424.36,411.58,388.69,377.09,338.35,331.23,323.85,313.38,312.73,316.98,333.43,351.18,333.68,323.66,326.52,320.53,306.02,310.54,L7
2003-04-15 22:02:33+00:00,405.07,413.73,430.87,443.45,437.08,427.28,418.97,418.86,420.55,408.48,385.61,376.19,335.57,328.65,320.39,309.68,309.11,313.49,328.52,345.86,328.55,320.07,324.14,318.05,305.16,308.66,L7
2003-05-10 21:56:22+00:00,403.24,417.59,430.70,434.56,432.57,421.44,408.21,408.84,412.31,399.83,382.73,378.83,335.98,328.69,320.69,310.44,309.91,313.88,328.80,346.14,327.06,318.97,323.07,316.58,304.16,306.50,L7
2003-07-20 22:02:20+00:00,399.86,412.93,422.68,422.24,418.60,405.28,399.84,405.46,411.30,400.09,382.51,382.29,337.03,330.68,323.04,310.02,309.17,313.51,328.82,344.83,324.92,317.27,321.33,315.01,303.49,305.54,L7
2003-07-21 21:44:09+00:00,399.86,412.93,422.68,422.24,412.84,402.47,396.76,401.65,409.73,400.45,383.79,385.13,338.71,332.33,324.16,312.80,311.55,315.62,331.00,347.84,327.90,319.57,323.07,317.75,305.33,307.62,L5
2003-07-29 21:56:05+00:00,399.86,412.93,422.68,422.24,412.84,402.47,396.76,401.65,409.73,400.45,383.79,385.13,338.71,332.33,324.16,312.80,311.55,315.62,331.00,347.84,327.90,319.57,323.07,317.75,304.54,307.62,L7
2003-08-30 21:55:58+00:00,405.82,421.36,426.00,419.48,403.47,391.13,386.11,395.24,407.29,400.94,383.06,383.85,337.88,331.15,323.24,311.33,310.29,315.20,329.27,347.47,327.47,318.86,322.00,318.21,304.71,308.61,L7
2003-09-14 21:51:18+00:00,399.03,409.43,411.83,404.90,393.13,391.13,378.19,388.09,401.58,396.69,379.87,384.33,337.72,330.67,323.33,311.53,310.34,314.98,329.46,347.59,327.89,319.19,321.98,317.48,304.23,308.56,L5
2003-10-16 21:51:43+00:00,396.55,398.82,397.32,392.70,380.29,385.95,372.37,382.65,398.61,397.07,379.60,386.94,339.68,332.30,325.59,314.10,312.99,317.83,334.09,355.08,333.12,322.79,325.17,319.53,304.30,310.16,L5
2003-10-17 21:55:51+00:00,396.55,398.82,397.32,392.70,381.12,384.61,372.39,381.71,397.79,396.81,379.60,388.16,341.77,334.20,327.63,316.20,315.23,320.21,337.98,357.49,335.92,325.26,327.59,321.72,306.16,312.99,L7
2003-11-18 21:56:15+00:00,382.49,380.17,378.00,375.09,372.71,377.92,367.18,378.01,394.96,396.42,379.60,388.78,341.78,334.72,329.11,317.78,316.35,321.43,339.48,358.18,337.59,326.96,328.66,322.50,307.21,314.95,L7
2003-12-20 21:56:28+00:00,382.49,380.17,378.00,375.09,372.71,377.92,367.18,378.01,394.96,396.42,383.67,387.30,339.77,331.56,326.11,314.96,314.80,320.82,338.14,355.86,335.88,325.44,327.20,320.84,305.27,312.05,L7
2003-12-27 22:02:42+00:00,375.55,374.05,373.49,374.53,371.45,372.57,364.08,375.02,390.41,391.36,383.67,388.37,341.13,332.43,327.21,316.43,315.79,320.82,338.14,355.86,335.88,325.44,327.20,320.84,305.27,312.05,L7
2004-02-13 22:02:55+00:00,369.84,363.39,362.20,365.15,366.46,361.91,355.16,365.83,380.09,379.92,381.04,384.36,339.67,329.98,326.23,315.78,314.94,319.56,337.62,354.84,334.72,324.50,326.44,319.08,304.64,311.06,L7
2004-02-21 21:52:46+00:00,367.78,356.43,362.20,365.15,366.46,361.91,355.16,374.73,380.09,379.92,386.52,382.22,338.08,328.49,325.08,315.28,314.89,319.21,336.54,353.44,333.21,323.47,325.58,318.24,303.52,308.99,L5
2004-03-25 21:56:54+00:00,357.66,348.99,356.37,367.16,369.32,359.21,361.43,378.03,381.77,378.88,394.64,383.93,340.73,331.36,327.84,318.82,318.57,322.55,340.65,356.35,336.22,325.69,328.50,320.46,305.25,310.21,L7
2004-04-01 22:03:04+00:00,357.66,348.99,356.37,367.16,369.32,359.21,361.43,378.03,381.77,378.88,394.26,378.12,338.47,329.09,325.38,317.06,318.06,321.58,339.09,354.48,336.22,325.69,328.50,320.46,305.25,310.21,L7
2004-04-02 21:46:54+00:00,347.36,343.58,356.37,367.16,369.32,359.21,361.43,378.03,381.77,378.88,398.31,377.80,339.46,330.11,325.58,317.49,319.42,323.54,340.00,355.07,337.25,326.95,328.68,320.06,305.31,310.95,L5
2004-04-10 21:56:50+00:00,347.13,345.04,356.64,369.05,368.91,359.24,363.21,379.88,383.40,380.27,398.31,379.76,340.42,330.11,325.58,317.49,319.42,323.54,341.40,356.32,338.40,328.26,329.28,321.52,306.83,311.89,L7
2004-04-25 21:53:47+00:00,348.61,348.49,356.64,369.05,365.03,354.97,360.89,380.25,380.63,376.40,400.39,379.29,340.05,330.46,324.95,315.78,317.39,321.27,337.96,352.76,335.18,325.00,325.48,318.66,304.53,308.44,L5
2004-05-03 22:02:59+00:00,348.61,348.49,356.64,369.05,365.03,354.97,360.89,380.25,380.63,376.40,400.39,379.29,340.05,329.62,323.64,315.72,317.30,320.75,336.72,351.44,334.17,323.90,324.60,316.54,302.95,307.96,L7
2004-05-04 21:47:51+00:00,339.40,348.49,359.70,369.05,365.03,354.97,382.18,391.44,380.63,376.40,400.66,376.29,338.31,327.75,322.27,315.77,317.07,319.94,335.39,349.57,332.77,322.71,323.47,315.34,301.45,305.33,L5
2004-05-19 22:02:59+00:00,326.08,344.23,361.83,366.73,361.78,351.62,391.43,395.75,380.63,376.40,400.31,374.62,338.31,326.97,322.01,314.81,316.39,318.82,334.21,348.34,331.20,321.63,322.35,314.18,299.59,303.08,L7
2004-05-20 21:48:20+00:00,319.94,344.23,361.83,358.92,355.62,346.41,391.43,394.46,383.89,379.52,398.15,374.37,337.01,326.21,320.52,313.21,314.41,317.39,333.17,347.40,329.62,321.14,322.27,313.56,299.00,301.25,L5
2004-05-27 21:54:42+00:00,320.84,343.70,362.86,365.78,363.57,353.56,393.01,397.65,393.09,387.93,397.45,374.18,336.45,326.16,321.16,313.24,314.41,317.52,333.30,347.60,328.85,321.00,321.86,313.59,299.49,301.84,L5
2004-05-28 21:56:46+00:00,320.17,340.97,361.96,365.90,363.41,355.10,390.77,397.06,393.97,387.93,397.45,374.68,336.40,326.36,321.18,313.20,314.31,317.31,333.62,347.56,328.85,321.00,321.86,313.59,299.49,301.84,L7
2004-06-05 21:48:48+00:00,318.15,340.97,361.96,365.90,363.41,355.10,390.77,397.06,393.97,387.93,397.45,374.68,336.40,326.36,321.18,313.20,314.31,316.69,333.22,347.61,328.87,321.28,322.31,314.11,300.81,302.19,L5
2004-06-12 21:55:11+00:00,318.15,340.97,361.96,365.90,363.41,355.10,390.77,397.06,393.97,387.93,397.45,372.79,336.36,325.40,318.60,313.20,312.86,318.12,333.15,347.33,329.33,321.68,322.59,314.45,299.65,301.65,L5
2004-06-13 21:56:39+00:00,318.15,340.97,361.96,365.90,363.41,355.10,390.77,397.06,393.97,387.93,397.45,372.79,336.36,325.40,318.60,313.20,313.61,319.37,333.15,347.33,329.33,321.68,322.59,314.45,299.65,301.65,L7
2004-06-20 22:02:49+00:00,318.15,340.97,361.96,365.90,363.41,355.10,390.77,397.06,393.97,387.93,398.16,369.77,336.13,325.72,319.10,313.53,313.36,318.74,332.99,347.38,328.18,321.88,322.27,314.53,300.06,302.36,L7
2004-06-29 21:56:38+00:00,314.83,339.13,362.30,364.51,363.06,355.76,396.35,400.84,397.59,391.29,397.06,368.52,334.66,324.51,317.51,311.82,312.51,317.90,331.70,346.80,327.21,320.79,321.74,314.03,299.48,302.43,L7
2004-07-07 21:49:44+00:00,318.37,342.52,367.48,371.32,372.56,355.76,400.03,404.09,404.54,399.21,397.06,370.97,335.78,325.84,319.00,313.38,313.99,319.27,331.70,348.43,328.97,322.50,322.87,315.72,301.83,303.58,L5
2004-07-14 21:56:06+00:00,321.23,345.33,370.87,377.85,382.34,355.76,404.33,406.59,408.69,403.98,396.82,371.12,335.32,325.28,318.14,313.00,313.82,318.85,330.85,347.86,328.12,321.83,321.90,314.90,300.37,302.82,L5
2004-07-15 21:56:35+00:00,321.23,348.72,374.39,384.90,382.34,355.76,404.33,411.90,414.30,411.15,396.82,371.12,335.32,325.77,318.26,312.86,313.97,318.89,330.46,347.33,327.77,321.74,321.95,315.06,300.64,303.87,L7
2004-07-22 22:02:44+00:00,321.23,348.72,374.39,384.90,382.34,355.76,404.33,411.90,414.30,411.15,396.82,371.12,336.34,326.57,319.12,313.43,314.46,319.38,331.23,347.77,328.60,322.33,322.45,315.72,301.13,304.90,L7
2004-08-07 22:02:36+00:00,322.98,349.32,375.76,386.17,385.32,361.40,404.73,412.37,415.87,411.32,395.58,372.35,336.88,326.91,319.81,313.91,314.82,319.38,331.23,347.77,328.60,322.33,322.45,315.72,301.13,304.90,L7
2004-09-08 22:02:29+00:00,320.01,350.57,375.76,386.17,385.32,363.71,409.93,417.06,420.43,416.09,395.39,372.41,337.17,326.97,319.42,313.58,314.64,319.69,330.94,347.73,329.09,322.56,322.66,315.87,301.67,305.86,L7
2004-09-17 21:56:15+00:00,320.01,350.57,375.76,386.17,385.32,363.71,409.93,417.19,419.91,415.04,394.33,372.30,336.65,326.72,319.17,313.03,314.01,319.05,330.37,347.42,328.71,322.11,322.66,315.87,301.67,305.86,L7
2004-09-24 22:02:24+00:00,321.91,354.26,382.62,394.75,396.67,377.92,417.18,421.54,423.91,418.92,394.00,372.05,335.94,326.19,318.65,312.52,313.64,318.90,329.67,346.81,328.09,321.86,322.18,315.76,302.13,306.37,L7
2004-09-25 21:51:43+00:00,324.54,357.55,385.20,394.75,396.67,377.92,417.18,421.54,427.14,418.92,394.30,372.34,336.55,326.38,318.71,312.38,313.56,318.88,329.48,346.70,328.00,321.84,322.54,315.94,302.57,307.43,L5
2004-10-10 22:02:20+00:00,326.26,361.62,387.97,397.25,400.87,381.63,423.06,424.36,430.29,422.39,392.39,372.73,335.65,326.04,318.54,312.32,312.58,318.03,326.97,345.01,325.88,320.07,321.33,314.91,301.47,306.28,L7
2004-10-19 21:56:19+00:00,330.40,365.69,392.77,404.78,408.98,394.20,423.06,427.67,433.76,425.66,393.88,374.78,337.06,326.04,318.54,312.32,312.58,319.26,328.59,346.35,327.26,321.25,322.44,316.23,302.82,307.77,L7
2004-10-27 21:52:23+00:00,328.32,365.34,392.77,404.78,411.87,407.81,423.06,430.55,434.16,425.72,393.30,373.59,336.86,325.20,317.91,312.10,312.80,319.09,329.10,346.55,327.90,321.70,323.08,316.18,302.81,307.77,L5
2004-11-04 21:56:31+00:00,332.77,365.34,394.85,404.78,411.87,415.32,421.84,431.13,436.01,426.97,393.59,376.25,338.40,327.05,319.81,312.65,313.24,320.22,330.82,348.98,329.10,322.87,324.26,318.14,304.37,309.68,L7
2004-11-12 21:52:39+00:00,332.77,365.34,394.85,404.78,411.87,421.92,427.41,432.13,435.99,426.97,392.90,375.73,339.07,327.58,320.43,313.44,313.91,320.37,330.86,348.79,328.79,322.70,324.16,317.84,304.04,309.23,L5
2004-11-20 21:56:37+00:00,344.61,367.83,396.26,413.44,421.20,433.97,426.27,436.54,438.78,430.15,393.28,376.40,340.24,329.07,321.30,314.87,315.19,321.38,331.98,349.88,329.87,323.30,324.47,318.65,304.90,310.57,L7
2005-01-14 22:03:12+00:00,366.31,390.13,414.42,435.31,437.53,450.18,441.00,441.98,441.79,426.54,394.88,381.27,344.41,333.16,327.41,318.50,318.43,324.61,338.47,353.13,333.82,324.69,327.78,320.97,308.42,316.11,L7
2005-01-22 22:00:02+00:00,366.10,389.79,411.24,427.09,431.21,444.34,439.65,440.87,441.21,426.90,394.69,380.93,343.71,332.98,326.66,318.09,318.25,324.16,337.47,351.68,331.56,322.49,325.77,319.31,307.63,314.65,L5
2005-01-23 21:57:01+00:00,365.71,389.86,409.38,421.68,425.53,439.83,437.85,439.27,439.89,425.88,394.24,380.87,343.71,332.98,326.66,318.09,318.55,324.22,336.86,350.47,330.50,321.63,325.25,318.76,306.85,313.66,L7
2005-02-07 22:00:14+00:00,366.65,393.99,410.60,425.88,428.75,437.54,436.54,437.25,437.04,427.35,395.60,379.95,343.84,333.55,326.68,318.48,318.61,324.30,335.30,348.40,328.47,321.63,325.25,318.76,306.85,313.66,L5
2005-02-23 22:00:31+00:00,368.99,395.49,408.95,420.55,420.91,430.47,430.32,432.10,432.81,423.40,395.02,377.98,343.15,333.21,326.11,318.07,318.00,323.20,333.90,347.11,327.31,320.38,324.52,317.86,306.48,313.57,L5
2005-03-04 21:54:27+00:00,371.51,396.87,409.24,419.13,418.52,427.38,429.09,431.15,432.34,423.36,395.12,378.66,343.12,333.48,326.35,318.00,318.01,322.87,334.02,347.41,327.69,320.48,324.66,317.76,306.01,312.67,L5
2005-03-11 22:00:43+00:00,373.75,398.34,406.91,415.69,413.38,421.22,424.96,427.88,429.55,420.55,395.57,378.14,342.91,333.78,326.57,317.74,317.45,321.86,333.76,346.57,326.50,319.00,323.36,317.15,305.26,311.68,L5
2005-03-12 21:57:20+00:00,373.75,398.34,406.91,415.69,413.38,421.22,424.96,427.88,429.55,419.00,395.65,378.42,342.71,333.51,325.92,317.04,317.01,321.28,333.21,346.52,326.57,318.77,323.24,316.80,304.51,310.82,L7
2005-03-27 22:00:51+00:00,380.96,403.45,406.66,410.07,403.35,414.36,419.30,424.40,425.21,417.69,395.79,377.06,343.10,334.10,326.09,317.69,317.52,321.67,333.82,346.50,326.36,318.06,322.19,316.02,303.04,308.12,L5
2005-04-04 22:03:26+00:00,384.72,405.45,406.28,407.54,399.10,409.74,414.63,420.81,422.36,415.16,394.84,375.64,342.34,333.39,325.97,318.26,317.52,321.67,333.82,346.50,326.36,318.06,322.19,316.02,303.04,308.12,L7
2005-04-13 21:57:12+00:00,388.20,405.45,406.28,407.54,397.66,407.28,411.77,419.41,421.48,414.78,394.27,376.26,343.27,334.46,327.18,318.36,317.58,321.76,333.96,346.84,326.65,318.33,322.13,316.35,303.39,308.55,L7
2005-04-20 22:03:20+00:00,391.10,406.16,402.27,399.33,390.85,403.45,411.77,415.73,417.61,411.42,393.02,374.04,342.00,334.46,327.18,317.28,316.93,319.47,331.09,344.46,324.38,315.94,320.29,313.81,301.22,305.84,L7
2005-04-21 21:54:46+00:00,392.95,406.58,401.08,397.13,387.00,398.55,406.33,411.99,415.58,409.31,392.76,373.65,341.75,333.91,326.54,316.83,316.89,319.76,330.66,344.05,324.03,315.59,319.89,313.18,300.77,304.84,L5
2005-05-06 22:03:25+00:00,392.95,406.58,401.08,399.88,382.21,380.40,396.99,401.73,405.98,400.19,391.21,371.11,340.00,332.58,325.02,315.24,315.59,319.81,329.51,342.16,322.13,314.38,318.94,311.95,299.88,303.91,L7
2005-05-22 22:03:24+00:00,392.28,406.58,401.08,399.88,382.21,372.54,390.28,398.03,404.30,401.27,391.49,371.87,338.56,331.72,323.91,314.10,314.69,319.21,327.99,339.44,319.98,311.69,317.05,309.95,298.53,302.16,L7
2005-05-30 22:01:15+00:00,394.46,408.35,403.28,400.38,381.19,371.31,388.96,397.72,405.73,402.89,392.48,374.00,339.93,332.76,325.11,314.92,314.69,319.85,329.45,341.67,321.95,313.98,318.44,311.81,300.50,303.54,L5
2005-06-08 21:55:08+00:00,394.46,408.35,403.28,400.38,381.19,368.54,385.74,396.79,406.41,403.63,393.07,374.49,340.04,332.80,324.77,314.57,314.46,320.26,329.58,341.99,322.71,315.15,319.25,312.72,300.73,303.86,L5
2005-06-24 21:55:13+00:00,394.46,408.35,403.91,398.68,378.49,366.00,384.01,396.18,406.23,403.23,393.37,374.37,340.42,332.12,324.48,314.22,314.28,319.42,329.81,342.42,322.64,315.51,319.56,313.16,300.65,303.71,L5
