,dates,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037
0,1999-08-17 22:13:37+00:00,189.39394965749486,228.19720054503048,236.5368095421449,,,153.11136756114522,145.13750324173904,148.03616327207155,154.51198293605844,156.80316939252063,159.51881604992946,156.90388806172948,159.03542269903835,173.63506336551535,176.05348273348184,190.22423372205986,194.82294011566546,203.62808880677827,198.64959817400188,190.29172840616596,,191.53969116745193,192.83014545230515,187.4753613857435,183.78620624083442,188.21181247834446,191.9637932423409,207.1924788205372,206.704783787358,197.16543970777295,,201.142533856251,200.7413790146745,210.59774655546553,210.3359306451002,227.47214985136412,226.64252798894773,227.01765434628382
1,1999-09-27 22:07:36+00:00,191.12153456977074,180.3709593584524,232.55681610061959,239.5570251767958,,176.0680629477345,134.22490720445796,134.8380446624314,132.22931530806792,134.94813262112035,132.78392426285882,134.4721796418182,145.74409160753407,149.83292732653908,154.51170859831632,158.6456919537895,162.00844222117834,166.91025732382468,176.01941600950073,,177.70946241618012,175.7380954168482,168.35152259823968,178.9628882199166,197.276874117118,189.4984312974949,,,,202.1383519379582,,,199.62662933697987,,,,,
2,1999-10-04 22:13:49+00:00,,179.97505109903884,226.8296004348349,231.98709065828555,,,,134.38493466564103,140.4673132069848,127.7969787703875,,,,,,163.8505931705707,161.03468512907318,,,165.07021342486692,171.30536838260127,171.11056223444507,176.4067568947362,173.9772134352131,,,169.78944976807654,,180.1424339099383,,192.45298331063086,191.31484483967944,206.69500821175725,215.26979143172213,212.16202088738478,218.0962613757859,204.42439176897136,198.7355295676655
3,1999-11-05 22:13:40+00:00,,189.8890271469908,233.69490094491474,,,,,,193.5783217980878,181.90120453246175,165.91389082421378,173.71798562581412,180.875024195263,190.58342824938305,192.04825911166296,190.6661031080864,190.55344884242712,199.7332764893227,208.87315777554633,,188.49327891100071,193.0011915207748,194.17334663379444,193.2750230061161,193.1676792411802,196.63814994722364,198.47014818861717,201.77422648857754,210.4649445934952,200.4044403402818,208.8573427006902,205.34491969168081,213.1723690451399,218.71733718297315,211.62570113509852,,186.9384920443033,188.669008205739
4,1999-12-07 22:13:41+00:00,,,,,,,,,203.69678358739145,196.7012619987171,190.31868646235188,193.41787690904437,188.17386206440997,195.80852700240942,198.92214199811008,197.8526442411732,203.5110483126242,209.70311353272808,213.25425177441144,,210.53628265049713,211.40027810719124,208.81691339628037,210.19333340029155,213.78996056795455,215.00426435442472,214.0522475469059,219.23656343424994,,218.0341371740418,219.32388006381763,223.44120174437217,227.6026672393211,218.01016983698975,219.84720625415588,217.08430422856225,205.88832978109562,214.41926213673088
5,1999-12-16 22:07:33+00:00,,,237.12012280689174,288.66727283378117,275.56231591688646,239.0003412058158,214.45396183561562,193.26374397537813,194.75072942314438,181.7550699215857,190.48594230973336,187.91837983654952,187.7675699197302,188.63283616249595,194.23848118709697,195.58431341407936,195.18183174113503,195.2553276496352,189.52790575759445,188.04208781918229,190.92224037986313,188.02694275669185,199.81284285137588,197.5704466301538,184.92382301384023,,200.02491183305415,208.28269128213594,215.06889857287064,219.56473778892442,212.57158601936476,215.23112484172572,227.65449809571268,,227.96843923206598,224.6710302744517,217.45935752009535,226.20943219925712
6,2000-02-02 22:07:23+00:00,,218.96294110503192,260.1515880137042,262.6163736901622,229.04969563025864,213.59967470017963,197.48011554617398,188.14547457310218,183.98159908980855,181.82580416387242,173.0152591167677,168.13785818274562,172.51884546626067,162.0707215631684,160.30436662068732,158.80611456110293,167.87589505800085,166.7964180563884,174.49410591967228,174.51568342461843,162.10406805980864,173.9247013581061,,168.12183899510532,171.14414138473808,168.0652693908655,,189.66102465500515,,187.74790775530352,,196.8009914106622,201.57956910868126,200.85353559968388,208.56813518591326,205.08131063571267,205.98573594752497,209.24421277264972
7,2000-03-21 22:07:12+00:00,,,259.49424774022026,249.70943278207554,220.8470239984316,209.15154448027525,194.25576639363373,195.05077677902426,193.74214336122677,184.1871371147825,176.84530718574362,175.1268807899322,186.81023569088637,185.54023399805013,192.58185238578886,190.58924596355163,189.67312360504326,197.36831155442957,195.91359455433016,193.02040312391102,187.6422405301322,197.55337876952,190.55716657025332,186.864016119032,189.12274586649562,183.8424479402843,185.23342359272525,189.62875749302097,198.80424067349855,186.18690185649277,190.4668130513137,182.85502893923035,188.16365552050246,,185.18388086725952,193.96237770317387,197.01465187422988,204.26507788124107
8,2000-05-08 22:06:44+00:00,,241.94368626555894,265.25396999108153,234.72381255946073,202.54336166551263,201.06583876510018,199.6870014767371,216.92637669179857,208.0668267466836,191.1213991687643,173.97794069492727,167.88733920174158,185.56290682767738,205.89773379071497,207.75364846167457,218.97355765083338,230.85739061016506,234.28407143204322,229.15280881328675,221.43653740352363,219.96777008204813,210.59734361750458,212.24300018063542,184.66548534148635,176.95717293223754,178.75022644006106,190.86202730181483,194.96712088477747,194.7119767976663,179.77554574207554,176.23806807843238,176.00913735212427,,,,186.00425687560653,251.65455441426406,246.13715597726053
9,2000-05-15 22:12:54+00:00,,,,,,,,204.79268631717338,186.41941455256207,,146.6305353485391,159.5787555827348,169.62254823427838,184.29353401814464,200.3694265813078,225.02191934786597,227.66787876706314,,225.77289870394034,195.15244038581136,176.9631303219095,162.98132230925052,169.71727609597244,,146.22505665094513,156.31706474731018,158.76037516306593,165.66169349529025,158.8558501440692,161.84272915320727,153.1032094791772,,,,,213.0453902705169,237.63218687192798,
10,2000-05-31 22:12:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2000-06-16 22:12:38+00:00,,,,,,,,201.07734161413532,190.66277981189177,,173.5739295575258,173.10487449063868,177.6010181669546,181.8617510731931,184.97908572891492,191.56254363518573,187.97299398512854,189.13104891723202,178.7536266004738,181.39137238334308,177.8028154173735,178.48415925689994,164.85045663198338,159.27241230538806,157.72823238704805,151.75756652031802,161.06571713264944,181.39667853420087,193.9111038693604,197.51580687872132,,191.0156394889654,,206.98956777658776,214.89516218091197,,,
12,2000-08-12 22:05:41+00:00,212.55384971081915,266.08662732180346,263.63450101245127,255.87945823485012,226.27526079991466,207.22111033037345,173.345014428748,176.601617540265,175.9900308176424,,,,,,,,,,,,,,,,,,,,,,144.10950159979382,,,,,183.76725861586104,202.57143757687643,220.5925109847397
13,2000-09-20 22:11:14+00:00,208.0865955782123,,214.26298072840623,210.70846994351493,188.81308919044568,187.16631367496464,180.7554753210399,177.2634705982788,182.1526981494454,188.8808772856629,185.94790355977057,188.2503931604487,189.97359732534707,185.44066462777906,185.73857356346736,190.2364386354701,196.6320417938682,193.47198493746362,199.8056922808708,195.46646810221014,,199.1005523674945,196.68354634379224,194.9044889901835,,209.8940126068715,,228.03549584526334,,228.72448747550425,235.71856959457762,247.13150292746204,250.5890044815194,253.6469940079751,248.4262983961508,247.5749184271133,262.00450327959476,
14,2000-10-15 22:04:43+00:00,,,,,,,,161.01462376416382,151.12657873686905,157.1149639421848,168.12465906128145,162.45216922743177,159.484963771313,161.24975467953138,172.34556364954162,169.21851292685378,170.90943800958595,170.89186779738296,177.65116292744537,173.6442579653524,177.6423896411166,187.9027846006537,183.07080281410202,175.1990207994078,170.9256758340036,171.79072682554897,168.32514040087167,,186.9666919863922,179.08410229632207,186.58551939078944,,190.66867937255745,,188.91757297087648,197.3297844390756,202.54360027099793,199.17671274470644
15,2000-11-16 22:04:56+00:00,185.68591333161984,,227.9620689563167,228.81509108327364,195.08785134687383,182.1504700733029,176.22695917928422,169.47112414110828,169.26007889868808,165.3023902205306,166.13700896335607,172.67438030474386,170.64816632036187,166.87097082858853,,175.66462452707,173.24288394627163,179.92210929052922,179.62175750419237,173.96572414098134,179.13732160799256,179.63780069513942,,169.93486505168863,171.37058527542462,172.955464875641,179.31113471055428,185.31574439104685,,187.79069011781607,196.11317908717152,198.09317643998858,204.07411578904896,198.98862467744328,,205.3510283710578,194.01294407912746,199.888889346341
