,dates,chi0331-0000,chi0331-0001,chi0331-0002,chi0331-0003,chi0331-0004,chi0331-0005,chi0331-0006,chi0331-0007,chi0331-0008,chi0331-0009,chi0331-0010,chi0331-0011
0,1985-01-25 14:04:03+00:00,219.31431242009407,202.8846890095407,211.07524627068582,209.01809505675658,216.22343781017327,224.01128619826565,229.20666433069096,236.17833353627498,228.28341654271358,250.3750209321987,234.57868811237978,230.09827197256564
1,1986-01-28 14:00:46+00:00,228.882486597238,218.0494165043328,209.60492729447287,232.38308757231525,236.65102822739715,220.60040018069827,223.99289344115405,231.90620995393562,225.7045500071602,260.0184414308327,239.1041392863824,238.23757930987537
2,1986-02-13 14:00:24+00:00,225.36681690879647,198.42540009939393,213.13969898011075,215.82160583797145,217.94999451856944,220.2756198140145,228.17413423499403,232.36482766280545,216.8389518801085,246.58973910677773,232.3914835489085,222.02279744987428
3,1986-03-01 14:00:01+00:00,228.02579354172693,209.45014738181268,212.0794805473884,212.78036246542973,221.0334151532087,228.50063786507462,231.7386749626544,241.62480548150026,230.6510447300338,277.2739923048892,242.32196308731275,232.96350568930362
4,1986-03-17 13:59:42+00:00,224.6950322898253,,,,,219.3744745624147,231.11632733316944,243.19298474889237,229.4980762606874,261.7046620734035,259.7520546637707,
5,1986-04-02 13:59:23+00:00,226.61112016551746,211.89772259072126,217.78494212943167,217.77097415635095,212.30640705554183,229.541313110754,227.83123064057594,225.68718336497898,218.23694380777314,256.6364515736811,227.96368102128233,221.79868635230605
6,1986-05-04 13:58:38+00:00,222.94567590621168,204.56305711088973,212.21615506927006,210.1409504948684,216.4013404852035,214.484118606286,218.7007737541349,226.32249422621803,222.01058633169112,261.732447131913,240.62310782490385,231.31829118063655
7,1986-05-20 13:58:12+00:00,215.84554230983863,205.30851107782016,210.09606229717224,210.84917100705974,204.36677922334854,203.86863702642975,210.51887577468685,215.95393126958405,211.8167127668294,251.05083896910028,225.73903115713756,217.5735536439449
8,1986-06-05 13:57:43+00:00,228.22097023253127,208.65581832448365,211.77958823039486,208.73709057398085,219.16364862434855,223.44156202128207,222.64963470808544,224.48647481272,215.24777081887092,246.95120538265715,242.6630900918147,232.0189690918606
9,1986-07-30 14:02:04+00:00,223.4243549046189,213.16318801188683,216.08710839417958,204.12181812256028,215.32225583840727,226.7140062229424,225.18983056835913,225.54277237541567,215.0165200751026,250.29494468973107,238.76262802477305,228.93273117447902
10,1986-08-31 14:00:53+00:00,221.53498180651164,202.83084447029287,211.37686969489994,202.59517095209847,197.97541291775883,209.70015190956155,215.42975499213347,227.38239350781413,219.36406606960512,255.11477680993744,230.6560325926246,219.8474225052448
11,1986-09-16 14:00:22+00:00,231.93090873990042,206.62586600975894,202.4501775888076,217.57187242495655,216.1806261692999,214.99997466994586,216.689976544321,227.43957840992394,226.6279488198259,263.91933646059215,238.6420579585172,
12,1986-10-11 13:53:23+00:00,217.02841773359856,199.65672283969403,213.98649646113273,210.7435269361617,212.65988314158105,211.64709137198312,216.95425406303585,219.5975711099867,224.5400796705989,262.2278519118253,234.33572887041174,227.2634411813426
13,1986-10-18 13:59:20+00:00,221.28797175687242,202.69343129637994,209.03118644387547,209.66324854822187,209.16748102205523,211.7242660563981,217.06373511811904,220.92609012827702,214.3758829860473,259.5721646274959,235.59233389561373,223.7134509921867
14,1986-11-03 13:58:46+00:00,230.27862852938148,211.77949169187815,215.84327772613037,227.79844161516735,232.58102630744474,226.7918283334759,231.31149559717,232.16420994000535,235.3391994472742,271.9058160096531,240.53132602253928,237.99448064599102
15,1986-11-12 13:52:14+00:00,227.11801465843496,201.294393969025,204.37640707805332,202.48748948420237,201.7719999466262,217.1410536078801,225.1047559468772,231.66844977064727,224.8974384038651,267.82838986462144,242.08741527138784,233.5889923053456
16,1986-12-21 13:58:49+00:00,236.32914956118532,216.15240957214547,228.5430856021431,219.27795166301613,229.01906424264382,232.54505694099106,233.17032540600314,238.1140993415949,226.23168370055882,279.2529262952368,244.66034653586857,239.85585130766756
17,1986-12-30 13:52:55+00:00,235.96867535138148,215.02702144025275,219.5300518260179,225.2283939360551,222.247278275854,226.35791187605722,231.15254633607105,229.97493871658918,223.56709605126576,262.7869122847077,243.91433434747077,235.1313106441397
18,1987-01-31 13:53:53+00:00,230.09974590897576,208.78938390435368,208.3423932007514,212.1132369147361,209.84079287471357,219.7536687463115,226.19009281669173,231.70622318985463,220.11897703889602,256.3996778032324,238.50154695078044,236.51386568018702
19,1987-02-07 14:00:21+00:00,232.99268367950486,217.71957789786387,219.87083900755377,217.21689410375615,220.44495958740217,231.472339105656,233.0739068785008,236.1093040240845,230.43931465360433,262.6854290010116,238.60439292892715,236.40820148124888
20,1987-03-27 14:02:09+00:00,232.25478396354794,205.1796403723704,210.47939178132395,216.37664745002948,217.57282017538134,228.81093124747736,230.83613411132762,231.2111719792793,222.1974743091346,265.6586406073207,235.6591963102343,233.04970512764322
21,1987-10-21 14:07:25+00:00,223.1476294308297,205.53750467995775,203.7664135011135,211.24130959944853,202.8819458959461,210.48392142918118,216.67079396594244,218.2781237065757,218.05169540985816,264.61299568211797,253.09015186217584,231.0485308438349
22,1987-11-06 14:07:44+00:00,228.51375079430747,211.49654210131354,212.00354186583988,222.6841719097591,221.58116134832568,225.2880388841056,228.77701889106638,230.87585700348015,222.82415983506039,267.05992207007046,251.52930120797353,238.0423177391409
23,1987-11-15 14:01:45+00:00,225.868402426766,212.8395675700398,218.8662773965551,207.80548897320358,216.42719115224654,217.32644905999175,225.92174478932148,228.02734285490064,222.74762896818143,257.8739560725129,240.5196587306093,221.23419163926633
24,1987-12-08 14:08:17+00:00,227.2542684617517,218.5506746513619,219.38838798800143,208.30905775959488,207.6602244446605,221.6087710857524,224.42166288252773,228.31895690056098,231.31795602445644,265.83919283021754,243.59546756129365,242.34071893485222
25,1987-12-24 14:08:32+00:00,229.35851167851595,209.5967835831767,220.6096432446198,206.33341139565698,218.38225306866306,226.9192838297213,230.55685293730858,242.1131256527397,233.9402023392712,269.65934450728207,251.01369487671354,245.16025749282673
26,1988-01-18 14:02:48+00:00,237.15406866632495,216.15516847650628,215.27140399144133,212.4375427077108,221.04767964394503,230.09945721064125,230.60537125834054,235.64005775550712,230.25661281926625,270.3666452571795,260.09674125864115,238.1490251268561
27,1988-02-26 14:09:36+00:00,240.68604022831087,228.5338157107978,225.53466663202713,225.56960048144734,232.2106613000151,242.96906843823487,243.79067701022228,242.6132283128618,236.69523560685258,268.07963473699596,250.04595251900795,248.4131399897912
28,1988-04-07 14:03:45+00:00,236.64916360762868,221.00206388798895,222.11089360549792,221.11309050718617,231.97258360262165,226.0105374033922,235.1385230934425,231.32803699732116,231.78384814949385,268.95213241125424,244.4847866600398,245.8097517717519
29,1988-04-30 14:10:04+00:00,231.50935772237227,212.11640654712306,210.13511789591269,219.7223635238547,215.91085017019427,220.07711278781412,228.20976240372724,227.12545843078416,227.13325788187925,263.29302254325063,236.50648375874565,243.1731115781579
