,dates,per0096-0000,per0096-0001,per0096-0002,per0096-0003,per0096-0004,per0096-0005,per0096-0006,per0096-0007,per0096-0008,per0096-0009,per0096-0010,per0096-0011,per0096-0012,per0096-0013,per0096-0014,per0096-0015,per0096-0016,per0096-0017,per0096-0018,per0096-0019
0,1984-05-06 14:44:03+00:00,184.17541456072956,177.07820561819545,174.93922743511516,163.46291924030098,157.64064482252346,137.0589387669331,120.67157735985414,145.0111526417375,166.4893479059007,,,188.33910253732014,189.84095852700145,173.71368082382628,153.1220543601531,157.7998771932865,153.32866769921068,146.05664281343448,146.46518800917707,150.35442377979288
1,1984-12-16 14:46:50+00:00,162.88346837631067,168.55802889058455,160.09404862917074,137.96702032280757,129.7584839428984,129.15681488373332,126.7816482335268,150.66575466951645,164.24524114135764,166.42538788070502,183.33164601823057,181.3374591087489,185.4320895824572,164.9442488769807,157.8195136156632,156.51404196904213,156.34320076507296,146.97593304542298,135.5278916710508,137.74844002706212
2,1986-04-10 14:42:16+00:00,155.1595822841493,169.82079965983004,166.8101442494917,148.39346369556768,135.98605853052186,130.33945721874582,135.9403720263232,148.45091697957483,165.54470169649065,186.32881973101505,189.99591368230278,192.6830885000103,191.02936642016357,179.49294797527912,165.4879479853831,156.69886719927834,145.1815620884776,137.3353302108268,133.2014925418933,135.2258287236433
3,1986-04-26 14:41:53+00:00,165.8319245847219,170.80288502386804,160.37919265601332,146.62166247838812,130.57477458340796,129.12902747022807,134.94205053213943,154.73864820779283,170.8206907228438,177.9364219734804,186.63987888239896,185.71495429760293,182.23448032916818,174.49172815958764,163.83404659940075,146.05984576664184,142.2708162559182,151.02618148991598,145.574365954535,141.6755358513966
4,1986-05-12 14:41:28+00:00,,,,,,,,,,,,,,,,,,,,
5,1986-09-01 14:37:43+00:00,,,,,,,,,,,,,,,,,,,,
6,1986-10-03 14:36:42+00:00,171.11956827956135,168.97917379823033,,130.9295972505325,126.24969295184427,122.0620175485048,125.34847578776524,111.0631190266826,131.3923330961164,154.54141229516972,172.84317615998705,188.04061904658948,208.58492651119911,,148.24749575004407,148.95694995445797,,,,116.68387605279544
7,1986-12-06 14:35:14+00:00,172.82439648578716,176.5988412257152,165.92865816789467,150.89258910453339,136.2681539210215,132.2680059886431,127.38965967651642,146.61219419165505,173.08181210645998,182.58244342853575,188.83616877366907,194.4802318019866,188.90130320314117,173.92325731906473,161.7402350886264,148.3555892106476,148.28066036409228,142.6531299504745,150.1442226787647,141.66770610334004
8,1986-12-22 14:35:44+00:00,163.99714460044189,160.90328086525088,156.58105613228184,143.96414350141265,129.806965474218,126.62407354132529,124.23792191234146,136.2360453135763,167.12479956142013,183.50998242404114,187.4922991314945,184.79907886892818,184.98740916146505,175.9383550330984,161.49395578219656,149.44501453172072,151.174998775873,146.3688763513041,139.28541230863772,132.4025609784863
9,1987-04-13 14:39:36+00:00,,183.34668428328453,177.14552833142434,173.01350094394178,,,,,199.6537406566684,187.6565360409148,186.99699138702636,190.3022933753644,190.59825013013105,179.52151834693964,164.9980435044613,143.49809858178455,111.42666374863542,122.34317048223313,105.04077824360373,110.05635155853624
10,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,
11,1987-07-02 14:41:39+00:00,162.77845759902755,167.08095471912307,158.7337217485845,132.08673167040084,119.38703749142995,125.37946547364949,128.51333568147083,141.4981960973176,159.86158922517697,168.07180882065643,176.72305315503854,175.1687265130517,182.44354515417936,168.58804894813892,152.50000622021173,131.23946845556063,136.51674539087742,141.6976446670055,148.49599656622377,138.06514120869153
12,1987-08-03 14:42:25+00:00,167.14932186967508,165.59071147964676,157.89885500113917,140.2170013347013,126.2806832104609,120.36668317863675,127.58879210120185,143.25979236104527,156.86941140621929,168.34024088644009,175.47456801765253,176.05318188624352,177.98772638230128,165.85096372283567,163.52998852124824,151.43530935662545,142.5088545049286,143.5074581451918,147.30931008343,136.22445516776858
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,
14,1987-09-20 14:43:42+00:00,177.9899442885431,179.1518891981301,172.89010475033604,135.8254845970757,128.50332944816017,119.40189222314307,130.48788972028638,140.4293392615395,169.48089799948536,169.3999866997105,174.9319479244867,194.28225241686764,172.9521814373518,167.85991040734618,161.489270371928,160.42452911800675,155.14067872085988,131.0966512566111,134.3196182362825,145.521048900759
15,1987-10-06 14:44:02+00:00,164.35685064593633,164.36050008698584,148.41989626096927,133.8642783619359,124.5316367768957,126.5310336417378,125.65176366896712,140.4665302315026,157.53089834862666,168.45684533336615,178.8044032374294,182.1959699937337,179.73987179680626,166.8997273908032,153.6633071194674,148.84956726970353,145.05007038176228,131.80915706373585,126.94766980985077,129.47971226645942
16,1987-11-23 14:44:57+00:00,153.91983142267216,155.39633079986626,145.6143622959277,130.59351063363025,116.11710941673212,107.70289354601867,116.82204226203828,137.9137157851726,155.52766831882116,156.79159338441514,162.44420028202873,174.91358891480039,170.21269179381807,165.81801376756155,158.21497018318806,135.82841817075203,138.5499307286244,128.48926318173505,124.70339146401581,128.58584517512418
17,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,
18,1988-03-14 14:46:39+00:00,157.10736113773083,171.62731318903454,166.78811187886757,139.3031839569366,129.4527890170033,130.71015411648818,141.78421827688587,154.59102944256247,165.5441458871163,181.37885615439907,190.13201916205867,193.35149233511086,186.8722934120731,176.50846753218204,167.65731799135267,157.82341624720445,152.7817587028466,150.35721881548335,148.92929581372113,138.7739718311878
19,1988-03-30 14:46:46+00:00,158.77804934813201,169.33544906173137,163.1084182306894,133.44291321804795,130.59572523244663,129.08705447189294,126.04046920224557,149.6595070493427,175.28248470759723,180.18758284727102,178.71197578071968,186.4206954090349,185.88926187021048,164.57267181115304,159.31787980204126,152.19243069960413,157.1992866274408,130.56847869911292,147.25605732114897,140.67706262408504
20,1988-05-01 14:46:57+00:00,164.81868658460786,179.7596048211758,174.86044533140142,151.96227861460906,140.3675982820105,131.27358803588908,140.89218532503068,155.9987562547636,179.83417922368128,189.93613105672844,189.99045089947987,196.63945633546737,191.0222428497759,181.01894476813212,163.77881195414506,167.91017423820128,154.7107568328851,152.89316811214732,149.04181281911133,140.58621821898714
21,1988-05-17 14:47:08+00:00,151.34695212169143,172.9169345095981,166.8717751965744,143.50281305855006,128.39296883978054,134.69057084002364,140.86703672927774,156.14068616501606,175.36998655084983,182.20200348000435,193.0316214199555,188.7559341996173,190.26090031572497,180.2475753136447,166.46453473319832,159.64174883854187,155.2887089016763,155.99144580732937,153.36636416759512,150.13465959986868
22,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,
23,1988-07-04 14:47:23+00:00,,,,,,,,131.14417870125277,,,,,,,,,,136.2816127985458,152.38887963244204,141.07684672987386
24,1988-08-21 14:47:29+00:00,161.61828294431479,171.64053204046138,161.39733064677168,136.64611275912827,126.979583565193,119.27473979072766,121.08305292250512,138.5554489267434,162.64865530901716,173.16187339719284,173.63471716495692,179.2806372611404,178.5903570650163,173.13813766146217,163.900754739232,158.764928817421,146.83997549238495,144.3611514794736,138.07152092200025,138.00381106593554
25,1988-10-24 14:47:17+00:00,163.25062363870305,167.63597837365546,159.7506140738662,138.5332925039017,127.33252083405793,116.82141041521514,117.13152594667977,133.77544468080168,156.71248257924432,164.35738115633828,181.32403986030855,193.56621422148322,183.32205757097805,175.296396881608,158.02135854781798,159.71670751408456,152.93686556730208,132.7344102853718,142.12301653117697,134.24309170069785
26,1988-12-27 14:47:03+00:00,163.9612639100655,166.1119020042528,165.6061486064807,145.58456920078336,132.80090542402124,120.05631668313555,127.1961237460851,139.01037566725086,151.21796259105767,174.83462927663206,184.50933017137467,195.39987912813416,192.95906899169907,183.36294614199622,181.56793257808107,175.7558067129637,164.66497052457456,167.1681018938636,165.91734176252615,147.51525674544698
27,1989-03-01 14:46:29+00:00,,168.54804160243145,163.71034708176902,145.72481849513233,127.59148933996251,123.13589384557307,131.55110414501172,150.22093635319527,173.35049173268897,187.80676307281112,189.21832805694183,200.14883123227352,196.65391036727272,183.96614672261452,172.5329950617037,168.43168469461,157.48866138300608,158.21731662876013,159.51443572465342,159.31203501857937
28,1989-03-17 14:45:49+00:00,,171.6642432222727,171.86540641674048,137.4029485141478,116.88462356649333,114.47277288909034,113.92891794695777,135.50999189504137,168.48362328051704,175.16373863548026,176.72400622420423,180.58094696098527,177.4872565579968,160.7867457522392,153.08056059500154,153.42413614668018,153.79251407858814,135.90153581633274,146.1385892217459,132.3497405501024
29,1989-05-20 14:45:08+00:00,,161.01272274728083,149.81965899353497,131.0972329065661,124.97871555687125,115.8362840416834,122.30488833006547,143.71051201958701,148.3495855761912,170.68381882226106,179.81166277178767,187.58412989616025,189.2536170792771,162.49767114475523,159.81577317434474,153.36924607546496,156.1538020124119,152.79702526670886,138.61441485627608,135.2615927460376
30,1989-11-28 14:40:39+00:00,155.40550746252612,154.57388167610333,145.54361745065384,132.20542973150725,124.07685944846425,115.93246875046255,124.72829043742273,141.6782994576532,139.93906808208231,182.08695598851597,187.74634365761457,196.4682463660385,194.16586439260243,186.54133709908496,176.71251855985867,171.45471284186172,172.88231390023697,167.2627283888234,156.90146070273573,144.0723309901247
31,1989-12-14 14:40:13+00:00,152.47468633608898,149.13498930920062,142.572649262802,129.15353910855507,114.21949804155554,111.58268287905018,120.60295508111459,138.40286411425558,158.51158338921962,168.12034946276347,187.08683609127155,190.93389770658035,186.35279326962933,180.55510529590956,163.42633599771327,157.12517649682707,157.29785082341277,150.1289643637976,138.61312034604495,119.95869650668446
32,1989-12-30 14:39:43+00:00,151.054002562858,155.698031300464,143.23174149133453,130.8916239322839,120.30599895180981,114.06077305160697,113.09010450430911,141.4771553289846,155.3798774524262,182.12951277255166,192.40292904820424,191.92137610626915,192.73591048262298,179.68436502253036,171.12590569410276,167.67351752126677,161.41951732256396,156.06511794003455,143.95533585463144,136.5285586866105
33,1990-01-15 14:39:12+00:00,141.66939765327493,142.54296246696143,143.8175382852377,129.68823644995524,121.88715877411425,119.53509280574387,126.40017403043478,141.1010653341454,165.57972353081922,177.81269547694882,186.42107734080295,190.57178405118265,186.23288175740728,178.9604739542774,169.4532468559593,160.33206794521183,162.2566986006662,153.95239820780415,138.05300196549757,147.19167636225728
34,1990-04-05 14:36:46+00:00,,,,,,,,,,,,,,,,,,,140.01990199055996,143.76104563463429
35,1990-04-21 14:36:58+00:00,158.82449252059794,154.99195404778254,145.70052699432182,,,,,,,,169.52558260118258,179.27177886675105,,,,,,,,
36,1990-06-08 14:36:54+00:00,152.05478914558756,155.03354661124726,151.02814001072298,132.64728341684759,124.43125180534746,118.70322277877368,83.84133455591524,,,,186.8933371650165,,,183.3185925195145,176.26603929129718,169.8289449769134,168.59718703917324,164.184958049925,150.32182649668306,156.47954471233524
37,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,
38,1990-08-11 14:36:42+00:00,,,,,,,,,,,,,,,,,,,,
39,1990-10-14 14:36:19+00:00,138.22430934118637,142.86887877915228,135.10050056075687,128.4515204518727,114.48358667440124,109.35058041218738,106.37307307445639,131.9734824723144,147.47710012020656,160.99776433720984,172.47718979597084,174.26298074441726,174.14582105904876,170.369064438649,157.75525863003418,144.28830339600347,151.1854245527805,141.47990077523883,134.04820220924967,138.74566466019073
40,1990-10-30 14:36:10+00:00,132.87005540493635,145.58142955189544,121.07353671361064,118.8519138751626,101.19003017771281,86.97557761077073,80.81901558144465,102.01212905165733,136.6805079198911,153.44223185342688,173.44823098167018,167.40172253616666,180.3663493499813,149.5662640924023,137.84006755274234,137.2121390401303,136.7061291251502,150.56311493493223,,133.3379183296171
41,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,
42,1991-01-18 14:37:05+00:00,146.8111394978146,153.31359463886164,156.3871009247892,135.7334647697879,122.76287039246138,113.20954782726389,115.89292842582188,135.80891160251284,165.4733339626716,182.61198396732826,189.70992161384183,194.85213133659155,195.7058417253343,177.6869325186243,164.14775040614666,160.80118231979444,159.97699619092862,154.2063933711994,152.47320877108947,148.32088216169475
43,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,,
44,1991-04-08 14:38:31+00:00,157.25791216263218,165.99698871005495,159.92529274254102,146.95760555456593,136.04332937646637,133.75555460410683,140.88139035704265,168.02702111691428,180.40033737150443,195.91039609341016,205.37923622883056,207.3108209534424,204.187109233539,192.32256885897462,186.6061901337403,181.5549646789383,177.98320881126426,178.11969498010242,170.17055160177634,163.6655287060523
45,1991-04-24 14:38:45+00:00,153.08512415938756,173.85392977837836,169.78180218609714,149.7785369327753,138.84249766833608,133.84725213419227,137.0757218444801,162.21528672230266,181.05522338970363,195.11113710559593,207.8051436795358,213.58450418469585,229.68890342852254,210.7367633092038,193.6958875221137,183.74494185205,181.96796594029556,171.2000861434326,161.42944561709444,161.5687848654035
46,1991-05-26 14:39:21+00:00,124.70669357502267,149.35367109221247,140.74621821919885,126.47051775270194,117.83209769971134,114.52673577351271,123.80067075928817,142.1180947917605,163.74063489618848,175.6942552739976,182.48483048596202,192.22933994848808,187.12581514855276,180.34255352143325,166.34415903817737,166.25075721905927,154.8881521754412,155.36365902761568,159.81995017853714,147.06616523829598
47,1991-06-27 14:39:48+00:00,,,,,,,,,,,,,,,,,,,,
48,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,
49,1991-08-30 14:40:24+00:00,,151.51186952434762,148.08539453800367,132.69308293772943,126.3882298044097,119.24592418699214,126.42820121751086,144.36812934077193,157.88642332423845,170.68420789369318,176.91988938077603,181.4719404249852,186.1967664393183,171.2140925536524,162.3135414600106,161.5842693112962,162.38619949907954,159.36133126759998,155.5114849117995,148.50438186300585
50,1991-09-15 14:40:38+00:00,145.10173974017457,151.4770165640947,149.62560047965172,126.25781640308686,116.76221986912078,116.36371621730129,124.43357059532802,140.23953215691472,162.2383237261841,180.92147549282865,184.23563022167363,182.85722912795455,191.18398463946022,179.64846459871907,163.53653099771643,163.26630806108707,159.54614585679357,154.59340019904806,154.566964288146,143.6844200647475
51,1991-11-18 14:40:56+00:00,138.762795291117,141.971887577515,145.16631118654868,130.46256653934233,104.36952451038144,105.10544941887261,108.68494471144388,126.85826031538393,166.75309261907884,177.84857042290776,180.52563493296793,184.9477225529649,188.7204161765975,173.8942692125681,159.68733846703964,147.53772969347585,148.19693553364553,140.80508913452545,147.3551788409355,137.70742520848253
52,1991-12-04 14:41:11+00:00,138.1388787362714,139.83979216315416,136.00319046489489,126.04070483067828,113.71556020976794,104.47252582866466,98.92992354888247,132.111571747791,156.58908554927356,171.64829991092864,172.54463293348178,185.7417099126536,185.02881786215858,166.19072370667732,154.65566316112526,156.64613543950512,132.3972418647258,131.07519301499963,134.99201818833234,134.87627145379508
53,1991-12-20 14:41:03+00:00,153.9032335614091,154.52203674028428,149.74088486117589,143.01561387965685,133.25805421428714,127.48300854509597,121.58217413227162,146.85703774707767,181.26706533063415,192.85611453298486,202.64038541918035,205.7234731238662,198.76535590609203,189.9071552989673,179.64516254118627,170.3996215166449,150.22793542579086,148.9494908759012,147.35616403981166,134.38470171961416
54,1992-02-06 14:40:54+00:00,137.71925300767197,135.69106059479623,134.10332961547456,124.6029001845179,109.13378137004514,110.67374186511427,110.17964823736968,132.60746110912038,160.71166340793562,167.8561537768161,176.82088922779678,182.9255241580106,178.87647542593217,163.79514062059744,170.37274309938678,168.14006587135356,148.20154525577072,159.0621121864699,153.369947678343,
55,1992-03-25 14:40:49+00:00,,138.39335107148747,,,101.96310750683094,116.24134851533226,128.85763761510606,145.11363739173996,154.21469268284733,152.8684962671532,163.69778280915054,186.54062553413013,185.9395813751664,166.75631674966502,177.19701254342303,164.1013307070273,161.3162790011644,165.99478479428794,168.0226003694512,162.85417735323279
56,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,
57,1992-06-29 14:39:56+00:00,,,,,,,,,,,,,,,,,,,,
58,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,
59,1992-07-31 14:39:31+00:00,,,,,,,,,,,,,,,,,,,,
60,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,
61,1992-09-01 14:39:01+00:00,123.06565147573818,140.93723115598215,130.95642403046944,124.01627779912675,114.03507011624056,111.48970242210453,118.41332187720006,130.6782407591405,154.88110290078072,159.2784056766858,168.2271887214309,180.48929639424054,177.5521871302712,166.60629122577163,151.17377354436167,152.77174034777005,151.15714882473122,155.56413265437212,147.43672302820525,139.54989660610772
62,1992-10-19 14:38:12+00:00,,,,,89.60439197980632,97.83637887468889,139.27473543515887,,,168.23324247206725,143.77775934676637,161.36206530499317,157.54285609739728,158.7679965804718,151.34588072474074,162.63676095235888,,,,140.36461068517255
63,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,
64,1993-01-23 14:38:27+00:00,145.26495354778598,154.1444841885983,145.57818688059572,135.85223367856895,129.88789988281783,122.28371078782044,123.53103488344345,142.38289538041133,161.23020375304182,185.86551550057726,187.41946259641648,196.75248462178996,193.85560422927404,177.8473630230739,167.09283024164992,165.44936015079435,153.16201167906632,151.45073103806655,144.4897622011879,135.86467790993896
65,1993-02-08 14:38:38+00:00,119.60128587818437,143.89032803475797,146.3540390540178,132.46600225024423,122.88505862498465,113.06728416740809,114.2719706595014,135.92463213961307,159.71421868617037,176.23725241962538,186.92336739246548,188.72777122809774,187.4772898938557,178.835050146174,164.94926937855163,154.1540943721524,151.44017432807823,151.60957334998753,143.1697023898485,139.62946312877233
66,1993-02-24 14:38:41+00:00,,,,,,,,,,,,,,,,,,,,
67,1993-03-12 14:38:54+00:00,101.76983953453363,149.71290818829658,150.60441226357852,142.6100035584985,132.00147690782944,132.6377486535863,136.8643930554713,155.4363915630332,174.15377857235566,193.69321743145326,201.01998450786706,200.78111660368518,205.11168765612882,193.00520178607513,192.2193363439443,180.49907764851622,177.1625234740936,176.70336051974482,178.7962386249035,170.0079065346193
68,1993-03-28 14:38:55+00:00,108.30764695569539,121.65067137171354,136.42950254260683,127.38485130013645,114.18760855929136,116.51132883991004,129.58471251415335,150.46237209232336,165.7108703058956,173.47961399111446,181.96661868327053,190.59203332972243,189.98750215592023,180.12225131641972,169.9433212379586,166.08027015491112,157.96521338019974,159.93170360230746,162.7644042164901,154.74009431963697
69,1993-04-29 14:39:10+00:00,150.8502861551675,146.62420274133248,157.96512053603172,141.78299865820975,133.3349497215158,135.07413612451109,150.31140744987619,168.3870326118615,183.32066840358934,187.46787114256244,194.6838068094548,199.90986376413534,204.75729260727803,189.71961755895936,185.07846955202928,185.3184458607325,175.62161642956914,177.6841823315832,182.012971987403,172.78767306944735
70,1993-05-15 14:39:12+00:00,151.92296368481868,135.90144442373932,162.84990620158854,146.64308285712704,125.81077759027865,123.42043189188918,129.5631066064315,151.49193305153358,181.28051408357405,188.54380298819703,191.7613553958099,196.21457000587114,190.36833138638244,183.91140857699847,173.86229445051345,169.59688115116538,163.5909369764785,164.47733708344177,166.63236678224015,161.9201219704065
71,1993-05-31 14:39:16+00:00,149.5226696083584,147.05783159542517,153.6843151703978,134.87028778143625,126.684501913304,122.42245700190018,134.88263365695434,145.4015907120505,170.73710729552894,187.85316782917877,187.6576085741515,192.28097660524438,195.1543591477333,183.3690446884266,174.87021804046367,167.49183543604735,156.69816203164302,161.78016265184195,160.52465405240824,150.74994993401282
72,1993-06-16 14:39:14+00:00,,,,,,,,,182.8213195258516,,,,,,,,,,,
73,1993-09-20 14:39:02+00:00,144.79521001010042,143.39085493817367,137.35102534403129,133.57811330642775,119.98532037051784,123.84677514940809,121.39962650067433,138.2735151921901,161.9062494277346,167.8359162721632,175.54365673514374,179.4814135071814,182.03204973919057,170.97071081983688,162.5062792762363,151.6966489931211,155.9777334672157,150.87917809508198,156.01311030011405,147.78647211343335
74,1993-10-22 14:38:52+00:00,149.8524050004081,147.86355720628777,148.3892694448998,132.4893778536121,123.15720777546444,125.28357954795783,123.99033595967128,140.7918620814305,165.68292197376678,170.5587542576002,175.58211497311723,180.681812491395,187.3471168658565,158.806020651428,157.08925995209495,147.40254293284536,150.6892543533556,142.6578535397994,157.38398516645546,136.9544034801297
75,1993-11-07 14:38:45+00:00,150.66077643302435,133.8483131437827,144.00876134914728,129.48154654125346,124.67366282272587,121.62001672762992,123.43268645678862,128.01784056251944,154.5409570741418,165.8911032146019,172.71483075726385,172.67267262892915,176.7736678109404,148.03413690444268,149.61521774904944,151.6466299892267,134.0418639630389,145.0892931537611,152.3937262704059,136.77227366132055
76,1993-11-23 14:38:38+00:00,143.13050483060394,118.4415049354621,144.19797332429653,130.74821371741467,113.89531467630358,115.32433612752386,123.55781637047423,138.82231378344457,156.01719824553965,167.8803206704579,177.32196364204265,179.2903085937259,172.45824087163257,151.7396115068314,148.91608420499446,141.90365350685755,143.1626137400108,139.3061677373532,144.06359852684162,135.04771256783502
77,1993-12-25 14:38:25+00:00,156.87807764649304,119.5649863880471,155.56596200448803,140.04686407835123,117.30909341389952,112.76280924749598,109.37371664765647,134.9015137124079,153.8759461440829,167.97773317922434,174.56088542729685,176.42683481227877,182.9372232239919,168.00979073160073,155.28560732294696,146.5841353703831,145.51585505495117,141.190645875299,140.91249197039332,130.6969022031549
