,dates,usa_CA_0137-0000,usa_CA_0137-0001,usa_CA_0137-0002,usa_CA_0137-0003,usa_CA_0137-0004,usa_CA_0137-0005,usa_CA_0137-0006,usa_CA_0137-0007,usa_CA_0137-0008,usa_CA_0137-0009,usa_CA_0137-0010,usa_CA_0137-0011,usa_CA_0137-0012,usa_CA_0137-0013,usa_CA_0137-0014,usa_CA_0137-0015,usa_CA_0137-0016
0,1984-05-11 18:07:47+00:00,214.38935174409008,203.1310323233859,210.3982578129088,203.24276199898233,204.05180421425194,205.71609635695123,202.35282239384236,196.66831677119237,186.79630430900698,205.98245946069622,208.70465406414914,206.9608995091478,182.88498023160582,192.8232755167601,181.3306986308844,192.20280871959372,207.44475716190234
1,1984-05-27 18:08:14+00:00,215.29077193459554,214.27182604346063,215.60883579166148,202.60193211865362,206.26562776304533,191.82617260479242,189.41435661497653,188.7077455727622,184.99140063348264,198.80365776802097,195.08648109096842,201.53343671453027,192.50280799853763,189.54718339613535,186.10954120251486,196.37014397881615,208.25559349859628
2,1984-06-12 18:08:33+00:00,220.02444508056024,216.00203032061108,218.3612536580802,207.17082269702965,207.58814005242394,199.82449949429133,189.94310445605805,193.07827671854892,192.25437200387688,204.32911123766263,205.50391341096974,209.85745534976775,196.1135347263122,196.0518503022452,190.62846451365718,199.67385706323986,208.33290421448598
3,1984-09-16 18:10:24+00:00,218.40817053730785,214.25441193861957,214.9185118806651,211.05823113398912,214.00323493890107,211.70804960595785,203.0240188339745,203.365597813201,194.6331918866708,201.66636343373602,202.2578103925008,205.11690091748778,191.88487173277892,192.03685373637455,197.36606712422267,202.57336585555439,216.3928408277706
4,1984-10-02 18:10:24+00:00,213.4494276761411,219.33803112795314,215.64685923535177,203.14489807448027,210.22566218368198,212.5819552336868,200.03523978161454,197.09252848781256,189.40667319196803,198.83561506040502,199.42789681477498,201.780750027831,186.26832879078808,195.11554458857955,188.9602076960798,195.69462190176586,211.28123388948822
5,1984-10-18 18:10:21+00:00,226.17922943717733,217.74353469585432,216.0051055480516,206.42964117187415,212.7740593001955,222.20413153649014,204.980853513234,202.49965341288737,192.17883529280138,205.7818249394295,205.11536164816556,210.93889593558836,201.46893306640288,200.74206351941217,195.38790988250466,204.4804021218268,209.6857163106847
6,1984-11-19 18:10:10+00:00,193.98581999530464,200.33949561021362,206.43360096724788,191.57155791441218,195.1481178198528,204.81260110662754,192.04085574898,185.6853345395093,187.1380785120666,197.95096951992556,191.97888754688174,183.66604028620432,180.03976282225287,188.62555361251415,179.8309672135515,185.04989269118292,193.69539670078683
7,1985-01-22 18:10:40+00:00,179.73002115287812,197.34549199412683,198.4207997359821,188.41815572956386,198.0850310136917,207.750770973859,204.9735489264193,199.46701266848154,193.4944282044801,199.3033493288803,193.88748014284093,191.7069510015281,193.9811940251018,194.41232749110438,190.7197954858679,195.88014164750763,199.93393357580723
8,1985-06-15 18:10:23+00:00,214.8361607477291,213.615687550261,217.4711811868405,209.8502140908072,210.77104353960993,211.96633523259652,195.75731388335797,195.35282615316154,192.1294524479877,197.14516254021305,197.5593596582732,198.2332966555965,182.27850732960545,187.45543208994678,193.76526788611164,199.54632454138192,209.14739290053478
9,1985-08-02 18:10:04+00:00,,,222.4392621743739,221.30302711425617,227.5205935888233,220.563290974151,202.6674895819852,204.4761579104557,202.44020418706174,203.684417883727,203.32944911406784,191.7171324593135,182.49742743764372,197.5572914757781,200.8069856758788,208.4301293508442,218.17937852410563
10,1985-08-18 18:09:54+00:00,235.56454502206068,218.12909025975588,224.95477743840533,218.3219888343386,224.42989432954002,223.08473130981858,207.2797650244889,211.09909765397995,207.1289674892205,207.92155112847675,213.21778902562204,206.64415906493645,188.99137749332849,199.92807800405467,209.5693800003086,216.83054736518804,221.0152129255958
11,1985-10-05 18:09:21+00:00,,204.3234265107046,217.6852364550962,201.12417565425176,201.18796304734138,214.36240243419257,195.1585546867358,193.16526272930776,199.2811599067088,200.8904359266634,199.79774014100727,198.45862154223954,181.17764108385413,192.22026455924083,201.1821282247029,208.34092594726775,209.640051230549
12,1985-10-21 18:09:10+00:00,202.31370294289735,197.1752959032482,204.64691513801733,196.78780107316175,202.1521563792563,213.76919032261662,199.79696630275484,204.81178840609624,202.03232752318033,199.8662668956111,198.40672663687928,197.37851961333928,181.7141335596694,189.24740494455978,203.51130940358607,206.51833653647594,205.3850292463533
13,1985-12-08 18:08:22+00:00,193.97278247929722,205.43784806069624,203.29849530153234,191.9642248358949,200.86696208591013,213.51225803709156,202.70982175914924,196.80109462158032,194.40357347682883,200.27964611078193,195.16308959779212,194.84057961076252,185.61062721566,196.28308531209126,190.9389021760928,197.54267135034308,208.34119099605823
14,1986-01-09 18:07:47+00:00,195.3758264373041,193.93682230230397,201.01210929608843,198.0233335572747,202.8953164670296,213.77126296027177,212.12081071780452,203.3792364251295,198.1683710370827,203.90490203280314,195.54866837294264,191.37283458278836,187.98444476045483,194.3216917434823,188.72329113701,198.6866397228001,210.1034733738404
15,1986-01-25 18:07:27+00:00,,191.02549998959364,188.99443141722702,184.55958440916274,197.2669616628186,216.4477389089702,215.55031065756617,205.68265047227365,196.28597314559968,199.89171526491089,192.24525372186798,184.65713006054776,182.38703673118218,186.99208815634825,187.43492937501838,200.86267866435364,196.32192923927298
16,1986-02-26 18:06:42+00:00,,173.15892520834808,,,,,203.3974158023785,207.10157504123515,194.7151361662854,197.92772765488127,187.93182325780518,186.87163145013025,188.87935525991347,192.8393735766784,192.86143481602406,196.3296969090344,197.44632389500782
17,1986-03-14 18:06:23+00:00,201.26546137055797,195.64847757433796,193.95972712879563,175.4701147686505,191.6448042258571,232.04479544172654,244.82936274415584,233.16826617126083,221.9188636099888,213.51863196135716,209.73506963198352,202.88184135763387,197.85586786323228,196.7158841197704,198.04216844663264,204.23889268918415,212.8466163384567
18,1986-04-15 18:05:42+00:00,220.93588908497821,202.45640266184657,188.49173984082645,184.30573340050972,201.2456228634642,222.22951393975546,220.52363267482986,205.72823837764872,207.73780554180937,204.27146897318013,201.6950720475926,206.46962045602547,188.32657170152515,193.58967002638067,186.29875993554612,199.93724195183282,204.2505863973348
