,dates,usa_CA_0137-0000,usa_CA_0137-0001,usa_CA_0137-0002,usa_CA_0137-0003,usa_CA_0137-0004,usa_CA_0137-0005,usa_CA_0137-0006,usa_CA_0137-0007,usa_CA_0137-0008,usa_CA_0137-0009,usa_CA_0137-0010,usa_CA_0137-0011,usa_CA_0137-0012,usa_CA_0137-0013,usa_CA_0137-0014,usa_CA_0137-0015,usa_CA_0137-0016
0,1984-05-11 18:07:47+00:00,216.44320762991129,205.29899131397497,212.56621680349787,205.29661788480354,206.3472902042874,210.0520143381293,205.3546117654272,199.2698675598992,189.23525817341965,209.53002871802374,212.25222332147666,209.74827535419084,185.67235607664887,195.61065136180315,183.76965249529707,194.49829470962916,210.6966956477859
1,1984-05-27 18:08:14+00:00,214.27422761446536,213.19880703887878,214.53581678707963,201.58538779852344,205.12948999348808,189.68013459562872,187.9286379932478,187.420122767264,183.78425425332807,197.04780848779612,193.33063181074357,200.15384085149645,191.12321213550382,188.16758753310154,184.9023948223603,195.2340062092589,206.6460649917235
2,1984-06-12 18:08:33+00:00,216.67312999238106,212.4645310608664,214.8237543983355,203.81950760885047,203.84255260092957,192.74950097480198,185.04502855795002,188.8332776068553,188.2746853366641,198.54047608535316,199.71527825866028,205.3092420158103,191.56532139235475,191.50363696828776,186.6487778464444,195.9282696117455,203.02665532486895
3,1984-09-16 18:10:24+00:00,215.6828657912726,211.37770137336014,212.04180131540568,208.33292638795388,210.95730610509696,205.954628475439,199.0408811282307,199.9135451348897,191.39689250075395,196.9590188724024,197.55046583116717,201.41827304786852,188.18624386315966,188.3382258667553,194.12976773830582,199.52743702175027,212.07777497988147
4,1984-10-02 18:10:24+00:00,212.6923260681344,218.53886831950163,214.84769642690026,202.38779646647356,209.3794897982627,210.98362961678376,198.92870666222012,196.13353311767074,188.50761503246005,197.5278941011207,198.12017585549066,200.75325498839334,185.2408337513504,194.08804954914189,188.06114953657183,194.8484495163466,210.08248967681092
5,1984-10-18 18:10:21+00:00,225.07842710580863,216.58157667940958,214.84314753160686,205.32883884050545,211.54375081219519,219.88021550360065,203.37198856738743,201.10530379315367,190.87163252430105,203.8804390943381,203.21397580307416,209.44494991444512,199.97498704525964,199.24811749826893,194.08070711400433,203.2500936338265,207.94277928601758
6,1984-11-19 18:10:10+00:00,193.45751407370966,199.78183935964114,205.8759447166754,191.0432519928172,194.55765826042312,203.69728860548258,191.2687163251104,185.01614703882234,186.51071523017256,197.03844110989786,191.06635913685403,182.9490536783254,179.32277621437396,187.90856700463524,179.20360393165745,184.45943313175323,192.8589123249281
7,1985-01-22 18:10:40+00:00,170.31143070595522,187.40364652237488,188.47895426423014,178.99956528264096,187.55837110242493,187.8670800303551,191.20791673476276,187.5367981023792,182.30985204875915,183.03487492055893,177.61900573451956,178.92457825213273,181.19882127570642,181.629954741709,179.53521933014696,185.35348173624087,185.0211653681793
8,1985-06-15 18:10:23+00:00,213.24803093835277,211.9393283070304,215.79482194360992,208.26208428143087,208.9960749291305,208.61361674613536,193.4362010850387,193.34119506128485,190.24354829935328,194.40202923310846,194.8162263511686,196.07797762858576,180.1231883025947,185.30011306293605,191.87936373747723,197.77135593090247,206.63285403568892
9,1985-08-02 18:10:04+00:00,,,220.24914159366497,219.22817603779507,225.2016423857197,216.18304981273315,199.63501493177284,201.848013213605,199.97631853376419,200.1005842062033,199.74561543654414,188.90126314125916,179.6815581195894,194.74142215772378,198.34310002258124,206.11117814774062,214.89419765304223
10,1985-08-18 18:09:54+00:00,231.95629645796248,214.32038344209667,221.14607062074612,214.7137402702404,220.39714593437142,215.46731767450015,202.00617096926845,206.52864947278889,202.8441723193539,201.68912179048894,206.98535968763423,201.7472502993746,184.09446872776664,195.03116923849282,205.284584830442,212.79779897001944,215.30215269910695
11,1985-10-05 18:09:21+00:00,,200.68668968195033,214.04849962634194,197.67884602701088,197.33730052277804,207.08892877668404,190.12307292384529,188.80117853480263,195.18983097436026,194.9394120250655,193.84671623940937,193.7828170481269,176.5018365897415,187.5444600651282,197.09079929235435,204.4902634227044,204.18494598741762
12,1985-10-21 18:09:10+00:00,201.88853124616608,196.72650355669853,204.19812279146765,196.36262937643048,201.6769644829096,212.8716056295173,199.17556151522453,204.27323759023665,201.52743613331194,199.1318794194389,197.67233916070708,196.80150088206113,181.13711482839125,188.67038621328163,203.00641801371768,206.04314464012924,204.7118407265288
13,1985-12-08 18:08:22+00:00,194.46717513523365,205.9597069752958,203.8203542161319,192.45861749183132,201.4195185837214,214.55597586629068,203.43239564090246,197.4273253190998,194.99066475575333,201.13359706194484,196.01704054895504,195.51154107239051,186.281588677288,196.95404677371926,191.5259934550173,198.09522784815437,209.12397936795756
14,1986-01-09 18:07:47+00:00,186.62685764293136,184.70179968602162,191.77708667980608,189.27436476290194,193.11705722626004,195.30121772770707,199.33385632602895,192.29720928559067,187.77897059376505,188.79304684252293,180.43681318266243,179.4992340761396,176.11084425380608,182.44809123683353,178.33389069369235,188.90838048203054,196.25093944941685
15,1986-01-25 18:07:27+00:00,,181.94120221474748,179.91013364238086,175.9534075698348,187.64829343062857,198.2791433592779,202.9720522000869,194.78149314245826,186.06613814889778,185.02650072425354,177.38003918121063,172.97731863574558,170.70722530638,175.31227673154606,177.21509437831648,191.2440104321636,182.69548257700376
16,1986-02-26 18:06:42+00:00,,166.00070777848504,,,,,193.48603782256814,198.51171412539952,186.66214155768947,186.21428095146902,176.21837655439293,177.66820904030635,179.67593285008957,183.6359511668545,184.80844020742813,188.75040786565,186.70899775021326
17,1986-03-14 18:06:23+00:00,201.68132461493332,196.08744433228972,194.3986938867474,175.88597801302583,192.109592557806,232.92272895763006,245.4371628705506,233.69502628080295,222.4127012126845,214.23694120164186,210.45337887226822,203.44622718928613,198.42025369488454,197.28026995142267,198.53600604932836,204.70368102113306,213.50506647538435
