,dates,mex0126-0000,mex0126-0001,mex0126-0002,mex0126-0003,mex0126-0004,mex0126-0005,mex0126-0006,mex0126-0007,mex0126-0008,mex0126-0009,mex0126-0010,mex0126-0011,mex0126-0012,mex0126-0013,mex0126-0014,mex0126-0015,mex0126-0016,mex0126-0017,mex0126-0018,mex0126-0019,mex0126-0020,mex0126-0021,mex0126-0022,mex0126-0023,mex0126-0024,mex0126-0025,mex0126-0026,mex0126-0027,mex0126-0028,mex0126-0029,mex0126-0030,mex0126-0031,mex0126-0032,mex0126-0033,mex0126-0034,mex0126-0035,mex0126-0036,mex0126-0037,mex0126-0038,mex0126-0039,mex0126-0040,mex0126-0041,mex0126-0042,mex0126-0043,mex0126-0044,mex0126-0045,mex0126-0046,mex0126-0047,mex0126-0048,mex0126-0049,mex0126-0050,mex0126-0051,mex0126-0052,mex0126-0053,mex0126-0054,mex0126-0055,mex0126-0056,mex0126-0057,mex0126-0058,mex0126-0059,mex0126-0060
0,1984-12-23 16:24:48+00:00,227.92216085457633,235.13787504850563,236.99114561036157,249.85790845206768,257.60051798685544,264.44384718163855,270.0504837203631,281.7241067068873,279.0757867441032,281.52116546660153,294.58655433939987,295.95479235484294,307.0161737732202,297.1367822518012,302.8925641853862,294.7934535763441,284.70786359691357,275.09916095997846,276.49938894118924,262.3382723339721,261.7457223355569,253.09246777752202,241.06975027623102,240.80469727085324,231.08855275700347,223.10785992210978,221.74101399892612,219.00219009806256,217.41026159520274,220.16719592070598,213.9862203628237,214.29161397666428,215.65064555834718,220.87069912391408,224.04252604287282,224.67677519053257,,,213.19665335686753,218.72799514485664,217.57513677558546,215.47352184928633,218.13202481951083,217.65182675555315,215.02496628053447,211.06923048573458,204.3656579080056,200.18889504430513,194.9883241471442,181.29729659316467,197.71980501923568,203.73966538077173,198.05058768596606,203.36444203899805,206.50501269002245,205.42924133915716,203.1373026317244,216.9961078553096,221.3966915461493,213.01616710623557,212.79477961640598
1,1984-12-30 16:30:38+00:00,234.22182177781372,245.14944255145923,248.89836296104193,255.43646921326575,257.8171665901805,263.7447871496003,270.4074555197541,275.78241446804776,276.82430869091326,279.1004308691848,283.28141237109037,293.0306334275943,300.68343256967603,293.8760183107362,302.2380999325567,297.46165131106,294.33738560492986,280.92374780308614,273.8428569032774,259.7800450193527,255.56456700337847,250.58054183072292,243.01427533904962,235.96549370302895,227.8011624534537,222.49393167171743,217.46316956760896,216.9340313283984,214.65641696668607,215.5085542911365,220.84132115055567,222.50960284860162,219.40273127249114,217.03479920178248,220.0061731945759,222.20509948454824,,,219.78191789370254,217.31456480925686,216.89491406811075,217.30248153295986,218.09766522825416,214.6221341322457,218.07617926904547,216.92137373586985,216.308575375226,211.9255247311938,198.80547036747151,183.1726154138199,199.38532205989966,204.4516562547757,196.5983331539456,201.11767921726118,206.62322963716312,208.31568995719124,201.12147320045028,218.95556552034333,232.0699912442155,226.17531594303176,218.11622426842928
2,1985-01-31 16:30:48+00:00,,,,,,,,,,,285.28542305257133,302.80736458945876,310.81841641506264,311.26639421772,308.04504636343086,303.51768654168626,296.8020564839601,285.24339556951736,280.61711364470403,266.36442007434323,256.44231271106753,249.94486842539337,242.80143726828186,235.29466432657568,230.36893294750786,225.4481032375581,230.4929430308784,225.8451484640944,225.09053879447998,225.59821037706368,218.51288795557033,222.20696114904604,223.68159161807822,227.2427199973138,229.7502772713613,226.1590307466655,,225.92908652919812,222.58054566802943,224.8383865799253,222.5953855345826,235.88417880445056,229.40476399306075,234.28386690130486,231.20800105356687,219.0137080873781,210.5586829058247,211.5911192010274,199.23721692621416,181.03462624861442,193.59091343015334,196.60559154116905,200.33857520124974,193.42010532753943,200.56109828637025,209.73984903613604,209.26665854655357,222.65218500457155,226.07224964262332,225.20662277972184,218.97118899778943
3,1986-01-27 16:21:44+00:00,208.93419257557562,223.32842079966372,233.81698864561375,239.69662413919124,248.75644972299816,261.4755314262922,268.4338569057593,280.2179582956406,277.8695583976354,280.4159366464322,287.981144768034,299.25128734130726,305.57785715231046,312.93606557874836,311.1304165791154,303.6393976576019,295.38474702629276,282.29182915443585,270.93406631785865,264.48623154633646,264.2060620325049,259.3279347736382,251.68349111175078,241.51427491375762,233.75157769302461,227.36718129680364,220.73933460218484,219.86936588312392,215.27226054964714,214.76404656275037,215.84060086107982,214.7821877389069,214.87176140912365,217.41242129279658,215.06056596309918,224.3747161548568,221.8613956377139,219.16472792712537,220.1959377048333,215.84054385351018,215.4851763674876,219.708604387379,214.39223441641045,215.31227692945956,210.51433196548194,205.27205681059684,212.27367499057027,204.03845111175244,199.66806613038335,191.59454897611093,209.84089362142697,217.68836822821476,203.61333926369107,199.84233263582507,209.29484792591688,204.60458937296312,206.30146510599536,216.88952599848213,217.08305740462902,222.92635538004518,213.91182432819704
4,1986-03-16 16:20:40+00:00,218.75814296315653,231.9132193740536,238.9215438592116,238.1632858911773,247.8890046349432,254.50556281730152,263.12082170973395,277.2212848849829,284.0412279310142,285.2131876192069,289.0328325007305,298.0372970536638,311.3662433270188,317.6571674400534,315.9451761753757,314.5354002903887,301.4052207892053,287.10459160381737,276.9434858195336,264.65751072289953,259.42141273736956,250.4853756942937,244.05014561271125,241.65263079152282,238.82598604559814,230.40257636520877,225.86217104084648,223.1665644818439,220.80725850638316,223.36831738726434,222.25752051447859,220.780823717125,222.4383880636142,220.7206170259126,223.4296382167384,224.07377562152445,216.27599383748202,219.95333529702697,220.73326596914936,229.1742998464359,232.50700500808344,233.4693846666259,231.902540772519,228.5611694552085,223.5865654175576,219.95004279313687,209.0605341955717,202.7068349534643,196.97905970879907,183.12012046636463,206.08247643600416,208.00334557541277,198.81070667183786,201.72385688233706,205.8117118977618,209.01233398750188,206.00939180044185,215.99830666982342,222.1720993352744,224.86714713968547,224.26364897737344
5,1986-04-17 16:20:00+00:00,222.43905946387798,238.65929268880518,237.12754436460278,239.4415530681588,243.9714271755142,247.46016592606784,255.80227213865996,267.919106308481,267.02637347727523,280.6812109985257,285.4048945431904,299.5217511554552,310.3623075057364,310.41185265588314,309.7996105260883,305.12735786575655,298.78100273239335,285.2861176877123,271.7276167948225,262.44027659531525,254.46511917548756,244.19199809133931,235.39279123948327,228.45532268118583,229.89464980141523,226.42702534612462,220.40162125121302,216.43092306721417,215.76596940437878,216.9411100068075,216.24806843781846,216.5078087315158,213.62898018290136,215.83578283033066,215.76735485594025,214.9980749356702,,,213.15813642086948,222.1449599396782,222.422870837659,220.31615729058043,218.81690859295992,216.49432453376772,216.69138209986548,211.25460375712458,209.53761397462887,201.14149126002175,192.56825777727067,182.7645175189083,196.86433624339503,202.03948162442623,197.7495617050277,203.34475363500525,210.0047853287609,208.58174993745462,204.81814579000752,217.49699275771266,220.2360314065939,219.7140622753631,220.4731808434257
6,1986-05-03 16:19:36+00:00,218.9345398983904,237.18318304954468,244.02541051034467,248.74136933217437,248.72550487298753,252.07249813591787,257.01411240014374,268.11649830363973,270.1147004055332,273.89191612347616,277.35656538357034,290.680715595782,302.78036092459183,304.5118680652475,304.4869102181997,298.3961140800035,283.67558759528623,277.3467568673279,269.9065931097428,264.3718877684731,253.66240595959866,243.89288222839605,239.02010172128013,229.96505262460462,222.2020177028012,216.24530131973847,212.80261075461792,207.82486398583418,212.6342946448533,207.92643441144784,206.93276074216635,206.81378128297234,217.0832108449166,220.47614478725006,221.05604446892767,215.96748343555888,,,214.82462450072254,216.56430570949382,214.8432014088325,212.39373082784587,211.32865317932269,208.74671798569392,211.22308731607552,208.00267616319945,206.04992969124697,208.9610534150458,198.47700623271754,188.32942214257992,200.87184839182748,204.14956954621462,200.23137739415546,195.4260878253136,196.57660510802185,194.4951186440731,194.83388087529002,204.7485646722336,210.4492383321053,216.07318441660541,226.41073668824475
7,1987-07-16 16:25:35+00:00,209.46159795286005,224.860424333889,236.65176009759506,235.60827437094503,232.7521509715222,238.29206292164767,240.40057215238787,245.08158458097031,245.42257164171576,243.45669698595364,264.7989779757829,274.56795715510407,296.6565737715306,291.84904282731935,292.92672942883814,283.12192864139337,274.035822174142,266.2288626091717,259.4804438458329,245.173612611284,243.63493161453917,238.31538312145267,231.00853849249117,222.46773344831752,211.82889770457035,205.62412033948576,205.8897321942982,205.51758840481986,206.47051019919678,204.50974731468477,204.90594482404578,200.05585482014422,202.87465828672433,208.70016406908613,209.81582779394597,209.0388095028565,,,,199.38454120998708,204.36368042777514,200.85121138412697,202.39109385848658,205.96553522991138,203.23048702348524,201.41759046576638,201.9824701017245,197.88300429845498,186.08038702908374,173.29742102482587,175.9788079404549,173.81282731386924,173.52763780287393,173.25741282400494,188.25719586349265,193.47609049532886,196.67870551421504,207.37445259671253,207.506907299159,209.515685413828,207.25391637104147
8,1987-08-17 16:26:31+00:00,193.23259933736117,211.0757476027698,220.9410888507222,231.13116932659514,231.3841427040428,245.74885757246864,248.11754773167206,252.1642106732447,251.1211855037913,255.81221326110037,259.3598551002642,272.5874592859645,280.21235036879114,288.7082309758653,287.1189158540007,287.960251356687,277.3181433111517,267.4266345949678,263.73341989009964,251.37562477462495,246.5239693134465,240.58371249454123,235.11327766230343,223.9840631453256,216.3224021942699,217.23724976870855,208.64218492349187,205.9123791040234,207.75492595320597,210.69394616357843,214.3703351244125,210.03655453036788,207.7907164459286,210.4516410530605,208.61268232573914,204.85150462576956,200.50286684799707,209.114678209043,215.28447396899705,209.21182525827874,213.33342885663802,209.18190420229627,203.34653123752125,206.494615616321,199.74337314689373,199.45954654351647,200.05073625199014,186.11343831140485,175.01704431729914,164.84328529451776,180.19966312836394,184.81267967024732,174.34762328982086,175.0955140996338,182.30368753394933,189.1672094866304,187.6233023917747,194.96741395485614,204.27019879967406,207.21998076123654,207.5358073193107
9,1987-09-27 16:21:45+00:00,195.73272635548435,217.75407724553583,220.11905976867226,225.1745155785771,230.92449170603916,235.59271141157603,242.17289635121375,251.98954539566824,252.93342344575296,251.61938618938385,264.6634871131046,275.59062569814546,283.8797995454367,288.7019009464794,287.0521724723139,279.4724983439467,274.580055569601,269.8949663006367,248.2457742606141,250.25120001818215,242.85791606054394,233.1257017047487,226.84848833987294,216.99604413058972,215.04952023883908,204.6947772687792,208.73659160326994,206.25072395061736,205.11336820194222,200.06916524021156,203.5940027769964,208.46835424070213,207.083942644035,208.08240273925742,205.81596695883923,206.01452598698614,,,203.35232045257294,211.84698495593773,210.35359863520796,209.95440347001121,209.64032079472486,204.02068810552313,203.55141656798946,199.06127152754453,196.7337483819734,189.90297089310553,177.84580769338868,166.32260063080636,176.0775893472421,177.07592419630058,178.41088837883612,186.6971658611107,194.58725547623828,200.8161771131965,195.04603238226642,207.45254894241444,209.61757404269378,210.5331822212023,211.18838796545103
