,dates,chi0326-0000,chi0326-0001,chi0326-0002,chi0326-0003,chi0326-0004,chi0326-0005,chi0326-0006,chi0326-0007,chi0326-0008,chi0326-0009,chi0326-0010,chi0326-0011,chi0326-0012,chi0326-0013,chi0326-0014
10,1986-08-31 14:00:53+00:00,183.94464530333371,196.50431109088078,204.4928160958307,,200.03914885327333,199.02786190747776,203.54878221634002,203.58152586600016,197.33524504812385,189.78476670159154,178.94711021112732,181.36006966766493,175.1442963848497,,
11,1986-10-11 13:53:23+00:00,203.26853734565645,217.20439343690498,222.6375023931835,,219.6042898967596,228.42880506431715,228.6551719204761,229.69386519065975,224.39222587021047,220.74030710783973,213.6640603554194,216.01921415234474,209.23933874246214,200.64309458699043,198.05017385849249
12,1986-11-03 13:58:46+00:00,221.6070851819322,233.27650392504813,233.0127974914658,,237.0195523422117,243.3195501901236,233.47192323118483,234.24762386389872,228.89510220609725,226.76480153494919,221.9055936018638,223.79348444930446,219.84941635871408,219.56105102961837,214.4826491694319
13,1986-11-12 13:52:14+00:00,215.29078239565283,221.9347692286756,220.24325194271873,,228.09430618328633,229.05040113191893,232.52883512238427,234.3792442080537,224.72683914741063,216.28361932656057,214.86704870497832,209.1418184814187,202.8197723596528,200.088034852082,202.21166061287732
14,1986-12-14 13:52:25+00:00,220.05295638822457,233.22113568609495,238.1341894616502,232.49832485054574,236.119900799337,236.3709714609836,238.28439678212465,241.67659015210026,237.2695070958033,233.16408897960284,219.47413042379296,217.2337374491947,217.38259041246778,213.0046029009531,214.03401196144117
15,1986-12-30 13:52:55+00:00,225.54354786702723,228.5737819044881,233.84349940811555,236.07511258125743,223.8450861806857,222.00752046032548,223.6208011348093,222.32114582882477,223.1118172728513,212.35945983810143,210.2911720847181,214.40137029130526,208.29669098964501,208.67130888676405,204.6867897272987
16,1987-01-15 13:53:23+00:00,203.3286272406547,210.60724378028806,218.11682753856948,,226.6633250552203,225.39809627671502,227.72695423958896,221.42250512269044,213.12283060292972,205.61824437779123,203.26204190145688,210.35080120056733,203.00957615525783,200.93447277265645,189.76331169621085
17,1987-01-31 13:53:53+00:00,232.49059375514977,237.04912095121094,229.63996489578255,,234.80438883990712,242.33921547067757,237.92222858868482,,,226.40130825347742,218.44581722108754,225.76921532278476,211.66279756470942,223.88050787711254,208.032554362538
18,1987-02-07 14:00:21+00:00,219.6543357454211,222.2407755278638,220.31343544239743,,211.17811534723313,209.31101598855867,208.1885208799124,,,205.3458776245076,202.88370500144984,198.83100665565686,189.95819600540986,195.58363453100688,193.22188869725835
19,1987-03-27 14:02:09+00:00,226.2155544805032,235.75869281997075,234.5490485885044,236.74409335695213,231.73570486177192,237.49988288075076,240.20768613897363,231.27126802108657,228.09823067018743,216.44306139401706,219.976783590327,213.72671838172613,213.53270097656608,213.05053669726527,210.7991722863305
20,1987-10-21 14:07:25+00:00,235.4245577043547,242.686002310251,235.23290082743674,,237.21354618662753,237.26029691729218,230.46305582847486,234.11460005340393,225.2599741688514,222.6048592838155,215.83995242721224,218.0873205445081,213.8316295435022,209.50061159832367,208.44254102659104
21,1987-11-06 14:07:44+00:00,239.61263459848945,248.35529935125862,235.32801571840523,,233.77973788327617,242.5822301711598,241.13130051417326,236.4812661050449,234.4116887478831,227.1744610828367,224.1376163208081,224.51386613058705,216.191199811726,213.6084098374038,211.7350521908531
22,1987-11-15 14:01:45+00:00,229.98262969214227,242.6743799761438,233.22529001228054,238.5330270152654,231.75953377183708,234.8017037157508,228.58449233622537,223.86557835460422,224.61536786897926,220.98833561866027,214.58214562776027,212.9226262781199,208.0297543705493,203.33502945575455,199.92964923681737
23,1987-12-08 14:08:17+00:00,237.07038205390845,237.41423284571235,235.32693287240235,,232.04123692612262,234.899227925801,229.12966866209698,234.8136075478044,230.51645118922679,226.80880536463752,220.88323994412477,216.4788811215107,217.18182634110786,215.5423238258408,209.0653810941668
24,1987-12-24 14:08:32+00:00,239.58784925529935,245.4927771040124,236.9393484087417,226.46828383118608,230.24712664337977,231.31042556679722,226.31831729114617,221.57852932348106,217.47323118679566,215.6990137723659,213.0716589130904,210.0424988140547,207.2487265811939,199.3119431803135,194.4469106709141
25,1988-01-18 14:02:48+00:00,238.4811409063981,244.87820495608182,238.16629005755402,,236.641447026948,232.98587192002051,232.4487517229076,233.07597810494687,233.18432161002417,226.02061665765265,222.6994900310357,226.68973860534666,217.66792836706057,216.54236080581737,213.60529726672607
26,1988-02-26 14:09:36+00:00,235.94931734939007,247.8206513192646,243.82058712208772,241.5336483871264,239.60370801365417,238.5695306805107,231.16281422011613,232.619797601646,228.69739086235552,224.73320928087358,221.47584270532298,220.65689295834107,216.65121242245246,215.63119530926045,212.11801757555662
27,1988-04-07 14:03:45+00:00,232.96987150830475,246.23938224976553,246.82492554821118,,243.05756113554864,241.20658791188134,232.01566886713707,231.59535589246644,231.21783927751926,225.50844949377057,224.1371730983506,226.11497572959286,218.19782036013896,212.42853895368899,212.42837175462995
28,1988-04-30 14:10:04+00:00,234.103245279928,243.68373828209718,247.45288747703302,,242.0289513596178,242.4465679294964,237.8171016096247,235.2268744912989,229.74010634223927,221.46261644386533,221.29996571881964,218.650823457761,216.795731038756,219.6762947176013,206.2135963961852
29,1988-05-16 14:10:15+00:00,199.71080572968268,220.15099820049596,217.86301111608094,,222.28823914572428,216.37398181128526,218.73135636998026,210.98500930838586,205.26042158796264,198.07646533059187,200.1708210210162,195.09842244588972,186.1476964569852,,
30,1988-05-25 14:04:07+00:00,227.13473938478265,236.87678794591514,239.7885748235939,,239.7333670718335,235.44944757576968,232.92861980903785,235.77733010122643,229.81378542077445,224.12799369230854,221.8226121023969,217.56321590554964,211.92542833733992,206.52072250237185,
31,1988-06-01 14:10:21+00:00,232.60630527730578,240.23076652328473,230.51496963210985,,241.04954905404557,237.2851032754395,236.980300950088,233.75225236662666,230.99450478921602,221.00209283557055,219.63535787092596,219.1746248126252,216.47956198390952,218.49945037178642,
32,1988-06-10 14:04:12+00:00,227.1845059016178,246.8407934724886,233.02587418759867,,236.4044664992094,234.89584547320462,232.88686460201896,234.10590704271144,228.1638072049931,223.79552105610355,217.10211141689047,,214.77796572747127,,
33,1988-07-19 14:10:33+00:00,220.70157694982913,239.75874344956785,236.73287229923267,230.42783204029456,239.87622287503314,234.95946586545398,230.61877760550678,232.02886809959136,227.27518340378867,224.46021223095192,219.3522484635292,214.2583965688975,209.38873537803076,207.97363881719878,
34,1988-08-04 14:10:35+00:00,219.79339549403701,236.91624577171976,237.78776120046038,,240.41240926834246,236.39364755496644,234.00469811026997,233.01997258735202,233.455601947397,227.58423891334542,222.72002561798328,222.77455511103966,219.52266121206455,220.7469281813684,
35,1988-08-20 14:10:36+00:00,223.0507206754634,234.20106246512827,233.34241652385367,220.7759327106847,227.547387236951,229.24156571140978,235.29162157500312,224.11185418866853,222.29758167263986,223.84950167710625,212.34230505707174,212.0847936907222,208.26490074875366,209.41734410779932,180.32713977168865
36,1988-09-05 14:10:39+00:00,227.62812054415767,237.30848116017174,234.8152914753283,,238.70435878445448,237.38034132439105,240.22324208597183,229.93233243744507,231.68439258578232,228.22671249969605,217.64591947941526,220.2797510741846,214.91811073627667,217.02503707946653,210.3995465619444
37,1988-09-14 14:04:25+00:00,229.65208615469464,237.2180346451337,236.8892163014879,,233.73718078065883,241.7987727473373,237.88976957283194,239.4316397456887,234.58868474545636,228.23485797920546,223.20319497939505,223.61792322822225,222.35849291882442,214.17611048712354,213.47495948103622
38,1988-11-01 14:04:16+00:00,227.71391233108824,240.3191931460765,240.05743967008314,,242.60853141755697,238.28124894228833,237.27947386746877,240.11214535534262,234.36109481205526,223.09965066313768,220.7698197006766,211.97617393854168,214.8201765439838,217.29604829326513,210.45817405116492
39,1988-11-08 14:10:27+00:00,212.35890125258496,225.57835500545045,222.75001217937663,,229.25398217244938,229.36128995396234,224.55650824780795,221.89212642111428,218.47036019929843,213.37039525265087,206.05693052672117,205.2309063020618,196.8199631502625,203.4238832154891,199.57982933092288
40,1988-11-17 14:04:14+00:00,220.19076644499765,232.11510447482814,233.56750969941385,,234.03998213675933,242.03085648654533,236.47657716415924,216.73169831742558,216.62638906755757,218.79956142664494,219.11815640981516,213.498302807367,208.13238904155128,199.81757256827396,200.1902330683463
41,1988-12-19 14:04:00+00:00,225.85456738961543,238.21812063427296,234.76957472032498,239.38605237038362,236.006683855795,238.80183818306656,237.9008204407488,235.03682799855096,225.32172243317746,224.69596866783854,222.1802731727463,217.48319669279152,215.37819991141652,212.5722868901927,212.66111702608828
42,1989-01-11 14:10:04+00:00,219.00396305416137,230.4695758198011,230.363540450487,,232.53924266451014,234.83446526281202,234.31085020225441,235.9313606888933,231.9620276497117,223.95813110625033,221.23031563198316,219.50847910688424,207.5894771311515,204.84101109080098,211.5719004070048
43,1989-01-20 14:03:39+00:00,228.640003093239,242.0990018437635,244.01353458854882,238.61701754450027,242.87032954512057,243.24401006031826,239.2424653760483,237.55681173836552,235.32680091945548,233.645619103311,222.9619719921796,225.82625266856923,220.4926682111043,218.44413821242497,219.0932891625256
44,1989-02-21 14:03:35+00:00,228.01180538309012,241.17490390562497,238.85067868307334,240.8316132011609,243.96312336499508,244.6467484399632,245.70410857325058,243.6674982326091,234.50626968267568,230.74926964754377,224.33534796890854,229.83553648668106,223.21906662066993,222.65713843504702,219.92186995598257
45,1989-04-10 14:02:49+00:00,222.28815256770565,234.46445326925738,232.8484230953767,229.08876285528197,234.97297650965464,242.8079140495285,240.93557874083692,234.99455888082224,231.37907740075508,227.7853585300509,222.1819597758014,216.73142962687365,215.79062310459727,210.29941638145516,210.10443623634652
46,1989-04-26 14:02:30+00:00,217.35027469246805,228.4443818466059,228.78390011425375,,237.70254013081575,239.08918249098934,235.28010009798362,232.5530770543344,231.62996117672265,223.13294105355803,218.51903824100376,219.84785226366472,217.60855823828192,210.86837710026256,
47,1989-06-04 14:08:05+00:00,218.29781143329342,225.1656174966535,222.566403695417,,232.14702486876394,232.2588008385943,222.313193865881,228.0423057640981,218.21940987372764,215.78917342481694,211.80207505027724,,210.35036016854144,207.39764349582157,
48,1989-09-08 14:06:00+00:00,228.80076197787903,236.94941877868507,235.19833695361663,233.5418690534011,235.62147186529873,236.67394475962806,236.81137155495733,234.30965654672,231.54414085720634,227.15614545548755,219.80434487990382,213.8944391155833,210.5818390363303,215.99992160023484,204.81254786208896
49,1989-09-24 14:05:35+00:00,232.68751086727454,243.3220271281843,238.1939004593778,228.3235192340987,233.8155844457224,231.97709305171782,235.40525412049226,232.92674472747981,231.8495487936943,227.51737787171075,219.11881075698912,222.92826020002755,213.6989427307188,218.91767968984212,216.7086437858958
50,1989-10-03 13:59:20+00:00,230.50224116644713,241.09881951913815,235.43756442676218,237.4040064858872,236.25406855468955,234.2047380817151,237.1853437075763,243.02711400814698,229.67481338531536,222.88485338961618,214.39105406810853,219.83127338509826,215.1825177342187,210.0834553414881,208.71489069257206
51,1989-11-04 13:58:20+00:00,225.93080202261785,233.52938077392827,229.2941239738787,232.2181091189784,225.99127390360326,229.9726537280925,235.12658447790153,234.61235528819253,234.21754351750525,227.5154663069078,216.1816175123332,215.32266729395133,210.82192060698358,214.5155048733444,200.74072342806804
52,1989-11-20 13:57:38+00:00,,,,,,,,,,,,,,,
53,1989-11-27 14:03:48+00:00,221.52607181086,222.84078355268727,222.33597777031483,223.429565844677,226.97805487617512,230.91642400108415,220.86009398964973,222.23272019352933,223.17824035588663,217.0234188654365,216.21948616988092,212.73420933102238,214.99110178818003,211.64697582417745,198.52708605053775
54,1989-12-22 13:56:55+00:00,224.6144959930871,230.97831941061241,230.5267060617508,240.05101200130878,239.46458749354767,240.74744563509924,239.095844750066,231.33939920530938,224.9867222382762,219.05924854616435,217.34062717255023,220.90818417130546,214.13186930203622,212.39871952674036,209.5955561750903
55,1989-12-29 14:02:53+00:00,226.4110778295835,231.66886904538123,221.00148877975406,215.2083159555773,223.79919183551033,222.1590762364855,224.72656377382927,225.65894835833436,224.3655500796777,217.56234287946367,214.49834947330962,210.47014283220446,207.5472851835869,209.1871489966054,198.90009514792663
56,1990-03-03 14:00:47+00:00,230.87097938417062,241.00861516837801,242.64025482672173,227.43596249752756,234.3511031885276,233.31052192595192,235.40478488002066,237.95087908439805,232.2151297110981,226.46641795274772,225.13504651125612,225.2679901671041,221.1995972284588,215.23607046103413,215.6595433543092
57,1990-04-29 13:53:47+00:00,222.29796396494345,243.84989347261345,231.75730654739561,231.83161335452905,234.80498740062586,233.5695838927684,228.7857420809733,230.90818391844257,229.6147264318404,224.6280692760375,218.31051226190246,218.92227418826695,219.57883825384832,206.85586591515,
58,1990-05-06 14:00:01+00:00,232.30355381281345,242.3251709196266,233.77966147175508,231.32090238346885,234.00202064456494,237.59043436293916,239.2108129574574,237.73137194146696,232.79238619998185,227.47585650662157,220.77157204343578,221.34378350526396,218.27195744747013,212.73039101122095,
59,1990-05-22 14:00:04+00:00,210.5974323499877,227.83017199967395,226.39119265012823,223.82467286720095,232.63072765263558,231.12280224875215,231.39970247227552,228.2199658969251,227.1650885956338,215.45415333586195,216.78067943526298,217.41314829843,207.13885407601651,,
60,1990-06-07 14:00:02+00:00,231.55452710460153,235.2761660593734,231.4906077172815,227.90373264624412,238.83526025038987,240.4880931947291,235.36782448771206,236.17281999268434,230.64012745447562,227.75138655517608,219.1388415715701,,217.27411568627556,,
61,1990-06-23 14:00:01+00:00,214.20330715823306,229.9019123116409,229.8306124355818,228.52895869443248,235.35927408451695,233.8650772610038,230.09272224082014,229.94270183093076,222.5268959354157,204.60128953906266,207.31240630798146,,195.3810437389513,,
62,1990-07-09 13:59:59+00:00,231.38877462025874,240.98700038986144,241.81648212877508,240.38361149208146,240.1287191927472,239.8343568942092,241.19604222284516,239.5484961330015,240.93163807815048,233.67875482510883,223.69897812429645,,219.5909456591991,,
63,1990-07-25 13:59:55+00:00,214.0789533582337,225.21519186975215,225.3437794347181,,222.47710309943184,223.93779440834473,227.7559037924826,226.13827036027334,218.93197165965032,210.98629840795385,210.46227603078498,,207.13664277056242,,
64,1990-08-19 13:53:37+00:00,222.05351158161966,233.8936052845524,232.0073708451464,219.49652159896294,235.60170257048986,237.45221175112576,236.81195833838785,237.05647116756683,231.58658459487924,230.747822877858,221.28064953941595,222.82632273227247,218.42792772990978,205.12977924973057,
65,1990-10-29 13:59:18+00:00,221.66111873675396,237.73145061253882,229.21373054535843,226.87331487139394,229.97549446715226,233.21296846462528,233.66009444463592,232.23428291160903,235.1142507126814,230.28311214193383,222.1338741727412,226.24144568125277,224.32241962832805,238.17488195033687,
66,1990-11-07 13:53:09+00:00,211.55505821288006,227.49710044408957,225.1861530215212,228.01610976301401,229.07008495137532,227.48649707849526,228.34025662955096,229.3202165281633,231.5737354408072,223.00842252426187,220.91020135790166,217.56940807121353,210.6430193823175,211.3674678930091,208.934026396675
67,1991-01-01 13:59:43+00:00,226.92665073404964,230.76279678483414,226.91087452365807,230.1217881463584,231.33663374655058,236.99700034021345,232.39954718209628,236.0069451442401,236.97840362795557,230.17057252934848,228.57700573029163,227.7029229577827,227.5973316466993,230.30812244289487,215.04316962329077
68,1991-02-02 14:00:24+00:00,215.9630072124829,229.25767210353504,227.82379926363396,228.44201861606462,227.84392585746068,235.19739092638187,227.04661026168117,229.02096780158394,228.89416097683085,225.63794842196677,222.89755245060476,222.9914368174191,222.4152780217091,225.05932198143051,224.6327979771663
69,1991-02-11 13:54:24+00:00,211.58461685579113,228.28664853717808,223.7635502771051,225.15350471094843,230.04020290861794,229.7524468069399,232.410762967382,229.63327948726757,231.00593112739583,227.29749452257934,222.39832403643584,217.90114758205726,215.24308371189167,211.85680371739414,208.99601436054945
70,1991-02-18 14:00:45+00:00,213.74567578385944,219.3088578791006,218.43738667216363,216.5254730342581,222.84009686467914,219.40639054661165,216.36984363821205,218.65714101449524,218.2476910850474,214.92504882109662,210.53011282807105,213.50396343951255,205.41210101309392,210.26932671279386,207.94204567287161
71,1991-03-06 14:01:01+00:00,,,,231.540083851805,233.81292368683762,232.17846513259173,230.4744167820418,238.9262652825625,240.0387433762815,226.6970488101776,231.31831447540688,220.78762289143185,212.34775594385266,213.56758279357518,212.64248942117595
72,1991-03-22 14:01:24+00:00,212.5312677852534,222.31965592981751,224.20390180709018,220.60882319236836,225.0190261494647,234.34892688552998,232.02385394157585,233.959109412302,233.6846189172357,230.12746826729233,222.54517831847457,217.19855658442052,207.62588075770594,212.50935822581314,209.03595447007126
73,1991-04-07 14:01:37+00:00,228.13904519555015,228.1670945899715,233.0703924056078,230.1207882730427,228.28375115344778,235.86393674638575,236.37249834020247,240.70993796258367,236.2898112277798,228.95207446005392,226.2301156025902,226.11709292837142,227.4061022704076,226.26603572038374,213.91173911595922
74,1991-04-16 13:55:37+00:00,211.60972423635548,230.80651624143252,224.19425602138966,233.39179054046923,234.48501826869557,234.94906984255792,229.3291330498454,229.81130714276657,216.43304486954867,210.12046066096877,208.1481783368588,215.98562261235165,210.29036042879866,213.5515335586918,
75,1991-04-23 14:01:52+00:00,224.11822578592444,227.69121818332115,229.49254726722907,233.3129625818814,233.8260470237325,238.7734577027689,236.8744686682868,240.44745140378964,237.91498882679736,233.65268170228597,223.30570303589485,221.58868919784408,216.4081949715386,224.62710143380113,200.51931126762264
76,1991-07-05 13:56:53+00:00,233.47390821936278,227.79833470353674,226.3923601043497,223.95276079002392,230.18329441640054,226.85775905923407,225.7099081497187,228.51894644496835,226.44672781043303,217.9093312794341,212.70570998210064,,210.7220773090668,,
77,1991-08-22 13:57:15+00:00,212.38719467585665,215.8304936496456,202.4401791271825,,224.4654417045549,227.2875070542191,220.43214266047232,221.29607519137681,218.64664946422525,210.78501864540362,212.61734326569174,209.79892098777637,209.1733048295605,201.82794930055553,
78,1991-09-07 13:57:30+00:00,226.3800911856894,234.9278215541766,221.19373364959424,224.4818693004838,231.07377261810203,225.94593354927616,225.05467483986135,225.08806611323257,228.85950763636262,223.01718455200046,218.74094467417603,223.5426104822128,221.4966670633158,214.15361949342545,199.69599175786507
79,1991-09-30 14:03:49+00:00,219.5186523824068,226.1958848580117,222.47810193289703,,228.4262189563895,230.078905963245,231.965733078709,232.28781656436203,228.92626305332942,222.63104475594352,222.30624920995749,222.46780715751288,213.01138375626505,212.02078853584675,215.10390370125418
80,1991-12-12 13:58:08+00:00,215.7465018982816,225.273754114551,225.65135913232874,224.86171573236552,227.88457205920048,229.52936098677034,225.22011113474287,229.4857979621697,217.91092031226026,212.46681020856673,206.28774594472412,204.9016212601069,198.5827223888488,206.19788136365528,206.08898259528476
81,1992-02-05 14:04:04+00:00,217.5351962785902,227.84014506145502,226.51963016965576,229.81664325023388,228.77951219215834,235.87929093167352,234.7286563577607,227.0137951370613,222.13805700563705,212.68790650399765,212.3324764644951,209.0458770407917,211.11382247239723,211.34224205907978,206.96031906153513
82,1992-04-09 14:03:49+00:00,224.69012207903947,227.26281230368264,220.29466166906624,222.93251339240226,226.46544395056287,231.6965897939842,231.66854470375722,234.2599554409433,227.88335315044665,225.4017719601534,223.80031788901425,220.0933358954836,215.97713932294764,217.15624605873757,206.50178152453992
83,1992-06-28 14:03:04+00:00,221.9166145926829,223.89418725228407,198.27906889860665,,230.7003203056253,231.1178307477006,227.83837230235312,226.67922945746312,222.5836132739975,208.83146568685913,204.0322318861433,,201.41074065978307,,
84,1992-08-31 14:02:10+00:00,213.20399995213936,230.56699291129195,192.54749176898497,,215.83768942821413,217.51528030960154,216.7384285124441,204.97143198013313,196.73614153080845,195.43078374356713,196.24786307483825,201.82653344953007,195.19369815255445,193.11282980216086,
85,1992-11-03 14:01:06+00:00,226.5217382802309,225.7901334632472,195.62526467888583,,219.5170653993054,225.3354448285258,212.02012422739165,209.9117705703647,215.24760739677959,214.886902936677,208.71033866393182,202.0731841947486,204.7783968127187,201.52029034736495,198.73707757957817
86,1992-11-12 13:54:43+00:00,223.88670786150738,232.7843205537742,226.17641037045104,227.46737454431178,226.54301506360633,229.06379995162533,223.92359518518344,223.58369203916058,224.37177195403507,216.0716528331679,211.19645198106363,211.67075045577243,202.99396527272648,201.7447522315117,200.78842951511172
87,1992-12-05 14:01:03+00:00,215.05389147260735,217.78091192245387,186.78796483286612,,226.2386065814038,227.58787087150193,221.08150215310255,222.29984779779383,215.27510312507235,217.30537814332538,205.1831687935188,205.72874703510476,199.7581427617929,193.66186993977934,189.01860911903347
88,1992-12-14 13:54:57+00:00,230.99831335068734,233.6473847694286,231.674874805385,229.32562338369368,226.8264107372005,230.16280777772775,229.58983225074698,226.30492920764092,221.54856770606713,211.31730865580613,211.26900368488387,210.08056380128102,197.93977202144856,191.26918233451084,183.5166238070485
89,1992-12-30 13:55:06+00:00,230.94074314794224,235.35090809469824,234.88956144383596,229.58351975491487,233.8016524220663,235.38266733635393,233.65418809498826,235.92476773274956,228.62173971140092,224.8750567224287,220.43612825103648,214.49616862334656,215.9609469321303,207.97907303680182,203.96661641484042
90,1993-01-15 13:55:19+00:00,218.78247783954825,233.201568764255,231.90424103433045,234.94271830493634,230.24250053547325,230.95016972017015,229.01908753422515,229.07223418573005,227.90798110294566,221.87149223973853,215.35771678279917,219.94867767538852,210.2180737495583,206.296022546839,200.74265701915226
91,1993-01-22 14:01:35+00:00,222.30722684534265,225.1672022051499,221.50920935888269,,222.55415909866818,231.69804099674894,231.7793096319779,235.67329892705806,219.0732421618871,212.03924069407142,204.80408824580465,210.21900048159588,207.16927647279323,211.30888066605593,206.45285383163753
92,1993-01-31 13:55:30+00:00,230.83286145600394,244.8518940068199,244.98293683284297,239.52668562771137,236.4066234682942,240.4314439870363,241.97805017942687,243.21498518018547,236.93616151383972,229.98980721426742,227.43353835804086,227.64240066437384,226.94977179060865,214.83555540515619,207.9876305290939
93,1993-02-07 14:01:45+00:00,230.81904374379562,232.86316247127698,230.77240896667465,229.75350486965317,226.7214181296754,227.22262764269084,220.95619661118346,219.56524696994416,219.55943661816852,218.8622237983861,215.9528245616698,219.43431515719917,213.70597502358336,210.39397172839128,211.63145292973812
94,1993-02-23 14:01:49+00:00,220.50122619541492,232.8443619823651,228.44350156205323,,217.52232146157183,214.05585382780876,219.99411972759862,218.52392414224903,213.28585464469364,216.35151523237502,217.04121281678565,214.07812963477855,207.93017612952346,204.85813074193,201.9187765848367
95,1993-04-05 13:55:54+00:00,220.92678395602823,234.88245360582673,226.48410340225098,,232.43012799936187,230.22284745987477,228.60956473595454,234.40245664344621,228.00356187151306,220.40713799693876,217.6831157876969,218.27507378061247,214.0523187626944,211.1061087523674,175.11586504787098
96,1993-06-15 14:02:22+00:00,217.5789239857597,233.6073700237152,235.70781933092647,,235.25865838780592,237.80208504134558,236.37791740542005,232.8434342151788,232.7468479309057,226.529874706955,223.5146366230008,,211.65864919348004,,
97,1993-08-02 14:02:14+00:00,207.75590065142245,214.88995081267976,227.1578794569711,,235.31607723155668,233.8206132897245,225.64108958972307,226.68331184499505,228.19590808419537,220.7926613425389,220.23788520381984,213.816015739026,197.8656521288048,176.16155998002534,
98,1993-09-03 14:02:13+00:00,215.2929171277164,233.57253075636814,233.4460306827945,219.70249066178835,230.34594149191418,230.98957107483326,227.13919900288124,231.57938425710665,230.2417833079825,222.52370921630327,222.60503987305455,220.17741831738925,214.42420386783445,215.33029686908344,209.90486163861232
99,1993-10-05 14:02:07+00:00,213.78532402125762,232.03040181462012,228.8298650151098,220.9308317191454,228.55331597601045,231.99919327150204,234.93842357811775,233.7214108376199,232.73769959219706,230.06634805696646,224.44696102113525,223.58898243444264,220.0108246824018,222.97842810233385,222.32429575063549
100,1993-10-21 14:01:59+00:00,217.02321581589968,229.93455172419328,233.43027822904463,226.04142674732788,232.9252164165737,230.49062220186846,238.18463933415643,239.06431646045365,231.1010184829967,221.21117623409577,218.30862519130028,221.07286265881615,216.61119340062697,222.67745082817285,220.1579034080044
101,1993-10-30 13:55:46+00:00,215.646313626877,227.50558643349285,231.03132094393658,219.8414384726495,232.58982896327944,233.02809047596455,231.56442587731783,234.2459088760479,233.75861007699683,226.5228886443993,222.20548462697153,216.38128329703383,219.14883591643076,212.0880101635142,209.47939762104104
102,1993-11-06 14:01:53+00:00,212.95474572251425,224.61296554272536,226.75546306068523,226.48028248929398,231.63257309910927,239.8324474766738,237.3591926912082,239.6035611099109,239.98083768200655,230.65226125183034,228.75550913877242,221.70801061315916,213.81556532344706,215.36739543343117,215.8861006089376
103,1993-11-22 14:01:45+00:00,203.40867719159525,215.5155047782384,218.63305865079033,208.3509939916324,220.67495822568156,229.7623405894381,227.8407508969731,228.09093691166498,229.3572921611613,222.579025503104,252.31602302006291,216.81094647676878,,,
104,1993-12-08 14:01:42+00:00,208.77689552900094,225.84577281242662,230.23256543888897,232.02969277315847,223.71074478394925,225.65830704614362,225.02364096642648,227.89315162393626,228.58842399959065,224.46912423811403,220.28436452620468,220.05178693821506,219.47161941757855,218.12113341768395,220.47871880047293
