dates,sar0204-0000,sar0204-0001,sar0204-0002,sar0204-0003,sar0204-0004,sar0204-0005,sar0204-0006,sar0204-0007,satname
1984-06-07 09:34:18+00:00,198.28,191.89,,194.62,190.22,185.89,209.52,440.13,L5
1984-06-14 09:40:12+00:00,199.65,200.46,,201.78,191.5,196.24,206.91,424.58,L5
1984-06-30 09:40:49+00:00,173.51,175.97,,188.58,180.19,186.34,193.01,,L5
1984-10-13 09:36:13+00:00,190.86,179.37,,193.61,170.32,184.18,205.81,388.52,L5
1984-12-07 09:41:55+00:00,218.95,204.71,,219.8,,210.42,223.98,408.55,L5
1985-01-17 09:36:29+00:00,175.29,188.37,168.24,176.93,,182.36,200.87,,L5
1985-04-30 09:42:06+00:00,156.8,,131.12,158.31,152.46,169.14,177.9,,L5
1985-05-25 09:36:15+00:00,191.75,178.18,166.45,187.34,173.96,179.04,198.36,394.24,L5
1985-06-17 09:42:00+00:00,155.63,,135.55,159.85,159.8,169.23,181.43,,L5
1985-07-03 09:42:19+00:00,153.22,144.41,145.49,176.79,153.26,164.85,179.48,,L5
1985-08-13 09:35:48+00:00,,,,205.64,205.4,199.4,,,L5
1985-08-29 09:35:38+00:00,,,,,,,,389.7,L5
1985-09-05 09:41:43+00:00,179.73,160.9,160.33,173.03,172.77,174.43,185.64,,L5
1985-09-14 09:35:25+00:00,191.25,191.56,173.52,193.13,,183.38,198.97,379.06,L5
1985-09-21 09:41:07+00:00,202.14,204.73,,204.74,194.4,197.51,208.03,,L5
1985-10-23 09:41:10+00:00,210.85,191.61,175.99,,,176.26,207.25,,L5
1986-01-20 09:33:24+00:00,,165.4,170.43,173.17,161.03,177.49,191.41,379.29,L5
1986-03-16 09:37:58+00:00,209.67,,,,,208.58,,,L5
1986-03-25 09:32:01+00:00,162.98,159.76,155.22,172.89,150.91,165.77,182.04,,L5
1986-05-03 09:37:18+00:00,191.81,193.35,183.22,199.96,183.63,192.07,215.27,424.51,L5
1986-05-19 09:36:28+00:00,221.21,216.82,,218.79,207.47,204.34,232.89,441.24,L5
1986-06-20 09:35:54+00:00,216.73,209.13,,214.6,200.43,200.76,223.24,441.08,L5
1986-07-15 09:28:53+00:00,169.26,174.92,163.96,177.38,172.65,183.49,182.4,409.41,L5
1986-07-22 09:34:49+00:00,193.96,188.06,172.82,197.7,186.16,187.1,206.99,409.59,L5
