dates,satname,sar0204-0000,sar0204-0001,sar0204-0002,sar0204-0003,sar0204-0004,sar0204-0005,sar0204-0006,sar0204-0007
1984-06-07 09:34:18+00:00,L5,198.28,191.89,178.55,194.62,190.22,185.89,209.52,440.13
1984-06-14 09:40:12+00:00,L5,199.65,200.46,248.11,201.78,191.50,196.24,206.91,424.58
1984-06-30 09:40:49+00:00,L5,173.51,175.97,173.37,188.58,180.19,186.34,193.01,364.20
1984-07-16 09:40:39+00:00,L5,,,351.07,,,,421.98,318.85
1984-10-13 09:36:13+00:00,L5,190.86,179.37,174.50,193.61,170.32,184.18,205.81,388.52
1984-12-07 09:41:55+00:00,L5,218.95,204.71,249.36,219.80,,210.42,223.98,408.55
1985-01-17 09:36:29+00:00,L5,175.29,188.37,168.24,176.93,,182.36,200.87,364.50
1985-04-30 09:42:06+00:00,L5,156.80,,131.12,158.31,152.46,169.14,177.90,185.83
1985-05-25 09:36:15+00:00,L5,191.75,178.18,166.45,187.34,173.96,179.04,198.36,394.24
1985-06-17 09:42:00+00:00,L5,155.63,,135.55,159.85,159.80,169.23,181.43,195.21
1985-07-03 09:42:19+00:00,L5,153.22,144.41,145.49,176.79,153.26,164.85,179.48,183.84
1985-08-13 09:35:48+00:00,L5,193.77,203.54,248.21,205.64,205.40,199.40,219.80,439.79
1985-08-29 09:35:38+00:00,L5,398.55,,480.66,,,,269.73,389.70
1985-09-05 09:41:43+00:00,L5,179.73,160.90,160.33,173.03,172.77,174.43,185.64,204.26
1985-09-14 09:35:25+00:00,L5,191.25,191.56,173.52,193.13,,183.38,198.97,379.06
1985-09-21 09:41:07+00:00,L5,202.14,204.73,248.46,204.74,194.40,197.51,208.03,440.78
1985-10-23 09:41:10+00:00,L5,210.85,191.61,175.99,,129.19,176.26,207.25,439.90
1986-01-20 09:33:24+00:00,L5,167.08,165.40,170.43,173.17,161.03,177.49,191.41,379.29
1986-03-16 09:37:58+00:00,L5,209.67,208.53,249.86,216.07,202.56,208.58,234.10,441.09
1986-03-25 09:32:01+00:00,L5,162.98,159.76,155.22,172.89,150.91,165.77,182.04,194.68
1986-05-03 09:37:18+00:00,L5,191.81,193.35,183.22,199.96,183.63,192.07,215.27,424.51
1986-05-19 09:36:28+00:00,L5,221.21,216.82,268.12,218.79,207.47,204.34,232.89,441.24
1986-06-20 09:35:54+00:00,L5,216.73,209.13,264.08,214.60,200.43,200.76,223.24,441.08
1986-07-15 09:28:53+00:00,L5,169.26,174.92,163.96,177.38,172.65,183.49,182.40,409.41
1986-07-22 09:34:49+00:00,L5,193.96,188.06,172.82,197.70,186.16,187.10,206.99,409.59
1986-09-24 09:32:11+00:00,L5,205.45,203.77,188.67,203.50,185.05,198.46,205.79,440.22
1986-10-26 09:31:07+00:00,L5,159.41,156.67,145.36,159.42,154.27,168.71,173.46,191.41
1986-12-22 09:25:09+00:00,L5,143.66,133.22,128.80,,,,163.42,187.80
1987-01-23 09:26:04+00:00,L5,179.47,204.79,175.73,203.49,170.22,,197.12,383.68
1987-03-03 09:33:44+00:00,L5,152.87,143.32,142.26,157.77,154.75,162.35,165.69,190.16
1987-04-20 09:35:01+00:00,L5,218.24,216.82,263.42,214.63,210.59,205.91,226.07,440.88
1987-05-06 09:35:29+00:00,L5,167.08,159.03,137.47,170.42,167.70,169.33,187.03,204.71
1987-05-22 09:35:55+00:00,L5,157.71,127.72,133.71,158.09,150.56,167.31,176.98,191.34
1987-06-07 09:36:18+00:00,L5,213.60,216.11,275.51,218.10,212.75,208.79,232.69,440.72
1987-06-23 09:36:39+00:00,L5,167.03,159.68,159.79,174.52,171.27,169.62,185.94,206.95
1987-07-25 09:37:42+00:00,L5,172.72,,153.15,177.11,169.38,179.95,201.62,379.21
1987-08-10 09:37:49+00:00,L5,192.06,191.00,172.96,194.79,199.76,186.52,204.38,424.38
1987-08-26 09:38:16+00:00,L5,171.46,160.15,158.48,158.13,174.97,176.18,195.32,216.03
1987-09-04 09:32:43+00:00,L5,213.51,194.44,233.13,202.35,,203.86,210.28,424.52
1987-09-11 09:38:40+00:00,L5,213.81,204.09,189.16,218.58,207.61,207.19,230.22,440.68
1987-11-07 09:34:02+00:00,L5,,203.61,188.06,212.33,184.41,196.53,214.47,409.92
1988-01-01 09:41:07+00:00,L5,300.02,295.85,353.85,297.55,347.85,,,
1988-02-11 09:35:41+00:00,L5,178.25,160.90,163.65,180.09,163.66,173.25,188.35,334.00
1988-02-18 09:41:34+00:00,L5,152.53,,163.65,174.39,153.78,167.20,194.26,201.44
1988-03-14 09:36:03+00:00,L5,180.98,188.99,172.82,187.34,,183.05,199.50,409.83
1988-04-22 09:42:04+00:00,L5,217.80,204.21,187.85,206.19,,200.44,223.45,442.33
1988-06-02 09:36:38+00:00,L5,164.78,,153.55,173.69,151.43,167.26,172.65,184.20
1988-06-09 09:42:27+00:00,L5,204.94,199.69,174.46,202.32,186.29,194.08,209.72,439.61
1988-06-18 09:36:43+00:00,L5,195.12,188.30,204.27,204.82,195.79,198.15,214.81,395.07
1988-07-11 09:43:00+00:00,L5,199.72,191.89,175.85,197.83,181.45,188.57,209.33,440.64
1988-07-27 09:43:03+00:00,L5,199.88,191.85,233.18,202.16,,187.17,212.99,424.46
