,dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173
0,1999-08-26 22:05:56+00:00,124.82005177398352,107.12936777120015,92.20726586490247,83.50990727891036,77.5115921789439,86.17662211446749,75.94407592673474,75.96039740722821,87.02230536188935,72.12647725111549,81.55201489099096,76.79039763720466,73.93502926868544,65.87650314148027,66.72458950279668,79.62033217791475,79.26275599188403,71.49516290171707,80.11401087056781,81.99680881001261,94.59583252444305,102.51146847713915,103.22205810935017,101.26001298714966,103.62875427409011,106.9724523160535,121.99049051350477,130.05500339754502,142.3054497057488,162.04086900471623,178.9391120263689,185.36918879856836,194.1128578352603,202.68577663064553,207.81947443822713,222.50898996380477,232.5613039540159,225.3408821027551,239.37118548958367,245.69421252321973,255.65664324234163,263.05833358553963,272.6672905806288,278.9575615977186,293.34251283559075,302.01031075549173,308.59173056432905,313.58001157623994,312.6982900772286,316.4996302208634,320.9202696564417,319.7176203453337,326.7000458391139,325.258740451716,318.43250028975484,315.1102771025094,313.60681680940667,319.3685909093626,312.89316309859197,306.9545031138455,299.7461156328447,299.6733255273505,294.30852519034215,283.4302272085037,279.94217760999004,273.2108797702273,269.423715617672,277.32535947055544,281.54985111661205,294.5514554727409,292.37952117529545,309.92127750161706,311.3514242044407,318.5590901417496,320.2900675022568,328.05537961326576,332.9733773035637,340.93888344768385,340.8306405602468,342.5905403089966,344.38148333625315,350.7846862288732,354.14107873518407,358.8779030544504,356.4759200031959,355.06849199503847,356.5023870910454,357.6626812802967,358.9406357943363,357.2835024346814,362.4671172203355,360.5010729161214,358.49949413204536,346.1075484128849,349.9838139277654,343.759986268,343.31906661927405,341.1192753310879,338.47138066848436,330.3097796951081,332.48375544502625,321.36121025000364,311.55332405745327,292.0368856262629,290.1290139877593,276.48527070691324,256.70125204452756,237.4290387305623,229.18325370591117,223.8058455025577,208.01893624662964,199.25852836523748,195.25382861534996,184.81844878808337,168.25980283328457,165.642270586525,153.85191008025654,166.65135453155273,156.85007702701327,139.98006007295922,147.06482584158078,158.02611354358447,158.3544339333638,145.17329244528625,159.7491483927331,152.04462577611173,156.21261564687788,147.6321547152886,161.29121009346022,145.97956964661967,151.01691736747594,153.18780776735727,168.59600314756835,163.74087054928606,168.16733959086224,165.26566405285436,169.39391272189545,171.7916717002512,173.7587637666124,158.07048499256396,162.48593434656036,180.91076285916853,184.3284893049215,167.37173965263736,185.45215021818558,185.62085619008354,191.43146526884976,196.61982834012412,202.06932378948687,204.34464806032918,210.88515055729846,215.58219813904077,219.08410474107518,212.44523719719894,217.90294745911407,224.27121720510158,233.23423976104328,250.87273672673138,226.89573131096196,,,,,,269.81251020867614,266.18804071403093,263.99061910996153,268.9157738702421,247.8147671535569,239.439571976572,247.58245596242216,240.6165155883427,250.45858839094552,243.90796434904038
1,1999-09-27 22:06:00+00:00,121.94891234161551,114.84726001142846,104.49902895766527,84.36127403942577,72.26427418591773,67.14818917619205,61.498822273496444,62.62611031529411,73.60402174565648,66.78450526205216,77.80514626387918,68.8369770875962,75.95854738576901,67.44370884098598,69.31120109265404,75.77569519596682,77.46118975629447,63.89543030326064,69.0159092534596,73.56280478633002,83.06724721835195,94.73262638686896,101.92361280890003,109.48921957062362,115.74843468509764,117.85741806560159,130.17738112007288,135.08521860617924,138.1272546693292,158.1907710149408,173.38365891192515,179.10194794801626,192.3512438737207,194.57920773946452,205.87212804156434,214.8596307493607,225.9202224048241,227.4705525536877,232.47430603083222,250.2285750474029,254.97769371474755,260.8717902896514,269.0801081724003,276.695730487476,292.03083883860694,295.88333426119215,306.7405872524779,308.1833302056248,310.4670468953639,307.41256507016425,312.63527162912203,312.41246607249934,323.43833286278385,320.63992315090854,319.4288461056712,314.37189447403597,309.8252877347568,313.5182801965716,310.1680465874915,304.3459606742321,297.3043614009689,295.3095047667288,293.1562312830921,279.7221561137763,279.7577310009621,266.5780823041728,268.17262305885106,277.2835967491476,286.0631790519987,296.0835763499311,294.2349589596631,303.8726821965373,313.8901673384554,322.0069887581503,318.60888773026267,321.67796867484475,328.4472243897341,334.89983109473394,341.7101309168221,344.05423916489065,347.82083153625683,353.9221972152311,354.0219583950595,361.775532343806,358.70253295049764,358.7248111436081,357.7296030567214,364.39614313968787,353.89543502772176,355.041872241577,361.6488056291571,359.92318134556933,354.61341379515716,348.38763020430696,344.86322482284925,345.54827597778467,339.43828136735124,336.37110635856897,330.6775035544723,325.30795930663265,325.0003207050586,318.69498538729687,306.673342667211,285.1441195653177,286.73099447020905,268.6915849443202,255.1271113816065,239.52601207058947,235.02746891776923,218.95167356995665,209.89587509437288,196.21165284625897,189.49308050666275,177.36144194537863,175.7590819602815,160.6204052606426,150.11623676024485,158.2625072568935,148.3860415330034,136.02073469800328,140.28820217122308,142.45198081705914,144.7917215057999,135.89573535576082,147.1930562188329,143.6093437374991,148.6203545845572,148.18974260871227,155.7203004296303,146.47341566401363,139.76196623237726,145.89766940308877,156.03495372206842,159.21768690365303,156.69080741213395,161.82697176346588,150.3432444588389,159.15192421437544,162.97992605515196,148.73507505133335,151.59082595408861,171.37389166006423,173.60425099331187,157.52621405273936,171.77148603960805,180.51220619241028,185.90756472936755,180.73401008979138,198.57847332828348,194.74051845721792,202.16093262216202,212.59071037447575,217.05132397373916,204.25321397603665,218.26404110794329,218.29767194355674,224.61067891462898,240.6779475682888,232.52321073789724,,,,,,262.06364337278757,265.72936883411734,259.8436091444896,259.20386238917087,245.85683971331122,234.17660700803168,241.75629649614683,226.6824782568867,237.73875059937683,241.55741653265775
2,1999-11-30 22:05:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.9314920004991,271.18161178159346,275.29075996903606,288.63943909789265,,,,,,,,,,
3,1999-12-16 22:05:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.2813788981861,256.8821144502551,266.852440564614,286.7526614159204,,,,,,,,,,
4,2000-03-05 22:05:36+00:00,107.6978521413873,97.55323918164041,91.29376338436074,88.10582704932816,84.78233292283325,86.45899692419762,60.39560481401624,55.617590134055405,62.62594846928968,55.65747557164923,55.39228373235866,58.22766685025822,64.16139500906016,68.29868801655232,53.68760773058701,66.65889376109678,75.02411543045037,58.399510137899014,59.53076046081216,67.88188937682477,76.316984963668,78.47143341261588,80.39754045510541,100.39523186068206,106.84020902487681,111.66182785790308,121.52047879604902,127.1724175512962,140.33676210854117,165.00734768193723,170.3235251678571,185.60813287799462,190.0019642696644,192.38653896816885,189.81289176476224,207.14634468425265,214.00096346254998,217.1371477984152,224.03182191983652,238.21954372180983,242.60468235517925,252.42197127349797,251.7031815843315,260.74513925513054,276.82140222326825,286.9022044074436,289.53905047112187,289.33558805745,287.8418730324755,293.4859341759,299.3673254259786,302.7571337429204,307.56852424976375,305.1678423468006,308.13772732687346,312.3916775680726,302.3960068047394,302.43129405509484,294.4876394898194,294.3868308476759,284.69836730724717,287.9494095973073,284.66324939361186,284.44657258555094,275.9713244685728,266.58139564039345,261.7415825018177,266.11345919742234,275.96777321405284,285.201918768761,283.0306131262982,296.64267500739766,308.4878938362492,310.9731448043608,314.6072907398493,320.4635048795724,315.68523404674056,327.3501009489661,323.95600644382915,329.14320776308887,337.54547867029,329.01831012342996,330.35937303323595,340.2595126202458,348.39225805237146,346.61100570220145,362.6022123911791,369.3801135011282,356.0287842257504,357.76832265171544,350.50511635768066,350.7110220579645,345.48514204535627,336.5400824031437,329.52730591391725,335.46506073105746,331.8390690484881,332.9485402460656,338.58415272691377,331.4505997353945,315.1358700216533,318.80937043798065,301.55154932718233,287.2616997976958,285.62242874337585,280.5988867265086,253.7851158761919,238.40190515031702,224.27201245121728,217.0930360624277,191.29704818206153,189.19169714069614,175.96072461980157,169.63367417839038,162.92436530746141,159.65475219379667,153.26978287664593,157.45882189388453,151.89209751077718,133.54645687502438,148.37864734219468,152.434571903343,149.61594952371945,132.01794373819916,149.09348010936867,132.56505728586856,139.26146102926526,135.9117201832978,144.76857900964282,131.15756773299262,131.77844246768362,131.33274351370264,151.45043486957871,157.74168400400282,156.24184174974556,157.06707317223402,155.39600520633465,151.45526187957827,157.33794797430326,147.2813811664706,150.2770565493468,168.14992812016675,175.7418977015546,161.4034341629482,184.39340393135404,170.0868640312995,179.07300277240523,188.09776199216748,192.7737243296107,197.5207783988795,199.83927008141887,214.53253594800074,219.047531878268,210.7848657648318,218.43754218889165,224.99375039377753,226.74540297270815,247.25642250152933,228.85630555186037,235.04674741520014,,,,,251.3519024848282,253.84348742166665,256.2458712202332,250.28357823690894,236.0877106060538,227.24116180441868,235.54415523771667,224.53431859542684,229.65043011198983,228.47141483839954
5,2000-03-21 22:05:37+00:00,141.5329126456764,117.97243793112034,106.90277342110655,95.26388950656423,91.81449067805714,93.91182305311011,86.45740714878457,72.40555775441112,75.73785404006604,62.64043490675398,62.559305623901864,63.778936161421,60.95708908360954,64.08484400876439,68.19604586190293,93.47496646568447,100.36637715960109,95.67941760185147,98.80875308450004,108.54422997072145,116.21170234919084,,,,,,161.53085733568054,171.0164720760543,176.03033528184483,203.2021842884066,208.8635783602835,215.19675870245453,228.6109120834048,233.01561360276065,,235.39871309141887,250.12582758774727,239.55694440772527,242.4882814207876,253.77359966514,259.9721623257876,266.61992311226436,271.59215499909385,283.3873880953893,293.3644459489393,298.15792177963004,306.72157154248333,308.71178185883394,306.4421200279472,306.742973478181,313.8814516535591,312.77422095906263,318.4144834825472,320.0578538272064,315.85561152694044,314.730439887455,314.9905441232549,320.88405165680734,322.74785630595176,319.306300857232,314.3805240898616,307.7869382033435,299.80536753453464,283.8746134240851,283.0874950070374,279.66286403061184,265.71025678324105,273.17297845264244,282.8124502949844,301.8703318439524,298.6798053758476,316.65990365424517,315.7986649759766,326.3147507558343,322.78809277290037,336.28010788882875,333.37570477251404,342.42609902297704,348.19975376552253,350.6453205000248,366.3932529249987,367.1807570935671,354.06199127152183,364.7599562725811,370.101997734875,363.69131928527526,359.4878784835564,374.94868369155773,372.58266737309054,372.43402241004696,373.64922227281596,,,,,371.69590161618197,370.74842287180905,371.01697469134126,365.3360244134047,362.0321079348052,360.60773861677995,352.96805155379724,,,325.50813669775766,306.3689233979366,275.3248089666288,263.244506645504,256.3327930527703,242.359275899107,233.0694426105394,215.54878796681538,204.32830128040933,202.36976422905644,201.28320291944402,198.3485512174317,182.15845995185498,194.71681813843458,174.7527200799192,,,,185.9134623574334,149.24918213437724,156.51402020850884,155.90115328843154,157.7892219072374,161.1122046358978,163.7672857655456,153.53898229966745,145.20841566852954,149.36444362722582,171.44135824956277,168.88196652697644,169.44534315233687,174.78476989394045,175.0805911958812,169.68370071258153,174.63836698523613,158.76404157814983,171.35834735967796,183.95900205419758,199.43708257474105,191.43167280659515,214.7965506759857,219.23937863519717,202.95876169414646,215.7170002812618,215.6751113848087,206.00964888190185,216.33524051172128,220.9093854470819,231.89190702708834,228.4903377112853,232.24296578912617,235.42979308776597,234.9326837746637,251.7168493595371,233.45035111467308,246.33081185543648,,,,,267.40347441831756,274.27575660532426,267.8050018182153,269.5592759569412,260.169936613056,242.42084441583586,251.1862698706135,246.84811343315573,247.72579349646048,246.69857784205936
6,2000-05-24 22:04:58+00:00,116.84864425932177,,,,,,,,,,,,,,,,,,,,,,,,,,123.09104124705513,129.20837567953,139.55402888083017,143.52431157366726,157.5882771951858,171.08415924962887,178.33020882974571,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.52537940073967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.43517355765914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.13940732864955,125.47597830646019,140.22877533318865,,173.94373517934093,,,,,,195.37536723368476,,,,,,,258.96461469116696,273.17781584541257,265.29950360689594,264.74435271849376,,,,,,,,,,
7,2000-08-12 22:04:05+00:00,,,,,,,,,,,49.62130996960177,41.8758406814357,42.671091921619116,40.30166782171891,38.63844455417706,47.109172981914114,59.24836743971626,48.40090181810266,56.05471298428651,59.87787087090594,69.48990825121385,79.80533153255075,85.61555510509035,93.01829723880445,101.10042370951078,109.09313156978016,120.81387697857198,124.48566436125242,136.09409618259178,155.26049352143224,154.7781177308417,,177.48919000774643,184.05763797358162,192.31575782724013,199.66152523614898,212.37573801465248,208.36666988908019,218.60458169001882,227.8851162520964,237.71662234999872,246.86253817256625,253.18866845947684,258.03787203239307,271.0725883162114,280.17500658689215,285.5376981049594,289.945746401921,289.51509350500186,291.4145118111901,294.8527148270354,293.7992139616857,291.1284410751843,288.79829033302434,289.79024633793586,289.07288218301534,279.80834107529824,280.0177668946035,280.51298252140185,278.9804766188609,278.08160690908625,278.0464014868955,274.1248020439445,265.6745658567358,258.20131637456365,250.33878051937438,251.38504279408505,252.01032781025023,268.4346732384472,277.15984057079226,281.42751664361754,282.34282959585295,295.1263749132571,296.6261559841077,308.65923371462276,310.94027447708527,316.22490440013473,320.67272350320036,316.45783731696446,323.9252919609592,328.7527782408953,331.703214722416,331.97028944823364,339.43337997299955,335.90311419928537,340.2330198581912,338.24434591835615,346.64570268060817,339.29908404690593,340.760581999977,339.9800566042797,341.8632069801993,341.01901161239675,330.3951379156687,332.58798783024406,331.4384321169597,323.75559609240713,317.95498891551927,313.3863625014018,308.29487449942656,305.6736509252955,296.37162497421787,281.58824558449265,268.5925045159007,,250.07737700091084,235.1934041303838,231.0012930648179,226.0654098490364,213.34606570478462,202.12083638797043,191.67378473314733,178.75212153411536,168.62948250044792,161.30960395451075,158.25840219003274,149.93889683545694,147.0148462078336,145.57963529051892,142.75654717569827,145.22989816170423,144.1882629783122,138.50734888693606,127.90191438257264,135.88948087246362,131.568447225923,133.70124310949222,132.00193824371374,138.58124297379538,132.82656295890098,132.09654325300392,130.53772037594172,128.97898949741804,132.12413694812082,127.63853212175515,133.26274887174176,127.92293162024204,130.50292429884524,138.1311541127246,127.23763629990884,131.18980383886938,141.07624678745447,147.3829245321799,136.99446372526253,152.9492346838504,160.11196096637002,166.40960151046613,,184.9532889435652,185.00117472974998,186.218669029411,190.7747525831185,197.64575312593746,,192.68310024097445,198.33262240397505,203.3147537433352,215.2326052253425,215.0686081448328,231.9444171575581,,,,,239.46364875547906,242.45080965486872,238.51817378340672,240.97833826695273,229.94436970998066,223.09392762040227,228.97090687826903,220.2486144393505,216.0190722898895,208.69369102704093
8,2000-09-13 22:03:38+00:00,,92.56686688894294,86.02300521247744,82.64502366286014,76.66638617675284,79.12568858705706,57.59714442649635,56.028852867768116,57.4611868183744,49.47912275673882,53.24984746624867,50.44860779749486,45.49068698674742,47.43352220196723,31.50051179451015,56.55915575041169,68.82290918246787,58.57268891863639,63.01686116232089,68.72280978236897,71.75474443481735,79.19422717191088,79.34296979221287,94.19788381366709,99.99276322694794,116.82941333357383,121.21705566301145,132.22639854254282,143.0127861073853,163.37824594247382,164.11475911642032,,187.2184591278176,196.54716314353738,199.7773156653946,215.02448625938803,227.08156980165603,217.75596023176448,221.39553716175467,232.10597773960274,239.435350559398,253.04191506828442,246.73968029152275,,,,,,288.0047115366653,298.7222884602861,293.9096570760327,295.9129514920366,303.0546008853755,296.8624353280701,,,,293.0558938381226,286.0341904188945,282.6545278910055,275.18264038508033,292.12270618419893,284.5792945763444,276.5446278700191,274.11590359131935,263.91070019143274,253.61772821450933,258.52472560138546,269.17092354260035,279.7093951373601,281.39821151437457,290.3682671872202,300.2553107046736,302.55641689310585,310.48077533694476,306.1573144589838,309.8284615389797,315.9457029171103,318.6749416076541,323.1693653524791,329.6582384693583,324.9786279451565,329.60258766956713,334.6725440460037,333.77407352218495,326.51087338978897,330.44008503905184,335.316425403264,331.32131479294054,,,338.56417269602207,333.17829897733776,324.1113810470426,322.6211187538867,327.612959948707,319.53007004155586,322.9456558734694,302.8864541573328,306.25866531708704,300.03710045615696,297.4159007207156,282.21067160220406,276.4769564462146,,257.8156892210677,228.05077529668353,220.59629253025724,226.0916014298023,,,,178.89764362081797,169.29221726804383,164.78186597010196,162.95581351636878,156.25736582128803,162.945082889926,,,,153.97290000775473,148.657473687157,135.9406614796344,152.08709084140736,139.1088997318152,139.42286129636108,137.83954412609683,147.42047136018402,132.95247570874778,136.75517297063357,135.92717651334206,149.11464669035547,151.05148363155604,142.76429102817318,147.30678330031105,143.22958872689594,150.59994018635763,150.9467706889506,137.5498389936576,140.16948376327682,159.0707237244953,159.6841045539299,146.3546518178782,165.99453998345655,,,,184.75212919036164,188.8014075188426,197.61405418236438,203.85487246830678,205.02470541106095,,205.84641316339437,201.89424375682253,210.64378927699033,225.2333917642427,,,,,,,,,,,,221.12804024642617,230.82736932114912,217.1201956824118,216.584623945959,211.24443204366645
9,2000-10-15 22:03:08+00:00,,82.28773670001587,75.18241975873644,70.85228143873746,60.17052269683782,56.89866185720489,52.970119122170615,40.95882553439142,46.08447555593644,28.800765486390485,34.5675522928331,28.85064627405656,26.30386509483298,24.126940682325053,13.992702701384172,28.965802990423594,32.16334094872894,37.33418198524838,45.95858443154674,55.937475869705445,58.411426840747744,58.56146937812733,59.86560111329484,77.9150079817077,69.6841918660515,80.37444359194225,79.47252732496668,100.02177359070978,117.11321704476876,133.011777156465,142.07033749200215,,161.4445526361403,161.38736903261096,170.37507847059152,181.51680338927804,186.80656513225304,179.2082171620757,194.70150080645,213.59315289098328,228.02426862848947,240.28737943645137,239.30200100145785,246.66154471738267,258.56914164345966,262.1940597263028,273.0774974023195,272.19194455027946,278.5658768473064,281.03016896386754,278.04610150226586,274.09755337278426,282.871202291526,279.10521189579146,276.4558651937418,270.7922070610419,266.11416058889233,272.8139618255521,270.84248854411544,262.5332863592106,256.57716663547944,259.8241660254473,257.315707551355,245.76964488886793,241.30571873634244,231.92788806644543,226.27503490543515,234.50950316068278,247.19473924763906,259.75335977848977,259.8513792105766,274.59348883929835,280.5271376163974,290.53319373562744,298.7084237299525,306.65845916336895,300.07392814020915,307.85498204497713,306.4269211048184,308.87375901764347,318.28987556632006,319.56294084850896,315.99198282428915,319.77387611537927,319.36789892545056,319.89405330669996,320.58080503094067,323.6301222322325,319.00481302267167,,,,,,304.3022982144557,297.80115053524275,300.39501760793604,290.66068379088154,,,,,262.70796975666457,,,,,,,,,,,158.7813904042728,143.5840966942957,138.58219797049253,131.52113521582433,140.01195959277945,,,,,119.67328468179548,114.13087000148316,125.19303276208791,112.78764610223384,117.98216454970022,108.79738904977961,123.60069663439674,115.20224194094408,119.6400707790316,,,,,122.39807924369293,121.59298147899545,120.00478141125407,129.97658340619776,117.41728421261598,119.80084175643637,134.43046152463432,132.25317521425742,116.28468429807515,141.79071417333864,,,,156.93974104970414,159.1457326011856,,,,,179.03216180316522,190.62278386855874,191.96575762191515,208.09280714826463,199.74162875336745,,,,,,,,,,,201.71968763419508,214.63122976052435,201.96885258756254,210.9536626759986,209.14296546909446
