,dates,jap0353-0000,jap0353-0001,jap0353-0002,jap0353-0003,jap0353-0004,jap0353-0005,jap0353-0006,jap0353-0007,jap0353-0008,jap0353-0009,jap0353-0010,jap0353-0011,jap0353-0012,jap0353-0013,jap0353-0014,jap0353-0015,jap0353-0016,jap0353-0017,jap0353-0018,jap0353-0019,jap0353-0020,jap0353-0021,jap0353-0022,jap0353-0023,jap0353-0024,jap0353-0025,jap0353-0026,jap0353-0027,jap0353-0028,jap0353-0029,jap0353-0030,jap0353-0031,jap0353-0032,jap0353-0033,jap0353-0034,jap0353-0035,jap0353-0036,jap0353-0037,jap0353-0038,jap0353-0039,jap0353-0040,jap0353-0041,jap0353-0042,jap0353-0043,jap0353-0044,jap0353-0045,jap0353-0046
0,1984-07-02 01:16:26+00:00,,,,52.359404118956675,107.44143784092803,124.39746559310805,136.34624901823645,161.9899484887829,161.9398231316307,164.68790183488403,160.47831732299105,164.94780514795667,169.00722071328406,171.51048872642536,176.9337498886822,180.37626161596424,189.44510470661191,190.94213996551443,198.92202253981714,199.28458138447286,199.66751383715803,201.37241710161493,201.2739829810207,199.861988440912,204.11777830636925,210.50251852950123,212.88289741554354,214.7900799506695,213.28818355682012,206.93733700396697,197.32052428594582,196.9113764857214,198.49474026412906,205.6496862375763,211.37280452982895,212.45001719407128,211.9948979382724,201.28527221956367,189.41349200554265,194.08710631694814,192.2755780386592,200.1085702133565,193.17437975821662,189.3042493596597,198.40718085432866,197.00688007344024,184.46682148060722
1,1984-07-18 01:16:43+00:00,,,,84.22487770404705,104.98059949835807,105.87418920095831,115.10194159233032,141.0734204279952,146.31333906544796,154.16936311191725,152.6396177907481,152.1208303581297,158.25186477268363,163.3101315362922,165.25283614020682,170.12236109789248,177.587863708511,177.0055327411641,185.36127274855187,189.36262602817524,188.45912114494257,194.72420398883278,193.13891381805612,194.26726084969388,195.15361921188008,202.7204062342301,205.01423461404096,208.9788762784205,203.99771593544048,199.76497073498726,187.7616481948353,189.62661577677,192.93746794711979,194.98821692345976,201.57481199084955,203.26175442241794,204.00384450726307,193.83377900257722,177.66580163366754,171.04372432279436,175.17600455356637,188.52042041180863,187.13005972154002,184.27073008371372,178.3186689814908,179.22675461616973,178.3751219533012
2,1984-10-22 01:17:58+00:00,,168.95938991216616,,,,169.73464846531886,147.71278020411785,160.24349470308601,165.2740063094632,168.31843978419985,169.08665821922182,175.96232237355588,170.81857452319002,175.81061219027444,192.67062225000853,187.1016407834288,188.08375523841292,194.95365369826885,206.48841301732978,224.51213414598578,208.6835536233039,205.59149883353135,202.33968026296202,196.2570784832393,193.9418928811761,206.72065942188993,216.45752015614215,227.9030341417446,212.56147848717092,208.0519606630457,200.88890516607148,197.71718588391934,208.8866612148462,209.28930748860788,209.10339748484188,209.9898245056471,207.91415332326213,199.93474519923825,195.02893048500673,189.70208558044442,185.41639317631424,183.48662241686313,197.26168948223875,204.78683128473764,212.70107549585722,205.10980801861234,184.16196665447296
3,1984-11-07 01:17:51+00:00,101.74240151622215,142.95407313143033,149.30343075939288,163.21100552118182,159.66153471611162,147.99054964413688,138.2155202624314,149.2186342811101,156.82513705024672,159.3621727579989,165.92117580774377,170.40311721053337,164.81464318503518,171.12494364326125,183.8120043203059,190.4119114608112,175.27752515631067,178.74348712551205,195.39448020493785,209.35530014878415,208.57064244115242,210.22364351684735,194.29058832355886,192.48426440553033,190.60279643436974,200.28838992312984,202.2891303634118,212.43056965658832,210.6028029295538,200.77454712422218,195.8681505156635,197.93422471611404,206.33739149640041,210.51397816465743,205.03722652202316,211.58174635774435,209.40944489248884,202.3420004850621,188.365058478003,173.5848338821814,182.4774778397914,180.45649964538876,194.06105383915838,190.23465341139502,196.86818526115758,182.1354079452047,155.6307926844222
4,1985-05-18 01:18:02+00:00,128.09921285917954,125.65846826550708,131.536423879729,142.20813416797117,153.0909507631696,155.187497024103,148.2283731205653,150.99547791663167,160.25587030112786,184.289259071208,177.87477325440906,167.31808691461913,170.29205668126022,172.3814301641608,190.24884469377366,192.92564642434456,196.11795003050338,193.97101710396365,191.5054858665793,208.66346688543862,205.20623846435538,204.88240530672294,205.93535947697626,205.2146412497192,210.3412379828286,213.24908522136732,215.39214576539905,222.3352856864039,215.5203114473756,211.33898372565665,198.11054219878855,191.85543708339705,209.8420999324012,201.1700554582353,198.42389403287234,207.55544655814867,210.8499017167767,202.82507803412494,191.71645557071318,189.3952817222822,188.60647906154693,192.20827316140225,194.3686767402977,195.39097862054592,204.7249178146381,209.95868139141828,203.71848593666118
5,1985-08-06 01:17:40+00:00,125.3552370930509,143.12058351703683,140.7893736387217,149.2644633800482,139.114494751296,125.91746082697071,118.4451977903318,126.87508430503054,141.76313551076575,160.98851023037568,162.79782915895407,166.41870896502132,165.05913955335205,168.06743703841613,162.64976280640755,168.32731455247932,178.60199408865185,181.16826976794715,183.07400540270135,179.9631152709823,186.4218620459796,194.4182304340281,191.96596066781046,186.7464805703354,185.16135469558913,194.80410990098554,202.63778509520805,201.53648838212868,195.2987308159622,189.52562581267023,184.52780551946893,184.4546475171202,184.51534773512662,195.99291823981224,194.20343416614548,201.1083025722101,195.43107720553004,192.42246465488523,180.70921729921676,178.01817827641835,175.8160194841777,178.90011081558782,178.5686359743704,181.26043455744244,174.32794786683877,177.70363777165613,166.86404218655494
6,1985-10-09 01:16:57+00:00,120.71345729124992,139.55280401731528,160.1216168746663,172.63587593639477,168.3247553522204,153.78206919312512,170.8723601212507,174.48087474708217,165.00134112811858,171.2249930504441,177.73351980139944,174.66344434474524,184.3507924563886,186.664305637776,195.31990657208928,197.18745142249875,197.20275262210066,194.16995797496912,200.12495732460314,210.53020985641723,209.6282131619425,207.50083583050076,205.80286208751153,206.45381085823976,208.34647018376796,211.79192642118085,214.82075655272953,218.92656159722975,215.47605704168467,205.200211693392,200.57659214870637,194.25816538373255,207.327443112143,203.05829837010742,206.46766381875722,211.9275799755897,216.57154587005724,203.67271354592935,190.5179645597596,189.7334596598131,191.24318303759225,192.65691347362832,200.9605993788051,200.2788982714995,198.54260058460773,197.05532318698624,195.88100006044144
7,1986-02-14 01:14:38+00:00,,,125.4967291358593,148.2255642359076,160.83171243183276,159.2485027729291,151.9158130939647,156.234400465116,,,,,,169.47509984280117,169.40220516677306,176.14703887481633,177.14988374985512,173.92692541267098,180.42129592948174,185.0802395656578,187.49995638605895,185.7165081360603,178.06912252337483,187.85692647510058,182.7506583905616,187.9810596181802,192.35107613598558,197.74802134622686,191.6403765661624,183.50267569857525,177.11355997652203,184.9632427152466,183.44620803227122,185.07925214808944,188.91752709208714,192.1075761231247,188.18674781030165,180.59831030542887,175.48576007993154,173.1424413488515,172.10515598913162,177.36143713579108,184.52249022493038,190.37346159465903,182.40189262803037,178.7575739611512,172.44436949914254
8,1986-09-26 01:08:08+00:00,99.60892973393244,124.40227681241082,148.79177422116,176.06281788574066,175.55033925641652,158.7931763342254,139.0666786664348,154.88117547025223,167.15220996081345,164.91727879396126,163.32693211348308,174.4623739251755,174.58609858328325,171.3491528515842,176.1976089086826,182.59835911841006,180.91263879674648,180.38070032309037,182.42085641198543,187.48217837271278,182.95365444574585,181.40028109781707,180.4499963127952,189.65266055770454,186.3345590177641,180.3241708935718,187.56753027068729,193.63769773700415,189.87033382318492,182.89327167375507,174.87436160231556,179.91267171832652,178.05178593158462,185.687526996722,187.70475731599925,194.0921188485405,185.2709547076164,172.6753797085272,157.32880186820904,154.92783222489533,156.84637931432974,153.99942572082955,168.09380464744498,172.07926545577698,161.28692581241572,159.9509292606326,162.24492453839514
9,1987-05-08 01:11:32+00:00,163.66390425610524,191.17074424179566,195.2041063497433,196.73122658630743,183.11104654064826,176.74035010551694,166.4044405854521,184.6849993903578,187.96489350396976,198.4639402683994,197.35962269166475,191.7138437908241,196.62562293641497,195.32858646498784,194.8242208208602,198.15854705212715,196.2983886594593,200.69662892438066,201.80111375981986,205.16741437747947,212.5456263828441,210.92840627305372,204.68367872112196,194.86654187986989,194.6618285285544,195.71507957021055,212.000410682864,213.84952777707792,212.92197719232973,203.57473539555113,196.6119816795788,188.30858044254637,198.39267092732211,204.82747053956155,206.09915740758925,216.73471552461675,214.64727820132154,208.97170257046128,186.37658244120973,185.4555332672059,188.2132870985326,193.20207289986752,196.67508990730045,198.52703352715395,201.35533462034238,202.82882378410667,205.15802994855466
