dates,satname,nzd0166-0000,nzd0166-0001,nzd0166-0002,nzd0166-0003
2003-07-21 21:42:33+00:00,L5,310.74,335.54,342.82,376.68
2003-08-06 21:42:27+00:00,L5,315.95,332.21,332.93,376.64
2003-10-25 21:43:40+00:00,L5,303.91,304.28,325.81,345.11
2003-11-02 21:54:02+00:00,L7,331.18,324.81,336.45,404.61
2003-12-04 21:54:43+00:00,L7,345.40,332.43,341.64,414.06
2004-02-06 21:54:44+00:00,L7,321.09,313.16,320.65,339.53
2004-02-14 21:44:33+00:00,L5,337.23,330.94,342.59,393.40
2004-03-25 21:54:54+00:00,L7,,,322.72,337.46
2004-04-02 21:44:54+00:00,L5,346.97,335.23,342.11,394.01
2004-04-18 21:45:49+00:00,L5,326.18,321.11,323.39,340.18
2004-05-12 21:55:13+00:00,L7,330.43,320.00,323.91,340.58
2004-05-20 21:46:20+00:00,L5,299.32,295.86,303.22,315.58
2004-05-28 21:55:11+00:00,L7,,,,391.28
2004-06-21 21:47:16+00:00,L5,113.57,268.64,272.25,317.06
2004-06-29 21:55:03+00:00,L7,291.88,322.58,330.87,384.11
2004-07-23 21:48:09+00:00,L5,314.13,317.29,315.80,340.86
2004-08-16 21:54:26+00:00,L7,329.72,321.38,325.34,339.59
2004-09-25 21:50:07+00:00,L5,349.08,342.97,340.86,359.98
2004-10-11 21:50:03+00:00,L5,348.04,345.73,345.12,391.64
2004-10-27 21:50:23+00:00,L5,331.48,338.25,339.31,347.63
2005-01-15 21:52:09+00:00,L5,341.78,331.86,340.83,345.32
2005-02-08 21:55:35+00:00,L7,330.31,,,339.44
2005-02-24 21:55:17+00:00,L7,343.28,319.67,,
2005-03-04 21:52:28+00:00,L5,354.03,332.55,339.96,361.84
2005-03-12 21:55:44+00:00,L7,313.35,310.78,309.94,322.47
2005-04-13 21:55:36+00:00,L7,302.92,317.51,294.74,313.15
2005-04-21 21:53:10+00:00,L5,357.26,351.00,349.19,391.69
2005-05-23 21:53:24+00:00,L5,331.00,346.61,347.94,376.43
2005-05-31 21:55:11+00:00,L7,,339.29,346.49,376.52
2005-06-08 21:53:09+00:00,L5,320.21,338.57,331.77,350.76
2005-06-24 21:53:14+00:00,L5,268.15,,295.24,336.92
2005-08-03 21:55:25+00:00,L7,340.19,333.66,333.83,377.84
2005-08-19 21:54:56+00:00,L7,337.22,318.84,327.37,373.54
2005-09-20 21:55:06+00:00,L7,326.02,312.27,325.35,
2005-10-30 21:53:39+00:00,L5,357.42,340.50,347.35,391.70
2006-01-10 21:55:52+00:00,L7,330.02,320.82,331.88,384.76
2006-02-11 21:56:04+00:00,L7,,,318.56,339.60
2006-02-19 21:56:15+00:00,L5,308.95,305.69,314.03,321.05
2006-03-31 21:55:42+00:00,L7,325.27,,,339.31
2006-04-08 21:57:36+00:00,L5,351.54,348.79,345.64,406.73
2006-05-02 21:55:41+00:00,L7,320.24,317.52,314.88,332.86
2006-05-26 21:57:54+00:00,L5,543.01,,,488.16
2006-06-27 21:58:48+00:00,L5,312.70,320.22,315.91,333.12
2006-07-05 21:55:30+00:00,L7,329.48,342.42,335.87,379.21
2006-07-13 21:59:02+00:00,L5,321.05,318.96,326.13,332.67
2006-07-21 21:55:45+00:00,L7,325.76,332.73,334.67,392.58
2006-08-22 21:55:41+00:00,L7,,341.17,336.12,354.26
2006-09-23 21:55:06+00:00,L7,335.32,332.74,339.84,340.23
2006-12-13 21:54:31+00:00,L5,,,,
2007-01-29 21:55:57+00:00,L7,,330.94,337.73,398.96
2007-03-02 21:56:31+00:00,L7,339.26,328.16,331.97,349.05
2007-03-18 21:56:09+00:00,L7,338.04,326.33,340.38,
2007-04-19 21:56:31+00:00,L7,333.18,,,342.42
2007-05-05 21:56:27+00:00,L7,331.93,333.24,337.68,
2007-06-06 21:56:17+00:00,L7,286.48,322.47,336.95,343.53
2007-09-10 21:55:51+00:00,L7,335.39,318.10,325.74,350.37
2007-09-26 21:55:23+00:00,L7,326.91,311.17,320.37,
2007-10-12 21:55:23+00:00,L7,324.76,324.42,340.89,339.49
2008-01-16 21:55:59+00:00,L7,,,325.60,341.30
2008-02-01 21:55:57+00:00,L7,351.46,332.01,343.21,388.95
2008-03-04 21:55:48+00:00,L7,,321.20,321.55,374.21
2008-04-21 21:55:44+00:00,L7,,321.81,324.53,346.57
2008-05-07 21:56:04+00:00,L7,320.83,310.68,319.33,339.31
2008-08-27 21:54:42+00:00,L7,356.31,341.90,343.70,
2008-09-28 21:54:48+00:00,L7,343.11,336.30,337.32,354.10
2008-12-09 21:49:42+00:00,L5,339.67,333.03,339.14,376.73
2008-12-25 21:50:10+00:00,L5,347.14,333.31,340.33,391.52
2009-01-02 21:55:15+00:00,L7,,,322.66,341.54
2009-03-23 21:56:15+00:00,L7,334.12,345.93,344.75,
2009-04-08 21:55:56+00:00,L7,343.61,336.53,337.87,346.73
2009-05-10 21:56:03+00:00,L7,329.18,320.37,,
2009-07-13 21:55:57+00:00,L7,,,288.83,302.05
2009-07-29 21:55:52+00:00,L7,303.17,315.88,305.69,362.90
2009-11-02 21:56:04+00:00,L7,,,,
2009-11-26 21:56:28+00:00,L5,346.59,330.07,338.89,391.56
2009-12-20 21:56:43+00:00,L7,303.61,282.56,299.74,322.13
2010-01-13 21:56:49+00:00,L5,330.14,319.82,332.19,346.91
2010-02-06 21:57:51+00:00,L7,333.44,317.00,320.59,369.04
2010-03-10 21:57:44+00:00,L7,,,,357.83
2010-03-26 21:57:49+00:00,L7,354.79,343.93,344.14,399.60
2010-04-11 21:58:15+00:00,L7,340.40,328.33,330.07,379.61
2010-04-27 21:57:49+00:00,L7,326.82,,,360.10
2010-05-13 21:57:45+00:00,L7,325.49,,,344.00
2010-05-29 21:58:09+00:00,L7,,328.94,338.92,345.74
2010-06-14 21:58:10+00:00,L7,581.98,,,
2010-06-30 21:58:13+00:00,L7,325.01,325.95,322.19,344.55
2010-07-16 21:58:15+00:00,L7,298.29,,,321.58
2010-09-02 21:57:54+00:00,L7,325.28,315.94,325.70,339.53
2010-10-04 21:58:17+00:00,L7,350.57,336.57,344.43,
2010-10-28 21:55:27+00:00,L5,310.48,331.18,322.19,332.44
2010-11-05 21:58:13+00:00,L7,370.77,329.06,333.18,399.02
2010-11-21 21:58:50+00:00,L7,336.11,,,342.89
2010-12-31 21:55:32+00:00,L5,334.44,341.26,339.04,401.35
2011-01-16 21:55:34+00:00,L5,347.65,342.65,342.06,391.54
2011-02-01 21:55:59+00:00,L5,348.96,341.85,344.13,391.54
2011-02-25 21:59:32+00:00,L7,336.44,322.00,,
2011-04-06 21:55:50+00:00,L5,312.09,301.58,307.17,329.99
2011-08-20 21:59:02+00:00,L7,347.77,333.06,,
2011-09-13 21:54:33+00:00,L5,321.46,,,
2012-01-27 22:00:03+00:00,L7,320.75,321.90,338.78,342.71
2012-03-15 22:00:09+00:00,L7,,334.00,337.74,354.34
2012-04-16 21:59:41+00:00,L7,340.76,342.43,337.82,387.14
2012-05-02 22:00:07+00:00,L7,336.57,338.21,342.90,399.94
2012-05-11 21:54:32+00:00,L7,,327.69,333.10,340.00
2012-05-18 22:00:44+00:00,L7,,,343.36,385.36
2012-08-06 22:00:40+00:00,L7,,,,310.04
2012-08-22 22:01:14+00:00,L7,344.45,333.25,334.26,341.50
2012-10-25 22:01:27+00:00,L7,369.71,350.42,344.09,408.57
2012-11-26 22:01:37+00:00,L7,355.17,345.79,341.79,401.89
2012-12-12 22:01:41+00:00,L7,341.95,331.97,335.40,372.76
2012-12-28 22:01:47+00:00,L7,332.22,321.90,327.42,339.43
2013-03-18 22:02:08+00:00,L7,324.10,322.26,,
2013-04-11 22:08:15+00:00,L8,,,325.78,341.27
2013-05-05 22:01:31+00:00,L7,459.94,,,170.10
2013-05-29 22:08:05+00:00,L8,325.96,346.78,325.76,346.38
2013-06-22 22:01:38+00:00,L7,333.55,347.09,342.18,387.13
2013-06-30 22:07:36+00:00,L8,331.79,343.20,341.29,377.89
2013-07-08 22:01:27+00:00,L7,,338.89,340.20,344.84
2013-07-16 22:08:00+00:00,L8,322.48,330.87,336.78,372.88
2013-07-24 22:01:20+00:00,L7,320.94,,,547.18
2013-08-17 22:08:03+00:00,L8,263.48,307.77,337.50,390.34
2013-08-25 22:01:25+00:00,L7,319.63,317.04,321.24,334.16
2013-09-02 22:08:04+00:00,L8,331.85,329.68,331.49,386.55
2013-10-20 22:07:26+00:00,L8,327.56,330.51,339.77,342.60
2013-11-05 22:07:46+00:00,L8,295.95,309.21,309.53,311.80
2013-11-13 22:01:48+00:00,L7,336.43,335.71,330.63,387.36
2013-11-21 22:07:13+00:00,L8,,,314.50,341.15
2013-12-15 22:01:57+00:00,L7,339.20,338.07,340.61,351.54
2014-02-01 22:02:30+00:00,L7,292.81,285.70,289.54,297.68
2014-02-09 22:06:57+00:00,L8,349.76,335.02,332.05,393.04
2014-02-25 22:06:20+00:00,L8,375.58,334.11,340.04,393.84
2014-03-05 22:02:49+00:00,L7,302.29,295.76,311.97,316.47
2014-03-29 22:06:15+00:00,L8,358.98,333.94,343.77,399.82
2014-04-06 22:03:00+00:00,L7,,,311.19,345.25
2014-04-22 22:02:48+00:00,L7,319.17,312.08,,
2014-04-30 22:05:46+00:00,L8,317.77,325.41,339.60,344.29
2014-05-08 22:03:17+00:00,L7,328.30,333.26,344.72,394.06
2014-05-16 22:05:33+00:00,L8,323.92,321.66,336.49,342.07
2014-07-27 22:03:14+00:00,L7,335.09,340.54,318.62,338.58
2014-08-04 22:05:38+00:00,L8,339.51,349.38,317.66,384.02
2014-08-12 22:03:41+00:00,L7,,326.57,310.34,325.06
2014-08-20 22:06:06+00:00,L8,359.87,359.47,337.05,401.22
2014-09-05 22:05:45+00:00,L8,,,,549.15
2014-10-07 22:06:13+00:00,L8,353.37,339.64,334.32,407.43
2014-11-08 22:05:52+00:00,L8,304.80,306.79,312.45,334.76
2014-12-18 22:04:09+00:00,L7,326.09,323.69,312.24,399.04
2015-02-20 22:04:48+00:00,L7,304.16,307.85,309.22,314.68
2015-02-28 22:05:24+00:00,L8,353.15,335.08,341.32,406.16
2015-03-16 22:05:37+00:00,L8,316.57,313.53,313.90,372.44
2015-05-19 22:04:40+00:00,L8,314.97,312.69,317.14,335.46
2015-05-27 22:05:06+00:00,L7,329.58,,,386.01
2015-06-04 22:04:48+00:00,L8,330.95,322.01,328.35,345.79
2015-06-12 22:05:38+00:00,L7,343.49,337.87,344.08,402.03
2015-06-20 22:04:57+00:00,L8,326.00,323.92,323.72,345.19
2015-07-06 22:05:30+00:00,L8,284.81,300.62,309.30,328.93
2015-07-22 22:05:37+00:00,L8,329.21,321.01,333.97,350.75
2015-08-07 22:05:16+00:00,L8,334.70,324.85,322.95,343.33
2015-08-15 22:05:52+00:00,L7,328.87,,,330.58
2015-09-16 22:05:34+00:00,L7,346.56,334.70,342.73,343.03
2015-12-21 22:06:54+00:00,L7,340.87,338.77,341.54,393.54
2015-12-29 22:06:09+00:00,L8,322.04,323.52,319.61,342.70
2016-01-22 22:07:45+00:00,L7,345.61,,,351.12
2016-04-11 22:07:52+00:00,L7,318.48,322.24,321.54,328.64
2016-05-13 22:08:02+00:00,L7,343.64,348.35,343.72,345.49
2016-05-21 22:05:14+00:00,L8,350.49,336.34,339.44,343.77
2016-05-29 22:08:07+00:00,L7,353.55,353.01,346.40,384.01
2016-06-14 22:08:35+00:00,L7,339.50,348.09,350.05,409.75
2016-06-30 22:08:12+00:00,L7,318.94,343.46,338.97,396.89
2016-07-16 22:08:36+00:00,L7,334.77,,,369.38
2016-07-24 22:05:37+00:00,L8,304.34,317.75,323.64,339.78
2016-08-01 22:08:38+00:00,L7,358.56,352.99,338.62,399.04
2016-08-17 22:08:39+00:00,L7,343.18,319.46,322.96,361.64
2016-09-10 22:05:51+00:00,L8,338.08,327.85,318.84,372.00
2016-09-18 22:08:45+00:00,L7,361.09,331.32,327.01,
2016-10-04 22:08:47+00:00,L7,,,320.60,328.59
2016-10-12 22:06:21+00:00,L8,355.54,347.63,341.44,409.87
2016-11-05 22:08:15+00:00,L7,352.04,334.07,323.39,341.13
2016-11-21 22:08:09+00:00,L7,348.37,332.48,336.33,387.91
2016-12-15 22:05:54+00:00,L8,331.09,320.86,318.16,341.76
2017-01-16 22:05:47+00:00,L8,312.66,318.26,317.74,339.69
2017-02-01 22:05:40+00:00,L8,322.30,323.37,328.34,345.56
2017-02-09 22:07:31+00:00,L7,341.67,325.37,318.12,339.65
2017-02-25 22:08:05+00:00,L7,344.63,330.98,324.28,339.41
2017-03-05 22:05:27+00:00,L8,340.94,330.11,339.43,351.35
2017-03-13 22:08:12+00:00,L7,320.03,311.16,,
2017-03-29 22:08:16+00:00,L7,316.82,310.80,321.06,327.95
2017-04-06 22:05:10+00:00,L8,357.51,339.69,342.30,409.80
2017-04-30 22:08:04+00:00,L7,311.31,294.93,312.06,323.91
2017-05-24 22:05:34+00:00,L8,343.51,347.49,337.39,401.06
2017-06-25 22:05:47+00:00,L8,291.92,306.96,313.75,312.93
2017-07-03 22:08:41+00:00,L7,312.68,316.58,316.57,368.95
2017-07-11 22:05:26+00:00,L8,304.70,310.02,314.32,324.43
2017-08-12 22:05:40+00:00,L8,312.91,319.24,314.81,325.84
2017-08-28 22:06:08+00:00,L8,327.08,325.61,316.68,334.35
2017-11-08 22:08:39+00:00,L7,331.75,328.91,340.29,340.79
2017-12-02 22:06:10+00:00,L8,,,339.12,399.02
2017-12-10 22:08:02+00:00,L7,333.61,330.17,338.37,354.43
2017-12-18 22:05:49+00:00,L8,316.06,316.60,313.69,326.37
2018-01-11 22:08:02+00:00,L7,347.99,332.32,334.18,368.94
2018-01-27 22:07:47+00:00,L7,354.94,342.67,342.25,354.75
2018-04-01 22:06:59+00:00,L7,328.51,317.88,315.37,322.91
2018-04-17 22:06:19+00:00,L7,316.33,317.90,318.98,338.45
2018-04-25 22:04:50+00:00,L8,368.13,352.62,345.98,407.28
2018-05-03 22:06:26+00:00,L7,313.48,318.24,309.78,322.66
2018-05-19 22:05:47+00:00,L7,330.41,334.13,336.76,341.44
2018-05-27 22:04:28+00:00,L8,349.64,349.85,343.37,400.16
2018-06-28 22:04:40+00:00,L8,295.44,324.71,318.95,341.77
2018-07-06 22:04:54+00:00,L7,308.75,330.00,326.10,385.09
2018-07-22 22:05:01+00:00,L7,329.34,348.56,337.95,399.02
2018-08-15 22:05:04+00:00,L8,314.80,304.10,310.96,
2018-08-23 22:04:25+00:00,L7,372.14,348.80,336.95,415.77
2018-08-31 22:05:35+00:00,L8,296.24,298.63,302.92,307.97
2018-09-08 22:03:41+00:00,L7,,330.58,326.28,374.83
2018-09-24 22:03:43+00:00,L7,335.48,326.37,328.81,
2018-10-18 22:05:29+00:00,L8,366.33,349.78,341.20,391.64
2018-12-13 22:01:23+00:00,L7,,,315.63,329.23
2019-01-06 22:05:53+00:00,L8,332.67,328.08,322.81,344.01
2019-01-22 22:05:50+00:00,L8,325.15,326.58,331.73,342.64
2019-01-30 22:00:18+00:00,L7,363.68,337.03,338.74,387.47
2019-02-15 21:59:50+00:00,L7,354.86,345.98,335.18,400.91
2019-03-03 21:58:56+00:00,L7,353.58,345.58,330.02,
2019-04-04 21:57:52+00:00,L7,346.05,329.12,322.35,
2019-04-12 22:05:06+00:00,L8,338.48,334.05,324.54,351.71
2019-04-20 21:57:42+00:00,L7,338.93,340.32,339.24,341.44
2019-05-22 21:56:28+00:00,L7,339.10,336.62,344.37,343.42
2019-06-15 22:05:51+00:00,L8,340.73,343.49,344.96,400.77
2019-06-23 21:55:19+00:00,L7,394.81,353.29,341.86,350.01
2019-07-01 22:05:32+00:00,L8,325.66,328.45,,
2019-07-09 21:54:18+00:00,L7,330.82,336.95,338.51,351.46
2019-07-17 22:05:59+00:00,L8,330.25,334.33,338.44,349.96
2019-07-25 21:54:04+00:00,L7,,,,
2019-08-02 22:06:05+00:00,L8,320.21,320.00,316.73,339.57
2019-08-10 21:53:01+00:00,L7,349.34,346.51,338.40,406.79
2019-08-18 22:06:11+00:00,L8,285.12,294.09,300.45,321.52
2019-08-26 21:52:21+00:00,L7,358.57,353.41,343.47,413.96
2019-09-19 22:05:56+00:00,L8,324.81,327.34,320.50,334.31
2019-09-27 21:51:21+00:00,L7,577.50,353.29,344.81,409.92
2019-10-29 21:50:00+00:00,L7,318.03,313.72,,
2019-11-06 22:06:24+00:00,L8,355.96,333.41,339.78,387.81
2019-11-22 22:05:57+00:00,L8,344.84,336.18,341.92,402.97
2019-12-08 22:06:20+00:00,L8,342.15,333.63,342.79,406.41
2019-12-24 22:06:17+00:00,L8,333.39,324.77,319.59,368.92
2020-01-01 21:46:29+00:00,L7,,344.86,341.16,352.38
2020-01-09 22:05:49+00:00,L8,347.33,333.93,340.77,390.29
2020-01-17 21:45:41+00:00,L7,,,,337.72
2020-01-25 22:05:45+00:00,L8,334.18,326.15,319.32,339.09
2020-02-02 21:45:17+00:00,L7,354.14,345.19,339.06,399.01
2020-02-10 22:05:40+00:00,L8,334.29,324.89,316.25,337.00
2020-03-13 22:05:30+00:00,L8,293.45,315.04,311.78,302.37
2020-03-21 21:42:19+00:00,L7,334.97,323.20,318.98,
2020-04-06 21:41:49+00:00,L7,334.49,330.92,323.43,368.97
2020-05-08 21:39:55+00:00,L7,366.08,380.56,,609.99
2020-06-01 22:05:08+00:00,L8,329.44,320.49,317.02,369.01
2020-06-09 21:38:00+00:00,L7,310.36,324.98,308.06,324.34
2020-06-25 21:36:40+00:00,L7,301.01,,,609.97
2020-07-11 21:36:06+00:00,L7,280.31,343.09,342.36,367.10
2020-07-19 22:05:31+00:00,L8,315.82,324.89,,377.48
2020-07-27 21:35:07+00:00,L7,330.34,342.00,336.55,369.30
2020-08-12 21:33:42+00:00,L7,337.13,331.99,334.99,354.23
2020-08-28 21:33:04+00:00,L7,365.50,333.92,340.44,398.99
2020-09-21 22:05:54+00:00,L8,325.24,320.85,319.73,329.61
2020-09-29 21:30:59+00:00,L7,357.20,340.03,341.80,406.34
2020-10-31 21:28:54+00:00,L7,345.25,325.51,323.51,342.08
2021-02-12 22:05:43+00:00,L8,330.79,325.29,325.92,339.53
2021-03-24 21:17:54+00:00,L7,355.88,349.83,342.62,391.14
2021-04-01 22:05:48+00:00,L8,320.96,315.24,316.83,326.28
2021-04-25 21:15:14+00:00,L7,349.40,349.60,345.67,354.22
2021-05-03 22:05:08+00:00,L8,353.22,341.84,344.87,354.09
2021-05-19 22:05:40+00:00,L8,337.84,353.31,345.64,366.25
2021-07-22 22:05:36+00:00,L8,341.86,342.37,323.01,387.29
2021-09-24 22:06:20+00:00,L8,319.25,314.12,314.57,324.21
2021-12-29 22:05:53+00:00,L8,351.03,349.85,342.68,387.65
2022-01-22 22:05:54+00:00,L9,299.16,292.74,306.10,313.76
2022-02-15 22:06:06+00:00,L8,326.77,318.57,318.00,339.54
2022-02-23 20:47:43+00:00,L7,335.82,297.36,324.20,339.38
2022-02-23 22:06:08+00:00,L9,306.71,290.57,314.62,328.04
2022-03-03 22:06:02+00:00,L8,318.73,290.67,311.95,314.53
2022-03-11 20:46:32+00:00,L7,323.69,309.29,310.63,370.71
2022-03-11 22:06:03+00:00,L9,301.65,292.51,311.67,317.49
2022-03-27 22:05:34+00:00,L9,325.02,329.13,321.27,369.00
2022-05-18 20:38:47+00:00,L7,315.07,,,328.23
2022-05-22 22:05:34+00:00,L8,333.52,327.11,334.73,344.41
2022-05-30 22:05:33+00:00,L9,474.34,314.87,312.58,330.83
2022-06-07 22:06:07+00:00,L8,334.59,330.38,334.63,377.96
2022-06-15 22:05:39+00:00,L9,329.74,323.50,322.06,354.24
2022-07-08 20:35:26+00:00,L7,,,341.03,369.55
2022-07-20 20:29:08+00:00,L7,,,,
2022-07-25 20:34:33+00:00,L7,279.70,,,
2022-08-02 22:05:43+00:00,L9,353.96,301.90,325.20,339.70
2022-08-10 22:06:08+00:00,L8,323.16,318.03,311.36,388.23
2022-08-11 20:33:07+00:00,L7,280.64,312.53,321.34,342.64
2022-08-26 22:06:10+00:00,L8,331.53,319.89,315.46,369.04
2022-10-21 22:06:05+00:00,L9,352.05,343.66,338.75,394.46
2022-11-04 20:23:46+00:00,L7,355.37,350.30,335.96,390.74
2022-12-25 20:16:02+00:00,L7,309.58,290.22,311.34,
2023-01-16 20:17:33+00:00,L7,334.86,286.59,304.78,355.28
2023-02-18 22:05:50+00:00,L8,333.04,312.56,316.18,384.94
2023-03-06 22:05:38+00:00,L8,311.01,290.89,293.06,309.75
2023-03-13 20:10:53+00:00,L7,350.93,316.44,310.28,333.09
2023-03-14 22:05:47+00:00,L9,318.35,299.07,309.58,329.37
2023-03-22 22:05:28+00:00,L8,320.18,302.41,310.13,324.08
2023-03-30 20:05:24+00:00,L7,356.44,344.73,352.08,359.05
2023-03-30 22:05:35+00:00,L9,350.16,334.71,329.20,369.22
2023-04-04 20:09:37+00:00,L7,,,,
2023-04-07 22:05:40+00:00,L8,289.32,282.58,286.50,307.02
2023-04-23 22:05:33+00:00,L8,291.65,285.12,289.30,311.06
2023-04-26 20:07:56+00:00,L7,,313.92,316.31,
2023-05-01 22:05:20+00:00,L9,486.21,,,584.77
2023-05-25 22:04:56+00:00,L8,319.71,292.51,313.89,313.05
2023-06-09 20:02:35+00:00,L7,281.32,,,317.86
2023-06-10 22:05:03+00:00,L8,291.89,290.27,298.87,324.32
2023-06-18 22:04:57+00:00,L9,285.24,287.43,303.45,324.16
2023-07-12 22:05:20+00:00,L8,342.19,348.88,352.45,399.05
2023-07-28 22:05:50+00:00,L8,338.02,331.02,341.00,389.16
2023-08-05 22:05:47+00:00,L9,296.14,290.41,303.29,313.43
2023-08-21 22:05:52+00:00,L9,350.74,327.15,330.11,339.55
2023-09-15 19:51:48+00:00,L7,,,,
2023-09-30 22:05:45+00:00,L8,310.95,310.79,319.51,342.03
2023-10-02 19:43:08+00:00,L7,,,,565.40
2023-10-07 19:45:46+00:00,L7,142.48,340.39,,438.17
2023-10-08 22:06:10+00:00,L9,336.75,329.13,335.72,384.21
2023-10-16 22:05:47+00:00,L8,320.57,312.64,335.56,347.39
2023-11-25 22:05:56+00:00,L9,333.65,315.59,323.15,384.01
2023-12-11 22:05:54+00:00,L9,326.96,317.19,316.08,368.95
2024-01-01 19:32:46+00:00,L7,343.44,,325.82,390.32
2024-01-04 22:05:41+00:00,L8,332.15,323.50,329.00,343.51
2024-01-11 19:37:01+00:00,L7,333.54,321.34,331.21,
2024-01-12 22:05:54+00:00,L9,330.43,323.07,340.16,340.21
2024-01-28 22:06:18+00:00,L9,282.53,267.00,280.06,301.10
2024-02-21 22:05:41+00:00,L8,325.77,,310.06,372.48
2024-03-08 22:05:29+00:00,L8,342.47,326.96,341.32,403.48
2024-03-16 22:05:47+00:00,L9,330.05,323.27,334.17,347.68
2024-03-24 22:05:42+00:00,L8,327.33,319.79,320.61,341.94
2024-04-01 22:05:38+00:00,L9,335.63,322.03,323.77,341.40
2024-04-17 22:05:51+00:00,L9,342.12,328.01,319.79,403.07
2024-04-25 22:05:28+00:00,L8,303.26,,,421.90
2024-05-03 22:05:14+00:00,L9,344.99,326.63,332.96,391.16
2024-05-11 22:05:15+00:00,L8,298.30,296.92,307.81,316.03
2024-05-27 22:04:41+00:00,L8,326.13,322.72,317.77,342.36
2024-06-28 22:05:19+00:00,L8,322.60,300.88,313.38,330.25
2024-07-22 22:05:04+00:00,L9,329.05,315.85,317.80,337.57
2024-07-30 22:05:39+00:00,L8,332.66,328.47,338.61,400.79
2024-09-08 22:05:24+00:00,L9,326.83,328.64,338.71,346.66
2024-09-16 22:05:57+00:00,L8,537.15,563.10,578.37,490.42
2024-09-24 22:05:25+00:00,L9,335.87,327.65,341.55,351.09
2024-10-26 22:06:12+00:00,L9,343.58,330.64,342.23,410.46
2024-12-05 22:05:45+00:00,L8,303.38,309.04,320.19,339.80
2024-12-13 22:05:46+00:00,L9,351.05,347.49,345.20,411.41
2025-01-06 22:06:06+00:00,L8,327.66,330.90,325.49,342.92
2025-01-14 22:05:49+00:00,L9,325.68,321.53,330.01,338.46
2025-01-22 22:06:01+00:00,L8,325.98,325.08,323.44,339.69
2025-02-07 22:05:41+00:00,L8,337.39,350.44,338.99,392.15
2025-02-23 22:05:31+00:00,L8,338.40,348.01,337.60,392.22
2025-03-19 22:05:54+00:00,L9,329.39,321.18,321.33,341.15
2025-03-27 22:05:40+00:00,L8,332.66,341.60,342.13,407.51
2025-04-04 22:05:51+00:00,L9,328.88,321.84,326.21,340.22
2025-04-20 22:05:25+00:00,L9,321.71,314.66,315.35,328.84
2025-05-30 22:05:30+00:00,L8,319.13,314.18,323.50,334.20
2025-06-07 22:05:29+00:00,L9,335.61,350.39,343.82,397.36
2025-06-23 22:05:18+00:00,L9,347.25,350.49,345.31,404.95
2025-08-02 22:05:57+00:00,L8,331.11,332.75,338.11,341.37
2025-08-10 22:06:04+00:00,L9,323.72,317.60,312.00,335.19
2025-08-18 22:05:41+00:00,L8,353.47,352.22,347.04,401.95
2025-10-05 22:06:16+00:00,L8,,,,
2025-11-06 22:06:19+00:00,L8,336.06,341.85,333.70,345.08
2025-11-14 22:06:00+00:00,L9,531.13,512.36,537.38,
