,dates,aus0328-0000,aus0328-0001,aus0328-0002,aus0328-0003,aus0328-0004,aus0328-0005,aus0328-0006,aus0328-0007,aus0328-0008,aus0328-0009,aus0328-0010,aus0328-0011,aus0328-0012,aus0328-0013,aus0328-0014,aus0328-0015,aus0328-0016,aus0328-0017,aus0328-0018,aus0328-0019,aus0328-0020,aus0328-0021,aus0328-0022,aus0328-0023,aus0328-0024,aus0328-0025,aus0328-0026,aus0328-0027,aus0328-0028,aus0328-0029
0,1987-05-22 23:08:56+00:00,175.88454298753135,158.45066790063206,156.3867080401792,156.902551771546,156.53081825741626,167.64759481345774,169.79053035959967,169.0188117563352,186.22426630544254,190.20320381363828,183.78842847547602,190.62149960500236,206.3121630276678,214.381470901803,200.40325421955583,197.55495465444986,198.0408615539853,202.17490999369662,202.97445070130289,204.1412452584819,204.21280518644863,210.57572745726625,208.6976659842578,203.2760093606136,214.8013484716328,221.32115454590124,228.3714780565201,219.7498721102973,196.240039228981,185.49542681094957
1,1987-05-29 23:14:53+00:00,178.38597227078012,161.27098860927893,156.62708239581406,155.62579330954276,154.4295428870687,160.1151609030951,171.7141819899784,163.60988373427455,180.6067385349834,185.74167457985078,184.79585413879073,193.9440288114294,212.32833172961872,216.92074981178382,198.27937797006712,196.44189350610873,203.23971360656057,201.0397574945141,204.82921725639721,204.05589379294778,204.68107829514457,215.25000826956057,207.6408450112234,202.44497519571428,217.70329742973286,220.5993926676048,225.76292269196063,216.15656581580998,195.6898440894691,183.25158393429504
2,1987-09-18 23:17:38+00:00,213.85436923895637,203.59388465120782,187.51682006928615,188.01856072928894,180.99521418957482,189.50829495859202,197.8428901482344,190.2962772927642,191.8675514986448,203.42440611660405,195.90267395916356,213.01984767964052,210.87238115519764,217.60178092629508,218.0973173078917,220.1216663753466,228.89529237429082,221.23973227393287,216.30920111576958,218.83720168766092,215.3427428758155,216.84546036969067,205.25456428096456,200.81514461361144,213.96788439044644,216.75939500788957,221.94973481079822,214.08847983914742,190.68920686924812,179.12709049270669
3,1987-09-27 23:11:39+00:00,218.666632813063,205.29634429715495,199.7481229623025,194.78558469802198,193.18751786609144,197.09155135156448,202.73044941798838,198.38169885523308,200.9868430736446,215.88883164249506,212.88681720795876,209.05541415870556,219.51451315566078,221.1426654238467,234.0893190095003,234.60569525734627,237.32184604759425,231.06140309704654,222.35433954061864,224.6556092175253,226.2028879494552,227.76021217930156,218.13058695126796,215.26005543230028,228.15016597309722,232.87220260120895,228.67458223472926,225.80517676748119,205.74491722418375,187.70659299547322
4,1987-10-04 23:17:58+00:00,200.25184545154227,192.3466152092583,184.99645896667465,178.03559402359804,176.28450628011066,184.0295442538157,193.37038531660357,179.5844135048921,182.40509474138744,189.36449222294695,192.84755641109322,200.14839097220155,206.03271262987255,208.00800539319744,211.12791967137872,216.64440415149735,224.30324868769006,220.5236527477439,217.27591222516781,210.0664176263657,216.1716535040242,210.61942743878487,198.67962964287403,191.39384005532654,206.61847465835476,213.09949163184467,214.520748373758,198.84056045803447,179.52819371017168,166.74547067086067
5,1987-10-13 23:12:21+00:00,230.07344197852305,217.28606014101646,199.19513266330162,199.32521419412782,183.1525587174187,193.46620186927478,201.7786383224074,192.54321313229156,192.7752935117519,202.09315295273854,204.09007738759664,213.7091910081717,209.29496437089136,213.76993582765542,225.909591467099,231.28632733761455,234.11225497310608,223.80406354357575,219.41775908202035,212.2882167886894,220.03011978601808,223.54054999580694,208.26791368611512,204.7534108433182,213.0241659172144,220.71063680761395,212.84001775796548,207.532754100349,184.86982024347432,180.4608678974218
6,1987-10-29 23:12:37+00:00,229.36448390432574,206.50426977484034,195.2825143842925,182.63376773552474,188.00748255281127,195.47115051084393,199.96833751699663,180.7774839902717,193.3961795940316,210.61730753143542,207.8035595441363,208.64534171412396,216.21450412333039,223.27900668417564,221.56284810999054,222.7211955994173,230.87823472506614,214.7006620720785,224.37596331870975,221.32344405713755,218.72499946005985,218.12001337518848,206.48154695099188,209.63466683965524,215.79563927099107,222.95812675883332,225.18562073604727,215.65725747280072,190.22198098409646,189.99321652937786
7,1987-11-14 23:12:35+00:00,223.184409860383,200.81145819419385,190.9979725883946,175.24543267094174,172.56436428658552,191.06575588017137,198.26995756706816,181.19374140973682,190.7834322318113,206.65275480668927,208.56116864135683,207.72065510414865,214.61772125738173,223.85022334415737,218.02533780770193,216.90973037985475,230.43790430591804,210.41016654131408,214.90559484959402,216.97862541536165,212.08269635826093,218.97231928589036,204.22711824571365,204.52171457040012,217.05569115595387,220.17770728821912,217.0640601130821,205.08242626723626,185.42031233117737,183.88729163908178
8,1987-11-21 23:18:53+00:00,226.03342392472183,207.00124518539536,199.86174805488358,188.199563322354,188.10108284256845,209.1999383876924,211.25412247807435,191.74354655014244,195.868910196372,210.48106395758873,208.98487730415127,212.1452717898466,219.02505755464466,226.14014565198667,220.62295839568986,226.81968735623835,227.56320858003338,227.59578865827953,221.92249077314668,212.34808462346757,216.37149679238033,218.54954212071902,211.67216869043762,214.3469276248025,222.41664355078004,222.89935335441504,226.23756476078978,217.2430955421617,200.2272941437795,193.73739834491371
9,1987-12-07 23:19:07+00:00,229.09136671219133,208.03820268819982,205.3067477419948,193.78435087558825,179.80302263640962,203.24574693965565,193.6010287996785,187.14094997116771,198.11403088450461,202.2237135897328,203.79248345932092,212.95375049087573,220.19386478098446,228.81989561605226,217.3432079788893,218.1305107702498,223.03332683032906,222.2726875346522,218.4201457677643,218.6144540352401,216.89782450647698,221.93331405470474,211.5617117381606,206.85494206073034,212.24580680465067,224.84726058804813,232.32007322649224,223.65004967607828,195.92308604890684,183.82804379463798
