,dates,aus0328-0000,aus0328-0001,aus0328-0002,aus0328-0003,aus0328-0004,aus0328-0005,aus0328-0006,aus0328-0007,aus0328-0008,aus0328-0009,aus0328-0010,aus0328-0011,aus0328-0012,aus0328-0013,aus0328-0014,aus0328-0015,aus0328-0016,aus0328-0017,aus0328-0018,aus0328-0019,aus0328-0020,aus0328-0021,aus0328-0022,aus0328-0023,aus0328-0024,aus0328-0025,aus0328-0026,aus0328-0027,aus0328-0028,aus0328-0029
0,1987-05-22 23:08:56+00:00,179.7060946963033,162.78175983724026,161.38412181318867,161.89996554455547,161.52823203042573,172.6450085864672,174.78794413260914,173.65926740270112,192.72090421035483,196.69984171855057,190.28506638038832,195.61891337801183,210.95261867403372,219.37888467481247,206.89989212446812,202.55236842745933,203.03827532699478,207.17232376670609,208.38831562206315,209.13865903149136,208.85326083281456,215.57314123027572,213.33812163062373,207.60710129722182,219.79876224464226,225.65224648250944,233.36889182952956,224.39032775666323,201.65390414974127,191.40146126996075
1,1987-05-29 23:14:53+00:00,176.63825941048424,159.29024736761028,154.3416117323502,153.3403226460789,152.14407222360484,157.82969023963125,169.42871132651456,161.48766097534383,177.6356266724804,182.7705627173478,181.82474227628774,191.65855814796555,210.206108970688,214.63527914831997,195.30826610756412,194.15642284264487,200.95424294309672,198.75428683105025,202.35329070431138,201.77042312948393,202.55885553621385,212.9645376060967,205.5186222522927,200.46423395404562,215.417826766269,218.61865142593615,223.47745202849677,214.03434305687927,193.21391753738325,180.55057315020142
2,1987-09-18 23:17:38+00:00,215.0561556146579,204.95590921033624,189.0883868682805,189.5901275282833,182.56678098856918,191.07986175758637,199.41445694722876,191.75558932040178,193.91058833733743,205.4674429552967,197.9457107978562,214.59141447863487,212.33169318283524,219.17334772528943,220.14035414658434,221.69323317434095,230.46685917328517,222.81129907292723,218.0117318146801,220.40876848665528,216.8020549034531,218.41702716868502,206.71387630860215,202.17716917273987,215.5394511894408,218.121419567018,223.52130160979257,215.54779186678502,192.39173756815865,180.9843967097
3,1987-09-27 23:11:39+00:00,214.5951422830952,200.68198836319146,194.42386611542156,189.46132785114105,187.8632610192105,191.76729450468355,197.40619257110745,193.43774606884364,194.0653091726994,208.96729774154986,205.96528330701355,203.73115731182463,214.57056036927133,215.81840857696577,227.16778510855508,229.28143841046534,231.99758920071332,225.7371462501656,216.5863946231643,219.33135237064437,221.25893516306576,222.43595533242063,213.1866341648785,210.6456994983368,222.8259091262163,228.25784666724547,223.35032538784833,220.86122398109174,199.9769723067294,181.41428944915938
4,1987-10-04 23:17:58+00:00,199.8160585530491,191.85272339096605,184.42658379172207,177.46571884864545,175.71463110515808,183.4596690788631,192.800510141651,179.05524369957897,181.66425701394905,188.62365449550856,192.10671868365483,199.57851579724897,205.50354282455942,207.43813021824485,210.38708194394033,216.07452897654477,223.73337351273747,219.95377757279132,216.6585474523025,209.49654245141312,215.64248369871106,210.04955226383228,198.1504598375609,190.8999482370343,206.04859948340217,212.60559981355243,213.95087319880543,198.31139065272134,178.91082893730638,166.07198182773487
5,1987-10-13 23:12:21+00:00,229.57528141268187,216.72147816639648,198.54369192335548,198.67377345418168,182.50111797747257,192.81476112932864,201.12719758246126,191.93830387377014,191.9284205498219,201.24627999080855,203.24320442566665,213.05775026822556,208.69005511236995,213.11849508770928,225.06271850516902,230.6348865976684,233.46081423315994,223.1526228036296,218.71203161374535,211.63677604874326,219.42521052749666,222.8891092558608,207.6630044275937,204.1888288686982,212.37272517726825,220.14605483299397,212.18857701801934,206.92784484182758,184.16409277519932,179.69098338657636
6,1987-10-29 23:12:37+00:00,231.17232309288482,208.55315418854065,197.64661178471596,184.9978651359482,190.37157995323471,197.83524791126737,202.33243491742007,182.9727172906649,196.46950621458205,213.69063415198588,210.87688616468677,211.0094391145474,218.40973742372358,225.6431040845991,224.636174730541,225.08529299984076,233.24233212548958,217.06475947250195,226.93706883583513,223.687541457561,220.92023276045305,220.48411077561192,208.67678025138508,211.68355125335555,218.15973667141452,225.00701117253362,227.54971813647072,217.85249077319392,192.78308650122185,192.78714982078736
7,1987-11-14 23:12:35+00:00,225.15600162963725,203.04592886601532,193.57620797895783,177.82366806150497,175.14259967714875,193.6439912707346,200.8481929576314,183.58781712954553,194.13513823954352,210.0044608144215,211.91287464908905,210.29889049471188,217.01179697719044,226.4284587347206,221.37704381543415,219.487965770418,233.01613969648128,212.98840193187732,217.69868318937085,219.55686080592488,214.47677207806964,221.5505546764536,206.62119396552237,206.7561852422216,219.6339265465171,222.4121779600406,219.64229550364533,207.47650198704497,188.2134006709542,186.93429710065652
8,1987-11-21 23:18:53+00:00,217.4523508106838,197.2760289894856,188.6403447519108,176.97816001938122,176.87967953959566,197.97853508471962,200.03271917510156,181.32367205452485,181.28108590250739,195.8932396637241,194.39705301028664,200.9238684868738,208.60518305902707,214.91874234901388,206.03513410182524,215.59828405326556,216.3418052770606,216.37438535530674,209.7659705282595,201.12668132049478,205.95162229676274,207.32813881774624,201.25229419482002,204.62171142889275,211.19524024780725,213.1741371585053,215.016161457817,206.82322104654412,188.0707738988923,180.47573989594585
9,1987-12-07 23:19:07+00:00,221.38207253721168,199.30100262322287,195.2253630516368,183.70296618523025,169.72163794605163,193.16436224929765,183.5196441093205,177.77966418726385,185.00823078703922,189.1179134922674,190.68668336185553,202.87236580051774,210.8325789970806,218.73851092569427,204.2374078814239,208.0491260798918,212.95194213997107,212.1913028442942,207.4986456865431,208.5330693448821,207.5365387225731,211.85192936434674,202.20042595425673,198.1177419957534,202.16442211429268,216.11006052307118,222.23868853613425,214.28876389217442,185.00158596768566,171.91368006966943
