,dates,mex0413-0000,mex0413-0001,mex0413-0002,mex0413-0003,mex0413-0004,mex0413-0005,mex0413-0006,mex0413-0007,mex0413-0008,mex0413-0009
0,1986-03-10 16:55:52+00:00,247.39680965144075,241.905254472837,235.39959159775046,229.689619675152,217.60838712214652,210.52556620749772,213.1619774476609,208.36457814445987,211.45002685439255,207.6726823037618
1,1986-04-11 16:55:13+00:00,243.54454094092353,235.23323996394885,,,,220.96246892453405,225.0311839666756,220.83417340736872,220.65069375418895,215.37244694026901
2,1987-09-21 16:56:42+00:00,219.9002526784241,229.1509064177238,227.00976885895844,223.07327627723456,,,,,,
3,1990-02-01 16:51:38+00:00,249.25641996612518,240.41317091933246,245.74247471051854,238.7443360558314,236.71538944071904,237.8651322920553,242.54801470862702,234.814309392589,231.46507020333453,229.41509575086997
4,1990-03-05 16:50:35+00:00,251.0314641093542,250.9084989935888,255.1008473923756,250.6659542452652,246.47901108946064,243.81157330764776,243.20500622366245,240.13432259457846,236.783398907836,232.08549118649296
5,1990-03-12 16:56:32+00:00,241.37060858414048,236.89486169141315,237.53288889092727,233.65680889762342,232.41765742078354,231.33514686347633,228.80653182185745,229.84477083154576,219.61844673759674,222.60092502976119
6,1990-03-21 16:50:01+00:00,254.84217586663578,247.61968914793442,248.26029965979606,248.43731593771253,243.51048179321816,246.28304832325392,243.15807047264707,240.2615738391246,236.48265212638475,231.8741270561958
7,1990-04-06 16:49:47+00:00,246.63968794980045,247.82040465701473,247.30621354518524,244.175488879027,233.36398103321008,237.27790647148208,239.54934454293468,233.52069872098247,230.68577195149987,223.45970691427328
8,1990-04-22 16:49:57+00:00,253.89974799088435,248.82350878846722,255.51153044011772,247.5770669157726,240.13945259879864,247.6061924303203,247.0009694760658,244.15541139622042,237.6603649993997,230.12938075714547
9,1991-02-27 16:56:55+00:00,254.77174508013763,250.25900273947957,249.74960271687348,242.17356007469573,238.3245872005644,229.87695776156386,233.74789903525826,229.50733772185896,228.29196604212672,228.90845916889543
10,1991-03-31 16:57:31+00:00,254.714044770843,248.28021190107992,243.06724279013383,235.17261797645256,229.6669692048429,224.2530679108074,228.37129106742097,228.96936177920077,225.37621734823193,224.92519229695188
11,1993-01-08 16:51:16+00:00,239.0718063028724,233.45342385654277,233.86573432620378,225.7823672444583,225.58356876977888,225.4763406345052,220.18350571024354,220.06541080116497,217.06297741489288,213.98950723374517
12,1993-01-15 16:57:31+00:00,271.4895121009574,268.26831966137445,263.308310084684,253.67663329209145,243.9424300582116,240.70986792550914,242.14690444937423,240.46748352151536,241.25919954673404,240.5151035304425
13,1993-01-24 16:51:27+00:00,248.16863354045648,236.6974493082655,232.964528560109,229.2914957157775,224.23159095771774,218.97944096548036,217.8877641315231,210.73146508097435,209.55346944149835,208.8529512037731
14,1993-01-31 16:57:42+00:00,263.7892339840083,251.64325316685267,248.9336161877489,247.83509209506695,242.71227158425575,234.67754365073876,233.90545022755924,225.85457143185968,223.7981191285547,220.7185532381136
15,1993-02-16 16:57:50+00:00,264.2818252078233,259.6509459123813,263.55756281835846,256.1551092733613,249.19396940818876,242.0617106247969,240.64268449819076,239.23778336942445,238.9589686107729,230.6854836376485
16,1993-03-04 16:57:59+00:00,258.05674321197966,251.49452954112155,250.6756653930059,245.32828420004194,239.8281918461854,231.5871683772055,228.940781000164,236.0132015569717,231.57683887632862,228.49868070881342
17,1993-03-13 16:51:53+00:00,256.7606679362742,247.6657520295679,247.42786892526613,241.13020617634365,234.38468774030326,227.96888507598487,220.80428096018028,227.4543632631126,225.14467367903174,223.59348002473538
18,1993-03-20 16:58:04+00:00,259.8488235574269,248.9992669977131,251.86094873375825,236.3234455561102,236.69535843145616,233.55351096301,235.83049072496533,233.40551979501186,231.18770476771084,226.83748690021503
19,1993-03-29 16:51:55+00:00,259.300841004382,255.36550674795018,254.29957344608266,245.26067200349337,237.92158765254487,234.5418605503378,233.86482753550382,236.27703527891396,229.64030864281028,231.27178648646824
20,1993-04-05 16:58:08+00:00,251.22507339750794,243.0208552361102,250.9104364096919,244.25719612755992,232.003317925281,231.9207159317596,229.70739321436878,234.08170354093207,225.437475979351,223.90372120307245
21,1993-04-14 16:52:03+00:00,253.49449488048623,244.58154975995478,248.03150997013321,241.39554796865974,230.43063363531908,229.11106269394799,230.3108121395482,230.01895653781702,229.40961127435875,222.4459228226092
22,1993-04-21 16:58:17+00:00,252.1401959202646,246.63874972871687,248.9094580051722,243.46722546684296,229.18348047593264,227.59138742282295,231.97747414354166,232.2210897317721,227.57691440210954,217.83158396265895
23,1993-05-07 16:58:20+00:00,242.04202046628026,234.90557280536234,233.65863407699857,233.72105730481798,222.17439116445166,213.51389883319337,228.55919127195432,223.95322153589672,211.1328903751913,207.04196902704604
24,1993-05-16 16:52:11+00:00,252.97281173190004,245.03480488825505,247.2178922830626,243.50958307869018,239.219527561925,230.39610641515287,235.907121583391,240.0456215515385,225.0058964968428,229.43493533251038
25,1993-05-23 16:58:24+00:00,250.3321474077121,237.102003896316,242.0857155161777,239.87606407924383,234.2348703530149,224.79498323635576,228.64428094449124,229.70132415944337,219.37944560892186,220.94998472939523
26,1993-06-01 16:52:15+00:00,248.38891820587537,236.5596797995898,240.69149906558937,236.00222934617096,230.03962650814452,227.58487866954778,223.59207601726592,224.9815859510553,218.79451601506656,214.06599727075582
27,1993-07-10 16:58:18+00:00,233.78820524871816,229.19246516007445,229.64967118211393,224.7649238340382,218.1263266303094,218.73951611497057,215.77988163092297,216.75496080563045,219.42194891497968,218.13421940655692
28,1993-08-04 16:52:06+00:00,227.87483252528534,229.42720145197018,229.36146036461116,227.2166067794908,217.9892727064594,223.66882648814612,223.36446584763937,218.7386530867143,219.76515001320269,211.9317196877464
29,1993-08-20 16:52:06+00:00,218.93446656239416,220.2550071203188,226.23967759297096,217.79139947241285,212.64862209601964,209.61608560600968,210.36839737885794,208.3505236487906,210.0260212508863,211.5834606832044
30,1993-09-28 16:58:10+00:00,219.14106591020385,212.43520656200707,218.2334746575167,221.94396596350003,212.03447150806028,212.00452365938037,208.4913684235902,209.3069437438284,206.09336434003967,208.00566122619358
31,1993-10-07 16:51:57+00:00,218.48065117724497,217.59053147212208,218.6167029148305,218.43397129765742,211.92342443587518,202.3208098339328,203.99828355667216,209.4444062685355,210.6493894703874,213.02149447006065
32,1993-10-23 16:51:51+00:00,214.1290131023491,216.09257954866803,219.6284406787122,212.0158548309594,205.87646175018904,200.346980834897,201.00492288169426,204.62624739511654,206.19178469560956,208.94023639593695
33,1993-10-30 16:57:59+00:00,221.810453597418,215.85363440848383,217.9216285443066,220.64123843399165,211.26677532738321,208.88846851801452,204.91988794594423,214.1454809265562,209.5597019839183,209.663943502385
34,1993-11-08 16:51:44+00:00,218.89961692292616,213.71014294897304,218.08132625588405,220.24314341471933,206.0051833743218,194.35561040969316,192.0722605947151,199.29133739091685,195.36800300209356,197.4037197427183
35,1993-11-15 16:57:50+00:00,218.03174907071923,214.39036483817603,216.5886072038785,216.47759960580353,207.85972595155224,205.20539427280727,201.02251508729177,210.72234901985445,207.75111371005812,217.0998732509583
36,1993-11-24 16:51:37+00:00,222.4104763559679,216.79027921760579,218.28707892254437,216.0262010252548,207.1728366455277,198.5553787691777,196.69845256955972,209.7877908732513,203.32860399515957,205.38136477260895
37,1993-12-01 16:57:47+00:00,221.47416418732092,214.0180388972724,218.032305947115,217.25836391791586,207.1720582424192,209.69222223625164,217.22029891306227,215.58880890435972,208.04873150077793,206.56955386402257
38,1993-12-10 16:51:33+00:00,233.94657657473863,219.2652566881162,226.7594987671597,224.32700542062133,211.55416417406533,219.84193615280523,217.20341363621094,218.62156975764128,217.8572243836316,214.74285775687918
39,1993-12-17 16:57:40+00:00,225.49771163681027,221.82707897819654,219.08220288738949,218.51056236808734,211.03578224793011,212.59117417849825,211.55932872001523,213.99965698416065,210.52880808645966,216.44451237290968
