dates,sar2175-0000,sar2175-0001,satname
1989-11-12 09:30:07+00:00,359.46,250.03,L5
1989-11-28 09:30:04+00:00,,251.06,L5
1989-12-14 09:29:14+00:00,,252.92,L5
1989-12-30 09:29:08+00:00,,250.4,L5
1990-01-15 09:28:33+00:00,357.53,251.86,L5
1990-01-31 09:28:06+00:00,,246.82,L5
1990-02-09 09:21:38+00:00,,243.53,L5
1990-02-16 09:27:35+00:00,,245.29,L5
1990-03-04 09:26:38+00:00,376.86,265.26,L5
1990-04-14 09:20:11+00:00,,248.09,L5
1990-04-21 09:26:22+00:00,,255.65,L5
1990-05-07 09:26:19+00:00,,250.31,L5
1990-05-16 09:20:13+00:00,354.36,247.15,L5
1990-05-23 09:26:20+00:00,,246.83,L5
1990-06-01 09:20:08+00:00,378.48,261.31,L5
1990-06-08 09:26:19+00:00,256.87,248.27,L5
1990-06-17 09:20:06+00:00,245.26,239.16,L5
1990-06-24 09:26:18+00:00,265.56,248.25,L5
1990-07-03 09:20:06+00:00,257.0,250.23,L5
1990-07-10 09:25:52+00:00,268.02,258.09,L5
1990-07-19 09:20:01+00:00,261.91,249.18,L5
1990-07-26 09:26:12+00:00,262.86,253.88,L5
1990-08-04 09:19:56+00:00,260.15,248.54,L5
1990-08-11 09:26:07+00:00,272.14,257.86,L5
1990-08-20 09:19:54+00:00,,254.67,L5
1990-09-05 09:19:46+00:00,259.98,247.82,L5
1990-09-12 09:25:59+00:00,259.84,249.67,L5
1990-09-21 09:19:43+00:00,256.58,245.25,L5
1990-09-28 09:25:26+00:00,261.51,254.33,L5
1990-10-30 09:25:35+00:00,260.57,249.79,L5
1990-11-15 09:25:37+00:00,359.93,247.7,L5
1991-01-02 09:25:37+00:00,352.83,261.9,L5
1991-01-11 09:20:03+00:00,359.33,254.75,L5
1991-01-27 09:20:30+00:00,349.39,247.4,L5
1991-04-08 09:27:54+00:00,375.04,258.82,L5
1991-05-26 09:28:46+00:00,358.04,262.1,L5
1991-06-04 09:22:42+00:00,,263.13,L5
1991-06-20 09:22:54+00:00,360.24,251.0,L5
1991-06-27 09:29:13+00:00,257.81,245.1,L5
1991-07-06 09:23:10+00:00,259.86,251.87,L5
1991-07-13 09:29:21+00:00,250.16,241.78,L5
1991-07-22 09:23:22+00:00,249.81,243.07,L5
1991-07-29 09:29:36+00:00,269.59,258.28,L5
1991-08-07 09:23:28+00:00,260.28,250.8,L5
1991-08-14 09:29:39+00:00,264.13,255.5,L5
1991-08-23 09:23:34+00:00,255.22,240.8,L5
1991-09-08 09:23:48+00:00,257.48,247.65,L5
1991-09-24 09:23:55+00:00,256.75,247.74,L5
1991-10-17 09:30:18+00:00,260.75,254.82,L5
1991-11-11 09:24:09+00:00,,247.93,L5
1992-01-05 09:29:59+00:00,257.28,254.27,L5
1992-01-14 09:24:13+00:00,261.34,250.77,L5
1992-01-30 09:24:18+00:00,,242.03,L5
1992-02-06 09:29:56+00:00,264.18,253.9,L5
1992-02-15 09:24:02+00:00,,251.57,L5
1992-04-10 09:29:42+00:00,,213.85,L5
1992-04-19 09:23:54+00:00,256.64,250.62,L5
1992-04-26 09:29:34+00:00,260.75,254.5,L5
1992-05-12 09:29:27+00:00,,249.5,L5
1992-05-28 09:29:42+00:00,251.82,235.16,L5
1992-06-06 09:23:26+00:00,265.82,250.19,L5
1992-06-29 09:28:56+00:00,268.34,257.2,L5
1992-07-08 09:23:02+00:00,261.5,249.78,L5
1992-07-15 09:28:44+00:00,261.98,249.28,L5
1992-07-31 09:28:32+00:00,264.25,254.21,L5
1992-08-09 09:22:38+00:00,259.11,252.61,L5
1992-08-16 09:28:41+00:00,268.48,261.13,L5
1992-09-01 09:28:26+00:00,261.01,250.12,L5
1992-09-10 09:22:08+00:00,259.11,247.69,L5
1992-09-17 09:28:12+00:00,266.24,254.1,L5
1992-12-06 09:26:58+00:00,255.17,248.64,L5
1992-12-15 09:21:16+00:00,251.98,248.12,L5
1993-01-07 09:27:16+00:00,260.74,252.58,L5
1993-01-23 09:27:27+00:00,,248.7,L5
1993-02-01 09:21:47+00:00,252.5,244.53,L5
1993-02-24 09:28:05+00:00,254.73,249.08,L5
1993-03-12 09:27:54+00:00,261.82,255.09,L5
1993-03-21 09:22:07+00:00,254.6,246.7,L5
1993-04-13 09:28:04+00:00,257.53,250.67,L5
1993-04-22 09:22:22+00:00,257.78,249.0,L5
1993-05-08 09:22:25+00:00,257.46,245.39,L5
1993-05-31 09:28:16+00:00,260.65,250.14,L5
1993-06-16 09:28:14+00:00,266.76,257.35,L5
1993-06-25 09:22:24+00:00,259.66,246.25,L5
1993-07-11 09:22:22+00:00,264.01,250.86,L5
1993-07-18 09:28:32+00:00,258.35,247.64,L5
1993-07-27 09:22:20+00:00,258.09,254.73,L5
1993-08-03 09:28:32+00:00,258.7,248.13,L5
1993-08-19 09:28:32+00:00,259.27,247.35,L5
1993-10-06 09:28:23+00:00,255.48,248.78,L5
1993-11-16 09:21:53+00:00,260.13,250.33,L5
1994-01-03 09:21:32+00:00,256.16,250.43,L5
1994-02-27 09:26:59+00:00,255.91,243.8,L5
1994-03-08 09:20:40+00:00,257.54,249.5,L5
1994-03-15 09:26:21+00:00,,257.2,L5
1994-03-24 09:20:26+00:00,,257.49,L5
1994-03-31 09:26:06+00:00,,259.87,L5
1994-05-02 09:25:53+00:00,256.15,248.11,L5
1994-05-11 09:19:31+00:00,257.77,248.0,L5
1994-05-27 09:19:15+00:00,258.14,242.57,L5
1994-07-05 09:24:11+00:00,254.99,247.31,L5
1994-07-14 09:18:08+00:00,260.91,247.82,L5
1994-07-30 09:17:41+00:00,265.25,251.61,L5
1994-08-15 09:17:16+00:00,260.92,252.1,L5
1994-08-22 09:22:53+00:00,258.4,250.58,L5
1994-08-31 09:16:53+00:00,257.39,246.79,L5
1994-09-07 09:22:29+00:00,263.38,251.71,L5
1994-10-25 09:21:28+00:00,265.43,255.91,L5
1994-12-12 09:19:52+00:00,256.74,252.63,L5
1994-12-21 09:13:24+00:00,252.5,258.3,L5
1995-01-22 09:12:15+00:00,256.8,248.89,L5
1995-02-14 09:17:07+00:00,258.34,250.72,L5
1995-03-18 09:16:14+00:00,263.34,249.83,L5
1995-03-27 09:09:40+00:00,257.72,251.86,L5
1995-04-12 09:09:01+00:00,,256.32,L5
1995-04-19 09:14:30+00:00,260.07,250.84,L5
1995-05-05 09:14:11+00:00,,256.64,L5
1995-05-14 09:07:35+00:00,261.11,250.76,L5
1995-05-30 09:06:52+00:00,253.92,243.3,L5
1995-06-06 09:12:43+00:00,261.11,258.11,L5
1995-06-15 09:06:08+00:00,253.47,250.92,L5
1995-07-01 09:05:25+00:00,260.93,247.66,L5
1995-07-08 09:11:17+00:00,262.61,256.73,L5
1995-07-17 09:04:40+00:00,259.27,249.41,L5
1995-07-24 09:10:32+00:00,263.63,256.57,L5
1995-08-02 09:03:58+00:00,259.21,248.41,L5
1995-08-09 09:09:25+00:00,261.22,248.3,L5
1995-08-25 09:09:05+00:00,258.29,250.75,L5
1995-09-10 09:07:55+00:00,266.75,258.54,L5
1995-10-21 09:00:00+00:00,261.32,249.32,L5
1995-11-06 08:59:27+00:00,255.98,247.36,L5
1996-02-10 09:05:03+00:00,257.46,251.37,L5
1996-02-17 09:11:43+00:00,,258.8,L5
1996-03-13 09:07:12+00:00,255.85,249.61,L5
1996-03-29 09:08:13+00:00,260.55,252.24,L5
1996-04-05 09:14:50+00:00,260.2,251.31,L5
1996-04-21 09:15:49+00:00,258.02,243.88,L5
1996-05-16 09:11:06+00:00,,255.76,L5
1996-05-23 09:17:41+00:00,,247.84,L5
1996-06-01 09:12:00+00:00,257.11,244.13,L5
1996-06-08 09:18:10+00:00,,250.81,L5
1996-07-03 09:13:43+00:00,265.42,253.53,L5
1996-07-10 09:20:15+00:00,,250.3,L5
1996-07-19 09:14:34+00:00,257.69,249.54,L5
1996-07-26 09:20:43+00:00,255.63,247.67,L5
1996-08-04 09:15:24+00:00,260.6,252.39,L5
1996-08-11 09:21:57+00:00,269.49,261.08,L5
1996-08-20 09:16:14+00:00,260.15,247.62,L5
1996-08-27 09:22:48+00:00,257.39,249.63,L5
1996-09-05 09:17:07+00:00,260.1,250.89,L5
1996-09-12 09:23:18+00:00,256.52,243.41,L5
1996-09-21 09:18:00+00:00,260.33,252.8,L5
1996-10-23 09:19:40+00:00,361.41,255.36,L5
1996-10-30 09:26:11+00:00,361.28,250.83,L5
1997-01-27 09:24:11+00:00,353.75,238.77,L5
1997-02-03 09:30:16+00:00,352.8,255.06,L5
1997-02-19 09:30:58+00:00,377.03,255.15,L5
1997-03-16 09:26:11+00:00,352.74,250.07,L5
1997-03-23 09:32:13+00:00,,255.1,L5
1997-04-24 09:33:46+00:00,,252.03,L5
1997-05-03 09:27:54+00:00,362.23,249.73,L5
1997-05-10 09:33:55+00:00,256.39,245.97,L5
1997-05-19 09:28:27+00:00,255.3,247.66,L5
1997-06-11 09:35:26+00:00,254.26,245.69,L5
1997-06-20 09:29:33+00:00,256.78,248.03,L5
1997-07-13 09:36:33+00:00,251.53,243.6,L5
1997-07-22 09:30:40+00:00,259.96,245.6,L5
1997-07-29 09:37:05+00:00,258.04,250.41,L5
1997-08-07 09:31:11+00:00,258.39,249.57,L5
1997-08-14 09:37:12+00:00,264.43,259.23,L5
1997-08-30 09:37:41+00:00,256.78,247.92,L5
1997-09-08 09:32:09+00:00,256.78,249.33,L5
1997-09-24 09:32:37+00:00,256.26,248.41,L5
1997-10-01 09:39:00+00:00,259.39,248.27,L5
1997-10-17 09:39:02+00:00,260.83,249.0,L5
1997-10-26 09:33:30+00:00,256.81,248.85,L5
1997-11-02 09:39:52+00:00,258.32,244.5,L5
1997-12-13 09:34:40+00:00,255.45,247.36,L5
1998-01-30 09:35:46+00:00,252.27,244.52,L5
1998-02-06 09:41:42+00:00,254.46,250.86,L5
1998-02-15 09:36:05+00:00,,250.34,L5
1998-03-10 09:42:39+00:00,262.17,264.2,L5
1998-03-19 09:36:37+00:00,,247.31,L5
1998-03-26 09:42:52+00:00,264.17,248.53,L5
1998-04-11 09:43:04+00:00,247.38,,L5
1998-05-06 09:37:15+00:00,258.47,251.49,L5
1998-05-13 09:43:32+00:00,254.19,245.46,L5
1998-06-23 09:37:54+00:00,262.34,247.95,L5
1998-06-30 09:43:48+00:00,252.31,246.6,L5
1998-07-16 09:44:00+00:00,258.87,249.98,L5
1998-07-25 09:38:16+00:00,262.85,247.8,L5
1998-08-17 09:44:36+00:00,258.14,247.85,L5
1998-08-26 09:38:33+00:00,262.84,248.92,L5
1998-09-02 09:44:48+00:00,260.62,252.06,L5
1998-09-18 09:44:56+00:00,260.95,258.14,L5
1998-10-29 09:38:50+00:00,260.44,247.97,L5
1998-11-14 09:38:58+00:00,256.28,246.54,L5
1998-11-21 09:45:10+00:00,,240.98,L5
1998-12-23 09:44:47+00:00,,250.65,L5
1999-01-24 09:44:47+00:00,255.64,248.67,L5
1999-02-02 09:39:03+00:00,252.3,234.86,L5
1999-03-06 09:39:06+00:00,258.58,251.18,L5
1999-03-13 09:45:10+00:00,260.54,255.6,L5
1999-04-07 09:38:38+00:00,,252.15,L5
1999-04-14 09:44:27+00:00,262.08,252.55,L5
1999-04-23 09:38:41+00:00,,255.65,L5
1999-04-30 09:44:50+00:00,262.57,252.78,L5
1999-06-01 09:43:50+00:00,254.76,243.76,L5
1999-06-17 09:44:05+00:00,264.2,254.21,L5
1999-06-26 09:37:48+00:00,260.53,247.93,L5
1999-07-03 09:43:32+00:00,252.33,246.08,L5
1999-07-12 09:37:41+00:00,253.4,243.52,L5
1999-07-19 09:43:52+00:00,256.48,246.93,L5
1999-08-05 09:52:52+00:00,,244.51,L7
1999-08-12 09:59:01+00:00,,249.98,L7
1999-08-20 09:43:39+00:00,250.45,247.84,L5
1999-08-21 09:52:49+00:00,,246.57,L7
1999-08-28 09:58:41+00:00,,248.27,L7
1999-08-29 09:37:15+00:00,254.47,245.19,L5
1999-09-05 09:43:10+00:00,260.65,248.02,L5
1999-09-13 09:58:59+00:00,,251.35,L7
1999-09-22 09:52:53+00:00,,252.84,L7
1999-09-29 09:58:45+00:00,,250.05,L7
1999-09-30 09:36:28+00:00,261.23,248.75,L5
1999-10-07 09:42:21+00:00,256.2,247.55,L5
1999-10-31 09:59:01+00:00,,248.05,L7
1999-11-08 09:42:06+00:00,257.4,248.59,L5
1999-11-09 09:52:52+00:00,342.68,246.37,L7
1999-11-16 09:59:01+00:00,334.54,253.98,L7
1999-11-25 09:52:43+00:00,342.41,242.59,L7
1999-12-02 09:58:32+00:00,363.32,249.34,L7
1999-12-03 09:35:05+00:00,360.05,249.82,L5
1999-12-11 09:52:53+00:00,365.06,249.03,L7
1999-12-18 09:58:40+00:00,368.12,250.79,L7
2000-01-03 09:58:33+00:00,363.96,250.1,L7
2000-01-20 09:34:42+00:00,,252.0,L5
2000-01-27 09:40:13+00:00,360.22,246.66,L5
2000-02-13 09:52:41+00:00,369.59,250.64,L7
2000-02-20 09:58:23+00:00,,250.74,L7
2000-03-07 09:58:18+00:00,368.58,252.31,L7
2000-03-15 09:39:53+00:00,,237.62,L5
2000-03-16 09:52:31+00:00,368.61,252.56,L7
2000-03-23 09:58:44+00:00,363.44,253.05,L7
2000-04-01 09:52:28+00:00,368.43,239.85,L7
2000-04-24 09:58:27+00:00,366.34,250.34,L7
2000-05-03 09:52:12+00:00,367.84,249.76,L7
2000-05-18 09:41:31+00:00,,246.34,L5
2000-05-19 09:52:01+00:00,342.24,244.64,L7
2000-06-03 09:41:49+00:00,,255.63,L5
2000-06-04 09:51:49+00:00,368.34,243.08,L7
2000-06-19 09:42:35+00:00,,244.47,L5
2000-06-20 09:51:46+00:00,342.76,245.64,L7
2000-06-27 09:57:49+00:00,,247.64,L7
2000-06-28 09:36:38+00:00,,250.05,L5
2000-07-05 09:42:32+00:00,,247.68,L5
2000-07-06 09:51:32+00:00,369.32,242.69,L7
2000-07-13 09:57:37+00:00,365.05,242.77,L7
2000-07-22 09:51:16+00:00,371.82,252.89,L7
2000-07-29 09:56:55+00:00,367.0,250.7,L7
2000-08-06 09:43:05+00:00,,248.83,L5
2000-08-07 09:51:02+00:00,371.76,256.37,L7
2000-08-14 09:57:13+00:00,363.2,248.02,L7
2000-08-23 09:50:57+00:00,370.0,250.42,L7
2000-08-30 09:57:02+00:00,364.87,247.49,L7
2000-09-08 09:50:41+00:00,368.8,255.14,L7
2000-09-15 09:56:19+00:00,363.13,254.09,L7
2000-09-16 09:38:11+00:00,,247.48,L5
2000-10-01 09:56:10+00:00,348.65,251.37,L7
2000-11-11 09:50:17+00:00,361.79,247.3,L7
2000-11-18 09:56:28+00:00,363.28,252.74,L7
2000-11-27 09:50:19+00:00,366.45,248.09,L7
2000-12-04 09:56:03+00:00,,236.22,L7
2000-12-05 09:39:12+00:00,,247.05,L5
2000-12-13 09:50:21+00:00,362.33,240.54,L7
2000-12-20 09:56:33+00:00,352.07,253.59,L7
2000-12-28 09:45:26+00:00,379.82,247.27,L5
2001-01-05 09:56:33+00:00,340.6,237.93,L7
2001-02-06 09:56:08+00:00,368.69,250.98,L7
2001-02-22 09:56:07+00:00,368.36,254.81,L7
2001-02-23 09:40:02+00:00,,251.32,L5
2001-03-03 09:50:17+00:00,363.18,246.99,L7
2001-03-11 09:40:03+00:00,,248.45,L5
2001-03-19 09:50:10+00:00,364.85,246.76,L7
2001-04-04 09:50:00+00:00,369.56,246.11,L7
2001-04-11 09:55:50+00:00,,254.33,L7
2001-05-13 09:56:03+00:00,369.23,248.66,L7
2001-05-29 09:55:55+00:00,369.18,250.6,L7
2001-06-06 09:46:06+00:00,,250.72,L5
2001-06-07 09:49:35+00:00,368.25,249.49,L7
2001-06-14 09:55:43+00:00,350.41,242.65,L7
2001-06-23 09:49:22+00:00,368.4,248.16,L7
2001-06-30 09:55:29+00:00,,246.84,L7
2001-07-01 09:40:19+00:00,,249.79,L5
2001-07-09 09:49:19+00:00,364.42,249.12,L7
2001-07-25 09:49:12+00:00,368.42,250.23,L7
2001-08-01 09:55:16+00:00,369.27,251.42,L7
2001-08-02 09:40:17+00:00,,253.84,L5
2001-08-10 09:48:54+00:00,371.17,248.99,L7
2001-08-18 09:40:15+00:00,,251.5,L5
2001-08-25 09:45:58+00:00,,253.13,L5
2001-08-26 09:48:43+00:00,372.56,256.68,L7
2001-09-03 09:40:07+00:00,,251.73,L5
2001-09-10 09:46:17+00:00,,248.9,L5
2001-09-11 09:48:31+00:00,368.01,255.02,L7
2001-09-18 09:54:11+00:00,367.95,252.73,L7
2001-09-19 09:40:01+00:00,,255.53,L5
2001-10-04 09:54:23+00:00,369.66,242.28,L7
2001-10-13 09:48:08+00:00,365.19,250.85,L7
2001-10-20 09:54:02+00:00,,243.84,L7
2001-10-29 09:48:14+00:00,369.48,253.3,L7
2001-11-29 09:45:41+00:00,361.07,241.1,L5
2001-12-07 09:54:41+00:00,362.09,249.81,L7
2002-01-08 09:54:28+00:00,348.87,251.64,L7
2002-01-17 09:48:45+00:00,352.34,246.27,L7
2002-01-25 09:38:54+00:00,,249.25,L5
2002-02-02 09:48:47+00:00,347.66,245.28,L7
2002-02-09 09:55:02+00:00,349.79,247.39,L7
2002-03-13 09:55:01+00:00,362.8,249.67,L7
2002-03-14 09:38:02+00:00,,247.96,L5
2002-03-21 09:44:11+00:00,362.13,252.37,L5
2002-04-23 09:48:42+00:00,369.44,251.65,L7
2002-04-30 09:54:58+00:00,363.7,249.93,L7
2002-05-16 09:54:51+00:00,368.46,253.83,L7
2002-05-17 09:36:49+00:00,359.8,248.52,L5
2002-05-25 09:48:37+00:00,370.6,249.63,L7
2002-06-01 09:54:45+00:00,363.26,250.17,L7
2002-06-10 09:48:30+00:00,364.34,245.34,L7
2002-06-17 09:54:14+00:00,,242.38,L7
2002-06-18 09:36:04+00:00,,244.31,L5
2002-06-25 09:41:43+00:00,,243.06,L5
2002-06-26 09:48:22+00:00,361.77,245.37,L7
2002-07-03 09:54:34+00:00,363.18,242.33,L7
2002-07-12 09:48:20+00:00,370.34,241.1,L7
2002-07-19 09:54:03+00:00,362.05,248.15,L7
2002-07-28 09:48:12+00:00,368.28,247.58,L7
2002-08-04 09:54:19+00:00,363.5,247.01,L7
2002-08-13 09:48:07+00:00,368.75,245.41,L7
2002-08-20 09:53:52+00:00,362.36,251.17,L7
2002-09-05 09:53:43+00:00,369.56,248.3,L7
2002-10-07 09:53:26+00:00,367.86,250.28,L7
2002-10-16 09:47:41+00:00,370.91,251.45,L7
2002-10-23 09:53:55+00:00,368.67,254.0,L7
2002-12-26 09:54:29+00:00,350.09,245.41,L7
2003-01-04 09:48:17+00:00,371.38,249.15,L7
2003-01-27 09:54:37+00:00,349.15,242.56,L7
2003-03-25 09:48:35+00:00,369.97,256.02,L7
2003-04-17 09:54:29+00:00,363.51,248.67,L7
2003-04-26 09:48:42+00:00,369.55,251.47,L7
2003-05-03 09:54:30+00:00,362.72,249.41,L7
2003-05-12 09:48:41+00:00,370.89,255.83,L7
2003-05-19 09:54:48+00:00,368.19,244.54,L7
2003-06-28 09:41:50+00:00,252.48,243.84,L5
2003-07-07 09:36:14+00:00,260.49,251.94,L5
2003-07-14 09:42:31+00:00,258.16,246.06,L5
2003-07-30 09:42:25+00:00,254.54,244.17,L5
2003-08-08 09:36:48+00:00,257.65,250.19,L5
2003-08-24 09:37:05+00:00,256.94,247.38,L5
2003-08-31 09:42:59+00:00,260.18,251.07,L5
2003-09-01 09:48:17+00:00,,251.77,L7
2003-10-10 09:53:47+00:00,,255.0,L7
2003-10-11 09:37:47+00:00,258.7,246.1,L5
2003-11-20 09:48:36+00:00,,239.56,L7
2003-12-06 09:48:39+00:00,,247.46,L7
2003-12-13 09:54:30+00:00,,252.26,L7
2003-12-22 09:48:48+00:00,257.48,,L7
2004-01-06 09:44:54+00:00,248.89,240.13,L5
2004-01-30 09:55:12+00:00,,249.68,L7
2004-01-31 09:38:48+00:00,254.51,251.32,L5
2004-02-08 09:49:04+00:00,,245.85,L7
2004-02-23 09:45:06+00:00,256.18,250.84,L5
2004-03-18 09:55:00+00:00,,253.35,L7
2004-03-26 09:45:14+00:00,263.01,247.06,L5
2004-04-04 09:39:18+00:00,257.94,255.39,L5
2004-04-20 09:39:48+00:00,255.98,246.62,L5
2004-04-27 09:46:10+00:00,,256.5,L5
2004-05-22 09:40:42+00:00,259.38,247.6,L5
2004-06-07 09:41:10+00:00,260.93,250.38,L5
2004-06-22 09:55:09+00:00,,243.54,L7
2004-06-30 09:48:01+00:00,251.82,244.97,L5
2004-07-16 09:48:28+00:00,257.14,247.19,L5
2004-07-17 09:48:55+00:00,,244.41,L7
2004-08-01 09:48:25+00:00,257.02,247.39,L5
2004-08-09 09:54:56+00:00,,236.82,L7
2004-08-10 09:42:49+00:00,255.97,244.11,L5
2004-08-17 09:49:12+00:00,254.35,247.96,L5
2004-08-26 09:43:16+00:00,239.69,240.83,L5
2004-09-03 09:48:40+00:00,,242.14,L7
2004-09-11 09:43:41+00:00,258.52,248.38,L5
2004-10-20 09:50:44+00:00,253.58,249.82,L5
2004-11-05 09:50:39+00:00,258.75,249.27,L5
2004-11-06 09:48:52+00:00,,239.09,L7
2004-11-22 09:48:58+00:00,,245.07,L7
2004-12-23 09:51:34+00:00,257.09,249.58,L5
2005-03-21 09:55:50+00:00,,254.14,L7
2005-03-29 09:53:12+00:00,,257.9,L5
2005-04-06 09:55:46+00:00,,255.09,L7
2005-05-01 09:49:32+00:00,,252.89,L7
2005-05-09 09:47:12+00:00,257.99,248.14,L5
2005-05-16 09:53:25+00:00,253.87,247.02,L5
2005-05-25 09:47:19+00:00,,248.37,L5
2005-06-26 09:47:33+00:00,257.27,247.26,L5
2005-07-03 09:53:21+00:00,250.71,243.76,L5
2005-07-12 09:47:40+00:00,259.79,251.46,L5
2005-07-19 09:53:56+00:00,257.41,247.82,L5
2005-08-13 09:47:59+00:00,263.73,250.75,L5
2005-09-05 09:54:15+00:00,257.14,249.32,L5
