,dates,per0065-0000,per0065-0001,per0065-0002,per0065-0003,per0065-0004,per0065-0005,per0065-0006,per0065-0007,per0065-0008,per0065-0009,per0065-0010,per0065-0011,per0065-0012,per0065-0013,per0065-0014,per0065-0015,per0065-0016,per0065-0017,per0065-0018,per0065-0019,per0065-0020,per0065-0021,per0065-0022,per0065-0023,per0065-0024,per0065-0025,per0065-0026,per0065-0027,per0065-0028,per0065-0029,per0065-0030,per0065-0031,per0065-0032,per0065-0033,per0065-0034,per0065-0035,per0065-0036,per0065-0037,per0065-0038,per0065-0039,per0065-0040,per0065-0041,per0065-0042
0,1985-09-28 14:57:26+00:00,173.51104087256843,182.18559725893792,185.3880870138441,182.89165409061644,176.61107567459536,179.1668763657727,168.7967818298392,170.1969512634004,173.8013398388223,171.16065139633963,186.81387034822285,181.40583148987199,184.84278423585317,184.55991529424284,179.54520842575076,178.1734477640991,178.757500407594,187.11954108113784,185.97107261424986,186.91903165835956,181.74112874347247,180.92067612460954,181.23528711411325,181.18758210125085,175.78937271637054,177.80579758496032,183.93961399622913,191.0021068952141,188.7526516677747,188.5148221863992,190.40008245139208,185.0240828003864,178.05841382839427,172.93089639980226,174.28682086841783,183.72410426819744,188.7810968027192,186.96642676135633,189.7316065635655,183.93223191827568,171.4906975316237,159.43746590308874,166.560707754237
1,1986-02-19 14:54:53+00:00,190.91471297581177,194.3986327070984,191.42092396712957,194.17320371354148,196.50098174602826,193.52295866901335,189.0332512539891,191.2654899027202,193.23511652842802,194.96915649280402,198.1142865071808,193.416008398952,196.57832229896448,202.3661843226451,200.5254222857956,193.07142068950725,196.36642558441756,202.75309121331247,205.08625186251737,206.7667335569532,208.14693530722917,207.3975822971728,201.61279021647113,204.0869538563671,205.5123202559513,200.6361346162504,206.02551655605077,204.26023977738618,213.5755570691146,211.49827850757302,209.19911766194465,212.25973797220948,202.40113715252343,191.12418703116418,198.0595557098093,201.1572282379566,207.98587342860696,206.94199986300737,205.59192194989706,204.79914658781783,200.98885205693898,176.07138329600932,198.3974267466815
2,1986-04-24 14:53:30+00:00,180.75419466990087,186.74717078024935,190.6316765765398,178.15724197880536,184.86737606286786,188.87997157644634,179.26627435026944,185.90584448265807,187.5418320504396,194.1863706680108,200.00386558479752,198.46313262404334,195.74542493784767,194.49796009814796,190.13752485343718,188.79080353652512,198.4219696479769,200.9803606292053,201.94462062097062,203.74157572547583,202.00080155390765,200.08988062798198,193.2415053422116,196.82036703394658,198.28123770673602,195.65208128678114,200.9341640509773,200.7203088348159,201.36834758143908,204.12891753039594,207.28646873157035,207.98595551045128,199.8823356970089,191.29598106241875,198.59620459481025,199.2227399540355,203.74719071145026,203.28677014066287,202.26425250198088,198.02761627578627,191.68456105905912,184.3759701573343,196.16208327037856
3,1986-09-15 14:48:50+00:00,182.61836372015406,196.22445095511068,200.84341376995812,193.85446655171464,192.8675520735533,191.84376603148368,181.57473330073563,184.80683336600654,190.12498047508606,191.369970049479,196.1210649041753,198.44480599952706,198.58398307715873,197.95269392503937,197.30172186638828,186.0465655551563,190.21287166239043,197.3296974902993,197.291507106382,196.2034948277432,199.2289468821452,196.92064887248628,192.75422871798023,188.8832637273699,184.09276268447348,187.6063475650929,189.60542212534958,197.68654087161218,197.68275002956096,199.33286491569865,198.89511675305985,192.6062021587614,189.12286678840337,180.41677344952595,190.033456472869,201.62086294656757,207.12400240232378,204.85427957864593,196.36797508639822,197.68523650647433,189.98578262576527,176.01384170464866,187.52413640587145
4,1987-02-06 14:48:45+00:00,,213.7553408094691,202.42947303624354,199.04198885165684,201.4515820766612,198.92629001930183,184.85086221537406,181.8098081249058,184.62306277200355,184.87727115193312,189.5501973963692,179.95021454385986,190.35327989341732,188.3507368902724,187.26413586041966,183.92589854054174,185.2673463582624,186.37198639929088,189.1712788879245,188.36276027614005,189.40560960215709,195.45787967857038,196.54107803787343,195.74348040428916,198.4696282453647,198.3284254454069,196.1747670984642,196.67207431757922,192.13684318841487,204.38719380251607,202.5720130373056,198.24277448597005,190.78269339761522,182.10399926598305,194.09056682058466,193.15921783180264,197.7053927564281,200.51150998325986,201.91011378433532,200.671978821569,194.64741607368413,182.01220392373088,194.12817033072713
5,1987-03-26 14:50:34+00:00,220.044153374648,229.56645407279555,224.723425227142,221.36395071861378,220.74878838917917,221.70091883775203,218.33209418457082,217.3729749392243,216.7531449565041,214.7314439318457,215.0172478005625,211.96772084051779,211.03056701710207,218.52615858577659,217.49090549619882,215.85442802649206,209.80756641420396,215.99648052156283,216.36885369939466,201.6688451579554,207.65167336391053,205.3405877933405,198.48085760965475,196.2960659589361,197.16766033642236,204.3009598417149,207.62947118481682,207.21117373392457,209.67007387267793,207.96144162808946,219.063577244057,217.5194558336273,209.66480855979145,201.06715795995143,206.81397301567333,210.3946468407531,215.2907809313073,216.48220726536962,216.25907711368356,208.01968535353873,208.36261285153304,193.84270428322003,212.2765860928342
6,1991-04-22 14:50:18+00:00,228.44089787923335,241.78231731711776,241.4526798322675,240.55829728708423,239.03505191914783,238.05624166564468,236.00620686881078,232.4645954294433,227.70820109770048,222.47401419330438,221.7921395466568,225.22960381958717,221.09565559391154,222.88480661363835,223.11606459538805,218.76591253488152,221.21078247908287,220.31341121355106,224.46163714287115,227.13224734893433,223.01834888565978,234.00815935340893,230.4044940000974,230.19357495621384,226.49281868767267,226.40103727897622,224.4232456051603,222.71563285529913,227.10087367868908,227.23818494273144,227.67882178216576,226.2117726071232,222.7259093721179,215.74476148644902,221.3572495718927,226.5707854063575,228.07064052397962,225.8351483707338,227.14237328764528,224.4237971724681,216.17286029174375,199.01252134662195,200.5676396243086
7,1991-07-11 14:51:29+00:00,190.75327629568318,216.3249231337199,216.7125306109373,212.3774807649383,215.97596345915306,215.1353610320073,215.78955416571196,218.0098008998921,212.87406844306062,215.76093852686316,218.95374583317334,211.69453242333034,210.3405583661789,208.395213972551,209.3571196047756,209.87745478903835,212.64707837554766,212.13763863432794,212.2828359490239,206.86164590765298,208.27512277025934,209.49007018797357,200.57049712539796,204.1903383985409,207.1235786235902,210.6012785432797,214.2716929485327,216.28185508192703,223.00193314666632,223.06526596153302,219.95642715378605,216.31515749387796,211.64603016512547,205.4269782596446,206.0770277882877,208.64935354013747,208.1525154531541,208.01694557157407,206.2572487825514,201.60751793147585,194.95112434796752,181.21078076083768,
8,1991-11-16 14:52:30+00:00,221.56841867191295,231.6380944911463,229.49696629402277,230.1126629910151,222.07920237998434,223.12626024014554,228.81864094747638,228.19749991454466,231.2040813412255,227.23241698619734,224.03803837275512,224.4466201716836,224.27252950593285,223.6558390722638,224.81873205276776,217.9554038623212,225.5006633066552,229.2807276197403,230.62083638176853,229.9794408883596,235.13830108330416,232.36197094162594,234.2782723714599,230.2726744094948,227.30433138098252,226.43714590963793,224.53976687262684,221.2567206822638,219.79129138541103,225.31181437519302,232.52637883446525,233.11141101580046,232.1364027633531,219.7093776926219,224.24569691589411,234.88252636180815,232.79358849867214,231.08016526433337,227.95162611374974,232.24967167010846,,,
9,1993-04-11 14:50:35+00:00,197.59107224739526,212.76197929460668,211.45982838479236,207.07311084527396,205.9694564456245,211.86537970190122,213.64922732164445,208.908206457592,207.2230607249179,202.87478808818923,200.98701757249273,196.42158628510282,199.83107951600635,208.71753141707774,209.0245528791979,206.70553350422168,203.97781690766237,210.8573237373981,211.52680586132382,206.73699302263995,204.40869581051376,206.066425931067,207.4699437224962,208.68906485000153,206.4565410514782,211.88307331645692,210.2224886599633,212.69471983258543,210.08009971917573,213.54540185319462,216.72090813917174,211.40990822681604,206.52249649810324,202.16202065682177,202.57563369793473,204.6341638237876,205.74181204920265,201.52883693072548,206.01878025835518,204.03166641511396,200.61295041294534,181.3846223190862,187.44645202039843
