,dates,aus0113-0000,aus0113-0001,aus0113-0002,aus0113-0003,aus0113-0004,aus0113-0005,aus0113-0006,aus0113-0007,aus0113-0008,aus0113-0009,aus0113-0010,aus0113-0011,aus0113-0012,aus0113-0013,aus0113-0014,aus0113-0015,aus0113-0016,aus0113-0017,aus0113-0018
0,1987-05-22 23:06:56+00:00,231.94953377650933,197.80717987316044,201.1312939766154,199.85137233808265,200.7081307311072,209.22575029851035,198.52150803496048,192.53577080383144,204.00609190607133,203.18592200957622,214.54130590265362,206.87129046164463,212.64568710620736,206.5084162152784,192.35858957236405,197.23842356224483,207.49104755276517,208.43745929435133,
1,1987-09-11 23:09:41+00:00,238.38982702752423,200.55831045520353,206.23854971183894,204.4560429497533,202.65322490039347,206.17369435149945,194.36302487685992,205.2688071377126,213.60053567855107,205.10068508433616,202.48154993128514,200.11386318962045,206.04609101846455,205.53882605050865,208.76065333824954,199.83841536836442,206.06881846467692,199.85252491708664,
2,1987-09-27 23:10:03+00:00,267.95393451692337,217.49528565541834,227.2137170621057,215.0814198922104,218.68170457281062,216.20712885644573,208.52533132206594,212.84808999647322,219.68397123627284,214.2241819569939,204.63089387759726,211.77125704699435,216.45866670102296,220.1105758677121,213.60272832907097,210.1085862045676,216.11790902427472,207.48114298102635,
3,1987-10-06 23:04:03+00:00,274.87236367432774,212.5009360617083,220.6241872427255,218.72226587961123,212.88133401651075,210.97495226068386,210.8060657763586,208.90305666620316,215.16164007336621,209.6103449765243,208.4248131220547,204.10681754297613,214.69456459872714,210.38875444288587,214.82853391785196,206.08541794471122,211.5738067314864,196.83277479511364,
4,1987-10-29 23:10:37+00:00,253.41075878866963,210.46716063311268,218.0743306581427,214.32805623039684,200.17102622591298,212.26385803355507,207.67102859006894,206.674535244061,218.63052113482067,189.3611839856429,196.8192810641321,209.37804205394806,209.89290806180654,195.88865920059158,201.31637919359738,210.19858063982267,210.39247367953232,203.51574500606526,161.98913531563556
5,1987-11-14 23:10:59+00:00,254.49314583444513,206.4370280120359,207.968142727835,203.8735803163402,199.27494431888164,200.0857009603933,191.11179561661717,193.999414526627,197.25040787307023,186.08931432801484,191.51507416521628,199.50431116994227,206.9757843269944,191.90702003400324,198.6843688951729,197.998546749543,203.59873558692894,182.83111525632034,158.37266482134638
6,1987-12-16 23:11:29+00:00,282.28973159819583,219.37401000327955,220.83470674689215,214.7109522241148,217.2316888658059,212.9537598656674,213.15932930908096,205.31462100547154,215.78772862331192,214.01101753390918,209.2546037649459,214.87124967347688,219.06397547668644,203.59609160867643,208.8145568525332,204.02903477881762,223.385945823625,208.67380372333218,
7,1988-01-17 23:12:02+00:00,241.6697472146715,203.29896308057232,195.08292719983885,199.93409974874618,193.0172620614312,191.74182530575212,188.06177299763206,181.86131941244966,191.68142716176317,186.97313822725874,183.7235455874314,191.85443652090495,200.81167242442882,194.23724438884219,193.69378338092991,182.45845345681983,181.36238540120814,,
8,1988-02-18 23:12:35+00:00,262.7115034395107,202.7163991278295,205.70724438158774,207.2527772456575,195.56087997313432,198.65555527208812,195.020627349584,189.7030509096333,203.75710004935326,197.76382780664474,195.1515004923333,201.88427689278467,208.7535795232115,198.96705259860542,196.9066279392674,191.05449139638665,198.0791462093714,,
9,1988-04-22 23:13:04+00:00,254.3382862720148,198.83034083857163,187.12125957014823,192.95192076960558,183.58311089943976,200.45607617605037,197.73191293137288,174.62829623612447,199.94399145686373,197.7502811265204,193.65704990075858,206.90625077342705,209.21185312259098,199.37423442488424,189.07280590653497,200.10873665823925,203.32833902751918,,
10,1988-05-08 23:13:14+00:00,244.2436821796797,198.11101162291752,185.84606532723393,191.97185285173046,192.06737834416137,203.21395043924372,201.1924347611403,186.70738123221912,199.4359622367675,196.36276598431584,203.18853575527862,209.95039023050157,203.45350330560294,207.92619999941888,198.19165161222634,187.74913231121343,189.01614002138524,230.72041506806923,
11,1988-06-09 23:13:27+00:00,225.60837603762948,199.59985233706686,189.39250477151293,196.41245074481373,195.60148314782884,198.56192125520127,196.60467348158377,201.66600313267574,211.84343720195318,198.26465961689541,200.9780897308387,207.10202739153232,203.67450788011178,203.74470376556738,201.77428535518843,184.9012956506183,190.03610375891716,204.4614438434616,152.5850453437449
12,1988-06-18 23:07:20+00:00,230.21341554839663,200.83781505797583,194.22583731659472,192.96055786302838,195.0974020597054,191.00531559462266,196.9488284724107,198.56830753453693,216.68930251881213,206.37724755665585,199.94514698381778,208.84758987722276,201.43124305266375,203.3561399326263,202.09553668073025,190.1147654006703,202.34322469519626,,
13,1988-06-25 23:13:32+00:00,229.43422828429712,202.04319001196734,188.40944861080902,194.3623394256401,191.7934190720519,199.7411905101368,197.17684532788647,197.07323181473242,209.83659500092506,205.95015821969457,210.91604107961098,206.9750854204007,210.92392631911446,199.00224317122345,204.59995013088152,196.7207865917472,209.3318311008984,208.870776334159,205.7507542320783
14,1988-07-27 23:13:38+00:00,228.53563940151147,198.26936488715185,197.16543805489664,189.26052475357716,204.01739113728826,196.86075686423453,198.6595070811495,194.3454159815662,210.63485116627552,195.9477252102149,197.63485293340844,193.77493467850948,204.0688570995877,195.54873608597825,204.012520392744,187.77780164624332,195.33401421323774,178.46015193837013,
15,1988-08-28 23:13:42+00:00,270.976857290265,215.60774516132616,210.3968478840668,209.1780214746042,198.25710037952274,199.8857479182458,198.22539169930073,199.89758651849942,215.66903064969222,205.36334406163053,204.30195451539166,206.98068062406566,210.74462987895305,206.91988053009334,203.7336764215088,193.71019015456812,192.24934860112364,191.92609991380422,
16,1988-09-22 23:07:26+00:00,268.6479282142903,206.3668986258997,197.21528571680238,195.943460383486,199.7671737767722,200.97632525310144,197.64633880957723,194.219923322128,213.270973147755,201.179744233863,203.09667438935546,208.44883940016115,211.4426761360239,206.0939280735341,201.70430900709744,192.9305603496432,186.63889700665717,192.54100700426338,189.71077746223685
17,1988-09-29 23:13:32+00:00,270.84761503600663,221.1397096645393,209.00932322574403,209.29427835278227,213.0273014068776,204.58860827957693,198.4077271934641,201.51559425082107,205.92077370560676,205.58102907228403,203.84178004773463,212.38504044785805,213.18234887532452,210.6017470884377,200.12045230053562,196.82712686661853,190.31292431462853,196.88666523593622,187.9380589113132
18,1988-12-02 23:13:27+00:00,266.45918478096127,203.56174136477264,192.13328479183218,192.91808517980786,192.16613054684146,195.19166041590137,202.1899115311777,190.95266102714345,208.82177673684305,202.16650588434393,204.99071270732037,205.20820392326488,212.28187555049635,205.24151630864537,203.44311380760809,190.93004040142117,200.9461595568519,199.71964372324683,220.12269737143086
19,1989-01-03 23:13:14+00:00,254.30909174667445,200.7978446353301,190.78134646035528,180.04191453056427,175.21054729236548,184.95587080924616,186.48536156056065,188.02703491495316,200.73064311838922,198.3446854172793,184.44867745174602,200.61874280394525,203.39852066983136,194.5757354991899,198.88510547090686,193.17404659678482,187.85284083204039,188.44088330864813,190.34509125639985
20,1989-01-19 23:12:54+00:00,238.83687613504927,199.68899993926934,194.71217285502294,186.18566660182103,184.31195667755105,200.9855947991078,197.9779363633708,203.99149346328394,204.68346979372978,195.35123809894975,192.21411571176276,206.34271091854913,213.96013040228902,207.06352890915701,213.91492959807158,197.67953210051758,201.4629479133404,200.938998295941,195.44052936350081
21,1989-03-08 23:12:27+00:00,244.95531809012846,199.89052993990265,198.5460077027712,204.47394430775572,193.59083206849562,174.90719295317564,185.57631384293884,204.42928164619812,200.27759170864286,195.959876697242,203.55529456854526,194.29261139981298,210.33739143147878,206.70114207462797,207.43524309414025,197.67520394539034,199.8587358520544,197.5018039642137,
22,1989-07-14 23:10:17+00:00,220.23912338623592,167.4626160762971,173.51228057048382,174.51335668137344,162.5488120419727,180.70160273318123,187.85562469953607,184.25894213246937,197.6162635521073,185.5973588599568,194.3415741199337,208.24402445576635,205.16160854863094,193.16494615290577,199.7050439931267,192.1548499394359,203.82102627784093,187.8963117050253,166.53836306187287
23,1989-08-08 23:03:35+00:00,247.29172711212823,190.85627676324518,177.52592749782698,182.6060691013578,189.8917356021345,197.95401222772412,187.42698122287607,195.1995148545971,202.19102518229025,203.7806734793379,195.35849741946487,207.37271955085515,202.75465587151328,213.36082341019255,202.69206768632273,202.94343012713102,203.65104002036665,194.36525410529094,190.1811501568942
24,1989-08-15 23:09:35+00:00,233.12831323758556,196.97260919166038,189.72775434907996,189.1923808539492,188.8795193146177,182.97193765256642,179.0824429400265,189.82187158058687,203.86740796606375,194.9951113177506,200.64649015746983,200.51834784185613,212.84887363871385,200.3673973670119,198.30029552157646,196.1261372155042,205.8202420260992,189.2757890446064,181.07548315659156
