,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,aus0113-0000,153.1424665524388,-30.279462320142596,153.14427984481182,-30.282710872887986,0.095,0.0786,0.1257
1,aus0113-0001,153.1411078559084,-30.280114905182835,153.14390272624962,-30.28278810190744,0.065,0.0585,0.0704
2,aus0113-0002,153.14011858172233,-30.281349680089498,153.1437747862091,-30.28307034643865,0.06,0.0548,0.0656
3,aus0113-0003,153.1396016289717,-30.282331155870217,153.1434359677083,-30.283729659292668,0.06,0.054,0.0656
4,aus0113-0004,153.13919421072887,-30.283239489350546,153.14309006272566,-30.28450354573044,0.06,0.0546,0.0652
5,aus0113-0005,153.13880417743565,-30.284186747178303,153.14277763944557,-30.285253529368056,0.055,0.0529,0.0607
6,aus0113-0006,153.13850761207115,-30.28516703322645,153.1425493085063,-30.286019267607013,0.055,0.0512,0.0594
7,aus0113-0007,153.13829169399654,-30.286004864037995,153.14230869068405,-30.286941047051577,0.055,0.0536,0.0606
8,aus0113-0008,153.1379588148766,-30.28694562859368,153.14202062304156,-30.28772279507247,0.065,0.0594,0.0694
9,aus0113-0009,153.13779179902332,-30.287996308409348,153.14191664944937,-30.28846053723142,0.055,0.0539,0.0575
10,aus0113-0010,153.13765986261146,-30.2888916000959,153.14178480203884,-30.289355481425805,0.06,0.0543,0.0617
11,aus0113-0011,153.13752212726848,-30.28980264121379,153.14165180384254,-30.29023387960018,0.06,0.0542,0.0623
12,aus0113-0012,153.137395683533,-30.290846576732232,153.1415522028673,-30.290983280903262,0.05,0.0491,0.0528
13,aus0113-0013,153.1374333821361,-30.291936638797203,153.14158355632654,-30.291694532303787,0.055,0.0498,0.0561
14,aus0113-0014,153.1375638788191,-30.293018459404788,153.14166199789145,-30.292400242118106,0.055,0.0529,0.06
15,aus0113-0015,153.1378589430335,-30.294067497801137,153.14186639171064,-30.293100095613,0.06,0.0585,0.0657
16,aus0113-0016,153.1381941043234,-30.295010363570235,153.14214516176702,-30.29388163005172,0.05,0.0489,0.0516
17,aus0113-0017,153.13845595579383,-30.295565193296355,153.14256964539044,-30.29502986548704,0.03,0.0299,0.0352
18,aus0113-0018,153.13837403286496,-30.295925909472892,153.142522533985,-30.296190845551287,0.035,0.0296,0.0364
