,dates,aus0113-0000,aus0113-0001,aus0113-0002,aus0113-0003,aus0113-0004,aus0113-0005,aus0113-0006,aus0113-0007,aus0113-0008,aus0113-0009,aus0113-0010,aus0113-0011,aus0113-0012,aus0113-0013,aus0113-0014,aus0113-0015,aus0113-0016,aus0113-0017,aus0113-0018
0,1987-05-22 23:06:56+00:00,236.0198028284334,203.75603464135716,207.57588664216186,206.2959650036291,207.15272339665364,216.25621502456102,205.55197276101114,199.5662355298821,209.95494667426806,210.21638673562688,220.98589856820007,213.31588312719109,220.3791983048631,213.53888094132907,199.38905429841472,203.68301622779128,215.22455875142091,221.32664462544423,
1,1987-09-11 23:09:41+00:00,234.37144955282173,194.68529722294602,199.87611871022665,198.09361194814102,196.29079389878117,199.23286053155877,187.42219105691925,198.32797331777192,207.72752244629356,198.15985126439548,196.11911892967285,193.75143218800815,198.4111738165298,198.59799223056797,201.81981951830886,193.47598436675213,198.43390126274218,187.12766291386205,
2,1987-09-27 23:10:03+00:00,263.6842699410933,211.25500665997436,220.4534148170414,208.32111764714608,211.9214023277463,208.83225368001195,201.15045614563215,205.47321482003943,213.44369224082885,206.8493067805601,197.87059163253295,205.01095480193004,208.3463040069458,212.7357006912783,206.22785315263718,203.34828395950328,208.00554633019755,193.96053849089773,
3,1987-10-06 23:04:03+00:00,268.53194537685863,203.23417085771496,210.58519160506606,208.6832702419518,202.8423383788513,200.02332065596445,199.85443417163918,197.95142506148375,205.89487486937287,198.65871337180488,198.38581748439526,194.0678219053167,202.6477698335358,199.43712283816646,203.87690231313255,196.04642230705178,199.52701196629505,176.75478351979473,
4,1987-10-29 23:10:37+00:00,255.81747278752218,213.9846657083587,221.88496115632591,218.13868672858004,203.98165672409618,216.42090948611855,211.82808004263242,210.83158669662447,222.1480262100667,193.51823543820637,200.6299115623153,213.18867255213127,214.46566465962636,200.04571065315506,205.47343064616086,214.00921113800587,214.96523027735213,211.13700600243163,168.52164474109247
5,1987-11-14 23:10:59+00:00,256.879642265572,209.92498433445206,211.74676207711917,207.65219966562438,203.05356366816582,204.2078311596124,195.23392581583627,198.1215447258461,200.73836419548638,190.21144452723394,195.29369351450046,203.28293051922645,211.5101275461354,196.02915023322234,202.806499094392,201.7771660988272,208.13307880606996,190.3883539548887,164.85029799154782
6,1987-12-16 23:11:29+00:00,283.51257464757475,221.1612421523718,222.77087490840876,216.6471203856314,219.1678570273225,215.0659433145946,215.27151275800816,207.42680445439873,217.57496077240418,216.12320098283638,211.1907719264625,216.8074178349935,221.38737727050636,205.70827505760363,210.9267403014604,205.96520294033422,225.70934761744493,212.5461400463654,
7,1988-01-17 23:12:02+00:00,235.1147591451864,193.7185959020941,184.70419608982078,189.5553686387281,182.63853095141314,180.4195731857324,176.73952087761234,170.53906729242993,182.10105998328496,175.65088610723902,173.34481447741334,181.4757054108869,188.35719509240712,182.91499226882246,182.3715312609102,172.07972234680176,168.90790806918645,,
8,1988-02-18 23:12:35+00:00,251.7205501010982,186.65269809476513,188.304901595768,189.85043445983777,178.15853718731458,179.67118132392113,176.036253401417,170.71867696146631,187.69339901628888,178.77945385847775,177.74915770651356,184.48193410696493,187.8707681802278,179.98267865043843,177.9222539911004,173.6521486105669,177.1963348663877,,
9,1988-04-22 23:13:04+00:00,257.61106548866496,203.61363353982955,192.30315999651097,198.13382119596832,188.7650113258025,206.1090584593552,203.3848952146777,180.2812785194293,204.72728415812165,203.40326340982523,198.83895032712132,212.0881511997898,215.43013363422628,205.02721670818906,194.7257881898398,205.290637084602,209.54661953915448,,
