,dates,aus0192-0000,aus0192-0001,aus0192-0002,aus0192-0003,aus0192-0004,aus0192-0005,aus0192-0006,aus0192-0007,aus0192-0008,aus0192-0009,aus0192-0010,aus0192-0011,aus0192-0012,aus0192-0013,aus0192-0014,aus0192-0015,aus0192-0016
0,1987-05-22 23:07:44+00:00,188.8047359889432,215.6448708537993,204.97648576991676,210.81535993705833,208.05512407051054,208.54367686395545,216.44306284135786,212.90081313356137,207.26305851097322,205.13000246760538,209.94796797050975,199.95976676252235,195.41498336911644,199.32189592916075,210.85353054883666,208.78337381608733,
1,1987-09-11 23:10:29+00:00,213.28393223662016,225.04880871040885,211.24006124901888,206.7040054869762,204.8759821772722,207.00093050827178,223.79987578247471,216.8957276495448,212.6129192747866,210.64344227222688,210.71909086014819,198.85222830119216,187.60247325475527,188.65277158273435,194.9079775351284,195.7986395960076,207.84002174794813
2,1987-09-27 23:10:51+00:00,236.89075385774396,239.95118773802116,237.80454066220153,234.17811050777595,227.6243926680833,234.83637989102266,237.44112497413622,237.80945492363708,233.94998580944758,234.51442353319464,230.7840613442219,217.30282436617387,208.77714278085065,197.8467727319912,206.16088349383492,204.82166800540304,210.04456897196496
3,1987-11-14 23:11:47+00:00,246.67610672189892,234.8069203684973,219.9939257049715,221.70513599350937,216.64406928648205,212.34731376202623,223.20435795622902,213.6217981514852,212.2340427512827,204.20854536462235,206.00416366131955,194.2818825342564,192.24897324095377,184.41075342522413,195.72478511506813,199.40935715750234,216.01346109560114
4,1988-02-18 23:13:23+00:00,213.2156588237209,221.72115984665572,206.32163672872326,206.95606743377473,202.64393030250812,194.27909966467197,207.18204349251604,199.66390371705913,204.0467316736412,203.23546239861946,199.9165237308618,187.46777666815302,188.26159156835294,176.49872515547125,193.87406769562068,197.6492325708141,203.74593100244203
5,1988-05-08 23:14:02+00:00,,217.15338612235232,207.97222763063928,219.71823469473156,214.04595104624542,212.20775648852992,224.5059849853839,223.68302393188742,219.50466411649683,213.10033800489768,212.83897463982575,209.41177007267683,209.92765507729666,211.26892385303063,216.83557392181433,226.63972082169798,230.41093166075996
6,1988-06-09 23:14:15+00:00,186.6124531025908,200.4195059615596,197.94579418404928,206.67303426431883,202.60342327195798,207.71613623778106,214.47793164105985,225.5989218681844,218.1461754279954,212.77577981746765,214.8368683808074,207.80706931134364,212.2252308186721,211.6067399669214,211.44038343289776,205.4254018157442,
7,1988-06-25 23:14:20+00:00,179.20956447863668,203.2801901252866,207.65305307154816,215.72692345052624,204.52782976318287,218.72332939841286,211.79960566453582,220.57112066571636,219.22399570045803,219.18371008423452,210.84450724741896,206.2013933296499,207.951262994071,215.31819574813096,211.0822989115142,205.90043993872547,
8,1988-07-27 23:14:26+00:00,180.6514913585093,185.03913077772467,197.38696015145322,207.7964404468362,205.1682441028004,203.55580871268734,213.27798032831527,188.43983306174624,212.6715304688604,213.6258199277774,210.94728447140756,199.6853662378397,200.96389098517014,200.70115729138112,200.4627193062268,197.80339108158597,206.77217617989024
9,1988-08-28 23:14:30+00:00,198.2902065282903,199.4361812652028,201.79682667382735,198.8407957100981,196.6410569558932,191.90974978067226,208.36471928179054,209.10170707386953,205.07121389083875,205.9454099814938,201.6937308523045,198.26058315484605,197.36756562215055,197.31342828112923,199.17956894178445,196.86852703734496,206.91497861468562
10,1988-09-29 23:14:21+00:00,220.445227372423,215.83000220718955,213.97475722887526,220.56863952515886,215.13288242758233,214.78680372541842,221.9468581978208,217.60394780747473,204.8336750241341,207.52537781697697,207.43587688444157,206.40356471138855,211.8208334913749,209.85093024489444,205.62880794632292,200.11648330491784,209.25655691060444
11,1988-10-15 23:14:16+00:00,213.50124367388182,206.64130898695882,215.8692077338752,219.36126577738577,201.47502506992453,207.96149278394347,224.6714973611131,224.79295723420282,205.84224184055307,199.94090311988688,207.11521402828555,198.44970617399582,195.8606970800222,205.05971249475198,203.95564189127174,198.8071681055991,205.60925898782241
12,1989-01-19 23:13:42+00:00,221.60162925473486,203.45664499504323,198.5691139869122,213.0851793601318,,,,207.34965409981555,199.37581620820637,209.69294275214142,214.95616895166566,211.84906985280517,197.06749435799907,202.35147450178656,217.07827849694027,207.9107057204341,203.71439186375596
13,1989-03-08 23:13:15+00:00,204.54388831863653,189.42182611193473,189.4228865494351,206.72353699852772,200.0991252838225,192.0615150607248,206.30755752236558,195.82422477426235,202.12419028233683,206.61918150510604,214.42786887487668,204.97284227500487,198.8554161917359,204.36467847963658,213.55025383880613,210.41713836856428,206.9906400550086
14,1989-06-12 23:11:41+00:00,169.23900551749676,200.74289853220802,200.35144412557761,210.34050669035094,204.16128952660216,203.33476176131117,206.86150404446136,209.16996944877428,206.04670124207374,210.51214200732875,220.93913309634394,211.09698411797834,219.89010120137368,221.54853073514053,227.3120533606733,226.80876661966445,230.00715797681653
15,1989-06-28 23:11:25+00:00,,,194.21303455654296,,,,,209.66062138920296,203.5035097228446,213.96935276963293,209.01213624028682,201.05542810757703,221.3274365006928,216.05038169770273,219.86737412249988,218.42148071751942,214.6473523699142
16,1989-07-30 23:10:47+00:00,186.57269584377255,206.8822904638317,208.49843991565027,209.58010890437134,199.2211080066899,192.37900343935848,217.02146067464787,218.228378327634,212.9153475484352,209.87375372375084,219.39795821140984,211.12859144324548,205.04005024211332,212.33329554001529,226.3572973772773,223.6967017491161,229.38157798347666
17,1989-08-15 23:10:23+00:00,202.62033370324585,201.44331247366057,188.69717651432032,194.4122422685493,187.8181578046119,190.99343126747607,209.27296160159617,205.83583907038556,199.29818647601616,198.39025295241868,202.70301113442747,193.86883216284426,195.70241960687665,207.24566508597027,203.51710698330209,205.8700302698187,207.02251277534285
18,1989-09-16 23:09:32+00:00,203.55227038569157,203.46067431726706,203.72753719307389,202.6940000770731,191.6037142715238,195.85593736473177,216.0103596079352,210.76198493453856,210.9946071864035,212.97301460392876,214.10226158117095,198.95271185832385,192.42712554858312,208.62050478447276,208.6903173946173,204.3139741236494,207.863009350342
19,1989-10-02 23:09:23+00:00,211.79670709814837,198.96084349047055,185.1838190605538,187.44019705185218,185.04102781493765,189.27661102651163,201.39307568966132,204.22705071803986,185.80995435438743,191.21942290540244,198.59684695088316,183.6008060477828,185.68992407038516,189.6226285810433,191.72423745043233,194.53356413012074,196.48355651605624
20,1989-10-18 23:08:40+00:00,214.4778235655147,216.49744156272152,207.65208626150257,220.07854446032044,207.91056730972136,214.75901338634742,224.12994115503636,220.91649982733196,209.62546010960665,216.67487163366405,212.64104020355055,204.5899145352757,208.71453516110319,203.09819539845682,201.20367159030835,195.99301468578915,203.5376675814197
21,1990-04-12 23:03:54+00:00,213.72314519325772,201.46792036861075,205.76337306410588,217.0074265045185,205.942946268904,206.41690644009657,209.02648419750307,227.20291234116186,216.31189941606738,212.5794792058577,218.26681384488825,215.39876229173254,218.31559793617973,223.57550506703114,220.92867496844735,211.137585374588,213.30673530326166
22,1990-07-01 23:03:52+00:00,181.46472563931476,,225.12125261449626,228.6851164182914,229.19827840030013,221.94973323272774,234.29749061835258,224.1637945045525,229.8089437035756,227.87776624266826,234.1261701094215,224.37971737581145,226.2814651062376,223.0707989707842,225.15048677841497,219.04330122443466,
23,1990-08-18 23:03:40+00:00,194.77016589599867,198.41333129015814,191.59917789551616,204.61088319148433,208.2145266890371,192.95795866935202,208.90778876823163,212.58123741161563,204.1729676759482,209.3665822722519,204.85515972213852,200.78606881629133,193.78861865593905,189.10633208299802,198.8866372523065,200.4694071175424,202.73443589790926
24,1990-09-03 23:03:33+00:00,200.4802675789615,195.22123699947088,183.97509616158075,205.92785336464397,205.00949553002775,191.658324993706,199.43557236665856,192.35295236389393,195.24822708484285,196.96624869407475,193.82066694321747,183.60395646088696,188.2898783206557,188.12148530819036,195.29437142712584,194.6777127057583,
25,1990-09-19 23:03:30+00:00,220.07639203680634,212.4849179070638,213.80713235980946,231.73682674069704,222.18457168499452,211.09784227252425,208.14222329981135,205.09575139255296,207.95129877198386,207.68140450033022,210.23356266224098,200.9524397782552,192.09402418956347,190.22831757720536,199.754895612587,201.75357335082856,205.93368927087326
26,1990-11-06 23:03:11+00:00,236.10010025026585,222.26776353458064,220.92865284544516,224.30482937231673,220.91536317663338,215.49679579670803,220.81671411645954,228.76105529254514,226.03266865596385,233.31263617864914,221.1428168766571,207.590523129225,206.72079236785396,192.20808166812066,193.6780977160832,203.34318126271097,213.4886436063361
27,1990-11-22 23:03:06+00:00,226.48553143922533,221.91968183961825,202.34906157544452,214.41832051471803,208.86061110404108,203.12114854162775,215.02197803066477,207.6255624236786,207.72591022197508,216.02387069908195,209.44425745293074,197.3213474860924,186.53343841673637,191.16233397830445,198.55648844363708,196.43068330975757,193.47303614664048
28,1991-01-09 23:03:46+00:00,244.2032126541373,238.29090797848284,221.8238426279383,222.9577708091245,215.6592567735999,214.68794880538724,217.7091738151479,216.31563983025785,229.3405476195628,234.19668459881973,232.53226730001006,211.96379476600316,210.15870360691585,203.6807235360969,212.62258026620458,208.96280773118374,214.70592493281936
