,dates,jap0025-0000,jap0025-0001,jap0025-0002,jap0025-0003,jap0025-0004,jap0025-0005,jap0025-0006,jap0025-0007,jap0025-0008,jap0025-0009,jap0025-0010,jap0025-0011,jap0025-0012,jap0025-0013,jap0025-0014,jap0025-0015,jap0025-0016,jap0025-0017,jap0025-0018,jap0025-0019,jap0025-0020,jap0025-0021,jap0025-0022,jap0025-0023,jap0025-0024,jap0025-0025,jap0025-0026,jap0025-0027,jap0025-0028,jap0025-0029,jap0025-0030,jap0025-0031,jap0025-0032,jap0025-0033
0,1984-07-10 00:23:53+00:00,227.6571379676176,231.91728656963258,235.74210878824974,218.87058648957338,210.27720431055477,203.66288132304786,210.28650319630634,202.917144036293,197.3013092449762,188.059970868108,183.9636505633822,184.31480292400116,181.54225691092248,184.0008836344321,184.68980398631487,173.26734703684338,188.53677839895153,202.59154100156428,197.45774017169256,199.4894781849514,203.39774797611847,195.7755897198083,219.117941535922,214.9910876658064,220.39618816236586,212.25545424349502,204.7033770009834,194.47107258437413,187.53576951918572,176.54922425870313,185.10447303381784,188.57446313898942,192.1195642743041,179.82416908727964
1,1984-08-18 00:31:19+00:00,213.15943101455093,228.77314566946296,227.7428160669344,222.4284692779572,208.52878797636941,201.27925093479445,205.24519335198255,200.93589782359803,190.92545205469406,175.4532089987672,176.4309391590762,175.4771113622412,174.66737714914353,179.7412333807031,174.81462878419808,171.19494921352134,180.28659010181744,194.64257055460058,192.98435014765602,196.3385333022887,201.62344907607007,199.04815850601423,219.4522820547438,217.51526978782113,221.49815963008902,224.38847530250507,209.78953449394098,201.9683897447248,189.59014723313598,182.50958577781648,188.05553333869315,194.47274968492894,189.03517416576364,176.76479703916215
2,1984-09-03 00:31:32+00:00,177.4439731615643,198.00697530118575,189.95567622647226,185.27625195424812,183.4115788155189,165.37575353977522,168.62547070295037,164.55662002815708,160.62807188845085,146.109244263261,142.15455113908268,139.6255714650598,146.18085013186254,141.6653589830401,129.50791549852408,131.94188107177226,148.98673578570984,155.56739281241568,,,159.1969269150941,157.96109070533927,179.81623968173753,177.63693633411626,184.2295251869467,181.52710782583878,165.50714862402336,154.3174568192342,164.3128850637153,153.59190624503051,168.31173372349295,,,
3,1984-10-05 00:31:35+00:00,205.9580390088816,227.16586118017761,222.61502287009904,215.66231188183033,204.63955488856885,204.85763405606355,213.80192751169983,206.14653339679037,200.2664094570244,179.20243918295898,173.70015252473434,173.4270342598467,173.4508850273704,165.39433438186327,164.54820193384575,163.5504741109018,169.46564279742412,181.81705845307866,188.38290663181098,191.4662372790298,190.6400452919868,188.01781306077308,211.45439866885056,210.3048344445874,210.11076784316182,211.905687260986,199.31085923239903,187.3042841616163,186.4872322231538,183.15726392349467,180.76160299164496,197.62404230677492,188.74418261979798,173.57708193996737
4,1984-11-22 00:31:21+00:00,216.95768336724586,225.70678849261333,228.1384961587501,217.2456382773633,201.60330571627787,196.54782354722127,203.47742800763083,199.28241758494048,190.03559381599717,175.5167737972831,171.6593069575463,174.49716456229828,168.08424270262628,175.02580156339022,173.3092523243994,169.52368020920596,177.04552455507613,187.5239957998027,192.820340958494,198.44410026814407,195.45656987234773,189.51437159752572,206.03048182660157,204.7053698318423,207.44494154847925,205.8563518101691,194.75616413205924,180.90944889384906,181.35178408049836,176.6096812756636,178.16445105375075,190.7519062829498,188.76917312444309,174.58508036021576
5,1984-12-08 00:31:29+00:00,212.17623823108764,224.4860423898602,228.26403532200445,212.2702692157949,198.51700759974227,190.17913776267164,201.2629117257188,196.97346317372265,187.86532057988333,172.8425318279656,163.78514794827768,165.9423655187054,167.08616142135054,165.55313587413525,167.5559099054983,161.7908232017484,175.56583904567398,182.93948586941534,191.25811805785474,196.07513581634623,194.02442017176114,194.78855057825717,208.49479595059088,207.2712191805409,213.78745566143036,212.2378162146313,200.9306406332784,181.44978956246467,184.63717046660375,181.4905564037505,187.95259433296866,185.0905668847663,190.36183771108745,168.73739031773349
6,1985-01-09 00:31:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1985-05-17 00:31:35+00:00,224.02665661751004,231.39559034602343,233.4708988903632,215.24395663399278,202.49372266253252,198.3738694234476,202.74869102203047,196.83824204027428,198.7190587967473,179.45079030310387,174.91668626490414,171.204826975729,171.82098659281857,171.77175410502002,174.70094121958212,167.42876475697787,175.61051651676078,185.81488356908534,187.35953897280191,193.61295273536643,196.72109074969237,195.21559156017057,221.05104652539546,207.75693196800248,208.9256615968086,208.76983623138526,200.70858930729972,191.667482414661,184.38070201222536,175.0571808716579,182.69041920550185,202.02963670347404,194.20605865543487,175.53965387284327
8,1985-11-25 00:29:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-05-13 00:20:02+00:00,207.40948182944544,227.64458967112841,227.72955257547915,206.75852655713965,199.64583564666967,194.00065187088148,202.6298017040535,197.34100479417697,194.2063659434642,181.9021099990802,173.10937884770132,174.2500529911511,172.9513760549689,174.67453846769516,177.27480520892854,170.00832302381534,180.64600861705867,192.13029312402273,191.30127982818289,196.09624618537373,199.60048544287656,194.10474855618318,216.36839926143716,209.78513727325023,213.77432175988383,210.38273540025466,202.3776410449238,189.15200802665666,188.0332850926815,175.49245299303936,178.54938696532116,193.00304535821533,190.9062827072045,172.8616653537473
