,dates,jap0025-0000,jap0025-0001,jap0025-0002,jap0025-0003,jap0025-0004,jap0025-0005,jap0025-0006,jap0025-0007,jap0025-0008,jap0025-0009,jap0025-0010,jap0025-0011,jap0025-0012,jap0025-0013,jap0025-0014,jap0025-0015,jap0025-0016,jap0025-0017,jap0025-0018,jap0025-0019,jap0025-0020,jap0025-0021,jap0025-0022,jap0025-0023,jap0025-0024,jap0025-0025,jap0025-0026,jap0025-0027,jap0025-0028,jap0025-0029,jap0025-0030,jap0025-0031,jap0025-0032,jap0025-0033
0,1984-07-10 00:23:53+00:00,230.09150241339768,234.35165101541267,237.63194434484217,222.86023933126853,212.71156875633486,206.09724576882795,212.72086764208643,205.3515084820731,199.7356736907563,190.4943353138881,187.55433812090786,186.97457148513126,183.93604861593957,186.11305278591777,187.12416843209496,175.70171148262347,191.01311464552094,205.02590544734437,200.44997980296392,202.9091806206901,205.83211242189856,198.53765707175108,221.5523059817021,217.42545211158648,222.83055260814595,214.6898186892751,206.59321255757584,196.4658990052217,189.9701339649658,178.98358870448322,187.53883747959793,191.0088275847695,194.2957385515924,181.81899550812722
1,1984-08-18 00:31:19+00:00,213.1524591223898,228.76617377730184,227.73740367696723,222.4170431213598,208.5218160842083,201.27227904263333,205.23822145982143,200.9289259314369,190.91848016253294,175.44623710660608,176.42065561813854,175.4694939245096,174.6605214551851,179.73518423897508,174.80765689203696,171.18797732136022,180.27949800461906,194.63559866243946,192.97578053020797,196.32873945377668,201.61647718390896,199.04024808990835,219.44531016258267,217.50829789566,221.4911877379279,224.38150341034395,209.7841221039738,201.9626766664261,189.58317534097486,182.50261388565536,188.04856144653203,194.46577779276782,189.0289417167105,176.75908396086345
2,1984-09-03 00:31:32+00:00,176.80970428260463,197.3727064222261,189.4632832809641,184.23675573595315,182.77730993655925,164.74148466081556,167.9912018239907,163.92235114919743,159.9938030094912,145.47497538430133,141.2190045426172,138.9325739861965,145.55715240088554,141.11503745570747,128.87364661956443,131.3076121928126,148.3415312364233,154.93312393345602,,,158.56265803613445,157.2414394772889,179.18197080277787,177.0026674551566,183.59525630798703,180.89283894687912,165.0147556785152,153.7977087100867,163.67861618475564,152.95763736607086,167.6774648445333,,,
3,1984-10-05 00:31:35+00:00,206.89799143351235,228.10581360480836,223.34472277869395,217.20278946664183,205.5795073131996,205.7975864806943,214.74187993633058,207.08648582142112,201.20636188165514,180.14239160758973,175.0865823510647,174.4540193163877,174.3751715782573,166.2098813385282,165.4881543584765,164.49042653553255,170.4218012983416,182.7570108777094,189.5382648204196,192.78664663743965,191.57999771661756,189.08429754256565,212.3943510934813,211.24478686921816,211.05072026779257,212.84563968561676,200.04055914099393,188.07452295402203,187.42718464778454,184.09721634812541,181.7015554162757,198.56399473140567,189.58444312060425,174.3473207323731
4,1984-11-22 00:31:21+00:00,216.8219208337763,225.57102595914375,228.0331015603987,217.02313856973262,201.4675431828083,196.4120610137517,203.34166547416126,199.1466550514709,189.8998312825276,175.38101126381352,171.4590572206787,174.34883142387784,167.9507428780479,174.90800760052693,173.17348979092984,169.3879176757364,176.90742128827088,187.38823326633312,192.653466177771,198.25338623303207,195.32080733887815,189.3603333383968,205.894719293132,204.56960729837272,207.30917901500968,205.7205892766995,194.65076953370786,180.79819904003372,181.2160215470288,176.47391874219403,178.02868852028118,190.61614374948022,188.64780964755363,174.47383050640042
5,1984-12-08 00:31:29+00:00,211.46319249558172,223.77299665435427,227.71048665891433,211.10166648260468,197.80396186423636,189.46609202716573,200.54986599021288,196.26041743821673,187.15227484437742,172.12948609245967,162.73340548840648,165.16329702991192,166.3849997814364,164.93446383891688,166.8428641699924,161.07777746624248,174.8404994181766,182.22644013390942,190.38166600796208,195.0734763307546,193.31137443625522,193.97951791681777,207.78175021508497,206.55817344503498,213.07440992592444,211.52477047912538,200.37709197018827,180.86548819586955,183.92412473109783,180.7775106682446,187.23954859746274,184.3775211492604,189.72441803843822,168.15308895113836
6,1985-01-09 00:31:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1985-05-17 00:31:35+00:00,225.77276514893512,233.1416988774485,234.8264305134432,218.10563450493945,204.2398311939576,200.11997795487267,204.49479955345555,198.58435057169936,200.46516732817238,181.19689883452895,177.49219634875612,173.11261222302676,173.53799331538656,173.28676003669767,176.4470497510072,169.17487328840295,177.3867303676932,187.56099210051042,189.5057973760119,196.06581948189213,198.46719928111744,197.19675316313362,222.79715505682054,209.50304049942756,210.67177012823367,210.51594476281034,202.06412093037972,193.09832135013434,186.12681054365044,176.80328940308297,184.43652773692693,203.77574523489912,195.76697385776941,176.9704928083166
8,1985-11-25 00:29:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-05-13 00:20:02+00:00,210.50904450725778,230.74415234894076,230.1357920227282,211.83836539022099,202.745398324482,197.10021454869383,205.72936438186585,200.4405674719893,197.30592862127654,185.00167267689255,177.68123379747453,177.63661221320532,175.9992793548177,177.3638649087382,180.37436788674088,173.10788570162768,183.79901203069537,195.22985580183507,195.1111589529939,200.4503937565863,202.7000481206889,197.62156005600872,219.4679619392495,212.88469995106257,216.87388443769618,213.482298078067,204.78388049217284,191.69192744319733,191.13284777049384,178.5920156708517,181.6489496431335,196.10260803602768,193.67710388888523,175.40158477028797
