,dates,aus0093-0000,aus0093-0001,aus0093-0002,aus0093-0003,aus0093-0004,aus0093-0005,aus0093-0006,aus0093-0007,aus0093-0008,aus0093-0009,aus0093-0010,aus0093-0011,aus0093-0012,aus0093-0013,aus0093-0014,aus0093-0015,aus0093-0016,aus0093-0017,aus0093-0018,aus0093-0019,aus0093-0020,aus0093-0021,aus0093-0022,aus0093-0023,aus0093-0024,aus0093-0025,aus0093-0026,aus0093-0027,aus0093-0028,aus0093-0029,aus0093-0030,aus0093-0031,aus0093-0032,aus0093-0033,aus0093-0034,aus0093-0035,aus0093-0036,aus0093-0037,aus0093-0038
0,1987-09-11 23:09:41+00:00,,,82.08119167627918,102.12424992224393,113.30981304035868,125.22132520570683,132.9850911986856,141.7255262522869,147.01297802436025,136.60874019853122,132.1523660245146,127.63688175151194,126.85021704073085,135.0057389655631,134.92045474221837,132.30776642295206,140.71720423254325,141.15497151034535,141.61037668388678,134.89624955457035,126.31675572055688,113.12775016758741,114.05795124548301,126.87769241096493,125.58557488597636,129.00562909598526,126.91214680987949,122.94583897901046,125.3596554855001,126.68222223296064,127.48912313556127,133.94797805806087,138.78955874345735,134.9527458237318,128.07767281364227,130.25559928817307,124.96110151492246,121.43987666128879,131.90348548129634
1,1987-09-27 23:10:03+00:00,,,,,,,147.29210628193886,156.42890189473758,160.0720868877513,156.37234177973488,143.03016108462205,130.80380930780353,142.59224207992511,133.84087210643398,141.2339664515986,143.02745002528025,147.0566158154357,147.2332358246113,147.81316560897045,144.43151440943296,140.76680314547937,122.64903881955286,121.41062086890776,127.30458956574381,137.1126113145851,131.80925698716192,136.5314739058353,131.2614511963404,128.3519763983127,130.33320871889748,138.9088537497166,140.70687897770165,141.34385966168156,144.55589220251696,135.38377268502393,135.5129205109207,129.70061276089035,134.63244753610905,141.10225770637493
2,1987-10-06 23:04:03+00:00,,,87.86061068298524,101.10056783024535,111.77171999375582,125.85793424675383,141.12582375830243,149.69906235094078,148.24083730945904,137.74803487901298,134.17787787014538,129.4911466996922,128.87145194959677,134.03718433825438,138.1964950652943,141.3554715342884,145.3407248784489,143.23203922997573,142.42375912576765,133.50848145897154,128.90833903610974,117.46651782892296,117.00577811603867,128.3111034754714,131.20425324224013,127.91310475372606,121.8833544561341,121.37854784707112,122.89860734322113,126.45734776749893,130.02919826233494,137.91999984129916,140.39154358833287,137.41318537083077,130.11068485601044,130.56322950550873,126.19297420265396,124.39360456547547,131.60220301231428
3,1987-12-16 23:11:29+00:00,181.86184693644753,184.2023858324236,,138.78759365416462,141.255063300808,,175.798351798679,189.01670683951698,172.61407987332066,,163.19596575697074,146.0148525122103,154.278750791245,151.91522204716603,153.15156915353538,160.00108095511706,158.39678104973615,161.0802182170646,162.9231079554917,157.11646173696604,155.809038668922,146.18876205111042,141.81218662725203,142.95945394229332,142.78359830435647,141.69553017686175,139.36030180690736,137.05091847212776,130.25622337266455,138.6564181662532,138.22729125841192,152.66477597477646,147.94866201679838,143.470717945749,137.655876778717,136.2438177131367,127.71145704806509,136.54039394843855,142.92360341775327
4,1988-01-17 23:12:02+00:00,,,69.10165176431295,,105.39156399821113,102.17279416795361,107.99641270275623,125.25825606583507,123.455709195412,122.12719906713812,116.74906743454795,113.66453649337838,107.3953325832118,112.33473006653539,115.77204343751018,120.22326292259477,117.17301168470992,123.91202105913358,117.19738904774941,112.42514258026668,103.57634594737013,88.23989295525945,94.08492075781518,104.2913938166134,104.67178427228072,107.32089209510659,106.15429344356423,103.10577783201192,102.12129845554345,101.59901609027943,107.74755663821472,118.00785175957704,120.66149687454016,113.64175931346463,103.83896839531387,103.98149031077932,107.10387622783742,105.55908864498761,108.82334729325896
5,1988-02-18 23:12:35+00:00,,,77.57851077725331,,99.07664759850341,108.69013669081525,120.67336454727833,118.52955033471865,117.52537321872796,113.21545166971734,111.42629190814608,106.14235073726184,114.17693481737169,111.4504401962011,116.37384280285178,122.87254687576765,128.49862035424889,121.84275343420958,113.79008378057364,114.88818411906746,108.15266499991318,99.44391204759998,91.2961650041166,106.61437335073967,106.50007823218658,110.33243595368751,111.3321069449137,105.71515518696756,99.3852606163437,99.55526343341702,108.49941735568912,113.66105858177423,121.26012714287644,111.9156936216442,106.15792988745066,99.95460099951993,106.15066972905703,106.22698617196738,110.0515787587129
6,1988-05-08 23:13:14+00:00,190.25730893248232,192.45807788245213,153.48873069709464,129.33184002195935,132.43693107843342,131.7443692640576,131.30257305256558,138.2666849795187,141.35007138421372,137.88160925604768,135.79980453614257,125.16994725514792,126.94839855469563,147.20020003996922,149.02727416443327,144.85803431102042,140.0963878033932,143.61903645896624,138.35321194142006,134.8294657524271,125.32970575077161,116.29916628550077,128.83524327501033,143.32233341543366,137.3292720789804,152.44929653107698,141.0408410710428,130.76921479278508,122.6704127530615,116.31195465111314,124.89007554747303,144.2958290767869,144.8509285073327,140.27772928300186,139.297927554611,134.56453885420436,131.12825044343862,125.68025692059214,139.98248477190924
7,1988-05-24 23:13:21+00:00,187.28144710267418,178.85611470266946,139.77995465748296,129.37630728851562,135.0955489567763,140.37131755662998,148.9945602579582,149.1283271152619,156.81280177083661,157.1878718203688,155.81944755843796,141.00048769697133,154.2383460362081,147.9500277947676,152.00097182466885,147.77479964390074,143.79601236812675,148.36103366468066,151.37741843237978,150.26483901073533,142.64132098225676,132.4257559116157,130.065608238869,136.75555840371982,139.66224709400853,144.04931650114776,142.18208983938803,140.08309466271663,129.67843826091848,128.51488977377343,138.48917582009136,147.5257250167901,149.19421708692164,144.36559275667148,148.17207378493023,143.0746248004728,147.41820721815952,143.38095571638684,142.07572066467463
8,1988-06-09 23:13:27+00:00,177.25990138605732,174.42222723639912,138.2628580051227,129.6835222136794,138.36106941054203,140.13587456596795,141.17475884981198,147.11685871524753,149.46048958993651,139.90948612124973,138.8414431022165,134.58192633262522,139.2713332510637,145.623022491833,142.84510969226548,145.553194447959,139.84762604669905,139.5669407852779,142.5684597931189,136.67325879917274,132.46566876826844,128.30544680518608,125.35033959885176,128.07092945848075,133.04088821949415,132.46328376225318,130.6436627469999,126.17033552088029,126.41062977331998,129.39493075713142,131.84381199459673,136.76502513522738,142.7892694751465,142.07182265981618,137.73596591496295,138.0684550979995,133.83788813426682,126.69942570688096,142.6509136627737
9,1988-06-18 23:07:20+00:00,,146.63634578145752,122.84845005256287,113.999512424269,121.78839550146972,129.79609059372487,127.6010243575088,132.40810788841497,136.15655715263705,139.90735969381097,139.822467951647,130.2900605919068,131.55823244107947,139.58998149045297,136.33228542758152,137.83235992812962,135.17577001432855,134.49728228071342,135.4732608288677,133.49326860345263,127.4435402988853,113.4569415525968,115.71677322556442,118.03498536081172,120.03930754599638,123.36223424881896,122.89616284839909,120.60160146136727,118.7312946678594,124.59940787257543,125.01930177847657,133.80476754463996,131.26862837633126,128.86462081945365,123.23433653632407,128.04800854626623,126.17419009531783,125.00014170979549,129.27590782512598
10,1988-07-27 23:13:38+00:00,,147.20598114523412,120.34944801786332,110.952003861666,115.38286456272822,127.68111603256366,125.84579872474805,134.3009862262228,138.41753387721047,136.52743725941832,131.6624093721759,128.69072000650027,130.20344897064967,135.03012541451682,132.74572144537242,135.67939362914353,130.33375824753548,131.14854522452765,127.62517864311525,124.42119381095596,121.76137551937987,103.59644072617857,102.64665259669164,116.5523640896783,115.86427335911131,120.47595099179325,117.02886921487408,119.61873988538852,120.7439573217859,124.5977343791109,122.54010715677543,134.47433409687233,138.33677964413098,128.34366600439267,126.45134546122269,124.0665234753402,121.14614950334078,124.0894028349804,130.36922918596983
11,1988-08-28 23:13:42+00:00,,143.82009276517678,121.66864623133787,105.76740998072674,107.48730781279602,109.49247258275719,131.37749086460326,137.95337775525124,135.373375133171,130.16619472101894,124.57896291637178,123.43224931129677,123.81777414828264,127.50388730961402,135.563136767553,139.17829164549448,136.24892728625764,130.79303385241704,127.65230986187163,123.41465619624265,117.62624623356689,118.36265915922095,115.42253693350307,112.63840871990489,113.38761517516812,123.56245710335605,113.79021854354681,119.333768377734,115.46783915261523,119.75749144921414,126.86303118958816,135.21801907517283,138.8733461398205,125.07911763612887,121.86583485516738,108.18810363060881,111.97922038822946,113.8559051569317,119.18270182334487
12,1988-09-22 23:07:26+00:00,192.47602000629385,176.68152023611088,146.08086187301552,132.1866804237875,124.90065614968945,136.77820963443793,154.198053769558,155.89370176932812,152.59294817671937,142.26953238749746,141.6643220389186,137.43412145572353,139.96701548615556,139.647921533251,147.5915914084685,148.0844579408179,143.076387817739,144.26923334834524,140.74845794475985,134.27068942546637,133.44237198573768,125.49509882617969,131.4630527870246,128.9350587959308,127.98550964796019,130.55486389462436,131.26145462321415,128.40224858740612,130.30197091769259,129.4925262592767,130.93876458129205,141.0300925281105,143.12708913163442,138.6446648067219,133.2402393040618,131.06744184001866,129.1907572929834,135.68213945079862,131.96900501491916
13,1988-09-29 23:13:32+00:00,,159.63563464488567,141.9437625983732,130.93008969778887,116.45910633460747,124.84347007373799,138.55905293386664,140.1756013880984,139.3323767055785,135.32212473187428,131.98101369781313,130.0629884604665,129.3668735154082,132.93889021593677,135.1490996806773,136.18833409626018,134.6763896574356,131.06724214619038,130.08319250050374,121.90530223414729,125.25586053254037,114.17143805130297,116.38724146815238,118.54707872961154,122.38464108929978,116.79915531890177,118.98316441311943,116.71110325102454,123.89768487215636,125.77410511135926,136.9147610443891,141.426655574718,139.30303889457176,138.73495040771442,129.41672142498595,131.18075453736802,117.6825387578522,118.16802754040725,112.46741714704766
14,1988-12-02 23:13:27+00:00,206.46921691352705,192.82548610853374,153.82593080537606,143.37627389302585,148.10854079668127,150.88934079769876,147.10559026067008,157.5900719372114,154.9019029730337,160.34941607749008,146.22129741268748,134.2744751060099,141.89582692643927,138.15292153381355,155.15833467984157,161.98508799055827,148.64170890620144,150.36148994296195,151.8622656050468,155.17255332619195,151.73894698248353,147.09956209573974,145.7531508597428,141.41358890120893,140.5467967639484,133.89323641532613,141.17903751185412,133.71600249950515,137.1285542651505,143.53073874549585,145.80847794437494,143.7851707365649,148.21564881385865,142.31619850654272,135.52275916452416,131.7415784960965,130.75759126676894,139.7963226343989,135.8747563275424
15,1989-01-03 23:13:14+00:00,175.5753757998178,181.5574220073655,142.6935403188584,119.76565295580198,117.63939204421172,119.00985746839913,131.58696340989673,133.88577535387424,136.60057424178677,130.1306443133848,130.87057563812016,121.12423973133389,129.12712238538276,131.4132395178643,135.85881900604625,140.02895411426604,138.93568572576535,139.2843922294337,137.71885417522697,128.61792781189408,121.1456331598286,120.80015443411003,114.55358595173294,120.88907619374277,119.85170712972783,128.56488262861586,132.58041811657984,129.33460769872585,124.34802947659497,129.580528227352,125.18417351333846,134.81529242062834,137.3896361387357,123.96671240430267,121.20093585750354,117.62942082246198,129.7758135507429,126.84394097220081,127.67715211503477
16,1989-01-19 23:12:54+00:00,148.99072858817425,162.1999756873805,133.62198198344564,114.44500575107787,111.8874307561234,113.7557246724375,125.18243206050984,132.48535705840743,124.13786007524158,131.40253401043284,126.78481484338985,120.56449019643028,121.06257082590704,131.43398591090005,132.61662941615288,129.84775063822113,131.7957849494859,130.63424395461428,120.89956911828745,110.9163130422286,111.48565855099149,103.49300056147118,106.92899952054003,110.1313074742096,115.32864976474593,110.03945456113046,119.42905809397877,123.07897937262253,115.16137041235658,108.80904615760205,116.02290473216522,135.3904646531292,133.59495595913938,126.17560764377514,111.78140819204664,126.69199780736555,123.17398346553851,110.6219863029449,113.0138319382217
17,1989-03-08 23:12:27+00:00,,,,103.32874420149446,105.13106898099525,111.78867250737775,106.74385893037224,110.7674548729377,116.16965560862101,124.40464785518381,119.89581072471023,113.68399882190178,115.26380142658394,116.36703753449595,122.81789513455803,129.70022444386265,130.48351013518806,115.4937155095702,112.93652926922906,112.94684741536628,104.70700922349411,96.82093345024475,99.64961323529744,108.32587527174528,109.43653526831483,110.33106963196744,114.74507831271475,114.59537011562199,106.80480981341752,107.20686500471157,94.80917672173041,106.90072957582977,,120.99890583290392,117.24647975292035,117.98503513344193,113.07227300687765,112.73960026357949,113.87038928202224
18,1989-04-09 23:12:03+00:00,167.0055574067023,160.5874370609985,132.58059350185158,110.00497394560438,110.74389826646062,125.6809856107028,122.64326745436911,135.0361633632222,136.3742474509928,139.2038066938506,126.04949393568947,126.10166932263155,124.68937438125084,127.87824737948485,129.8483659242509,141.90509006591358,142.93185216952654,133.9167957591317,137.59481355791115,127.57253026910122,136.8165384050818,125.04769992240574,124.64485775123791,,118.2358145017804,126.29181557436081,127.41600836016978,128.43292383612146,123.08692832523707,129.657962652866,133.35973649571255,139.32346251324384,137.69055507113478,139.0443039047746,137.66742050789648,138.3216131024409,135.92566455307445,137.36291249341053,125.30975100176639
19,1989-07-14 23:10:17+00:00,131.70338113982194,130.7392758275077,95.33635091814182,90.05136804273661,92.64895458681508,86.1827100097596,98.7128996896555,108.50339364581991,124.53092900264326,121.04812106197988,107.8613584033532,101.18051499480217,108.55401959399552,100.04013676251314,100.46642252541264,107.41041416741527,115.77717113491548,109.5685355826019,114.67870948274032,119.0080981242777,111.68018305394958,97.06268322924058,107.16207889162789,107.46029620278838,106.873208901435,108.39814590728557,114.95729419486925,111.72822538658409,115.61007779170774,121.56494732055108,128.90506594016605,127.56720592719171,135.70383673963576,138.80713610441583,128.21730080765295,117.54666082323415,119.13102228104853,126.89970286973625,133.31651205050764
20,1989-08-08 23:03:35+00:00,152.52002162546052,142.47147953094853,121.51785730770868,102.1507424496327,109.544928173188,109.16250944944704,113.5636916949712,129.94531367868365,132.35415098896755,123.1131123236243,123.22803680086822,117.99915942714213,114.80891798066472,124.82387928435168,134.15447466129552,128.5342622847623,125.55559512224048,130.12496577968983,123.37662444505139,130.25434293337338,127.41745677954599,136.39335932011545,123.33007028304417,129.107411746337,131.14997338389878,131.67836694929622,117.96118360116985,122.38116558851573,130.07069216995046,126.67403146770143,131.97257145782604,137.7650901433382,145.45559262132593,155.34581783935025,140.5605045685481,132.94240064837226,123.58193460515665,136.1737440717078,139.17197277568445
21,1989-08-15 23:09:35+00:00,138.4599888048889,134.26681373907692,113.21627815178243,96.71876155480463,98.89773074389275,103.09162303743754,106.09639385256892,117.36407995986734,121.73618615361457,114.45638215868102,116.84184707668246,106.81999767067798,113.83161321525662,123.79917500782844,113.36891805878216,110.2362785248296,109.01345455450324,109.75862049247038,118.23398963856928,122.74088869427727,125.02184447086537,117.00102904121493,112.95251566040605,121.77341322262566,112.74999454465538,109.5777284222207,106.03847223147494,110.81400239355196,117.85214800453186,119.2844862564854,126.69672697960765,136.10359076210514,147.6780357160073,142.80503673431733,128.7448604716304,110.96956541140796,118.85142299703821,121.61120766106734,121.82857516820947
22,1989-08-24 23:03:14+00:00,153.9897537070973,150.42464637064836,128.93455683909121,113.71728710282449,112.16070392417292,112.31349120393375,121.59972702636799,124.85646247801134,137.0110873239044,131.21402235528632,129.3950940348662,122.77033695730931,131.43880070162754,140.25329209854738,131.7335900911122,129.63987405601364,133.5326963205588,132.93879218619654,133.26863027640863,140.34335696382794,143.6506589236463,125.12807165771457,117.47220054103508,127.1107804752265,131.10743766153905,131.23510265044285,121.19035931704758,129.8977428715167,136.21719785326167,133.8093275321401,140.86476203030543,150.53861814234693,154.3752558238832,157.96335168513627,140.38392541754956,127.9194897255356,135.71587015211887,135.98364412767498,141.1817651000016
23,1989-09-09 23:02:50+00:00,163.10368263539695,153.64261140335748,133.58252776273648,116.23091113355842,116.27310977399628,120.63746836088532,128.52834189508116,134.42122789161687,138.83764618399445,134.22667090387606,128.90498966497407,119.87453331544282,129.04796911936936,135.75421061821453,134.7423246069272,140.97728472907312,136.7054283527503,133.41707700305474,133.17316674430083,138.77758851445617,145.44937449467355,136.06352074384557,132.57853700587816,132.2406628339016,135.74579875649638,138.746780657248,135.11180333811893,137.44317353459613,138.64984596070406,144.96807928595138,150.62302839733914,156.32739393408465,162.76244470009522,158.7929990515783,149.18160285294084,142.3538989916588,135.84714838609793,140.37020036060176,140.82887412816604
