,dates,chi0140-0000,chi0140-0001,chi0140-0002,chi0140-0003,chi0140-0004,chi0140-0005,chi0140-0006,chi0140-0007,chi0140-0008,chi0140-0009
0,1986-02-04 14:04:23+00:00,,,,,,,,,,
1,1986-07-30 13:59:40+00:00,,162.58753260194115,180.3049914325547,206.08523778882127,199.32980333341112,191.01774548475123,204.62012283748905,197.24850114973174,193.17306052556813,188.49794936345677
2,1986-09-16 13:57:58+00:00,206.9907558532376,178.32540550505627,188.26557639348073,199.66035030644449,205.10636500378672,194.35909497755085,205.98654752055054,189.67960800838918,198.22844561996214,202.80036860232312
3,1987-10-21 14:05:01+00:00,,,,,,,,,,
4,1987-12-08 14:05:53+00:00,198.10639600132865,177.89876309799808,184.3487232203118,195.75439245224374,198.49918305905507,195.1159378410853,197.56764318881804,188.331053875408,196.53271689707503,195.0123534997352
5,1988-01-25 14:06:43+00:00,,,,,,,,,,
6,1988-02-26 14:07:12+00:00,208.10160166328927,181.718099390778,194.38154442541315,199.18733806152684,203.14644301492027,197.5481000988331,207.62979877532987,200.9137296909041,201.9772944149086,197.53926530178683
7,1988-06-17 14:08:03+00:00,,175.28510274917952,187.51563067846615,196.4271146211166,202.24133979235455,202.17464830628666,203.42300528700468,202.39146612711815,208.0331403860044,199.14372213115163
8,1988-09-21 14:08:10+00:00,204.0389200686849,173.30136424346534,189.61603593957378,197.354670861232,208.36857320394247,194.5133417431342,202.44338310734622,193.2424556260444,201.49691365869538,195.3918994358027
9,1988-11-08 14:08:03+00:00,,,,,,,,207.97609735455364,208.87615909418926,201.03278813514558
10,1988-11-24 14:08:03+00:00,,,,,,,202.34921654199704,197.72561941014317,201.91685740946033,193.44443133916312
11,1989-02-28 14:07:14+00:00,201.24760606946265,176.1549552226204,182.13213865174365,195.52858860631065,199.20336374414117,194.7800438283324,197.32301496891284,193.07465858209898,197.48582235817554,188.52177068953168
12,1989-05-03 14:06:13+00:00,215.75300712380653,190.005572809041,202.73114694023073,203.7034932022882,208.88571791300802,201.44150775118507,205.46822524321814,196.3906846281364,206.47489147904784,209.99627523310397
13,1989-09-24 14:03:11+00:00,208.89610782466366,176.85830533888108,189.74830115125584,197.9445679886833,204.7525257190366,193.9761520128868,203.29221901721434,205.0963426951195,207.79060637584195,195.56182075585343
14,1990-02-15 13:58:56+00:00,195.92790673751492,175.59328457534048,176.91881242278015,186.5754214961497,189.47160155241974,191.88352960237157,197.56975804426287,190.5656035778724,197.07341134179703,189.3751825442309
