,dates,mex0080-0000,mex0080-0001,mex0080-0002,mex0080-0003,mex0080-0004,mex0080-0005,mex0080-0006,mex0080-0007,mex0080-0008,mex0080-0009,mex0080-0010,mex0080-0011,mex0080-0012
0,1986-01-13 16:09:40+00:00,194.32235237661735,199.7845185625994,199.5995068878869,200.48040839306265,203.46455793731943,202.9231851104829,201.90093563824013,207.90206264591046,219.93562657970622,213.175971512035,215.0764177105639,216.97731413090798,227.05080051256772
1,1986-03-18 16:08:16+00:00,188.4903725756787,190.06525404337935,190.1412802772016,184.90715474269624,184.46153084031053,178.44661304113683,180.7606784399789,186.79553479948362,198.25358255184608,195.65514501210023,194.14680554590484,201.3493812735186,205.44676177208692
2,1986-04-03 16:07:57+00:00,188.0279241774124,189.67766836819445,189.1696046699583,189.06217784357224,192.3924455567221,195.69743597969483,193.9762518455838,203.54870268165374,209.17524268470763,199.41419692554686,203.34734531221463,212.0650279397476,205.5639126123843
3,1986-04-19 16:07:35+00:00,181.0906009667917,184.49190283106878,181.2788391298373,180.04955109844752,184.14865732347317,184.70482021882515,186.19179592770615,191.36836744188116,204.49513359438723,199.89246502192782,203.81206504532912,205.73014226006012,196.95358271688184
4,1986-05-05 16:07:11+00:00,196.22990284229604,186.86823549992434,182.3022249574649,187.97570570078562,190.95289060486616,194.8240707010539,195.61858027888934,200.241157571079,209.64733771100308,204.90262707240993,202.6133721911462,193.42143416692397,207.42965026389643
5,1986-09-10 16:02:57+00:00,168.50485911571928,167.8204052695427,168.08132811385292,169.94231627282957,172.5313897743598,178.48020693239812,182.83318382225667,186.544223239232,197.73907805660207,194.96730521580218,191.53882823084237,191.9677538703076,192.7519647516538
6,1986-09-26 16:02:27+00:00,172.5895778068873,177.27187487129595,174.41881336645918,179.31440099198315,183.3628585762935,183.3027702721899,187.29487865146012,185.33378185420577,193.93855497452813,193.26009940740258,196.7124500145074,191.84475208602578,189.9656465968203
7,1990-03-13 16:02:52+00:00,195.368353044049,194.18427023195778,199.69788478652993,203.29942079542195,205.04944258587412,204.71872554966154,205.9718347799161,212.1417704945516,221.007623188492,209.53753079969448,208.221364265852,210.85707065280386,209.36694715798848
8,1990-03-29 16:02:21+00:00,185.8828078216804,195.11651810486597,196.87181529898143,198.9523865548949,204.3316311992419,207.67577951044075,212.90333884404808,217.02986838242435,224.129791243978,216.66786402425757,215.08516475074475,220.5866253710765,211.74521654725345
9,1993-01-16 16:03:54+00:00,182.19695217837548,185.45335351641268,191.45172080642934,188.76694130477136,194.39397450820343,201.16536319719063,196.20721202419801,204.40493035156683,210.64418443434835,202.9854210548496,197.63171225426876,192.3713384082841,189.7314965012339
