,dates,jap0330-0000,jap0330-0001,jap0330-0002,jap0330-0003
0,1984-05-24 01:09:12+00:00,,151.6361196367495,150.41455034786085,
1,1984-07-27 01:10:28+00:00,224.77480845623725,173.72447403394904,172.65089861147553,169.60534064437402
2,1984-10-31 01:11:19+00:00,280.81456689391933,168.42471483910802,161.59540947923932,163.25018595647
3,1985-02-04 01:11:45+00:00,,141.82694996931303,,
4,1985-04-25 01:11:34+00:00,,160.42027200590468,155.9310497456469,145.71046658687874
5,1985-10-02 01:10:27+00:00,245.21293290682792,168.36230754483745,162.4098228591326,160.4745358887338
6,1985-11-19 01:09:48+00:00,,180.57166661559427,174.1974567626742,167.4345802028682
7,1985-12-05 01:09:30+00:00,,174.9042810659477,161.46563898312988,
8,1986-01-22 01:08:35+00:00,273.9211562578124,199.486723143878,,190.28828413069797
9,1986-02-07 01:08:13+00:00,251.4161125053742,205.29463913193825,,202.46080901568416
10,1986-04-12 01:06:50+00:00,217.50256696404296,210.69865337532855,,191.85510197624376
11,1986-05-30 01:05:35+00:00,,163.91950432804947,160.764491654984,
12,1986-08-02 01:03:28+00:00,211.46031503257015,183.60604801162748,175.89043546114874,176.69483738409122
13,1986-09-03 01:02:16+00:00,192.99745842261382,169.14170577717314,172.944902430656,163.2416981667572
14,1986-11-06 01:00:09+00:00,251.59026110658317,174.85371858418682,168.8354948786154,167.49976395012266
15,1986-11-22 00:59:28+00:00,231.38144971267326,174.87867667305343,173.9059046224744,168.49015866940107
16,1986-12-08 00:59:53+00:00,246.23707927899684,177.94643086742175,175.28117118034314,177.0378426528017
17,1986-12-24 01:00:24+00:00,265.54784515363673,191.39112319985253,180.74717482808674,179.55507272482456
18,1987-02-10 01:01:56+00:00,259.8730189442078,194.5396360756817,188.09620317031386,183.71296908001878
19,1987-02-26 01:02:33+00:00,239.88376816624054,192.4512696248365,185.55658891587933,180.5612569527862
20,1987-11-09 01:09:17+00:00,,,,
21,1987-11-25 01:09:36+00:00,269.54320519505137,165.42891308736472,156.72573016613077,158.21450066165406
22,1988-10-26 01:11:54+00:00,223.11297434233353,159.85154126863245,151.8352320575228,143.22647262792174
23,1988-12-13 01:11:44+00:00,251.60223381170113,169.83815778249527,162.35491968225736,166.9774507243532
24,1989-01-30 01:11:21+00:00,249.22520003905407,172.9683743093053,173.18452207976424,169.57565182841705
25,1989-02-15 01:11:20+00:00,227.72306098736857,183.94622357442728,177.3190874315096,176.71335897352503
26,1989-06-07 01:09:31+00:00,178.46785830010708,159.87484835766276,164.01677227971396,156.11104763355394
27,1989-10-13 01:06:36+00:00,193.1716613738666,144.36701106837663,140.2013249431796,135.2499300415348
28,1989-11-14 01:05:34+00:00,243.9416920158108,160.01093169279818,147.95295083271324,146.28028637715
29,1989-12-16 01:04:47+00:00,287.21322390627154,178.6407974940328,173.9206323277831,164.98440518078013
30,1990-01-17 01:03:46+00:00,251.15393702218032,174.94251779416135,159.72172575200022,159.27511815229178
31,1990-02-02 01:03:15+00:00,252.4044194938242,168.07649146887948,159.03955207251985,159.72243771941038
32,1990-03-06 01:02:12+00:00,227.09131706490953,173.94504341485927,173.18449029104957,167.71275843415475
33,1990-05-09 01:01:33+00:00,186.11601284487801,185.4025386722982,173.47656198236675,174.4002132861116
34,1990-05-25 01:01:30+00:00,230.05092646149774,195.35702917590888,191.34353167487464,177.50605461525802
35,1990-10-16 01:00:55+00:00,214.009577358271,152.61190588164757,149.60543320179215,148.51271839917297
36,1990-11-01 01:00:45+00:00,236.88258527901718,166.30313232691526,163.5963348308227,158.49962575570288
37,1990-12-03 01:00:31+00:00,245.1618325383159,166.3922651739783,168.92838979542128,166.84931538926628
38,1990-12-19 01:00:51+00:00,,176.50637649054,172.89932085545908,167.17934938637507
39,1991-01-04 01:01:16+00:00,,166.12820077035633,173.31874600325335,169.32095869780142
40,1991-02-05 01:01:51+00:00,252.00284426704104,180.11722263164933,176.61644592020477,172.01277344795162
41,1991-02-21 01:02:15+00:00,234.59391628837025,181.24250183398698,181.75114619576613,181.14913753322986
42,1991-09-01 01:05:04+00:00,192.6012693853444,156.05330828232601,153.94389190154604,141.55251095228547
43,1991-11-04 01:05:29+00:00,179.40394849783485,133.3892432453466,138.70811281618518,131.86085045385713
44,1991-11-20 01:05:32+00:00,,152.48238402613808,159.16932712793178,143.85670211728447
45,1992-01-23 01:05:36+00:00,233.45674495607133,159.5404776302203,153.27340393273954,148.10093246148972
46,1992-03-11 01:05:31+00:00,,155.08118275614353,147.31327918818943,150.11983409703814
