,dates,mex0187-0000,mex0187-0001,mex0187-0002
0,1986-04-06 16:38:23+00:00,290.36277429430385,294.7456251200592,
1,1986-04-22 16:37:37+00:00,281.2306508412071,259.01986089864533,
2,1987-09-16 16:39:15+00:00,253.41931441555488,250.71595164595587,226.01219559133807
3,1990-01-27 16:34:27+00:00,263.50743100990195,259.28432554308495,213.77276651914895
4,1990-02-28 16:33:25+00:00,257.04880676375967,258.14539045696847,242.8640544019525
5,1990-03-16 16:32:53+00:00,270.33467042502735,263.9724155477241,246.97416196149516
6,1990-05-03 16:32:29+00:00,271.9227648921763,263.5404243248323,214.16725029455085
7,1993-01-03 16:33:52+00:00,255.01230919503382,251.45411702899412,241.77199463526844
8,1993-01-19 16:34:27+00:00,261.91683161565356,259.6050198072797,233.8391134130555
9,1993-02-04 16:34:38+00:00,284.15276145973326,249.70354459753327,244.7157290261509
10,1993-02-20 16:34:20+00:00,263.4631000155016,258.95067995849627,243.44653444163083
11,1993-03-08 16:34:31+00:00,264.3069809900663,255.7220673171386,234.3108637361113
12,1993-03-24 16:34:31+00:00,256.09476922115107,253.7339473917137,245.08844610408337
13,1993-04-09 16:35:02+00:00,281.1504105457975,253.6924404849442,239.85082609168282
14,1993-05-11 16:35:14+00:00,249.514076120924,239.30368350243438,228.6705052357454
15,1993-05-27 16:34:53+00:00,267.9835933876012,233.19824413016588,229.56803569728856
16,1993-06-12 16:34:54+00:00,277.8634409408161,240.58479570219922,239.3402552637717
17,1993-07-14 16:35:10+00:00,238.17991702807512,239.48121634091876,
18,1993-07-30 16:34:45+00:00,239.55670619062812,245.33147112399544,235.89320218386973
19,1993-09-16 16:34:41+00:00,246.9699534465807,243.1869389698168,245.1835143054603
20,1993-11-03 16:34:26+00:00,258.2264885465699,235.91955161681952,241.3343683675728
21,1993-11-19 16:34:40+00:00,265.88608481755637,233.1339860272338,238.95061501879582
22,1993-12-05 16:34:14+00:00,261.6537231805819,240.61179588276227,240.31111524355492
23,1994-01-06 16:34:17+00:00,271.41197665579614,232.79280521206354,238.87639496133716
24,1994-01-22 16:34:02+00:00,273.48924568580316,251.95436785273873,244.50616733989548
25,1994-02-07 16:33:30+00:00,265.19149616161855,229.73936460669995,245.346752076712
26,1994-03-27 16:32:47+00:00,264.55979271100705,240.24385857925253,248.60142634099697
27,1994-04-28 16:32:11+00:00,280.67105949650966,240.89501167668936,246.46564796977606
28,1994-05-14 16:31:53+00:00,273.3445967488322,231.7926769309067,238.91193650838443
29,1994-05-30 16:32:00+00:00,256.7281310493514,230.37044723017013,235.16155050899545
30,1994-09-19 16:29:11+00:00,252.84760904776573,232.19173906982755,240.04868087084205
31,1994-11-22 16:27:05+00:00,272.8747934471629,238.47712465523765,231.78013900835097
32,1994-12-08 16:26:37+00:00,274.95952660060243,238.69066124291183,225.06284114374338
33,1994-12-24 16:25:42+00:00,278.3391978103714,245.9523421326336,230.89225318181306
34,1995-01-09 16:25:09+00:00,260.9187064569805,249.54082035325217,227.33591368904808
35,1995-02-10 16:23:54+00:00,260.9566766210987,255.14655455800994,240.62555861039036
36,1995-02-26 16:23:16+00:00,260.20415243779433,245.76807813308025,231.675358951307
37,1995-03-14 16:22:37+00:00,265.57407785801337,259.37907815848183,242.56663600244636
38,1995-03-30 16:22:21+00:00,282.93756552127735,250.43000622791737,249.06499175732446
39,1995-04-15 16:21:41+00:00,283.5874509668034,249.58278272657492,243.28143241335198
40,1995-05-01 16:20:59+00:00,274.7677513951177,235.25405857757505,238.59025355380447
41,1995-05-17 16:19:52+00:00,252.2009858120034,237.3543254803378,232.08577981605987
42,1995-06-02 16:19:31+00:00,254.1173294434259,237.9983396235886,224.82094977446678
43,1995-07-04 16:18:05+00:00,237.21494839939166,232.5183146372946,228.12834633689684
44,1995-09-22 16:14:20+00:00,229.56510291685055,224.673264615366,230.24203601133496
45,1995-11-09 16:11:50+00:00,278.38558725030066,237.09028499665504,243.3296992070964
46,1995-11-25 16:12:33+00:00,258.378334794558,246.75920095984145,228.55842051202666
47,1995-12-11 16:13:09+00:00,284.34383348941884,246.69478223141138,248.60560490799153
48,1995-12-27 16:14:20+00:00,284.0671373588379,248.12960325795615,245.5654271198267
49,1996-01-12 16:15:28+00:00,281.8722408191146,246.8562995758825,240.23316027295954
50,1996-01-28 16:16:35+00:00,275.50360976925566,232.84659666937503,240.08063694709975
51,1996-02-29 16:19:10+00:00,262.8821694776291,258.385618659749,247.46338622541361
52,1996-03-16 16:20:13+00:00,278.45253338006734,253.84415627209412,244.00142561365993
53,1996-04-01 16:20:50+00:00,287.96527981553396,258.4529818985451,251.15205454037593
54,1996-05-19 16:24:06+00:00,280.1344771260158,246.83331764836677,239.96123826386605
55,1996-07-22 16:27:33+00:00,245.895763707293,254.34011173967127,212.89644723126133
56,1996-08-07 16:28:23+00:00,237.69172083849523,241.42419401859144,231.6274435251969
57,1996-09-08 16:30:07+00:00,264.27596493780084,238.07510881374537,249.74894711958837
58,1996-09-24 16:30:36+00:00,231.74812111736247,230.06222046240845,227.4900734212404
59,1996-10-26 16:32:38+00:00,275.89096997033704,256.90972767758507,252.02937249714122
60,1996-11-11 16:33:00+00:00,253.3239473510332,238.12221466954753,228.65091850408018
61,1996-11-27 16:34:09+00:00,254.91269374563706,245.37146632029277,213.2038627634073
62,1996-12-13 16:34:54+00:00,275.65335017353857,246.2090126336859,212.6545732284372
63,1996-12-29 16:35:16+00:00,248.06100837324558,242.20681268637804,
64,1997-01-30 16:36:45+00:00,255.60402016205663,251.45339796018715,
65,1997-02-15 16:37:50+00:00,279.9993054604301,248.69712297996278,235.287290414358
66,1997-03-03 16:38:29+00:00,252.58059058402654,247.14697183884695,219.3618445428503
67,1997-04-20 16:39:52+00:00,276.7444087373591,245.49615607579057,213.89349280070695
68,1997-05-06 16:40:49+00:00,250.94441269020675,237.07056535120975,152.4225295901832
69,1997-05-22 16:41:23+00:00,255.46669980815142,244.0411317750879,173.03233624000754
70,1997-06-07 16:41:57+00:00,253.40203225258097,239.4243722576971,154.98271611642707
71,1997-08-26 16:44:12+00:00,244.70413378256663,227.14255061606332,219.81018510746952
72,1997-09-11 16:45:04+00:00,244.90533557087977,227.86209625778406,221.0046390806932
73,1997-10-29 16:46:24+00:00,255.61505522041284,222.57937946581708,227.15583254829343
74,1997-11-14 16:46:23+00:00,233.8684946532565,227.89233766560744,221.07786838883453
75,1997-11-30 16:47:10+00:00,248.2855212724786,226.8087793726846,227.43784426774423
76,1998-01-01 16:47:56+00:00,270.6266112170014,222.06714508438512,225.04945871912042
77,1998-02-02 16:48:15+00:00,273.88521908828443,225.52693043183928,223.52360600214288
78,1998-03-06 16:49:13+00:00,268.4385271439284,224.2212322319669,217.03194303124482
79,1998-03-22 16:49:04+00:00,269.8795315590831,227.06100332682934,222.72871852238944
80,1998-04-07 16:49:39+00:00,263.1235645706059,227.2110166042437,226.64861756175114
81,1998-04-23 16:49:27+00:00,267.29329248067097,225.86309809726438,223.1754501661287
82,1998-05-09 16:49:43+00:00,242.81720126096596,229.2480304167309,215.69980475865
83,1998-06-26 16:50:22+00:00,255.86793577867425,216.5640333167183,217.97702765793548
84,1998-07-12 16:50:35+00:00,224.04503609270031,212.79433332604367,211.10775824036486
85,1998-08-29 16:51:24+00:00,229.3259733835941,212.92961592352867,227.64747246504604
86,1998-09-30 16:51:35+00:00,295.61171749266987,223.2814882613967,
87,1998-12-19 16:51:22+00:00,285.7635721628824,193.8761711321149,
88,1999-01-04 16:51:50+00:00,306.586379597017,322.3576630929303,
89,1999-01-20 16:51:23+00:00,307.9953783893901,317.26581198301307,
90,1999-02-05 16:51:54+00:00,306.091902662895,315.553928581952,
91,1999-02-21 16:51:37+00:00,308.3358584647504,316.32633179369435,
92,1999-03-09 16:51:51+00:00,306.7341089256695,321.4917068241539,
93,1999-03-25 16:51:12+00:00,307.8840676230725,322.6380223401327,
94,1999-04-10 16:51:04+00:00,297.4784377289708,307.66151449666637,
95,1999-04-26 16:51:05+00:00,309.7443060578175,314.57151264116874,
96,1999-05-28 16:50:31+00:00,293.02694502292013,,
97,1999-07-15 16:50:05+00:00,274.82274740865165,277.3726399685573,
98,1999-07-23 17:05:34+00:00,283.217586270127,288.95117091273534,
99,1999-09-25 17:05:20+00:00,285.4153086272325,,
100,1999-10-03 16:48:56+00:00,283.61783964903617,287.43476239705103,
101,1999-10-11 17:05:23+00:00,285.73962584231725,291.6371414234205,
102,1999-10-19 16:48:55+00:00,289.5192852780828,288.2109864848124,
103,1999-11-04 16:48:26+00:00,287.7483739994625,284.60400917971526,
104,1999-11-20 16:47:51+00:00,282.8375623666754,,
105,1999-11-28 17:05:08+00:00,300.5605716814437,309.6299196482544,
106,1999-12-06 16:47:29+00:00,292.952894575793,311.5831190177898,
107,2000-01-07 16:47:24+00:00,286.0034518989645,,
108,2000-01-23 16:47:00+00:00,284.1006281832742,,
109,2000-01-31 17:05:09+00:00,307.485232104361,314.3344713867007,303.1536494247845
110,2000-02-08 16:46:29+00:00,306.0114671389239,314.3964273021612,288.84365103887836
111,2000-03-27 16:47:04+00:00,294.0242861507066,307.61467368422393,287.2884038905745
112,2000-04-04 17:04:48+00:00,302.6303263817702,308.70560133771465,288.80733079135996
113,2000-04-12 16:46:48+00:00,301.12394817409256,310.7997694449323,293.29752304686554
114,2000-06-15 16:49:07+00:00,282.87807695699746,,
115,2000-06-23 17:04:08+00:00,267.4164340042418,,
116,2000-07-09 17:03:53+00:00,285.8516529050631,287.9084801574316,261.6399634956635
117,2000-08-18 16:50:03+00:00,277.41261904424067,283.30052139309015,266.7847837702308
118,2000-08-26 17:03:43+00:00,284.4413279725235,287.048713991429,154.4761794923878
119,2000-09-03 16:50:26+00:00,281.3459439912961,285.01568398097976,149.53621297862037
120,2000-09-27 17:02:48+00:00,285.8488445129099,,154.41709843898002
121,2000-11-22 16:51:30+00:00,285.0532298508003,281.20308350981657,160.3550504990646
122,2000-11-30 17:02:44+00:00,274.75169590760146,283.254498414491,151.5872509620157
123,2000-12-08 16:52:01+00:00,272.37035904738343,279.8632689546959,151.40000305242924
124,2000-12-16 17:03:10+00:00,278.9291228628008,284.88869832476485,
125,2000-12-24 16:52:02+00:00,274.25261647196913,277.32613250463135,150.97078030357378
126,2001-01-17 17:02:51+00:00,284.15433129442266,289.5525587520592,276.54991426110394
127,2001-02-02 17:02:49+00:00,286.2256318957813,296.00239084654936,276.68408175591287
128,2001-02-10 16:52:23+00:00,288.03496907982617,294.1906552813164,275.8687479643029
129,2001-03-30 16:52:54+00:00,272.77042294037676,284.2048159987101,261.5920585348753
130,2001-04-23 17:02:50+00:00,283.1844071052266,286.2664937774364,272.2831512729001
131,2001-05-01 16:52:34+00:00,256.12500910395585,,
132,2001-06-10 17:02:23+00:00,265.8377721111467,266.22131657521146,242.03861876799482
133,2001-06-18 16:53:03+00:00,260.926264606206,,
134,2001-08-29 17:01:05+00:00,261.18311685240144,251.6273159290911,
135,2001-09-14 17:01:17+00:00,257.12863831705226,240.96176440302506,
136,2001-11-01 17:00:41+00:00,263.6342443470075,261.04891675622736,248.36839698549252
137,2002-01-04 17:01:02+00:00,283.07867726578365,284.77470046753064,258.07514345159524
138,2002-02-05 17:01:37+00:00,275.7167620517694,284.95997409864566,250.25089710424612
139,2002-03-09 17:01:17+00:00,283.892943286978,287.25382192256797,265.87800753529535
140,2002-04-10 17:01:35+00:00,273.8401584482835,268.5345405148592,252.26139068706672
141,2002-07-31 17:00:59+00:00,251.5680725718045,245.76781515247285,
142,2002-09-17 17:00:07+00:00,249.35622904608582,239.72732720573572,
143,2002-11-20 17:00:28+00:00,263.0662818711058,254.78940552910782,237.55160619467281
144,2002-12-06 17:01:01+00:00,271.7745570469929,261.21558332935183,243.79758602258903
145,2002-12-22 17:00:41+00:00,274.9938551447283,267.7618002050899,249.26714804951146
146,2003-02-08 17:01:01+00:00,277.1029475351455,282.5757611228079,252.01981002629302
147,2003-02-24 17:01:25+00:00,282.07941685453176,284.51026024166566,267.4344655986873
148,2003-03-12 17:01:06+00:00,281.0523921988166,280.32999145628656,264.76354194897203
149,2003-04-13 17:01:31+00:00,282.61976783648555,275.4183543368217,253.12643854078556
150,2003-05-31 17:01:04+00:00,264.15567458694557,257.1973990450887,238.67824888968283
151,2003-08-03 17:00:46+00:00,,,
152,2003-11-23 17:01:02+00:00,,,
153,2003-12-09 17:01:06+00:00,272.782519918113,262.4807658740045,247.73745338274816
154,2004-01-26 17:01:25+00:00,277.1810136071579,285.23273926012536,252.2254865143691
155,2004-02-11 17:01:53+00:00,276.9189018095294,281.46916779957564,251.48994883446153
156,2004-02-27 17:01:29+00:00,281.64456969218924,281.1085328003565,258.66511677206375
157,2004-03-14 17:01:37+00:00,275.6558006010247,277.765007571707,255.85135982673643
158,2004-04-15 17:01:31+00:00,,,
159,2004-05-17 17:01:33+00:00,269.69718218087286,257.0313869216341,223.83058012421387
160,2004-06-18 17:01:47+00:00,256.6853945304289,259.1123133714246,182.95689279014954
161,2004-09-06 17:01:04+00:00,257.9547441380307,249.24536363489824,171.33582415937298
162,2004-09-22 17:01:22+00:00,252.61696275941432,241.23366630178907,214.4522065094701
163,2004-10-24 17:01:32+00:00,,,
164,2004-12-11 17:01:32+00:00,,,171.59038818927849
165,2004-12-27 17:01:41+00:00,271.97149962985077,259.36390462371367,243.91975777443972
166,2005-01-12 17:01:46+00:00,266.8292006802755,266.78231001442845,242.7410278878682
