dates,nzd0425-0000,nzd0425-0001,nzd0425-0002,nzd0425-0003,nzd0425-0004,nzd0425-0005,nzd0425-0006,nzd0425-0007,nzd0425-0008,nzd0425-0009,nzd0425-0010,nzd0425-0011,nzd0425-0012,nzd0425-0013,nzd0425-0014,nzd0425-0015,nzd0425-0016,nzd0425-0017,nzd0425-0018,nzd0425-0019,nzd0425-0020,nzd0425-0021,nzd0425-0022,nzd0425-0023,nzd0425-0024,nzd0425-0025,nzd0425-0026,satname
2004-07-29 22:08:50+00:00,390.45,382.75,376.55,381.89,374.75,370.29,376.36,384.31,389.17,384.00,374.73,378.67,384.32,396.46,395.25,370.59,356.35,343.59,333.02,340.27,367.33,389.59,374.72,352.18,316.50,292.09,282.56,L7
2004-10-01 22:08:33+00:00,400.67,388.95,382.26,400.49,386.96,373.14,379.20,386.57,380.01,372.94,362.31,362.44,373.17,381.42,384.71,356.45,351.47,343.59,333.02,355.81,367.33,377.15,358.16,338.43,309.75,289.10,283.02,L7
2004-10-17 22:08:38+00:00,405.24,399.84,388.78,418.58,404.39,383.63,380.16,386.57,370.76,365.98,354.78,355.68,366.47,374.93,376.99,349.81,349.96,329.01,333.02,367.56,370.22,371.11,350.06,332.56,307.32,292.42,282.08,L7
2004-11-02 22:08:52+00:00,410.90,407.62,389.67,433.10,420.84,398.01,387.06,395.79,363.33,356.61,354.00,354.33,360.08,367.02,370.13,341.06,348.42,314.43,,383.19,373.10,361.88,337.73,322.75,302.73,292.58,281.85,L7
2004-11-26 22:05:17+00:00,408.63,408.20,389.11,434.32,426.03,403.26,382.30,376.91,349.88,344.50,343.39,342.70,349.87,354.90,360.37,337.95,340.93,314.43,,384.71,384.52,359.97,334.61,317.31,293.45,284.94,278.64,L5
2004-12-12 22:05:37+00:00,403.74,404.39,393.20,432.55,426.83,408.20,397.14,380.76,350.92,343.28,342.34,344.08,349.76,354.23,356.43,332.67,331.86,314.43,,386.87,390.58,358.27,337.79,319.66,292.65,280.29,275.56,L5
2005-01-05 22:09:22+00:00,399.37,399.70,391.81,427.59,422.44,406.16,397.31,385.64,357.62,348.51,346.07,347.93,353.28,358.23,349.57,329.51,324.04,314.43,339.81,386.87,390.58,353.48,336.20,318.47,293.55,281.43,274.90,L7
2005-01-29 22:06:17+00:00,395.07,397.31,393.39,425.34,429.59,409.20,397.31,385.64,357.62,348.51,346.07,347.93,351.53,361.10,349.57,329.51,324.04,314.43,339.81,386.87,390.58,353.48,336.20,318.47,293.55,281.43,267.96,L5
2005-02-14 22:06:33+00:00,391.01,390.93,387.55,421.64,424.98,406.46,395.62,387.18,363.17,355.86,353.81,354.79,356.92,366.29,354.15,328.90,324.04,324.58,331.58,386.87,390.58,353.14,337.88,321.58,296.47,283.93,270.61,L5
2005-03-02 22:06:47+00:00,387.96,385.88,383.04,416.77,419.51,403.94,392.84,385.64,365.98,360.99,360.87,361.72,363.88,373.71,364.26,328.90,315.26,324.58,319.56,386.87,390.58,350.36,337.33,321.83,297.39,284.64,272.23,L5
2005-03-26 22:09:40+00:00,386.43,383.74,379.70,413.20,414.78,401.01,390.97,385.44,368.60,364.61,365.72,366.66,368.56,378.43,369.21,332.36,307.92,324.58,319.56,386.87,390.58,349.61,337.75,322.40,297.43,285.25,273.49,L7
2005-05-21 22:07:20+00:00,374.51,374.06,379.70,394.95,401.10,395.90,392.44,384.33,381.70,379.82,380.80,381.75,379.70,392.13,383.80,327.14,283.62,334.73,319.56,393.92,403.97,341.04,334.10,320.60,296.32,281.26,269.64,L5
2005-07-24 22:07:50+00:00,369.14,361.10,366.01,381.84,385.18,379.66,382.50,386.42,389.56,398.09,400.24,405.87,397.80,411.79,410.58,340.91,259.57,335.75,317.77,372.31,413.29,335.92,333.28,324.33,311.27,292.83,265.96,L5
2005-09-10 22:08:07+00:00,383.27,378.89,380.19,391.81,388.65,376.93,377.32,380.70,382.72,391.08,389.44,400.36,406.63,418.36,412.83,343.94,256.52,336.76,358.22,359.78,413.29,335.53,333.17,326.52,316.83,297.17,264.13,L5
2005-09-18 22:09:03+00:00,384.26,382.31,383.85,395.70,390.34,374.90,370.63,375.17,380.42,385.14,381.97,392.77,401.39,412.41,412.83,343.94,256.52,336.76,364.08,362.86,397.25,341.30,338.23,332.55,317.59,296.90,269.60,L7
2005-09-26 22:08:06+00:00,389.29,389.11,394.27,402.98,397.00,375.00,366.07,372.13,378.14,383.02,376.32,389.42,399.06,409.59,416.82,322.14,,336.76,364.08,362.86,397.25,340.27,337.40,334.59,322.56,298.75,264.94,L5
2005-10-20 22:09:11+00:00,388.25,392.63,398.76,406.85,401.36,384.19,376.67,378.57,382.83,386.48,380.31,392.48,401.28,410.35,413.72,322.14,,336.76,373.69,368.23,394.78,350.55,341.97,336.09,323.02,301.27,274.91,L7
2005-11-13 22:08:20+00:00,384.03,387.70,394.54,403.05,398.18,383.41,375.90,376.99,384.06,385.09,380.53,391.35,398.86,408.19,402.87,327.75,231.37,340.81,381.08,376.70,402.74,354.91,343.05,332.72,320.24,301.53,278.57,L5
2005-12-23 22:09:39+00:00,382.91,386.74,392.48,400.72,395.30,383.10,375.90,373.71,381.18,382.17,377.09,387.46,396.16,403.15,393.35,342.76,231.37,340.81,382.61,372.10,388.60,365.49,352.59,338.90,324.23,306.16,284.03,L7
2006-01-24 22:09:56+00:00,381.44,385.64,391.76,401.14,396.11,386.72,378.32,373.71,382.59,381.73,377.07,382.94,391.81,400.69,394.38,353.19,231.37,344.85,393.43,380.36,387.73,364.99,350.40,335.87,317.63,303.86,291.70,L7
2006-02-09 22:10:01+00:00,380.47,384.73,390.67,400.47,396.49,387.17,378.12,374.79,382.59,380.88,376.98,382.75,390.64,399.64,393.11,356.87,211.99,344.85,396.95,383.83,390.69,365.23,350.96,335.10,314.04,301.82,290.77,L7
2006-09-21 22:09:29+00:00,391.37,371.93,366.07,372.40,,351.16,353.21,350.31,375.01,365.39,361.59,369.12,371.58,386.55,381.25,374.42,332.17,405.99,413.40,401.67,403.84,370.30,,308.86,297.40,272.82,270.27,L7
2006-10-23 22:09:36+00:00,401.73,391.37,374.50,375.23,362.04,353.34,354.67,355.43,367.86,358.13,351.23,357.43,365.62,384.93,380.68,373.26,352.36,394.69,402.70,386.71,390.38,363.96,,290.42,293.03,282.80,274.97,L7
2006-10-31 22:14:17+00:00,412.13,405.37,387.73,386.33,383.05,365.53,364.18,367.06,373.25,363.56,357.06,359.86,370.80,387.19,383.43,376.70,361.60,389.69,393.85,382.75,384.54,365.83,356.18,306.22,305.17,290.40,290.14,L5
2006-11-08 22:09:50+00:00,412.06,407.77,392.75,388.20,383.96,367.81,364.74,368.19,373.51,363.76,356.70,358.60,368.55,382.50,380.97,371.53,361.20,383.74,386.82,376.03,375.70,360.60,345.64,308.19,301.92,290.24,289.94,L7
2007-02-04 22:14:57+00:00,410.02,408.85,399.42,394.62,391.85,376.11,373.31,374.52,378.25,368.36,361.08,361.52,371.45,382.24,380.67,371.13,361.31,379.55,382.58,373.24,371.16,355.28,334.07,306.76,304.79,297.61,296.53,L5
2007-02-12 22:10:24+00:00,410.02,410.95,404.27,400.38,398.06,381.47,378.60,379.48,382.52,371.86,364.62,365.16,373.91,382.35,381.36,371.56,361.86,377.33,380.37,370.28,367.38,353.27,334.98,310.00,307.28,304.42,304.74,L7
2007-04-01 22:10:31+00:00,410.50,415.04,409.81,408.28,399.98,390.23,386.86,387.42,386.28,373.84,367.08,365.49,370.85,378.13,375.69,365.26,367.80,371.60,368.90,362.22,353.48,349.87,334.98,310.23,309.25,310.74,311.63,L7
2007-07-06 22:10:13+00:00,407.00,415.05,422.28,429.78,416.00,410.87,408.39,405.30,399.55,392.12,384.57,380.61,378.57,375.13,370.52,359.95,363.19,364.52,359.85,356.97,340.64,338.62,324.32,313.62,317.98,332.78,325.27,L7
2007-08-23 22:09:58+00:00,410.53,412.89,417.61,430.77,414.87,413.97,414.25,411.17,402.00,395.41,388.70,384.48,378.83,381.34,369.64,353.26,367.60,367.30,356.90,356.30,337.29,,337.28,364.74,342.39,319.95,301.83,L7
2007-09-08 22:09:50+00:00,408.43,412.92,417.69,428.84,416.23,413.41,414.25,411.17,405.68,396.06,390.44,387.63,384.93,392.41,379.34,362.19,371.23,376.74,368.10,360.90,347.05,326.92,327.21,353.83,342.39,312.81,298.87,L7
2007-09-24 22:09:45+00:00,407.29,412.87,417.34,427.75,416.12,411.90,412.31,409.55,406.17,395.35,388.83,387.13,386.35,396.42,384.14,367.42,375.86,382.76,376.22,364.46,355.08,326.92,327.21,337.99,329.56,309.85,296.32,L7
2007-10-02 22:12:54+00:00,409.19,415.10,421.95,427.19,413.73,410.81,412.87,412.80,407.47,399.36,390.22,391.42,395.88,407.43,395.06,375.68,368.71,382.76,386.76,368.17,366.63,317.03,321.45,337.99,315.26,316.50,302.08,L5
2007-10-26 22:09:55+00:00,406.16,411.66,418.56,424.56,413.18,409.55,409.72,408.49,406.27,398.11,389.80,391.62,396.68,409.63,396.77,378.02,370.61,382.29,389.16,370.50,366.63,329.21,330.18,328.94,312.71,313.24,301.45,L7
2007-11-11 22:10:04+00:00,406.29,411.05,417.98,424.20,413.46,410.69,411.11,409.74,408.34,398.28,389.80,391.62,396.68,409.63,396.77,378.02,370.61,382.29,389.16,370.50,366.63,328.34,335.54,333.35,314.04,311.59,300.96,L7
2007-11-27 22:10:12+00:00,405.15,409.61,415.92,422.09,411.82,409.19,409.73,409.67,409.81,398.13,388.66,391.11,397.73,410.53,395.42,376.07,369.08,378.17,383.94,369.15,366.63,332.36,339.85,334.25,312.70,307.63,298.94,L7
2008-01-14 22:10:20+00:00,400.49,404.98,411.85,416.51,409.73,405.50,405.98,406.43,408.79,396.10,387.32,390.42,398.54,409.20,395.91,375.81,368.50,376.18,383.75,374.04,366.63,334.88,340.43,334.08,312.59,306.42,295.94,L7
2008-03-02 22:10:10+00:00,397.44,402.78,410.09,415.44,407.86,403.19,403.56,405.42,408.92,396.88,387.32,391.44,398.95,409.74,397.15,378.97,371.37,379.82,386.23,378.52,372.88,332.19,341.80,330.74,310.43,306.24,295.88,L7
2008-04-19 22:10:06+00:00,397.77,402.38,408.05,415.61,408.81,404.03,403.16,405.45,410.50,398.27,388.02,391.31,399.13,409.96,397.96,379.99,373.09,374.49,381.59,381.48,,338.25,353.11,333.19,313.92,300.77,294.14,L7
2008-05-05 22:10:02+00:00,401.22,406.85,411.08,419.21,411.90,404.63,404.41,408.37,411.32,399.61,390.13,393.67,399.27,409.68,401.69,385.64,380.92,382.38,388.10,384.85,,336.60,356.67,346.59,323.75,305.42,295.37,L7
2008-06-22 22:09:39+00:00,400.77,408.54,412.62,421.47,413.64,402.89,401.74,406.24,407.64,400.31,393.71,395.54,397.68,407.90,406.01,392.08,387.41,389.27,385.48,394.20,389.60,336.27,355.00,347.74,331.13,313.29,297.34,L7
2008-08-25 22:09:04+00:00,406.16,413.27,417.23,427.43,421.33,409.54,408.44,412.19,410.78,400.85,392.11,398.33,397.76,408.93,405.32,392.81,385.86,400.81,376.26,378.58,389.60,336.68,366.36,363.74,339.95,317.35,299.20,L7
2008-09-10 22:08:56+00:00,409.04,417.31,422.00,431.25,423.87,412.44,409.64,413.66,412.81,401.53,392.54,397.02,397.94,405.39,400.39,385.71,378.66,412.42,371.31,370.12,389.60,337.90,377.63,374.62,338.17,313.98,299.06,L7
2008-10-12 22:08:37+00:00,404.37,412.86,418.87,428.52,421.76,410.61,405.47,408.43,409.14,399.51,391.28,397.80,401.08,408.93,403.96,388.19,382.00,409.54,380.48,372.14,348.57,343.75,373.68,365.81,330.90,309.61,296.56,L7
2008-10-28 22:08:53+00:00,396.58,404.04,412.21,422.03,415.83,406.38,402.60,403.77,403.52,395.76,388.99,395.12,399.08,409.36,403.22,387.61,383.48,406.15,384.18,372.14,341.68,346.51,372.22,359.86,323.70,303.92,290.44,L7
2009-02-17 22:09:55+00:00,392.80,399.74,406.90,414.16,409.77,405.50,401.03,403.48,402.98,396.12,389.03,395.07,398.79,407.50,400.27,383.25,378.04,395.91,380.56,356.19,317.13,346.32,367.53,354.31,316.31,299.20,286.01,L7
2009-03-21 22:10:11+00:00,383.98,393.33,401.28,409.59,409.35,405.53,398.88,402.35,402.15,397.40,392.34,400.38,404.05,417.25,411.24,394.99,394.41,403.59,406.31,380.25,316.07,360.19,365.98,341.68,310.53,296.77,284.48,L7
2009-04-22 22:10:22+00:00,385.71,394.26,399.91,409.78,411.25,409.30,403.68,408.06,407.76,401.48,397.19,404.41,406.02,419.43,413.27,401.38,402.61,411.61,410.56,,318.91,370.22,372.64,342.60,311.72,299.03,288.34,L7
2009-05-24 22:10:26+00:00,394.93,407.37,407.76,418.53,421.34,418.56,410.60,416.72,417.30,408.39,401.77,409.65,410.34,425.07,423.71,412.78,415.75,426.91,424.67,,314.41,383.43,381.69,354.28,323.10,307.40,297.70,L7
2009-08-28 22:10:09+00:00,390.90,400.83,407.45,420.89,421.00,417.05,412.11,417.52,416.91,409.63,403.65,410.08,413.57,427.17,430.36,408.66,412.63,421.79,441.99,,350.30,396.96,392.17,359.14,327.68,312.02,303.06,L7
2009-09-29 22:10:06+00:00,384.47,391.71,399.36,411.93,411.22,409.58,406.34,410.23,413.68,407.25,401.58,408.55,412.39,421.81,421.81,403.18,405.98,411.88,446.63,363.17,391.95,400.03,392.96,362.77,330.10,315.30,308.52,L7
2009-12-02 22:10:48+00:00,365.42,364.82,375.54,386.74,385.16,384.91,388.12,397.27,401.81,402.76,405.61,412.35,416.36,418.94,408.63,386.03,379.80,370.37,,380.25,398.78,392.12,386.52,360.25,331.79,320.86,309.13,L7
2010-01-27 22:10:50+00:00,364.84,363.81,370.12,382.08,379.60,380.48,381.99,392.12,399.86,401.94,405.66,414.84,420.35,424.20,420.41,396.87,390.16,370.37,,388.56,402.98,387.78,380.96,356.79,329.48,318.60,308.48,L5
2010-04-09 22:12:12+00:00,366.54,364.31,362.29,376.17,370.44,365.91,367.34,376.64,391.02,398.08,406.10,418.37,424.50,433.25,429.59,413.71,404.98,362.93,406.39,407.41,421.49,381.40,371.52,350.96,337.45,316.78,304.14,L7
2010-10-02 22:12:13+00:00,388.31,392.58,400.53,409.60,390.88,380.84,381.88,388.06,393.20,395.12,395.56,403.56,414.43,427.62,429.36,386.08,396.31,388.69,396.82,401.93,403.28,364.01,366.02,,347.18,316.98,305.60,L7
2011-01-06 22:13:13+00:00,376.87,377.44,388.34,403.96,388.23,383.67,384.83,391.08,390.70,390.39,392.47,400.86,412.83,422.62,414.79,317.82,381.17,388.69,387.26,384.12,358.63,357.85,358.67,334.51,324.77,309.54,303.76,L7
2011-02-15 22:09:58+00:00,373.92,371.08,383.59,398.68,387.86,383.83,384.59,391.17,397.76,396.15,396.47,405.03,413.59,423.85,404.65,305.83,381.17,388.69,382.27,380.82,363.22,357.71,359.91,341.01,325.15,310.32,305.78,L5
2011-03-27 22:13:34+00:00,373.63,369.42,379.72,392.45,384.22,383.96,386.80,392.21,397.29,396.81,397.00,403.26,413.65,421.56,407.23,289.37,381.17,388.69,367.43,366.28,363.22,356.30,359.45,341.06,323.69,308.90,302.44,L7
2011-04-28 22:13:36+00:00,370.62,362.63,366.31,381.32,384.38,385.41,387.39,391.68,401.05,401.10,402.34,409.06,416.55,423.68,409.66,263.08,,,357.51,360.31,359.78,356.28,359.54,343.63,321.33,308.03,299.54,L7
2011-05-14 22:13:33+00:00,375.02,368.26,370.75,381.32,384.38,385.78,388.56,392.25,402.81,402.33,403.08,409.00,414.45,421.11,410.15,264.82,,405.22,357.51,364.88,368.09,356.28,361.48,344.77,322.75,308.35,300.36,L7
2011-05-30 22:13:35+00:00,378.18,369.35,373.40,382.83,384.47,386.58,387.97,392.13,400.88,399.27,399.43,406.34,412.06,418.94,410.15,264.82,,405.22,357.51,364.88,368.09,356.28,361.48,344.77,322.75,308.35,300.36,L7
2011-06-15 22:13:34+00:00,379.81,370.75,375.47,384.56,384.47,386.66,387.97,391.58,400.09,398.29,399.12,404.61,412.06,418.94,410.15,264.82,,405.22,357.51,364.88,368.09,356.28,361.48,344.77,322.75,308.35,300.36,L7
2011-07-01 22:13:30+00:00,379.81,370.75,377.33,386.44,386.69,387.09,387.44,390.25,400.09,399.24,399.12,404.61,412.06,418.94,410.15,264.82,,405.22,357.51,364.88,368.09,356.28,361.48,344.77,322.75,308.35,300.36,L7
2011-07-17 22:13:30+00:00,383.04,373.23,380.76,387.31,388.81,389.38,390.12,392.23,403.22,401.00,400.51,405.20,411.89,419.09,412.94,261.59,,405.22,343.88,364.88,378.56,357.81,364.02,347.33,324.51,309.91,301.57,L7
2011-08-02 22:13:26+00:00,383.04,373.48,380.94,387.31,388.81,389.14,390.12,392.23,403.22,401.00,400.51,405.20,411.89,419.09,412.94,261.59,,405.22,343.88,364.88,378.56,357.81,364.02,347.33,324.51,309.91,301.57,L7
2011-08-18 22:13:23+00:00,384.56,375.45,381.91,386.72,387.87,389.40,390.61,392.45,401.49,399.89,399.72,403.56,411.09,417.28,422.46,254.84,,405.22,327.18,360.66,384.72,358.00,364.56,347.27,324.04,309.25,298.82,L7
2011-09-03 22:13:20+00:00,383.47,373.79,380.53,386.72,387.87,387.46,387.49,390.04,398.84,398.76,399.24,403.38,411.30,416.13,420.07,291.25,357.63,389.37,336.70,360.66,384.72,352.54,361.50,344.97,325.17,309.88,298.90,L7
2011-09-19 22:13:15+00:00,382.09,371.70,378.94,385.40,384.75,385.08,384.57,387.13,395.68,397.02,397.13,403.38,409.98,415.45,417.46,308.01,367.12,375.40,336.70,370.90,373.00,350.68,357.05,342.74,324.88,310.20,297.59,L7
2011-10-21 22:13:19+00:00,381.98,371.39,378.93,388.17,384.90,383.75,381.61,384.44,391.22,394.70,393.74,401.31,406.68,413.84,414.67,336.07,368.38,372.44,343.36,379.80,371.60,357.67,360.25,345.36,325.42,312.56,299.21,L7
2011-11-06 22:13:27+00:00,382.36,372.67,378.22,387.94,383.21,380.73,378.65,381.18,385.46,390.50,387.86,394.91,401.29,409.59,408.18,363.55,373.10,375.92,354.98,381.48,359.35,355.06,363.27,349.29,328.58,313.04,298.27,L7
2011-12-24 22:13:55+00:00,376.78,368.97,375.25,388.62,383.48,377.01,374.61,374.99,376.40,387.52,382.45,391.00,398.09,409.30,407.09,388.92,379.39,376.92,365.38,377.39,346.90,358.83,370.76,358.70,334.01,316.08,299.87,L7
