,dates,mex0227-0000,mex0227-0001,mex0227-0002,mex0227-0003,mex0227-0004,mex0227-0005,mex0227-0006,mex0227-0007,mex0227-0008,mex0227-0009,mex0227-0010,mex0227-0011,mex0227-0012,mex0227-0013,mex0227-0014,mex0227-0015,mex0227-0016,mex0227-0017,mex0227-0018,mex0227-0019,mex0227-0020,mex0227-0021,mex0227-0022,mex0227-0023,mex0227-0024,mex0227-0025,mex0227-0026,mex0227-0027,mex0227-0028,mex0227-0029,mex0227-0030,mex0227-0031,mex0227-0032,mex0227-0033,mex0227-0034,mex0227-0035,mex0227-0036,mex0227-0037,mex0227-0038,mex0227-0039,mex0227-0040,mex0227-0041,mex0227-0042,mex0227-0043,mex0227-0044,mex0227-0045
0,1985-01-04 16:48:49+00:00,275.16801456933825,275.0400789941015,288.20926995718753,275.7283506050282,267.1001544949422,258.66683836217805,251.79874984004277,258.43922566200945,259.05370980019063,265.7096326822842,270.1836949916581,268.005835799701,273.5823551014446,272.2099143149627,261.64533716067183,277.5062359445899,274.48195589126004,276.45163227933125,271.63923665615135,272.96615508683965,277.35197571813114,276.22061033266164,272.9147679672503,270.9376882213725,270.0919055776369,272.88051144324726,266.122934061811,257.1602067831467,265.95395091753767,277.7675218260623,276.8617603646635,271.4427309312561,274.4700080364276,275.12546869999085,275.1200354485128,270.6976430704611,269.0968988241599,273.3339784240917,272.52060858327263,277.0165110687954,269.61135556787923,270.7195740101239,268.49414907203806,265.52525512151504,265.00664874834024,256.44157768229695
1,1986-01-07 16:46:05+00:00,269.1087290839907,269.12770045839886,281.7928932047519,273.337285997202,261.2706222103924,259.2700311437885,252.52343529317622,261.5600188136876,259.7348032568698,260.48133999194965,265.1279767569283,270.1661475105265,265.23811644484,269.2456721726418,273.93585061792453,265.9231248381447,268.1227989064612,264.2661279817848,266.59022890384387,266.60086698994644,259.1153415134953,266.6370171470366,269.53755347313137,266.2643370215926,271.3808560548374,277.38726411940434,269.45845371983984,262.97087621452863,265.39763070532535,266.9349642651402,270.66070829509476,269.8243924835348,268.4025039131609,271.30137086968773,275.2590088572125,276.9832667242122,277.18525143397744,274.1881974209558,269.4520525117362,271.4490705084945,267.8211371978945,265.9791647932104,263.96136435887075,257.4815360830901,259.4889440887173,247.2877700067864
2,1986-03-12 16:44:40+00:00,326.1800921476156,328.3359412595288,332.46546440995894,316.1904037982829,300.6799112000259,290.17984338798794,277.2994074461271,263.743348195293,250.74689434541096,250.2234983464887,254.99286172855514,254.5853940538837,254.99672056716926,259.39466876244643,259.3109931818973,256.91784606624356,250.43146841214138,266.57197267755583,264.9165116384538,272.9103937838679,272.21418606855184,277.94076313776293,276.7279089489929,271.36660046050036,266.24594631678445,268.7513762709633,269.70362344588693,270.6483264045183,276.56515104475164,274.07289840816077,275.3838039041881,273.2019990592844,275.80856492823057,274.0239895170073,273.3495419488462,263.83105983789363,267.3346146335586,273.23204745093955,270.21910953144135,272.8873084188797,263.75024478498466,268.5533844988321,259.8446706431363,261.33123329457214,247.12308011025266,239.71259437102688
3,1986-03-28 16:44:21+00:00,320.711470614685,331.3023074218028,342.7885861711812,323.21490640102627,300.7362419900571,286.4717786209777,272.52399529242984,259.3626950295883,251.9577054169882,250.1990969827637,246.22154533185773,246.8446720713604,249.44005627945512,255.34621269974033,256.63460892304806,258.6311516686368,257.28884276309645,256.5383152286954,258.51875645552445,261.0091945467394,266.2080525224558,268.5400075713985,266.91208869865613,266.24904433214675,264.41391778588303,254.2372967029368,257.6949940665438,266.75335896386787,265.64918219583603,260.3257558691797,260.71466461995124,261.1843014680593,257.00368186755907,262.05266526492323,259.4897760798186,253.6227377997917,249.24646297436118,255.7182887868244,256.46498706043076,266.82757185698813,268.09899717877454,264.08663855045637,247.93326996180167,257.32500912048465,243.9790296298045,243.1813266234275
4,1986-04-13 16:44:01+00:00,306.3841912598891,313.6486153855612,337.2805465377537,319.95616351324736,302.5295532722025,286.1200619362937,277.3320435243879,265.48691564919164,270.46500257443034,265.14616301227585,263.57501006567145,256.1884366146975,258.37489339654195,257.70384719590623,260.1637451200239,256.0166146248936,259.2905482072405,256.1593550304897,262.42163384937555,262.46230680232225,258.71644307553095,265.68928594015887,271.5520505379911,267.2132228944422,264.8185351683027,267.81361667620916,269.37649551694017,274.3503447549393,267.1170852645587,269.85442083015,263.3587666382105,260.5973881940479,261.0556045247826,261.0850843873003,265.22714018781585,270.09111914002415,266.3433473261666,262.7570052931745,259.32084905266686,262.1450611656513,265.4248604513698,260.32325689971606,256.4618727886037,257.62005662757485,247.48819051162747,240.7200133904966
5,1990-02-03 16:40:25+00:00,265.58597003804863,260.21489495616134,276.7133207566118,266.64498500992636,263.24156931337274,257.1258149892764,252.8716644554888,247.49820072580536,252.66794128496534,253.938903489378,255.69211091551745,257.3505716603746,259.8330984091989,265.696354616696,268.33378640998956,273.1262930493443,266.85795469561185,268.4501955450877,268.03184756921246,273.4457680567317,274.88202287793706,275.38094400543935,272.42217387726873,272.2746783390131,271.5930616653355,270.0600662566323,272.87795289426384,270.6526120052589,273.8908792335475,270.91615043598574,275.59590308763796,269.44952332653634,273.5245952874918,274.32700793921884,279.8263208153091,278.3609948596787,282.3499341011,280.13747659360115,284.06494443848663,281.1662177714106,280.25537909221237,272.9567542872678,278.29942145586267,277.0814730628905,265.3818090497001,253.81972663651484
6,1990-02-19 16:39:55+00:00,253.03990912792506,248.8203949955525,269.949881957035,254.39081050356998,239.48328346479,250.6592897936701,256.20825637238613,251.05018163722133,249.10337296484613,252.63507737992404,255.51378664951187,261.38267901804136,260.44695345417676,259.3310412113211,256.172388427505,255.90850668828477,249.7914952095362,251.8160675644728,254.95456830025594,253.3427521009745,256.04455110168124,262.21273741892855,272.93513506772797,271.77473481754436,265.2874018929534,272.0952006859282,269.8661448153864,260.9315700200442,262.5210219278514,255.12197695748316,256.44664959710235,263.1509180871318,264.8702650815271,271.00700415350514,266.7747218719459,273.2504618490894,272.8686407810213,265.21045467572776,258.59854635872864,252.96947032182266,255.96040819163048,265.6559408237483,269.2014696332068,258.72507671057434,250.40239968415838,244.4222633741594
7,1990-03-07 16:39:20+00:00,251.42662667749207,251.08192001147603,274.01041775951256,268.0673344154218,270.65346951179816,265.0330042972239,267.4991236447396,259.5949204535571,252.74338639017031,253.71022125336145,255.3545942835818,256.77435111241556,254.17952658313942,258.26185314390636,267.2512420755445,271.3389444174467,269.77441232083606,261.7632692393199,260.9280447070034,271.48431332368637,263.83160795299835,265.3619508146798,265.12586804701493,266.83052195462875,268.03107203042,269.71128952807555,269.5566985105828,270.80464399903946,270.5369826465118,264.77488577855394,271.32649092277086,266.97587093866383,258.1549180339048,262.3185699544371,261.5380831781375,266.07284540752426,271.91717328545167,267.77192202277337,271.0221553999902,265.5608433819125,264.8847364569152,260.95205416950336,254.64971104447585,253.39763220097734,247.85213346442112,241.17521755839536
8,1990-03-23 16:38:48+00:00,257.7302048179469,259.4140206674036,286.41680090793454,278.27240913995126,272.9690516916267,262.7415589421694,255.22412742079837,254.32603375958126,259.82385531748116,256.72431010521103,263.97441152836757,265.98599031043904,266.8862412276524,262.4794346862507,260.80626784933577,264.51745508542143,271.52650063427996,263.8623684996609,269.73096054616144,264.39837068748216,272.16855099251785,274.9462067422314,272.1819868329396,266.17056487256957,265.531598038877,273.06168066896134,266.7442908760987,271.19142661730814,270.60171006280143,259.1535474044251,262.76320254708304,269.1838055150015,267.87392792554454,266.9311662293095,266.6914199417376,272.48385538055413,271.64517665028893,263.11047141629274,266.9277172336917,264.467823177278,264.14453444979563,259.7828312710199,244.15567794158,248.93475346192005,238.68189552469755,237.27896155110705
9,1991-04-11 16:40:23+00:00,,297.56451180561464,305.0013436357153,283.47304934579654,276.1519464270121,268.2486167228395,259.7518800590186,267.2617529793714,262.44289277023586,262.11230805978,264.6626955149851,256.1688704543102,261.9859694801629,259.41141509436795,257.8615947360835,261.5455230485338,259.34105214293197,259.47571265856686,262.11772909730456,259.5677496686892,261.00017508047193,258.3993017091628,253.8001709759026,259.70701802635796,271.13172594904717,263.3955287805634,264.13750165223075,262.6218243209687,265.2522209517466,266.937648156699,262.8349548104973,262.400402094521,263.7558321315256,264.9952968911391,258.15143846215005,260.0413477229093,256.13728817903393,253.34162182759763,250.0844568687892,244.25533038959838,237.92388836821425,233.84098428912824,236.5200146246508,236.38640873710742,228.16939762668233,243.96539982325294
