,dates,per0116-0000,per0116-0001,per0116-0002,per0116-0003,per0116-0004
21,1993-11-07 14:39:09+00:00,167.8412903061224,167.0525675830954,196.0282567499512,210.8976690237105,208.91212923073496
22,1993-11-23 14:39:02+00:00,154.1942202703105,166.28211018564224,189.62297329347842,206.16610817184238,203.64465848661703
23,1995-04-03 14:26:34+00:00,163.69959293759885,158.88506321812423,178.1922933943904,195.9432049048995,189.4872065362646
24,1995-04-19 14:25:53+00:00,173.51766569494555,180.47993606916836,196.65410838990002,209.195530102068,211.26320130202365
25,1995-05-05 14:25:11+00:00,168.03171972581436,173.0967976058002,190.71758062597698,204.58304312405477,211.67320085738658
26,1995-12-31 14:19:22+00:00,169.1384717194186,174.78965493376194,191.86691573574677,201.23796837415605,205.64682977898224
27,1996-02-01 14:21:38+00:00,178.11153882961872,186.29176071682625,193.2248900146204,209.3266245594643,209.33897816658862
28,1996-02-17 14:22:43+00:00,164.70812679408652,176.01431106226434,189.92854969531805,196.55752675213768,199.90845935413296
29,1996-03-20 14:24:50+00:00,181.6333314808325,178.58698667569584,191.01467354734356,211.5495282359946,211.52854730160476
30,1996-04-21 14:26:49+00:00,176.39208892190968,179.98279872321007,195.1502227704114,200.43446599926344,207.95675565217303
31,1996-05-23 14:28:41+00:00,144.39863637677178,147.49423887179066,166.36000909954595,194.38723538802432,187.9924352223719
32,1996-11-15 14:37:56+00:00,,,,,
33,1997-01-18 14:40:58+00:00,165.39097967364015,175.0493946691949,184.42184122448043,200.87701466611531,204.67950004721817
34,1997-02-03 14:41:41+00:00,170.18469968932854,179.52247223991816,194.08558196863427,207.74502527398823,211.18361248391165
35,1998-03-26 14:53:52+00:00,,,,,
36,1998-04-11 14:54:04+00:00,,,,,
37,1998-05-29 14:54:48+00:00,163.37175466677746,164.48543619977076,174.3573791998418,177.00793026089272,
38,1998-07-16 14:55:23+00:00,,250.9124897338371,248.57743832085293,257.71305467781013,227.90870341208546
39,1998-11-21 14:56:10+00:00,232.0097747103652,216.33918360354545,226.97753204117663,241.97430851653934,271.09628649068105
40,1999-01-08 14:56:10+00:00,246.4101337299958,244.52404425555585,,270.64835740273844,282.28509650588745
41,1999-04-14 14:55:51+00:00,,,,,
42,1999-05-16 14:55:35+00:00,,,,,
43,1999-12-18 15:10:04+00:00,219.28568989188352,220.81959280196565,219.54360896143112,260.5790613886025,275.2561734942291
44,2000-02-04 15:09:54+00:00,,,,,
45,2000-05-10 15:09:15+00:00,,,,,301.9814750617022
46,2000-09-23 14:55:26+00:00,188.84589792375692,208.13433503797216,222.27593379391345,212.52399738120877,
47,2000-10-09 14:55:37+00:00,170.33217920383777,184.65548558285445,205.4870019409164,208.06177788150978,
48,2000-11-02 15:07:29+00:00,187.7670163226744,207.77483186520885,212.12341843770866,233.93845135422245,232.54201710621567
49,2000-11-10 14:56:01+00:00,177.81948135447627,198.67734009905143,196.8325626130065,233.6005420694163,233.9129633087915
50,2000-11-18 15:07:27+00:00,204.0047766261434,212.13866877253625,217.77615322613,243.08151126060412,255.36004798503393
51,2000-11-26 14:56:20+00:00,195.67001893945687,205.165278188348,213.2485409674746,238.2265457907486,255.26771909644359
52,2001-01-29 14:57:05+00:00,,,,,
53,2001-02-22 15:07:30+00:00,,224.42997990781595,,,279.0074207007844
54,2001-03-26 15:07:17+00:00,,,,,
55,2001-04-11 15:07:14+00:00,,,,,
56,2001-11-13 14:56:41+00:00,210.2663943529298,191.4567834956548,207.16426486102117,221.49651807262606,241.8624494681961
57,2001-11-21 15:05:39+00:00,219.42440210630744,192.28804012451496,219.0206377459273,218.60648735797574,247.58825716493783
58,2001-12-23 15:05:49+00:00,231.28079040137007,223.40268407604674,249.0267995675802,248.0051619408702,270.9292478722014
59,2001-12-31 14:56:19+00:00,231.8358699490712,232.2852223245996,244.7121532373457,248.58078492284986,264.2278933300206
60,2002-01-08 15:05:52+00:00,209.28093342668862,218.55657505875445,,217.16865346728008,
61,2002-02-09 15:06:02+00:00,243.8954971784353,241.80463253189896,263.03152471639703,269.90902820651047,272.9627474875214
62,2002-06-01 15:05:45+00:00,,222.26672406910714,,,
63,2002-12-10 15:05:22+00:00,201.74427707386232,199.89153849272142,222.43060263466506,237.86106839595286,250.92620400180013
64,2003-02-28 15:05:49+00:00,196.86872579812473,189.58859689574874,187.0943670306276,,252.8281517635966
65,2003-03-16 15:05:51+00:00,202.1288368199843,193.2215605977927,210.13720884171997,257.61443535652626,268.56074651620855
66,2003-04-17 15:05:52+00:00,211.78489714047532,205.84033312278206,233.53918451222367,266.1191355754287,276.312695128091
67,2003-08-15 14:54:04+00:00,178.34803384591376,191.77614716332093,204.67515681035133,217.99418604708873,221.48707398748348
68,2003-10-18 14:55:04+00:00,190.61387906785973,194.97614832453374,209.6713637702349,218.96581539952334,213.17519731142838
69,2003-10-26 15:05:30+00:00,191.05570654512553,196.7832757604375,209.09379596247464,218.20506632247327,214.0931266188693
70,2004-02-23 14:56:06+00:00,206.50667787222372,217.19308335749605,219.85167807635108,228.13734214523848,231.15801746014645
71,2004-03-10 14:56:11+00:00,205.33649140218182,216.782086712117,219.72321744363927,234.40694142040425,219.05033432511868
72,2004-03-26 14:56:13+00:00,175.52351040070562,184.48723953793223,194.22627130288848,204.79703900986615,207.27757514269217
73,2004-04-19 15:06:15+00:00,185.9560702477821,199.06543407411647,216.94396243841558,225.69691708460707,221.62805743837507
74,2004-04-27 14:57:09+00:00,185.304090662345,201.43112534763193,218.96262774937688,227.89824052865637,223.59018265919622
75,2004-11-05 15:02:03+00:00,175.91610611965862,183.142073578786,202.08883855289142,218.12848619014582,204.79385440206852
76,2004-12-07 15:02:40+00:00,206.1666479432889,201.46222844677328,209.42540652409548,219.19069267339083,214.98777462908782
77,2004-12-23 15:02:57+00:00,194.44176657686697,189.7326892038921,203.94351662103148,210.16561738301255,206.03927584496847
78,2004-12-31 15:06:28+00:00,191.4635882846752,203.45477090249398,218.05461424622874,220.89776829561285,215.40144123783526
79,2005-01-16 15:06:32+00:00,180.6232215613461,195.68408670346466,210.08008692424622,214.4208945018374,210.46097012881043
80,2005-02-17 15:06:45+00:00,187.1598542768579,,,218.09050036052605,214.61976947130873
81,2005-03-29 15:04:11+00:00,183.62562703266266,192.2626028088798,215.00739485935085,219.53649341548794,217.27712111006838
82,2005-04-14 15:04:14+00:00,180.80544920837767,193.21482793500684,207.37763455803352,211.79110227954106,212.31699904753623
83,2005-04-30 15:04:20+00:00,176.08844442505918,190.42050321395644,216.7240912383191,220.2891998000153,218.40579137978676
84,2005-10-31 15:06:28+00:00,,191.08870144356578,202.72597385193637,210.54179114244522,218.69793560041768
85,2006-01-27 15:07:14+00:00,184.88654143499625,192.20814733420787,203.62314858069627,213.8404220119978,227.26087985604653
86,2006-02-28 15:07:57+00:00,194.00174044176845,207.4150691109472,217.03520125844338,234.36928175766283,236.17429677922726
87,2006-04-01 15:08:34+00:00,178.96744842428285,182.36170588594388,204.49472989018372,213.83284626539918,212.97062144386734
88,2006-04-17 15:08:51+00:00,182.12843700919265,185.52665624228987,208.94608315868362,,
89,2006-04-25 15:07:09+00:00,184.16669626574617,192.54198237554692,212.62715910237657,220.28539049530167,224.60336231947497
90,2006-05-03 15:09:05+00:00,177.9102979550468,185.26807704193968,208.46070132537358,216.92330265730973,218.35459923267737
91,2007-01-30 15:12:05+00:00,181.46598540272575,192.93120263371284,207.77433999992095,217.15171515903344,213.36268079442428
92,2007-02-15 15:12:06+00:00,,,,,
93,2007-03-03 15:12:06+00:00,173.1834903839446,183.86083522875487,201.7639720528284,210.79437862779295,214.60559543465678
94,2007-03-19 15:12:03+00:00,179.12672655585584,180.07395225531928,194.61867035745095,208.8165826398886,206.97759498158092
95,2007-04-20 15:11:53+00:00,173.2166545178455,183.7586376751523,204.2300750349078,216.21769511003384,219.97841535855088
96,2007-05-06 15:11:45+00:00,176.53466275352233,185.7492444699757,204.61200227617087,214.3168057380355,223.51445487955795
97,2007-05-22 15:11:33+00:00,182.9355394626588,190.92925604201915,215.38161963150299,223.04795450750393,233.35929470387566
98,2007-05-30 15:07:23+00:00,,,,,
99,2008-02-10 15:07:25+00:00,190.36135839310626,203.12264228258368,217.1436890843587,226.25659991414764,231.41643482018256
100,2008-02-18 15:07:39+00:00,187.98042683890242,185.00580129474668,203.80817241317806,210.99486321597234,213.36514931492422
101,2008-03-05 15:07:21+00:00,183.07542038687797,192.17333716498356,214.8615471194258,223.43319024827196,223.2710605936915
102,2008-03-21 15:07:01+00:00,188.9880410372672,198.07247289091865,212.41333862295045,224.00753595648953,223.7618885315293
103,2008-06-17 15:06:50+00:00,,,,,
104,2008-06-25 15:04:31+00:00,,,,,
105,2008-07-19 15:06:28+00:00,171.77055852817296,180.6022705415429,,,205.79987550668258
106,2008-10-15 15:01:12+00:00,174.20278121841727,177.70949041996317,191.27898409159974,205.211094488147,204.49066901177804
107,2009-01-03 15:01:53+00:00,171.54513577133028,182.71946152233173,197.00270910446787,209.68077046070786,209.20318282276568
108,2009-02-04 15:02:44+00:00,,,,,
109,2009-02-28 15:07:10+00:00,,,,,
110,2009-04-17 15:07:29+00:00,,,,,
111,2009-05-19 15:07:34+00:00,185.52086433536502,183.81390569180772,,,228.26210726566984
112,2009-06-12 15:05:23+00:00,179.27917268442982,185.67400602324625,203.70330873426985,210.89140345023839,213.5694640287815
113,2009-12-29 15:08:23+00:00,,191.67308682409873,209.16267122453596,221.78226580805497,232.52697964008874
114,2010-04-28 15:07:57+00:00,183.41496034979838,187.25174414069923,216.52703345700363,231.2752120929699,214.97209731063086
115,2010-05-14 15:07:55+00:00,174.10792466622158,184.83185825151097,201.91981163404537,223.00730270560905,213.80450976965736
116,2010-12-16 15:10:09+00:00,169.9492651052166,183.52495915749884,199.4730921145156,213.93555262304224,215.38404809535558
117,2011-01-01 15:10:18+00:00,171.0382217007334,181.9373133970139,195.93005229118083,,209.27243226788536
118,2011-02-02 15:10:31+00:00,170.29397478987005,181.04097301113805,196.54814083277435,210.40504910952203,215.2160977910017
119,2011-10-16 15:10:25+00:00,166.12381263910024,178.86983522023118,194.0280729572383,207.72648524043123,205.86112496881844
120,2011-11-17 15:10:43+00:00,164.36745850778547,179.1235261822093,194.86942193880014,213.2092974802432,
121,2012-01-04 15:11:09+00:00,182.26238497537148,,201.7853019642909,212.79458244599002,213.47585883760658
122,2012-02-05 15:11:13+00:00,,,,,
123,2012-02-21 15:11:16+00:00,,,,,
124,2012-03-08 15:11:12+00:00,172.21595346145781,179.33608560806053,203.81043587669055,215.80212726848876,214.094883040079
125,2012-03-24 15:11:15+00:00,181.24980051445922,187.79132892121157,205.1949626392329,218.34940576428215,218.95027774746333
126,2012-04-09 15:11:10+00:00,170.38743604325452,177.27414584842163,196.28110692037404,,202.86021767600536
127,2012-04-25 15:11:26+00:00,169.04308172620415,177.23404500449837,,,216.24704367480106
128,2012-05-11 15:11:48+00:00,176.26620122040276,190.8143343390823,,,219.52381761752713
129,2013-01-06 15:13:17+00:00,171.6908250685507,181.57274227805974,197.9345854060447,214.84345108217994,207.7373203672969
130,2013-11-22 15:13:20+00:00,169.6523719348699,183.5971652161167,,,204.46553442016346
131,2013-11-30 15:18:45+00:00,168.35973397455996,,,,199.04904137129185
132,2013-12-08 15:13:29+00:00,162.25793144797342,174.7211996011986,190.5114287899066,210.47051031899548,208.1681593150812
133,2014-01-17 15:18:16+00:00,165.4252708558611,176.75925379913747,193.0652894902346,208.47575066484399,204.96014037560593
134,2014-02-10 15:13:58+00:00,164.64754912400142,176.4234089135923,195.54884662144278,,
135,2014-02-26 15:13:50+00:00,,,,,
136,2014-03-22 15:17:30+00:00,,,,,
137,2014-03-30 15:14:06+00:00,177.24547352570207,189.54080928931663,198.16250555828074,217.8283366524731,222.23121087687085
138,2014-04-15 15:14:12+00:00,173.2260578453308,183.7774680853201,200.3466066818537,,213.1547478521886
139,2014-04-23 15:16:59+00:00,165.36622563425902,176.51887662956008,195.9841798442966,211.1621102836144,213.02814611398452
140,2014-12-27 15:15:39+00:00,166.70557617927537,176.33202661980573,193.82716526984572,208.1268634089974,
141,2015-01-04 15:17:10+00:00,169.03797913008626,179.5557650112652,192.21823795320526,206.30277983139442,202.84621957320545
142,2015-01-12 15:15:42+00:00,170.18470289871686,185.57506935071996,,,216.0373515931612
143,2015-02-05 15:17:03+00:00,168.16911240094183,173.43748643184023,189.66254692484807,207.46349809680373,205.0099282407717
144,2015-03-01 15:15:59+00:00,180.22109841273507,187.7011090280637,205.31879989152242,218.1800202120177,227.28901431566632
145,2015-03-09 15:16:47+00:00,168.05129409526396,171.98978521529943,192.9666848771349,208.7032486445612,210.6137758163505
146,2015-03-17 15:16:07+00:00,168.5420458286347,173.46079489728154,193.82972931094125,206.1627962781417,209.2887695356387
147,2015-03-25 15:16:39+00:00,161.39797394023947,165.99576786432826,187.57310354053658,203.80660882574645,204.97652621600088
148,2015-04-02 15:16:13+00:00,168.95759189537256,181.70280347975066,,,211.90805798446948
149,2015-04-26 15:16:26+00:00,164.92885086591684,172.7426621428916,190.72742599076585,204.515217081732,207.0428441981187
150,2015-05-04 15:16:27+00:00,162.16863479785187,169.2143617491793,188.70449507472156,,205.23516972182867
151,2015-05-12 15:16:10+00:00,153.2470936284147,168.3143547696812,183.41337876486247,196.80597552847848,205.82216685823713
152,2015-09-01 15:16:56+00:00,165.88762032074933,169.17701218808688,186.9559555005651,201.83283682104593,190.5789174671497
153,2016-02-24 15:17:01+00:00,160.4744320528237,165.97285411241424,184.85217180530373,194.02068160573182,185.2045282107235
154,2016-03-03 15:19:07+00:00,,,,,
155,2016-03-27 15:16:50+00:00,168.47107345684168,173.09198155071076,189.83221746341718,204.97991154435067,204.75332726968136
156,2016-04-04 15:19:18+00:00,182.8344712437477,189.52447064156445,201.5492598383542,217.370437090573,
157,2016-04-12 15:16:44+00:00,164.7742797443295,167.27777777619718,188.83905613732122,204.52990606725967,207.57890547114795
158,2016-05-06 15:19:31+00:00,,185.1554885788694,199.61340508690074,216.40394284189148,217.4199668508431
159,2016-10-05 15:17:24+00:00,175.6498984952393,,232.81691300711566,220.74206869680103,
160,2016-11-14 15:19:40+00:00,165.1467083638454,179.02570758859449,193.14026325210148,207.78241754549094,204.1445150312432
161,2016-12-16 15:19:33+00:00,176.8789716075804,184.98607402127695,,,205.54273887495987
162,2016-12-24 15:17:22+00:00,164.35060685030257,181.28013612636659,192.68901956228254,204.47136260608028,203.16998339472855
163,2017-01-01 15:19:25+00:00,166.68841473688838,180.5234837435363,197.8507945712987,209.28309726089657,204.30835601194207
164,2017-02-18 15:19:07+00:00,,,,,
165,2017-02-26 15:17:00+00:00,167.6945068116968,177.15452447767282,190.33489596526238,205.38021771308138,203.46087390725484
166,2017-03-06 15:19:15+00:00,,,,,
167,2017-03-30 15:16:43+00:00,,,,,
168,2017-04-15 15:16:35+00:00,199.91420583906364,211.92234397802704,239.53112415463718,248.84096712260478,247.28668792505817
169,2017-05-01 15:16:24+00:00,181.79608823042736,184.6682986362412,217.69056318587076,235.67640401879802,231.4034915882063
170,2017-05-09 15:19:36+00:00,,,212.5716211591041,,
171,2017-10-16 15:19:46+00:00,180.1358510409542,179.50969726472655,,214.80971293075473,209.38383653686947
172,2017-11-01 15:19:46+00:00,,,,,
173,2017-11-17 15:19:42+00:00,,,,,
174,2017-11-25 15:17:18+00:00,175.9380546323296,175.3856111461635,194.29645883847365,214.72117912595093,203.3418598710381
175,2017-12-03 15:19:36+00:00,179.42012332226705,190.62870317165036,205.16841014818027,220.30365576386063,225.28270792720315
176,2017-12-27 15:17:18+00:00,174.03804545245316,180.39127365906222,201.0577463521187,212.1625364082183,213.28244622207637
177,2018-01-12 15:17:12+00:00,174.76907569486795,180.1207769511772,192.14930558383202,212.77382481643164,211.43749510360382
178,2018-02-21 15:18:35+00:00,182.95518857971192,188.09308384736332,202.95879853415738,215.43655865288338,
179,2018-03-09 15:18:24+00:00,182.20447441593558,194.95511127117422,,,218.73048581061443
180,2018-04-18 15:16:24+00:00,164.17708829060666,175.440985309723,193.59251759451922,211.18775637265622,209.29245259197637
181,2018-10-03 15:14:37+00:00,165.67851317983195,176.7325380563193,192.40576729277177,,204.34206745683431
182,2018-11-04 15:13:53+00:00,152.49048235591624,166.32923939718043,183.15366709683192,201.48846943715566,199.52506185527886
183,2018-12-06 15:13:05+00:00,167.70300903491602,180.0212509331682,,,205.3968190386185
184,2019-01-23 15:11:38+00:00,167.53923329855252,173.81640701049983,185.99093193198217,200.84701057044728,201.53004169875075
185,2019-01-31 15:16:54+00:00,162.7624744532818,168.0804493631312,182.83955768546943,196.44816310215373,199.15221812541708
186,2019-02-16 15:16:52+00:00,,,,,
187,2019-03-12 15:10:09+00:00,,,,,
188,2019-04-05 15:16:39+00:00,185.42463612400942,187.43751605865708,204.52232193357673,224.1278684606874,231.3924505112772
189,2019-04-13 15:09:04+00:00,187.06704087232941,190.67959998187246,203.74596295196594,,
190,2019-04-21 15:16:32+00:00,179.35661357341272,179.9514034181382,195.30677131861177,216.44232957298897,216.72918398690103
191,2019-05-31 15:07:16+00:00,,,,,
192,2019-10-14 15:17:31+00:00,159.95990718486124,172.57577561346312,185.9634941093692,201.4124569499751,205.15788072542722
193,2019-10-30 15:17:31+00:00,160.08361918111586,174.7282245559515,190.46164578335888,205.65763553164737,206.09074701704907
194,2019-12-01 15:17:27+00:00,162.33663384389453,167.19836734238842,184.22489366485823,203.1660537882711,200.62293241656164
195,2019-12-25 14:58:22+00:00,169.36388494088106,,192.3359725937366,209.75491648097983,208.77457506516683
196,2020-01-26 14:56:45+00:00,169.8735908373797,176.84660466235857,,,204.8035373255413
197,2020-02-11 14:55:56+00:00,165.7823009860692,173.9930187581763,192.90621078261356,208.2587299445108,212.28852663606895
198,2020-02-19 15:17:08+00:00,135.109958386147,150.186153657978,155.7264328823904,,184.5644100455302
199,2020-03-30 14:53:20+00:00,165.55355760922996,166.4274173873572,,202.21145561842985,205.49843468014515
200,2020-04-07 15:16:46+00:00,165.80988550066854,175.21073727116462,192.39570963237148,210.69560136410095,214.89139680480673
201,2020-04-23 15:16:40+00:00,168.21410482815153,177.30150547534612,193.95286234269574,209.91797996663618,213.78243733604765
202,2020-05-01 14:51:28+00:00,174.13221975123372,177.59638740015222,,215.97164402569416,219.3778102411465
203,2020-05-09 15:16:31+00:00,159.1839529972395,169.47762517729615,187.96155993712236,204.93817898270305,209.03639684414094
204,2020-07-04 14:47:38+00:00,168.88415944984362,176.30278182272724,192.07120765942958,205.0471072716662,
205,2020-10-24 14:40:29+00:00,172.05811254847393,175.99246057446035,192.46067970127416,,206.8333844124712
206,2020-11-25 14:38:17+00:00,170.25391488320693,,188.93687485404806,205.520463337076,203.11738336909534
207,2020-12-03 15:17:29+00:00,173.77903575297702,181.85949250909889,190.32630763166523,205.02444119080272,203.2946947223545
208,2021-01-28 14:33:39+00:00,180.9768789518705,189.1851985903076,201.73838253052492,,210.4564505726752
209,2021-02-13 14:32:28+00:00,190.7798529917467,201.17628954318036,207.9237812174517,218.1273822498452,215.64582664506216
210,2021-03-01 14:31:15+00:00,186.79703358993527,199.49982746578038,210.27237571302214,221.47985980344387,220.04000275329335
211,2021-03-09 15:17:02+00:00,178.583348843141,182.86752078777494,193.99696351483738,208.2425936279707,209.31662995703587
212,2021-03-25 15:16:56+00:00,175.95260382182303,179.38184738333368,188.06645710719457,207.71560061283614,206.21694688068862
213,2021-04-02 14:28:41+00:00,166.6707937083258,180.2232972337712,190.1311630218398,209.9837272217967,204.61813657758083
214,2021-04-18 14:27:21+00:00,,,,,
215,2021-05-04 14:26:00+00:00,,,,,
216,2021-10-27 14:10:48+00:00,184.67022983572164,187.29141556820576,,213.40838814755332,213.86316853923566
217,2021-11-04 15:17:32+00:00,165.6333325742542,173.0986405496386,185.97498397077965,201.8288264781007,202.67198208014122
