,dates,nzd0114-0000,nzd0114-0001,nzd0114-0002,nzd0114-0003,nzd0114-0004,nzd0114-0005,nzd0114-0006,nzd0114-0007,nzd0114-0008,nzd0114-0009,nzd0114-0010,nzd0114-0011,nzd0114-0012,nzd0114-0013,nzd0114-0014,nzd0114-0015,nzd0114-0016,nzd0114-0017,nzd0114-0018,nzd0114-0019,nzd0114-0020,nzd0114-0021,nzd0114-0022,nzd0114-0023,nzd0114-0024,nzd0114-0025,nzd0114-0026,nzd0114-0027,nzd0114-0028,nzd0114-0029,nzd0114-0030,nzd0114-0031,nzd0114-0032,nzd0114-0033,nzd0114-0034,nzd0114-0035,nzd0114-0036,nzd0114-0037
0,1999-07-18 21:58:25+00:00,,,,69.20072308697651,,66.58956324436704,65.29144187420727,65.11807728069662,67.4552754796131,70.90024134690088,,,,96.47433517366403,,,,,,,,,,,,,,,,,,,,,,,,
1,1999-09-20 21:58:32+00:00,109.46892333527228,104.22377230556265,103.89336050040757,100.32843303833391,112.87249792955618,80.67889314614344,92.13675643978347,103.43156366816898,94.04420685632485,103.36601286710031,108.97169249252374,125.84455572098469,133.19970325747553,130.9265226246833,129.9475127713434,125.62884641590395,118.70251481469909,117.70323417927628,115.15571725136155,121.8522120046499,130.21267278594667,141.33509393686072,149.0391408002202,150.8678814341729,149.26556973216816,149.36641462482407,149.85907895832008,149.24039460486023,149.5431612704894,148.14927768993113,139.57687464368905,134.74494290922138,113.75234912797534,107.26800793810877,119.37085533604798,139.3877491797342,138.62642345357526,
2,1999-10-06 21:58:40+00:00,119.61890699280556,112.34496402849129,112.24691611785074,116.38252434132843,131.1961671136974,,111.20646233854566,130.71913375888462,,123.11522483829958,124.72330967539274,143.98059196691878,150.94402539384453,147.27350862931257,131.53349657808403,135.71917545334583,131.0441112848441,122.75719296375321,118.58939233879191,121.58611377044242,144.43715684507595,167.6065544146837,170.20511543652182,175.5251177822568,163.34616867824832,172.98892589316708,175.2293329401674,162.66845254848778,154.3684714481496,160.73414521060639,144.72559333115166,147.23857957636824,141.8247011383886,127.85008437257244,139.15307481797763,151.58710083806685,159.8328330605117,190.14843899688887
3,1999-10-22 21:58:28+00:00,110.04134354450575,105.55105936602507,111.78006750302272,117.31846163809263,127.11446428430611,114.9210048266853,107.62811820069263,104.45459058098679,104.23744123653262,113.4342313781917,115.41505904192348,126.13721703170778,144.47523162298117,136.90525504602414,138.80605531990852,126.9596478361592,131.18457613759392,118.41559017318832,118.1162903521178,131.9635466796529,151.7472503926202,146.71709895297744,160.44539310389786,169.71695084379223,155.38069819022257,169.0163486105915,159.40363608284227,157.5391943424226,156.02457051445137,160.47191103829414,143.22132733726858,137.2415923581163,140.19956390608928,131.19501918993092,135.51288075283142,150.08929794085134,174.26081888147127,205.31832574543984
4,1999-12-09 21:58:33+00:00,82.23047890298864,79.82281072007575,81.42442711899335,86.33961827429826,87.1459117222852,,75.66300606924091,84.48534144143423,73.70535442436369,81.90475415337588,87.77454266900384,100.88691834338142,109.47879333908642,104.4662415814341,99.18506880727719,101.79991328258495,103.78070890266129,103.60162000481715,107.47834735766212,108.54774367961764,115.93511536742375,128.77632891473894,141.6545927703771,159.66449324384033,147.60418713930122,140.75927767849058,136.92598423717243,136.87776543126117,135.15005404181912,134.90654684648993,,,,,,,,
5,1999-12-25 21:58:28+00:00,,,,,,,,,,,,,,,,,68.62198857403436,82.33539056240173,,91.64446885963375,107.79403286922752,119.94380683130629,134.81344912536127,150.2783755380912,142.60467868283868,131.52870302123483,128.95295831007797,122.62469178562247,120.16796408642247,119.04209956913863,122.94982717443023,,,,,,,
6,2000-03-30 21:58:09+00:00,,,,125.44867878202746,119.47008467365322,114.92311799618133,,,,86.3797817582351,88.48147111243897,100.4509914071449,115.59932839723832,113.62071129484418,116.9382124656239,119.39660543629384,120.67856750738036,118.73998665634177,123.79037612943446,132.83037724386008,141.69313463012276,157.8495760698451,172.3751900665134,177.47665727125235,167.72648568263133,165.03272470188097,158.85280652779346,155.88190085187546,159.25274912753645,155.5867110069222,144.89841755344804,132.22894516910105,129.5284970137241,131.04138320127936,136.31195171848455,138.1185846232766,136.08392672293206,187.52488125111236
7,2000-05-17 21:57:43+00:00,32.69899086300995,,57.40275299480688,,,,,65.02039850116351,66.00206761543265,73.35474334408235,80.70326292837112,92.57855723676165,111.66042571370767,106.66461451505529,103.23744322146928,94.57181068264113,95.19954657853089,,,,,,,,,,,,,,,,,,,124.99976779314592,,222.54880524967786
8,2000-09-06 21:56:22+00:00,,41.90203441473921,31.323638906773553,51.89631619087133,,,,,67.78959121618014,71.89213554004925,88.13333693815078,89.49398924534486,,,,84.9797891002432,99.6039099310758,105.72201767779123,100.85783383709051,100.8425649930563,112.81022362300833,130.0166174763415,,,,,,119.25799824262847,127.3655971287327,131.54372666736265,136.317779119039,129.13320098089673,,,,,,
9,2000-12-27 21:56:05+00:00,,,,,,,,,50.18513792821712,38.821687479544856,41.98653911015987,52.657533782996765,66.253592468458,71.51845066074537,64.50929744926015,59.65077746809149,57.41831826095928,56.74699604219397,71.75726239504733,76.73892171042701,92.18172431304745,95.34306899648769,111.55682777797148,129.80951257982096,124.218598708652,107.90552003396968,101.40032692861769,89.82529576077859,92.93879166702035,108.75321168989868,114.49165040125482,118.21965591042827,105.08132869310305,93.27131737114311,87.68887853795908,91.26014809263872,91.40699376837713,62.027582880767454
10,2001-03-01 21:55:57+00:00,60.626328246802785,46.898658899865126,43.57941888955877,48.859512534979814,58.48555876616487,43.46326291724918,43.78872807548515,45.47936001739501,42.2140534867778,48.866293632965395,57.99520918628221,61.41546346539808,79.13925907384699,78.76372499875916,74.45136029060782,69.33726127184647,69.83666266921341,73.71631427176315,69.05363786373923,75.4581177472364,84.63612009467454,96.5234748692198,111.38659625253882,126.53118085348319,120.24415927394399,110.41314226097823,98.87284126871018,95.75081394024292,90.97862309032018,102.17224051173908,118.42688834994135,106.37265552859688,99.78007821968039,87.89495489613414,83.61843199746683,93.69993457332598,97.32316065494796,99.42475678544625
11,2001-06-05 21:55:16+00:00,74.61415492291047,64.1326012701027,59.43059858853232,64.52149467982639,73.1761674845928,71.67511827185385,66.78676398213786,57.283547731922866,66.23944596787922,65.77284812275286,70.91785330219523,72.37284519780621,87.8510934524426,88.7693012833532,98.49506499630908,105.7149712656875,102.81958112005734,81.0948634162712,87.8872953973796,94.1192916768203,108.20623450790151,117.68184403373492,136.31684005397685,139.60493998894725,109.70075945813716,115.11429834033842,119.4397466736515,111.72999157015103,110.86001568421992,113.61923542824945,110.99197441671426,106.173800149872,102.7377210242033,101.0090076189975,112.64217595613589,113.14836568023273,109.54063060863697,65.69476584912519
12,2001-08-24 21:54:24+00:00,63.93468605562462,54.29322345858085,56.178326458791425,58.919464862943315,,,,,,,,,,,79.90160008342801,87.80784791416508,83.80531761423634,81.11364930992757,76.71736795923907,96.64410073091489,100.63183019464533,114.87119012654638,132.85792604052523,,,,,,,,,,,,,,,55.676007021119894
13,2001-10-11 21:53:46+00:00,92.01559233867695,87.7987732577613,82.8252946883494,81.09729888345937,92.68647395437787,93.70024033843191,92.81007151967727,82.50590056692675,76.68628912853937,79.90563780199028,94.93090911496805,112.12557295828742,114.07623302048486,104.37504120443319,113.68456189205948,111.71404357704571,96.326085340078,103.49811129121181,116.34983297536319,121.70817597507505,126.20077412682973,145.20326198001462,158.53536231176895,172.53354961422036,159.81083634170187,,,,,,,,111.94833770675407,119.28557438601442,119.41892755456438,118.90605148308467,116.26974419214872,
14,2002-01-31 21:54:26+00:00,,41.50998995468544,41.006235327991774,48.91525851336179,54.25365756020645,39.71483974752606,36.61063776435755,40.28363706046014,41.15743567668741,47.980645128887105,47.37447493066483,55.35720743935944,74.71518408817562,79.79492085769347,74.27141675939124,,,,,,88.28000787394686,99.33461630489728,120.63758883883531,127.08148770162182,127.30096032727089,119.07738402073781,115.707696796387,107.52791377288409,97.01498551834013,97.3152547167728,81.98501127847268,87.41408678339428,,,,79.26796961010018,70.15552704488448,
15,2002-03-20 21:54:24+00:00,,49.657669056848434,58.86513872787593,62.07904508184715,67.33440027255268,70.54713334515984,71.84011424952689,65.4570429031138,68.67458667523744,72.58336483963333,78.28873209498451,90.14798883449367,,,,,,,,,107.5908562971822,118.34944382786568,143.78015666816802,158.491441319313,136.13095619250646,137.56458356985888,134.27553053774722,132.61475295220754,,,,,,,,,101.4917536703723,48.36848524256765
16,2002-04-05 21:54:25+00:00,91.20763066351496,83.48126434905453,88.85481926476527,93.64269992142738,105.44971347498944,98.71760956621347,93.66069040150626,92.45931443201084,93.09509939555718,94.03019179945403,98.31327830402759,113.75216338161874,,,,116.7116264665076,112.04689185705851,110.43632464319822,116.29910066417588,121.29205793216121,134.63492950371204,143.75139770007365,149.6044104914911,169.78888932990066,163.67126325874403,160.12784094522985,139.98075623750634,138.21458199383156,139.62323562147452,135.32626755659203,124.84880853337441,119.61012593688247,128.95656660441205,126.71477673403675,121.08173323587391,,110.29008906760092,
17,2002-05-23 21:54:18+00:00,108.63682356036759,104.8996391359053,89.1602062332324,82.91959974230639,91.46466786015426,,81.7094589692746,91.36420009451933,83.16434337733114,130.671698183147,135.95990016791626,132.31754332261278,,,,141.35117946141673,145.80869338415073,137.71405900117577,146.07225923559312,143.33949107780103,157.07159711064355,175.76396145220684,154.56302958663008,198.52007806968822,183.83895342172104,164.85272515264234,165.0475787219887,145.02821459697728,150.1818154904879,168.90462330232057,145.71048981537209,156.45245727713888,142.22349632082904,148.70724109399723,150.78123757685634,,,
18,2002-08-27 21:53:36+00:00,49.35352095119837,48.8979134621362,47.869261283371,55.415636775853066,55.77027986816306,45.72772992285243,50.66688295469815,52.62556287570955,47.95026907815617,47.78448396353867,56.56800016880506,67.31543017571607,84.63764723513879,87.8289776211151,81.06324352690294,,,,,100.99878544448953,98.05313811773327,109.69550442569965,121.28597954985518,146.01970217459422,139.26718074524788,130.79009353246806,132.95263621478298,129.14683301867674,121.09350884495983,133.6173326114113,132.1001369862107,124.99285792208228,115.83518374808843,110.14420963891375,105.48661542225155,113.0914189962013,102.36887973477877,
19,2002-09-28 21:53:22+00:00,63.048528208428756,61.95847439530606,60.381430361417536,78.28411687127013,96.61592585509925,79.98720524828255,79.60160204940524,71.9991115734086,69.41880781890751,69.09747524271711,84.43334478435841,96.82406406280687,107.0562387841195,103.60372862896145,94.19302829697321,,,,,106.02549914378746,111.59505954809116,125.12484935623513,140.8958886317247,157.50770606323994,148.40054579741053,146.15938011921818,147.56690457668395,140.9366711395796,141.71859751810936,144.74344613240524,143.06561065090506,135.11873907956408,126.76043375539136,113.47848126740311,108.88703897713789,125.96520173760302,124.08715851643204,
