dates,sar0448-0000,sar0448-0001,sar0448-0002,sar0448-0003,sar0448-0004,sar0448-0005,sar0448-0006,sar0448-0007,satname
1984-06-07 09:34:18+00:00,200.71,215.55,201.74,206.71,208.72,226.26,188.20,210.30,L5
1984-09-11 09:36:14+00:00,197.55,212.69,202.41,211.28,201.96,222.05,190.91,212.17,L5
1984-10-13 09:36:13+00:00,194.87,207.85,194.25,202.91,200.49,222.05,186.31,206.57,L5
1984-10-29 09:36:08+00:00,192.68,205.77,192.59,201.94,199.36,218.15,186.43,204.71,L5
1985-07-12 09:36:05+00:00,200.50,214.31,202.54,215.50,211.10,223.63,192.62,213.84,L5
1985-07-28 09:35:58+00:00,211.95,225.85,215.12,226.81,219.20,233.10,203.00,224.48,L5
1985-08-13 09:35:48+00:00,208.76,223.83,214.04,226.31,216.76,230.65,200.61,223.78,L5
1985-08-29 09:35:38+00:00,206.73,221.43,211.72,225.54,216.78,230.33,199.43,223.19,L5
1985-09-14 09:35:25+00:00,204.32,219.92,209.30,223.54,215.72,229.06,198.24,221.63,L5
1985-12-03 09:34:19+00:00,204.24,220.00,208.56,222.36,214.67,228.45,198.34,221.11,L5
1986-01-04 09:33:44+00:00,202.11,218.14,210.51,222.36,214.67,226.92,195.98,218.76,L5
1986-01-20 09:33:24+00:00,199.42,218.52,211.00,222.35,214.95,226.96,196.01,218.45,L5
1986-02-21 09:32:40+00:00,199.49,220.30,207.48,217.67,212.63,224.07,192.58,214.33,L5
1986-05-12 09:30:53+00:00,202.08,223.43,209.89,217.63,215.00,223.67,193.03,213.87,L5
1986-05-28 09:30:26+00:00,201.34,221.62,207.77,217.27,213.92,223.41,193.11,213.97,L5
1986-07-15 09:28:53+00:00,202.08,223.55,203.22,216.61,213.00,223.91,194.73,214.45,L5
1986-07-31 09:28:19+00:00,206.07,223.88,203.88,216.73,212.18,223.37,196.23,215.40,L5
1986-09-17 09:26:37+00:00,200.64,217.29,204.44,216.51,211.75,223.53,196.77,216.45,L5
1987-01-23 09:26:04+00:00,200.65,217.51,207.63,203.86,206.55,221.46,196.25,216.07,L5
1987-02-08 09:26:31+00:00,195.56,214.89,205.46,204.45,205.62,220.48,195.35,217.31,L5
1987-03-28 09:28:28+00:00,193.66,210.78,201.84,204.67,205.33,221.26,192.27,216.29,L5
1987-04-29 09:29:30+00:00,194.94,212.50,201.72,206.44,206.37,221.30,192.77,217.10,L5
1987-05-15 09:29:57+00:00,194.99,212.15,200.84,207.67,205.36,220.65,192.32,216.36,L5
1987-05-31 09:30:21+00:00,196.25,212.58,201.03,208.99,205.03,220.45,191.80,215.65,L5
1987-06-16 09:30:43+00:00,194.81,211.26,200.35,209.20,204.16,220.18,191.88,215.60,L5
1987-07-02 09:31:03+00:00,195.97,212.29,200.13,209.57,205.12,220.44,191.95,216.16,L5
1987-07-18 09:31:20+00:00,195.88,212.39,200.46,210.03,205.18,220.18,192.38,215.88,L5
1987-08-03 09:31:49+00:00,196.32,213.46,201.47,214.57,206.41,221.13,193.19,216.80,L5
1987-08-19 09:32:18+00:00,197.26,213.68,201.76,214.57,206.43,221.83,193.16,216.78,L5
1987-09-04 09:32:43+00:00,197.63,214.06,202.11,214.83,207.00,222.07,193.66,216.68,L5
1987-09-20 09:33:05+00:00,198.45,215.00,202.97,215.81,207.93,222.76,194.31,217.60,L5
1987-10-06 09:33:26+00:00,197.39,214.75,203.19,215.66,207.32,221.97,194.63,217.29,L5
1987-11-07 09:34:02+00:00,197.80,215.03,203.25,216.60,207.95,222.57,194.89,217.06,L5
1988-01-10 09:35:05+00:00,198.63,217.25,205.53,218.42,211.37,224.56,196.62,217.38,L5
1988-02-11 09:35:41+00:00,198.37,216.45,204.73,217.67,212.47,223.45,194.16,216.09,L5
1988-03-14 09:36:03+00:00,198.55,217.80,204.25,217.24,213.30,223.43,193.38,216.98,L5
1988-04-15 09:36:14+00:00,199.15,217.50,201.91,214.09,213.84,221.03,191.04,213.73,L5
1988-05-17 09:36:32+00:00,197.09,215.29,200.40,210.79,212.39,218.35,189.14,211.87,L5
1988-06-02 09:36:38+00:00,194.23,214.84,200.65,211.32,209.83,218.06,190.07,212.06,L5
1988-06-18 09:36:43+00:00,195.94,215.63,201.96,212.55,209.54,218.94,191.65,213.31,L5
1988-07-04 09:36:48+00:00,195.91,215.68,202.96,214.09,207.78,219.17,192.35,214.11,L5
1988-07-20 09:36:51+00:00,195.28,213.89,202.41,214.34,206.18,218.98,192.91,215.15,L5
1988-08-21 09:36:53+00:00,195.43,214.03,202.61,215.03,205.62,220.14,194.32,215.39,L5
1988-09-22 09:36:50+00:00,196.13,213.87,203.73,216.09,205.56,220.47,194.98,215.30,L5
1988-10-08 09:36:45+00:00,195.28,213.26,203.49,215.87,204.51,220.42,195.05,214.79,L5
1988-12-11 09:36:33+00:00,197.06,213.83,206.18,220.11,205.20,223.67,197.63,218.22,L5
1988-12-27 09:36:27+00:00,196.37,213.08,205.07,220.01,205.92,223.61,196.08,217.42,L5
1989-01-12 09:36:20+00:00,198.04,213.54,204.46,218.35,208.33,224.21,194.52,216.96,L5
1989-01-28 09:36:07+00:00,199.95,215.82,205.05,218.61,209.83,224.28,193.70,216.42,L5
1989-03-17 09:35:16+00:00,199.85,215.04,204.12,217.77,210.36,224.43,193.96,216.81,L5
1989-04-02 09:35:12+00:00,198.82,214.09,203.40,217.33,209.69,223.78,193.07,215.91,L5
1989-04-18 09:35:07+00:00,197.58,212.45,201.68,214.59,209.16,222.24,192.37,214.46,L5
1989-05-20 09:34:32+00:00,198.13,213.19,201.55,214.05,210.19,222.27,192.13,214.03,L5
1989-06-21 09:33:55+00:00,200.46,214.98,202.20,213.45,210.66,222.86,192.03,214.19,L5
1989-07-07 09:33:39+00:00,199.75,214.55,201.92,212.09,209.66,221.84,191.42,213.31,L5
1989-07-23 09:33:21+00:00,199.24,214.81,202.14,212.89,209.33,222.09,192.41,213.94,L5
1989-08-24 09:32:39+00:00,198.41,213.34,201.56,211.96,209.02,222.03,192.77,213.94,L5
1989-09-25 09:31:52+00:00,198.72,214.06,202.55,214.11,209.45,223.50,193.58,215.81,L5
1989-10-11 09:31:29+00:00,197.74,213.41,202.30,213.83,209.48,223.56,194.23,216.79,L5
1989-10-27 09:30:51+00:00,201.20,216.72,205.05,217.67,213.60,225.77,194.94,219.64,L5
1989-11-12 09:30:31+00:00,200.95,217.59,205.75,218.25,213.43,226.88,195.16,219.93,L5
1989-11-28 09:30:04+00:00,201.37,218.70,207.19,220.07,215.35,228.17,195.96,221.30,L5
1989-12-14 09:29:38+00:00,201.00,218.09,207.19,220.07,215.35,226.40,195.96,221.30,L5
