,dates,mex0362-0000,mex0362-0001,mex0362-0002,mex0362-0003,mex0362-0004,mex0362-0005,mex0362-0006,mex0362-0007,mex0362-0008,mex0362-0009,mex0362-0010,mex0362-0011,mex0362-0012,mex0362-0013,mex0362-0014,mex0362-0015,mex0362-0016,mex0362-0017
0,1986-03-19 16:49:55+00:00,141.9084348105242,116.04479724588704,109.73696766928602,106.36304320076303,107.4399334466886,117.04265687606784,121.77428658147679,131.03464144905254,148.83557179682379,143.05638488456563,139.84231009757787,134.2385448320654,130.54765001015267,132.27320907247812,130.12829234077225,133.48608254694804,131.44390753118276,136.41037135192715
1,1986-04-20 16:49:14+00:00,141.9142784051739,116.22920041904425,104.83867781616726,107.53755717825754,108.59514098052236,119.47530201428594,130.850672621672,139.68060774977047,146.19809709237995,137.45138290871932,133.6622931074155,132.9950010403417,130.33561686123588,126.34271860357086,125.5272567614368,128.11934023798256,128.27751136802925,133.29717574903796
2,1987-09-14 16:50:46+00:00,,,,,,,,,,120.01320699473683,115.44580877619805,114.49133902316484,111.41540958489784,110.48383583282767,111.72522494665154,108.13036191460145,108.86760679880055,109.98072145835567
3,1990-04-15 16:44:09+00:00,137.73905965741437,124.60566772905919,120.73964590137426,117.57689285681309,133.03138813141362,136.30944201869144,147.5502052636861,157.62561329954423,165.27400983532172,161.16403181829838,160.436143439033,157.98247162353607,160.24188884103836,157.2661148050118,154.64720612836953,156.93928172232177,157.0768137939885,161.52916902712192
4,1992-06-07 16:47:24+00:00,152.2739118336084,126.20783790900263,121.1267732631352,128.3927710785308,134.37256743051876,133.35988620360996,151.412159389164,162.2397953435099,173.2721327036212,170.30053405389464,164.21854350669832,158.71588060817393,154.29506648006142,155.24779938747676,150.79883589351286,153.15236234986298,158.66602650356035,164.88646191423916
5,1993-01-17 16:45:36+00:00,,125.77965505297472,113.36475196608356,119.11789313749263,129.29185745458048,134.8375203645043,144.88242503713226,165.29121991703587,179.10067106370198,176.9556569883396,169.56585370768852,167.121784063885,166.1373968070103,163.92642720179165,169.1551759727396,168.80530020413013,168.96348491598363,174.73757689590894
6,1993-02-02 16:45:46+00:00,,141.81662007269685,126.13008720685792,131.48944942654842,138.42849475887905,143.7437115344384,156.89052577534443,174.8422724459242,184.63307888321862,181.85241711152764,177.25692788123035,173.4275365739742,172.83544429572413,172.2269141737038,176.34120408855054,175.0883803125859,175.6861352549476,182.23000450777755
7,1993-02-18 16:45:53+00:00,,107.79435215654075,115.49426134791642,120.3500610364649,128.9348523616461,138.67186532359293,149.331215245507,161.0635442170558,171.37095118517416,171.89496882417788,165.1380518118012,160.29382037726612,161.76026692629432,164.58758383521936,164.41942906967736,164.1934237283038,164.0349292307733,170.26372446532912
8,1993-04-07 16:46:11+00:00,156.19244503959817,129.06659029417565,131.02211912503725,134.2884021342948,141.90266845038792,145.86294171702804,157.08218442948288,168.94825210688177,183.55455389068788,176.8243411934947,174.07187405354085,169.846550568319,168.29592288861906,164.80427255984335,164.56466383131948,163.90062888098402,165.86689553494887,177.10426121869122
9,1993-05-09 16:46:23+00:00,141.02979066533993,123.62909460273193,123.39916279804791,125.40682406166255,136.4980463362751,146.1713380491627,154.86488665380472,164.45744964878804,176.683301134197,175.62918192362133,166.6267194251143,168.41086835568737,167.24280360455091,166.43581921641606,162.9521387760903,162.89211799014393,163.2969700799141,168.0049261678133
10,1993-05-25 16:46:27+00:00,159.27814780008106,132.75267295991642,127.79573403777084,136.9831177022267,143.1563115254912,144.31471501585372,155.12185969069458,167.78713485847288,186.32492341937495,183.16164767564413,175.95090202237418,172.03736320513195,171.17467475604968,165.38814560261832,166.07189743925574,168.59660867273385,171.12959215255358,174.06215970347188
11,1993-06-10 16:46:28+00:00,156.98999382009208,139.1184042699594,128.67296284970467,139.32677299853717,144.42366640539325,153.4390943777055,158.9599300465411,176.79835334090106,190.6512558512727,189.28025374453404,181.65058428213808,177.35273179163622,171.72369617652575,170.76634189499083,171.49608883115124,171.52000766304025,172.23377621861266,178.11834449688482
