,dates,per0217-0000,per0217-0001,per0217-0002,per0217-0003,per0217-0004,per0217-0005,per0217-0006,per0217-0007,per0217-0008,per0217-0009,per0217-0010,per0217-0011,per0217-0012,per0217-0013,per0217-0014,per0217-0015,per0217-0016,per0217-0017,per0217-0018,per0217-0019,per0217-0020,per0217-0021,per0217-0022,per0217-0023,per0217-0024,per0217-0025,per0217-0026,per0217-0027,per0217-0028,per0217-0029,per0217-0030,per0217-0031,per0217-0032,per0217-0033,per0217-0034,per0217-0035,per0217-0036,per0217-0037,per0217-0038,per0217-0039,per0217-0040,per0217-0041,per0217-0042,per0217-0043,per0217-0044
0,1985-03-01 14:30:13+00:00,187.837363028321,177.20925915961013,179.55892156204266,205.89752234732163,215.66093821775874,228.87132893656454,216.85587801245998,205.43086656486207,187.81469675607,177.35132621429133,170.33632837935798,153.18736862688124,154.27199024488502,162.37872179298867,175.02466146696605,175.55651872277676,176.62205795066527,156.38430676880458,147.11034082872513,151.6141587525961,152.74970262706344,161.40508039537073,171.26871494895275,171.1052500607242,164.2344329298682,156.21052790774408,154.743688377535,158.11595389050504,166.3819655739178,177.26746451685918,174.94515189102034,180.74074567942768,167.41619297857292,154.82099894631688,157.4311173618618,172.09372552209038,175.17983893806448,155.14902891697307,158.2948677045558,166.55023519905941,178.59922056225898,179.64032600074432,179.73115636548494,180.08683399364975,182.4486746928561
1,1986-10-30 14:18:50+00:00,196.8511565004239,178.56027042088184,183.33771407860385,203.95235817543903,228.25475379137285,231.0889142358682,220.3081442090508,206.3795151008714,192.14390130200613,177.90581849029775,165.85870902149762,157.16612446378173,153.33501935433412,149.9858921532336,163.85346211760995,176.63223120401267,172.45853041518097,152.89536144205465,173.92113923891716,171.32299214044968,152.9995836760513,163.9264021835244,168.72182442437798,172.36612560633887,167.93621816047013,158.9343925817401,169.57067813867218,168.18827652220463,155.86983738831537,175.47899640185767,177.89518776926334,168.7786092269436,158.93547452607962,158.6236309630132,167.6380403142352,160.59593681568413,157.6600922406257,150.32981715046472,157.19167670663174,162.03854228671725,175.41790880258623,182.42345877185062,172.82622544838986,172.57313456075659,172.89152351545036
2,1986-11-15 14:18:13+00:00,193.68528653186806,182.9973622771387,189.05095339695703,203.85757103365845,221.70035201498646,228.85223871737148,221.59864762131951,208.57293766938645,192.1393415698988,177.5887903890398,168.34398092415373,157.60205917027346,151.80168541101457,144.72543523486874,156.93668230840808,177.29526834719255,180.54236147041834,178.65721592677892,171.10106071220923,167.14693785926895,165.43542607140927,170.7722745677284,172.25184436964253,164.83319652016763,177.23326025057202,169.67163971932536,169.0818731061417,163.16632102627838,156.63480413115832,182.29890299014428,174.6234148165783,167.0622463620336,165.8836181138026,165.85901857271128,164.7387479803728,166.61101127186694,161.59387302585696,155.68029634956528,159.2908090447727,166.56950346498476,175.31991943553706,177.64778049020512,171.80651283433247,171.68807990882144,168.808797596434
3,1988-02-06 14:29:16+00:00,200.42330888228642,196.08375420683137,190.45321478700467,223.17409863994575,230.5331447427163,238.8083266448555,225.8332383473262,216.86998445101216,203.55338584247804,190.0893283509721,176.84607540537436,174.9087632772315,189.74321095385,193.05036536689295,198.35401906164117,196.2641413741359,178.7199117680514,185.99034082110927,208.58995751211978,220.17642291648517,219.37875986508956,222.08629878109323,180.2163691458234,166.7658029310604,197.66722364444948,216.4543296058314,202.41833190359444,161.59177035802327,158.16788666759857,167.814708053646,201.01789905764423,204.48812845279807,203.44063410470923,203.11227742048638,194.9271279418226,189.44922325850683,167.30598054490596,161.51267427804572,167.23829872948787,195.83420166729329,195.80454392813976,189.829299463005,189.74660135794258,180.83116353200006,177.42669648819592
4,1988-02-22 14:29:30+00:00,210.76508696372173,186.3869601462997,185.42584675736853,216.83570773008387,226.95647452995834,231.14996162407388,223.9729346307154,210.3300710491941,222.22816325008566,202.60540765787863,189.72097646085385,179.49031547397402,171.18385299874097,174.92266169385067,195.34281008046406,202.11427376559186,,,,,,,201.45700753571148,195.67910526317738,188.0466377710546,196.2394944121843,206.67995394542748,173.83014730054774,153.42674374225996,157.42030269118985,192.38462100406255,207.8304678870505,209.62984669751856,197.73948501506447,184.99438119739347,180.47746347161421,174.45267425525634,158.3805237032593,163.9590640853992,195.32925368142295,199.1867958171468,183.00895345149627,177.94773750606265,184.2494437086406,181.27672701365816
5,1988-03-25 14:29:47+00:00,,,,200.86085756705498,,,,,,,141.18648905261574,168.88696226735786,176.74622077233406,177.50596231403074,192.5073135863638,202.2475263638838,193.5735502086575,189.74618085654663,177.07513207660423,178.03684919582358,190.53629910735015,202.5582734352907,200.6740050243528,199.7248616436824,194.4317544893317,192.5566478186311,185.9072344114169,186.70735551846906,164.58820529081896,148.10077731748055,160.29025737766304,184.97345193446063,196.13518379719,189.71156956824817,169.15886855129338,160.3110889570159,180.94217450423594,184.26817968945534,181.4169422953684,180.95709658347351,179.2522501909292,186.39361867994296,186.95268665075616,182.4047331040988,180.24288808160662
6,1988-04-10 14:29:52+00:00,194.3476786211877,181.55529202956154,187.48871248789683,216.8049258405984,228.14450943593604,228.58861006482655,228.5835271922516,206.28404818225266,193.68931852543983,179.1105797330886,168.12054421635332,171.2398649022874,186.24299787858374,178.85189365287565,205.87963773940035,217.85106441743326,204.16017878816604,190.2720466422149,178.9946884229329,178.3056364019758,188.96445826852468,212.53474025999728,212.13632776020788,195.84211650170064,188.21321421974383,190.99077766397915,200.2512862802183,192.06066131438652,176.34366566170434,167.15663075775197,172.09172772880936,197.00697060040912,196.51030686240617,188.84707916085978,163.08605340970473,155.24793839971497,165.48213379357566,172.91176947318095,174.33049772318176,173.28893838650393,175.08044660180528,177.45391133263783,176.79836541933122,175.5140229619443,178.35078123862965
7,1988-05-12 14:30:08+00:00,190.62286428340624,,177.89358473180567,209.97409101056775,230.7658211081513,237.3778271957848,227.9112526046876,210.94251295662684,198.77490595597504,182.63556241259522,172.40322314516675,160.78723992220154,161.31422549844345,187.03700453799195,211.00256606968077,221.35102286901326,211.16982693518221,185.7866927827854,141.81380884950585,145.04088816979248,195.09290747123595,204.99811611728222,214.61500160634074,210.4360523039741,199.15767505895937,185.99491480905004,169.15104263885308,181.5038217482379,189.29541855067876,174.69565709919183,,204.64253921244082,212.50321680899307,185.3510138528469,144.36053244146538,152.47660090686367,152.82107076135355,178.6352243876729,162.60316291885044,184.77233670802548,179.13620175165198,175.8399436730015,178.17711465272038,177.60925224995844,181.36840741109415
8,1988-06-13 14:30:21+00:00,,152.63476118238654,150.4288862207827,,221.4621136327862,226.19724770310222,215.5018876597915,,,174.58006636104497,,136.7188186909147,,,,137.01915745360043,,,134.58313839019135,137.51146295053053,,,,,,,,132.3588989798391,132.27731054574377,,,,,,,,,,,,,,,173.72561464363508,177.73231254478293
9,1988-11-04 14:30:24+00:00,206.8184293014611,,188.12529503368137,210.23176911949025,231.46222297712902,235.18813713309402,227.84764676701246,216.18314521458285,209.02733834294287,186.76200534980052,173.49047348707464,161.50203681183726,158.41270842101468,153.4835873198553,152.14637156320947,159.64517558964334,172.49421670011554,170.00455083376653,155.38785426659194,,186.83512749337456,183.7739563311411,174.528492282669,168.87880827906528,169.9609462173444,171.16651212771444,163.53318640997725,150.44014533325577,155.9299936527329,173.8977295588105,177.31194498982302,165.0826542995813,169.89844921871196,163.29646632849816,166.89174646432005,162.8018619139071,166.53279035344758,169.7813356236304,168.59506357037225,171.0927482642405,175.46439491468456,178.8952780155087,177.71629994737228,173.26218116564593,178.94776415792586
