dates,nzd0032-0000,nzd0032-0001,nzd0032-0002,nzd0032-0003,satname
2005-02-15 22:01:01+00:00,349.88,343.37,337.70,,L7
2005-02-22 22:07:14+00:00,339.20,336.99,321.74,309.68,L7
2005-03-03 22:01:06+00:00,,344.85,338.00,328.36,L7
2005-03-19 22:01:06+00:00,,345.81,339.87,333.39,L7
2005-03-27 21:58:27+00:00,361.95,355.08,337.82,333.98,L5
2005-04-03 22:04:40+00:00,358.49,348.57,340.02,340.18,L5
2005-04-12 21:58:31+00:00,365.13,351.70,340.86,339.96,L5
2005-04-19 22:04:43+00:00,351.42,354.34,348.75,339.52,L5
2005-04-28 21:58:35+00:00,361.50,357.72,353.28,343.35,L5
2005-05-06 22:01:01+00:00,347.14,349.64,338.82,329.07,L7
2005-05-22 22:01:00+00:00,,,,333.64,L7
2005-06-06 22:05:05+00:00,352.41,356.37,351.16,349.51,L5
2005-06-07 22:00:55+00:00,,365.99,353.78,360.11,L7
2005-06-14 22:07:02+00:00,,342.05,330.11,317.29,L7
2005-06-30 22:06:59+00:00,340.00,,326.21,315.17,L7
2005-07-08 22:05:15+00:00,344.01,332.11,313.87,301.61,L5
2005-07-17 21:59:11+00:00,,357.63,326.81,316.88,L5
2005-07-24 22:05:27+00:00,345.60,341.96,318.58,321.38,L5
2005-07-25 22:00:49+00:00,,,,326.69,L7
2005-08-10 22:00:46+00:00,,,322.38,317.22,L7
2005-08-25 22:05:41+00:00,353.73,341.10,326.50,314.38,L5
2005-09-02 22:06:46+00:00,353.02,342.94,322.78,301.23,L7
2005-09-03 21:59:32+00:00,,349.70,337.86,323.55,L5
2005-09-10 22:05:43+00:00,361.88,339.13,328.17,317.58,L5
2005-09-18 22:06:39+00:00,,342.41,328.00,313.62,L7
2005-09-19 21:59:32+00:00,366.24,350.70,339.39,325.40,L5
2005-09-26 22:05:42+00:00,,,327.30,321.62,L5
2005-10-28 22:05:36+00:00,,344.99,324.66,312.86,L5
2005-11-21 22:07:07+00:00,,338.84,,,L7
2005-11-30 22:01:00+00:00,,340.96,338.75,329.56,L7
2005-12-16 22:01:02+00:00,355.36,339.24,343.54,329.67,L7
2006-01-08 22:07:25+00:00,,349.22,343.26,339.36,L7
2006-01-17 22:01:19+00:00,358.24,347.43,350.59,340.80,L7
2006-02-09 22:07:38+00:00,342.89,344.48,,,L7
2006-02-18 22:01:29+00:00,349.58,332.46,331.32,317.23,L7
2006-03-14 22:02:31+00:00,351.22,342.21,324.48,309.78,L5
2006-03-22 22:01:30+00:00,,,332.19,323.48,L7
2006-04-06 22:09:08+00:00,340.64,350.64,333.11,322.00,L5
2006-04-14 22:07:36+00:00,,357.14,329.58,327.29,L7
2006-04-30 22:07:38+00:00,,339.20,334.89,317.78,L7
2006-05-09 22:01:28+00:00,349.28,337.68,315.97,311.05,L7
2006-05-16 22:07:40+00:00,,,336.50,328.21,L7
2006-05-17 22:03:33+00:00,364.74,352.63,333.50,332.52,L5
2006-06-10 22:01:26+00:00,,352.28,336.29,325.51,L7
2006-06-17 22:07:34+00:00,350.97,348.69,329.32,321.78,L7
2006-06-25 22:10:20+00:00,354.56,351.46,337.67,319.67,L5
2006-06-26 22:01:20+00:00,,,328.91,315.25,L7
2006-07-03 22:07:28+00:00,,344.41,327.91,317.30,L7
2006-07-27 22:10:47+00:00,364.89,342.62,336.12,333.21,L5
2006-08-28 22:11:11+00:00,,360.01,344.63,340.45,L5
2006-09-05 22:07:11+00:00,,351.92,329.71,318.05,L7
2006-09-13 22:11:23+00:00,,355.21,,331.11,L5
2006-09-21 22:07:05+00:00,356.55,355.13,339.46,327.28,L7
2006-09-29 22:11:34+00:00,365.44,356.19,343.71,332.97,L5
2006-10-16 22:00:55+00:00,344.78,355.13,342.15,330.71,L7
2006-11-24 22:07:37+00:00,340.08,360.53,350.21,348.96,L7
2006-11-25 22:06:19+00:00,,301.87,,,L5
2006-12-02 22:12:34+00:00,,295.79,,,L5
2006-12-10 22:07:44+00:00,,,355.61,352.63,L7
2007-01-03 22:12:49+00:00,,268.56,,,L5
2007-02-12 22:08:00+00:00,,,,324.49,L7
2007-02-13 22:06:23+00:00,348.00,353.80,339.91,328.01,L5
2007-03-16 22:08:07+00:00,,,352.43,339.17,L7
2007-04-01 22:08:07+00:00,340.99,351.82,331.82,325.96,L7
2007-05-03 22:08:02+00:00,,367.67,360.23,353.91,L7
2007-05-12 22:01:48+00:00,348.02,,,,L7
2007-05-28 22:01:40+00:00,355.94,359.08,359.02,352.50,L7
2007-06-13 22:01:40+00:00,361.65,362.68,346.38,353.42,L7
2007-07-22 22:07:45+00:00,359.20,361.75,349.83,336.80,L7
2007-08-07 22:07:40+00:00,,,361.14,333.18,L7
2007-09-25 22:04:24+00:00,,351.88,332.17,320.75,L5
2007-10-02 22:10:31+00:00,356.48,349.54,333.45,327.36,L5
2007-11-27 22:07:48+00:00,,,,319.29,L7
2007-12-29 22:07:56+00:00,,354.68,333.68,322.59,L7
2008-01-23 22:01:45+00:00,,346.46,,,L7
2008-02-24 22:01:38+00:00,325.67,,,,L7
2008-03-18 22:07:44+00:00,,,317.21,308.22,L7
2008-04-28 22:01:29+00:00,358.70,343.37,325.22,313.98,L7
2008-05-05 22:07:38+00:00,352.47,350.10,327.64,318.02,L7
2008-06-06 22:07:24+00:00,366.14,360.57,341.24,,L7
2008-08-02 22:00:39+00:00,,,333.69,316.45,L7
2008-09-19 22:00:16+00:00,,,339.39,321.52,L7
2008-09-26 22:06:23+00:00,,346.32,327.55,321.45,L7
2008-10-21 22:00:12+00:00,362.17,344.72,328.94,322.42,L7
2008-11-06 22:00:27+00:00,,355.22,333.16,323.54,L7
2008-11-13 22:06:43+00:00,351.49,337.61,320.10,306.62,L7
2008-11-21 22:01:05+00:00,340.33,348.46,322.36,316.19,L5
2008-11-29 22:06:55+00:00,,354.22,333.93,318.46,L7
2008-12-31 22:07:13+00:00,,361.87,341.25,,L7
2009-01-01 21:56:07+00:00,,362.43,348.86,341.23,L5
2009-01-17 21:56:32+00:00,352.78,343.67,337.91,333.55,L5
2009-01-24 22:02:55+00:00,,355.84,348.22,339.64,L5
2009-01-25 22:01:10+00:00,364.62,352.45,,,L7
2009-02-17 22:07:31+00:00,,349.66,346.74,335.31,L7
2009-03-21 22:07:47+00:00,354.71,360.75,351.19,340.22,L7
2009-03-30 22:01:40+00:00,,361.95,354.38,340.65,L7
2009-05-08 22:08:01+00:00,353.50,348.72,332.54,320.95,L7
2009-06-02 22:01:51+00:00,343.90,348.54,334.93,331.23,L7
2009-07-04 22:01:47+00:00,,347.26,336.55,332.57,L7
2009-09-06 22:01:35+00:00,356.52,349.30,332.11,314.15,L7
2009-11-25 22:02:09+00:00,364.96,363.95,342.76,330.55,L7
2009-12-18 22:08:39+00:00,,360.15,337.99,328.41,L7
2010-02-04 22:09:23+00:00,349.05,341.27,329.59,315.43,L7
2010-02-12 22:08:30+00:00,,357.05,348.10,331.76,L5
2010-02-20 22:09:33+00:00,,,344.00,337.32,L7
2010-02-21 22:02:20+00:00,,353.39,346.45,335.54,L5
2010-03-17 22:03:33+00:00,349.66,351.60,344.44,333.13,L7
2010-03-24 22:09:46+00:00,351.72,348.11,340.90,,L7
2010-05-04 22:03:35+00:00,,,348.25,343.80,L7
2010-05-27 22:09:43+00:00,330.49,,,,L7
2010-07-14 22:09:48+00:00,342.00,340.41,334.76,318.78,L7
2010-08-08 22:03:37+00:00,367.19,369.88,359.07,340.81,L7
2010-10-02 22:09:49+00:00,369.91,375.75,365.26,346.22,L7
2010-10-26 22:07:27+00:00,373.35,357.64,338.38,328.32,L5
2010-11-12 22:04:06+00:00,,359.08,345.63,337.80,L7
2010-11-27 22:07:24+00:00,,362.60,352.48,344.66,L5
2011-01-14 22:07:31+00:00,354.66,354.65,352.77,345.10,L5
2011-01-15 22:04:42+00:00,343.11,,,,L7
2011-02-07 22:11:00+00:00,,,341.59,,L7
2011-02-15 22:07:34+00:00,362.14,360.42,345.89,330.50,L5
2011-02-23 22:11:05+00:00,,351.10,335.86,329.64,L7
2011-03-11 22:11:09+00:00,,,329.73,327.92,L7
2011-03-12 22:01:19+00:00,,369.75,359.16,357.70,L5
2011-03-27 22:11:11+00:00,,,,324.04,L7
2011-03-28 22:01:14+00:00,342.83,355.14,342.39,338.32,L5
2011-05-30 22:11:11+00:00,,,329.17,318.98,L7
2011-07-17 22:11:06+00:00,,354.13,336.21,328.31,L7
2011-07-26 22:04:54+00:00,371.67,369.71,338.91,330.78,L7
2011-08-19 22:00:12+00:00,502.44,345.94,343.69,332.58,L5
2011-09-04 22:00:03+00:00,509.26,362.30,337.39,328.01,L5
2011-09-12 22:04:41+00:00,,,327.80,326.38,L7
2011-09-19 22:10:52+00:00,514.98,,,,L7
2011-10-21 22:10:56+00:00,500.55,368.68,347.56,336.78,L7
2011-11-22 22:11:15+00:00,464.87,347.18,330.04,323.55,L7
2012-01-18 22:05:25+00:00,,344.67,335.60,325.30,L7
2012-02-10 22:11:42+00:00,,346.51,339.26,324.50,L7
2012-04-23 22:05:40+00:00,,350.08,334.42,317.94,L7
2012-05-09 22:06:03+00:00,,360.86,339.67,326.77,L7
2012-05-16 22:12:19+00:00,,370.96,350.14,336.73,L7
2012-06-01 22:11:59+00:00,,,331.02,318.19,L7
2012-10-16 22:07:10+00:00,,361.66,349.96,334.75,L7
2012-11-17 22:07:23+00:00,,376.91,,,L7
2012-12-19 22:07:32+00:00,,358.62,349.93,340.32,L7
2013-01-27 22:13:47+00:00,,357.26,337.56,325.50,L7
2013-02-21 22:07:34+00:00,,,,330.99,L7
2013-04-25 22:19:21+00:00,,358.93,341.09,326.49,L8
2013-05-11 22:19:31+00:00,361.25,358.30,337.03,325.31,L8
2013-05-19 22:13:27+00:00,357.25,,331.49,325.19,L7
2013-05-20 22:13:26+00:00,351.41,356.80,341.43,330.80,L8
2013-05-28 22:07:11+00:00,368.05,368.62,351.39,338.02,L7
2013-06-04 22:13:16+00:00,347.49,343.87,329.41,318.54,L7
2013-06-20 22:13:13+00:00,331.95,,324.67,318.69,L7
2013-06-21 22:13:19+00:00,352.57,360.33,340.84,333.11,L8
2013-06-28 22:19:33+00:00,357.33,355.44,336.92,325.14,L8
2013-06-29 22:06:57+00:00,,,,334.58,L7
2013-07-06 22:13:02+00:00,,345.36,324.78,321.82,L7
2013-07-07 22:13:24+00:00,365.20,349.52,341.17,324.72,L8
2013-07-14 22:19:34+00:00,358.72,357.72,335.15,324.18,L8
2013-07-15 22:06:47+00:00,371.62,366.93,341.06,329.86,L7
2013-08-23 22:12:58+00:00,,359.23,340.26,,L7
2013-08-31 22:19:38+00:00,348.89,341.56,323.54,311.32,L8
2013-09-08 22:13:10+00:00,,362.63,343.44,331.44,L7
2013-09-25 22:13:17+00:00,357.77,344.90,340.55,,L8
2013-10-02 22:19:28+00:00,517.56,357.07,,,L8
2013-10-19 22:07:27+00:00,515.37,356.33,345.17,337.62,L7
2013-11-12 22:13:08+00:00,488.91,357.80,336.36,319.64,L8
2013-12-14 22:12:57+00:00,507.06,353.10,338.15,327.25,L8
2014-01-06 22:18:54+00:00,524.60,361.88,339.34,332.59,L8
2014-01-15 22:12:33+00:00,518.35,364.09,349.04,343.34,L8
2014-01-31 22:12:28+00:00,521.01,353.89,346.20,334.91,L8
2014-02-07 22:18:33+00:00,507.60,346.55,339.06,326.58,L8
2014-02-23 22:18:20+00:00,507.32,357.50,348.73,330.36,L8
2014-03-27 22:17:50+00:00,495.93,363.92,329.65,321.19,L8
2014-04-05 22:11:34+00:00,,344.51,335.91,313.63,L8
2014-04-12 22:17:37+00:00,496.31,354.04,329.84,317.47,L8
2014-04-21 22:11:18+00:00,375.01,349.58,343.94,329.66,L8
2014-04-28 22:17:22+00:00,365.37,347.00,330.36,321.21,L8
2014-05-07 22:11:02+00:00,362.69,351.12,338.73,,L8
2014-05-14 22:17:08+00:00,365.64,352.48,332.44,325.71,L8
2014-05-15 22:08:44+00:00,,355.29,343.89,336.54,L7
2014-05-30 22:17:11+00:00,355.74,352.74,335.68,324.89,L8
2014-05-31 22:08:48+00:00,377.33,359.81,348.22,,L7
2014-07-01 22:17:22+00:00,358.19,,325.35,320.90,L8
2014-07-17 22:17:28+00:00,325.80,333.09,314.66,309.66,L8
2014-07-26 22:11:19+00:00,360.47,344.84,337.09,315.95,L8
2014-10-06 22:09:20+00:00,492.85,,,,L7
2014-10-14 22:11:38+00:00,511.48,344.30,323.52,311.48,L8
2014-10-30 22:11:34+00:00,508.45,347.15,323.96,330.38,L8
2014-12-01 22:11:36+00:00,487.57,358.58,339.61,312.61,L8
2015-01-25 22:17:32+00:00,,344.51,334.14,322.66,L8
2015-01-26 22:10:02+00:00,,335.25,325.44,316.00,L7
2015-02-11 22:10:04+00:00,,350.12,341.06,,L7
2015-02-26 22:17:23+00:00,505.21,351.74,335.70,332.46,L8
2015-02-27 22:10:16+00:00,,349.96,345.47,333.04,L7
2015-03-15 22:10:22+00:00,,,,316.91,L7
2015-03-30 22:17:01+00:00,500.60,358.03,349.07,336.14,L8
2015-03-31 22:10:28+00:00,323.73,,,,L7
2015-04-24 22:10:44+00:00,343.68,347.92,340.89,333.94,L8
2015-05-02 22:10:44+00:00,341.62,346.19,328.23,322.47,L7
2015-05-10 22:10:28+00:00,343.57,348.82,341.30,331.52,L8
2015-06-02 22:16:44+00:00,338.20,351.15,330.62,324.16,L8
2015-06-03 22:10:57+00:00,341.12,,,,L7
2015-06-11 22:10:40+00:00,,,356.77,345.03,L8
2015-07-20 22:17:10+00:00,364.07,360.97,346.36,343.10,L8
2015-07-21 22:11:10+00:00,,364.56,350.93,,L7
2015-07-29 22:11:01+00:00,350.46,359.11,351.67,345.85,L8
2015-08-22 22:11:15+00:00,,,,337.29,L7
2015-10-08 22:17:36+00:00,,,349.63,347.17,L8
2015-10-24 22:17:40+00:00,,346.00,349.20,344.26,L8
2015-11-10 22:12:03+00:00,359.34,360.39,359.51,358.09,L7
2015-11-18 22:11:33+00:00,371.85,357.07,361.27,360.31,L8
2015-11-25 22:17:44+00:00,481.40,349.17,349.62,347.69,L8
2015-12-11 22:17:42+00:00,504.67,356.50,357.05,345.56,L8
2015-12-20 22:11:33+00:00,504.81,360.97,354.10,348.84,L8
2015-12-27 22:17:43+00:00,514.69,363.23,347.94,343.77,L8
2016-01-05 22:11:29+00:00,492.37,355.85,340.97,324.95,L8
2016-01-12 22:17:40+00:00,,339.92,326.96,298.68,L8
2016-01-28 22:17:39+00:00,527.86,,,,L8
2016-01-29 22:13:12+00:00,,356.03,346.02,327.99,L7
2016-02-22 22:11:18+00:00,,349.21,330.42,321.55,L8
2016-03-09 22:11:16+00:00,518.66,355.40,333.80,328.32,L8
2016-04-17 22:17:09+00:00,482.26,347.25,346.77,321.45,L8
2016-04-26 22:10:57+00:00,514.32,357.42,341.50,323.88,L8
2016-06-04 22:17:16+00:00,,350.51,334.56,323.00,L8
2016-06-13 22:11:06+00:00,,358.15,337.09,320.78,L8
2016-07-15 22:11:22+00:00,489.00,,,316.11,L8
2016-08-16 22:11:29+00:00,,339.85,327.53,317.59,L8
2016-09-08 22:17:48+00:00,,349.86,331.28,322.76,L8
2016-09-24 22:17:49+00:00,484.79,355.98,329.12,315.51,L8
2016-10-10 22:17:54+00:00,502.68,361.64,335.60,318.12,L8
2016-11-04 22:11:45+00:00,523.08,359.43,350.48,338.21,L8
2016-11-11 22:17:55+00:00,494.87,338.17,324.31,309.56,L8
2016-11-20 22:11:45+00:00,507.80,352.42,345.69,334.31,L8
2016-12-06 22:11:43+00:00,,351.57,337.88,325.38,L8
2016-12-22 22:11:39+00:00,,344.47,333.73,323.37,L8
2017-01-30 22:17:38+00:00,531.09,363.68,347.27,336.40,L8
2017-03-03 22:17:25+00:00,492.14,360.07,349.15,340.68,L8
2017-03-28 22:11:00+00:00,515.58,353.63,349.30,343.32,L8
2017-04-05 22:13:40+00:00,345.47,352.13,348.28,342.53,L7
2017-04-13 22:10:53+00:00,342.02,347.17,327.69,315.90,L8
2017-04-20 22:16:59+00:00,354.01,352.62,349.06,340.67,L8
2017-05-06 22:16:55+00:00,355.92,356.25,346.46,335.42,L8
2017-05-07 22:13:52+00:00,355.33,353.93,,,L7
2017-06-07 22:17:15+00:00,350.26,356.02,346.01,339.07,L8
2017-06-08 22:14:00+00:00,370.53,368.95,353.77,,L7
2017-06-24 22:14:03+00:00,369.30,,318.63,,L7
2017-07-09 22:17:23+00:00,350.67,354.59,333.99,324.97,L8
2017-07-18 22:11:16+00:00,366.85,367.16,342.36,326.72,L8
2017-07-25 22:17:30+00:00,346.11,359.38,340.22,329.42,L8
2017-08-10 22:17:37+00:00,,356.91,,,L8
2017-09-04 22:11:31+00:00,,347.01,334.48,324.02,L8
2017-09-11 22:17:42+00:00,362.94,360.49,339.32,329.94,L8
2017-09-12 22:14:00+00:00,,,340.13,329.42,L7
2017-12-25 22:11:36+00:00,353.23,340.83,336.51,321.47,L8
2018-02-03 22:13:03+00:00,,,330.84,318.67,L7
2018-04-07 22:16:59+00:00,359.82,353.50,338.45,324.38,L8
2018-04-23 22:16:49+00:00,363.26,358.12,356.19,349.78,L8
2018-04-24 22:11:59+00:00,354.62,353.25,354.41,347.46,L7
2018-05-02 22:10:33+00:00,359.24,356.22,340.95,329.95,L8
2018-05-09 22:16:40+00:00,356.04,356.03,351.82,341.59,L8
2018-05-18 22:10:23+00:00,370.13,362.24,358.24,342.91,L8
2018-05-25 22:16:28+00:00,353.56,349.98,345.00,338.80,L8
2018-06-26 22:16:36+00:00,366.46,366.54,346.15,329.28,L8
2018-06-27 22:10:52+00:00,365.09,,,,L7
2018-07-29 22:10:17+00:00,,363.28,346.65,335.27,L7
2018-08-06 22:10:46+00:00,355.43,361.35,354.99,332.32,L8
2018-08-14 22:09:59+00:00,523.22,369.32,,,L7
2018-09-07 22:11:00+00:00,488.34,353.14,336.28,331.28,L8
2018-10-09 22:11:13+00:00,513.48,358.46,348.01,336.24,L8
2018-11-01 22:17:30+00:00,504.12,364.90,350.46,344.41,L8
2018-12-12 22:11:17+00:00,513.59,367.66,351.85,349.56,L8
2018-12-28 22:11:17+00:00,509.54,371.90,369.77,361.47,L8
2019-01-04 22:17:27+00:00,510.93,356.27,356.83,350.73,L8
2019-01-21 22:05:59+00:00,,360.02,361.84,,L7
2019-02-14 22:11:09+00:00,495.80,358.38,353.63,341.50,L8
2019-03-02 22:11:05+00:00,,355.52,353.16,344.19,L8
2019-03-18 22:11:00+00:00,492.22,,,351.21,L8
2019-04-26 22:16:59+00:00,509.04,360.88,361.05,355.16,L8
2019-05-12 22:17:08+00:00,351.01,354.73,355.59,348.66,L8
2019-05-13 22:02:12+00:00,343.06,352.95,355.92,347.73,L7
2019-05-21 22:11:03+00:00,377.06,374.25,380.15,372.74,L8
2019-05-28 22:17:17+00:00,347.85,365.64,358.82,355.32,L8
2019-06-06 22:11:11+00:00,362.90,361.58,362.69,368.25,L8
2019-06-22 22:11:17+00:00,357.65,,357.55,,L8
2019-07-15 22:17:32+00:00,351.69,353.69,349.20,332.66,L8
2019-07-16 21:59:49+00:00,,,,348.10,L7
2019-07-24 22:11:25+00:00,361.74,356.19,344.34,337.14,L8
2019-07-31 22:17:38+00:00,,351.96,345.24,340.48,L8
2019-09-10 22:11:39+00:00,348.46,351.98,342.70,337.73,L8
2019-10-03 22:17:57+00:00,367.84,364.81,362.13,359.88,L8
2019-11-04 22:17:58+00:00,,364.08,355.24,348.08,L8
2019-11-20 22:17:54+00:00,,356.40,350.38,345.15,L8
2019-11-21 21:54:19+00:00,,353.83,341.31,337.83,L7
2019-11-29 22:11:44+00:00,360.39,359.55,353.96,346.02,L8
2019-12-22 22:17:51+00:00,339.71,344.84,344.03,339.41,L8
2019-12-31 22:11:38+00:00,,359.71,354.60,346.23,L8
2020-01-24 21:51:07+00:00,369.91,364.54,354.88,360.13,L7
2020-02-01 22:11:29+00:00,,367.97,363.38,359.85,L8
2020-02-08 22:17:38+00:00,350.36,360.46,358.74,354.21,L8
2020-02-17 22:11:26+00:00,,360.80,355.95,353.28,L8
2020-02-24 22:17:35+00:00,364.34,363.99,366.31,359.03,L8
2020-03-11 22:17:28+00:00,351.27,367.82,374.95,369.13,L8
2020-04-05 22:11:04+00:00,333.05,339.15,340.93,340.02,L8
2020-04-13 21:46:48+00:00,376.81,374.48,374.35,372.60,L7
2020-04-21 22:10:57+00:00,367.57,369.08,367.78,364.95,L8
2020-05-15 21:44:52+00:00,,,,334.13,L7
2020-06-08 22:11:00+00:00,358.51,355.28,337.67,328.69,L8
2020-07-01 22:17:22+00:00,347.45,355.60,355.26,345.39,L8
2020-07-02 21:42:01+00:00,368.25,361.49,363.68,357.75,L7
2020-07-10 22:11:15+00:00,363.25,373.00,351.73,354.05,L8
2020-07-17 22:17:28+00:00,,354.97,344.44,337.92,L8
2020-07-26 22:11:20+00:00,,374.00,359.76,357.71,L8
2020-08-03 21:40:03+00:00,353.21,349.36,,,L7
2020-08-27 22:11:32+00:00,,369.53,354.74,347.26,L8
2020-09-03 22:17:46+00:00,,356.45,337.20,328.86,L8
2020-09-12 22:11:38+00:00,,362.76,358.40,342.95,L8
2020-09-19 22:17:52+00:00,342.66,347.34,330.34,309.98,L8
2020-10-06 21:35:55+00:00,372.23,358.17,,,L7
2020-12-01 22:11:46+00:00,375.09,358.79,352.93,341.49,L8
2020-12-17 22:11:45+00:00,525.13,356.91,337.52,338.81,L8
2021-01-02 22:11:41+00:00,523.65,362.76,355.95,344.10,L8
2021-01-25 22:17:44+00:00,505.40,350.02,351.82,347.08,L8
2021-02-03 22:11:32+00:00,510.85,356.20,347.40,353.53,L8
2021-02-11 21:26:53+00:00,518.30,360.26,352.88,,L7
2021-02-19 22:11:27+00:00,501.86,361.52,353.17,344.76,L8
2021-02-26 22:17:35+00:00,498.84,352.01,339.63,332.33,L8
2021-03-30 22:17:22+00:00,354.12,360.73,344.17,337.51,L8
2021-04-16 21:21:47+00:00,,374.23,367.12,362.15,L7
2021-04-24 22:11:01+00:00,354.96,358.91,357.27,349.94,L8
2021-05-01 22:17:07+00:00,369.52,363.01,362.85,360.97,L8
2021-05-02 21:20:26+00:00,,,352.98,358.93,L7
2021-05-18 21:19:05+00:00,364.72,,,,L7
2021-05-26 22:11:07+00:00,,337.44,313.24,305.06,L8
2021-06-03 21:17:43+00:00,,,334.90,329.27,L7
2021-07-13 22:11:19+00:00,348.43,346.78,323.14,319.75,L8
2021-08-22 21:10:54+00:00,514.69,,,,L7
2021-10-01 22:11:46+00:00,498.48,378.53,352.09,330.89,L8
2021-10-25 21:05:14+00:00,,,,314.38,L7
2021-11-25 22:17:57+00:00,519.15,343.15,327.25,317.70,L8
2021-11-26 21:02:10+00:00,,372.40,343.58,334.17,L7
2021-12-19 22:17:52+00:00,520.87,354.58,335.80,330.03,L9
2022-01-21 22:11:35+00:00,519.39,348.73,327.42,310.31,L8
