,dates,jap0343-0000,jap0343-0001,jap0343-0002,jap0343-0003,jap0343-0004,jap0343-0005,jap0343-0006,jap0343-0007,jap0343-0008,jap0343-0009,jap0343-0010,jap0343-0011,jap0343-0012,jap0343-0013,jap0343-0014,jap0343-0015,jap0343-0016,jap0343-0017,jap0343-0018,jap0343-0019,jap0343-0020,jap0343-0021,jap0343-0022,jap0343-0023,jap0343-0024,jap0343-0025,jap0343-0026,jap0343-0027,jap0343-0028,jap0343-0029,jap0343-0030,jap0343-0031,jap0343-0032,jap0343-0033,jap0343-0034
0,1984-07-02 01:16:02+00:00,,,,,,,,,,,,,,,,,,153.14651024362806,162.17989211933184,159.30993266144202,158.91590537318825,156.02774478800845,159.86271283033656,156.61141369972444,148.82636460985955,155.39938167159525,166.08102348575267,152.54811489981645,149.30118873526268,145.2521937740197,152.78758194146857,152.39655363290197,154.12668658902479,154.77712429484126,151.0772208553027
1,1984-07-18 01:16:19+00:00,164.62548605579616,164.38416856490497,156.45030588142137,161.71330355193896,162.3450721182483,162.03398657576196,162.87384970797396,161.78507958356283,171.24978467574005,173.94705173239188,168.90175520146295,162.52940165093278,154.0006117550688,157.97399351654815,161.73445743427092,162.4449468951377,159.9795191407378,152.3129974267394,150.85733101419189,150.81798593293846,150.35945687933724,151.80387282738198,147.93627620707815,149.47111565161356,154.29097400094236,158.10577836628963,167.89735932758373,158.19538849112888,154.80815684131258,146.7095288302026,148.54956671380097,146.4012855402471,150.58061667895078,148.75013861460994,150.6515213532791
2,1984-10-22 01:17:34+00:00,170.50931221795102,152.65940244454305,143.89808565894904,150.08716732267214,148.1795083044333,158.32975760632576,163.22894263470195,159.20469499976878,170.2968807144467,170.3972317637108,167.89619724187912,157.68863104407743,156.43713260672075,148.86715700808784,143.98666462406962,144.65363048468464,144.27651144413434,145.34204305497903,148.85398463433927,148.20591412678323,145.57698273697181,148.8761080962451,147.7271477613163,157.56105652493756,144.81385614589553,154.42217399576114,160.18994017918874,136.78840647960402,154.18944787843265,152.80418991716232,144.3156767530032,147.90283717258404,144.87595009478179,149.80150521696945,133.33334508196745
3,1985-05-18 01:17:38+00:00,163.30244244594104,166.29195643178096,144.14995954816007,149.6026411458222,158.1119246084196,170.8145322060682,162.10845569899936,156.4173476908386,172.1866879201202,170.7012152636801,153.73575729134083,161.93658425752844,151.78353018506013,147.42188428631388,151.82148184041702,152.66995354724014,157.17225582938212,140.88117252637744,156.04738199768062,152.39439803060677,155.07953113654312,151.53016041447853,160.5095872360916,160.6631834851772,164.64935767060405,164.0578564750027,166.05433175787937,155.3288406480151,158.05032883642747,164.30576467368795,150.1692077642092,161.5277189909636,149.0917175332868,151.70580085505586,154.08028356658062
4,1985-10-09 01:16:33+00:00,187.99306092458406,180.63835929595902,170.4153773833924,162.6586846221194,165.79941518595396,179.1659386271254,172.1442128877781,171.14239072710052,182.33300224538604,178.0405423085348,179.34645836595223,181.46371093208066,173.5663259262398,170.68914853449527,171.5495457654257,172.8085739985568,169.2288101022337,164.24345934282246,171.675405857936,168.63822818240178,167.91230627825072,167.2099299851125,171.55994668623924,173.2093716533849,175.36966321606158,178.68140605715894,179.0681694914217,178.67119687907558,176.74327978921247,179.09898732661156,175.28452334530607,183.6040385285749,178.05554256569883,175.34644776527577,174.49117624712628
5,1985-11-26 01:15:51+00:00,195.43324694826276,189.81178762779768,180.6346674481321,178.42425669150006,181.85576893922155,195.65988880256194,187.8824445774844,179.61305882047628,190.74626077773448,186.51477076627754,186.36114493172306,185.6623772663977,180.33811050379134,174.33710859013812,185.29986759239176,186.9432682229726,183.6560935351111,178.6548539642529,186.0928733175841,183.63705314276126,180.30510702845123,176.27867538628797,181.11796510622653,188.08581903927214,190.62299430039477,195.29024513809614,188.6169197368783,189.07640394312185,190.0573934521789,188.56567891220425,192.07975744095813,194.35869379170538,194.19556063451324,190.8813382160216,189.64911913784184
6,1986-02-14 01:14:14+00:00,,,,,142.2223949506897,166.5266056961299,165.29114933372753,161.1976533388578,174.62481887764196,165.09545802692978,162.17853952075197,161.9271389462415,161.69567957647783,158.5162654330364,160.83164944183272,157.36719636822795,157.31413483544765,155.75433187444216,151.57841751552687,152.77416830961968,149.82225541228053,147.18516766888652,153.284384368037,158.63222501717595,166.81165596791308,175.5669213853497,172.5802661577642,169.57562226922343,174.3878418525337,171.07725105436964,167.2222504102023,170.08863059978592,169.3939384849607,166.30078140518535,165.79074448715508
7,1987-03-05 01:09:00+00:00,191.744406664528,191.0950001574088,186.5304124459451,182.87243798608228,176.7047759517642,182.67479276059396,182.33747158431322,171.76221339372697,178.78829951111112,182.74918481313856,178.45516298267341,179.99060982542747,168.34488748026433,169.9023204711528,172.65812667350463,172.102499645353,172.0198169200431,172.7956920158747,170.770644414183,163.48001787955502,158.22335950147976,159.4101912353559,171.46063293193583,173.96399235385047,168.4882016737941,173.96393042408135,178.69568459147848,174.9673595059547,182.9209045108528,172.2385477180207,178.1021105266818,177.13239363130734,180.75763892904897,170.97441260381075,176.31406299020904
8,1987-05-08 01:11:08+00:00,203.01822512617082,189.48665059329912,172.52673724369885,168.7544633584986,179.1815796484406,179.4812480834592,182.47876632767372,171.16185057072198,177.76954341165296,175.89571112616636,172.95856374681463,171.57121172112673,171.75615983609882,166.28976163532542,167.18263159296154,166.42905200042162,167.46455258975962,165.00288764239244,169.44749905778613,162.74998514759497,166.6897802777865,166.21748290144942,168.24009651871873,175.25218021551763,168.57550064050156,176.8275901877567,178.1555039567305,175.5842540295745,175.73443248271826,178.76839282299,181.21293858787178,185.5219801180903,181.73274049783578,181.39832180164964,177.9737242528099
9,1987-08-12 01:13:28+00:00,179.80522150335344,163.9490106437066,158.62150929553303,160.7140733541855,167.2128450895253,175.1153366733474,171.68119027844722,168.30857398968783,177.1915242507602,180.26101260776394,178.39326859206832,174.70822468371213,172.6551451887416,169.39368544523438,170.47283815807927,165.31646526464584,168.1028491990619,161.74525504408635,160.07196106708662,159.62266996970206,156.44183780587764,161.78403367262922,162.74146802461235,167.76282113484353,168.27074091799807,173.51267410330547,178.21881282201463,173.81525106065448,178.11553554354526,177.62003493576847,177.88080518745141,183.2514235924253,180.95009897963354,177.39815714555948,179.36442387542425
