dates,satname,nzd0606-0000,nzd0606-0001,nzd0606-0002,nzd0606-0003,nzd0606-0004,nzd0606-0005,nzd0606-0006,nzd0606-0007,nzd0606-0008,nzd0606-0009,nzd0606-0010,nzd0606-0011,nzd0606-0012,nzd0606-0013,nzd0606-0014,nzd0606-0015,nzd0606-0016,nzd0606-0017,nzd0606-0018,nzd0606-0019,nzd0606-0020,nzd0606-0021,nzd0606-0022,nzd0606-0023,nzd0606-0024,nzd0606-0025,nzd0606-0026,nzd0606-0027,nzd0606-0028,nzd0606-0029,nzd0606-0030,nzd0606-0031,nzd0606-0032,nzd0606-0033,nzd0606-0034,nzd0606-0035,nzd0606-0036
2000-06-18 21:59:03+00:00,L7,239.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.45,206.45,217.59,218.90,219.87
2000-07-13 21:52:31+00:00,L7,,,,,,,,,,,,227.13,226.62,223.76,219.88,219.15,,,,,,,,,,,,,,,,216.28,217.38,215.36,220.92,223.88,227.77
2000-08-05 21:58:20+00:00,L7,241.99,,,,,,,,,217.19,215.28,213.95,205.85,213.15,214.28,205.09,216.63,210.64,221.42,223.99,221.20,220.53,211.31,223.30,213.79,223.05,217.20,216.22,219.29,226.52,222.32,227.82,206.23,216.05,215.57,217.85,220.62
2000-08-14 21:52:08+00:00,L7,,,,,,,,,,,225.66,226.23,228.81,224.79,219.20,,,,,,,,,,,,,,,,,,218.09,220.26,223.63,224.25,227.43
2000-09-22 21:57:41+00:00,L7,,,,,,,,,,228.97,213.64,222.61,218.91,213.49,221.32,208.17,224.57,219.36,223.15,229.51,222.17,223.81,218.63,222.87,224.79,227.47,217.41,211.76,222.25,224.94,226.19,218.92,212.89,218.45,216.94,223.00,225.03
2000-11-18 21:51:22+00:00,L7,,,,,176.56,174.75,,,,176.29,137.91,163.35,164.29,164.76,149.81,,,,,,,,,,,,,,190.27,189.50,185.69,177.59,179.33,185.85,184.80,187.37,191.73
2000-11-25 21:57:10+00:00,L7,233.67,228.94,235.28,230.23,233.34,236.23,231.78,238.94,231.26,227.12,224.45,226.45,225.14,218.93,219.83,216.55,222.58,230.60,229.04,233.27,234.01,229.73,228.38,227.20,228.85,230.88,223.57,223.80,225.69,222.60,226.74,217.28,212.13,218.64,220.42,227.28,226.79
2000-12-04 21:51:22+00:00,L7,234.02,220.97,214.41,213.84,218.58,223.91,220.39,221.87,220.44,220.84,220.87,210.28,215.71,211.41,211.80,214.99,217.29,213.65,225.79,224.86,217.75,220.93,212.95,219.99,212.30,220.71,215.22,219.74,222.61,226.12,222.64,215.17,213.15,212.57,213.21,218.44,220.55
2000-12-20 21:51:28+00:00,L7,235.69,230.99,219.18,223.31,221.63,228.98,220.47,226.28,218.77,223.04,222.24,220.40,221.49,213.98,214.12,217.07,223.79,216.83,225.40,227.66,226.22,221.95,226.15,222.43,225.33,225.92,224.45,222.75,227.88,229.30,225.66,223.19,217.23,220.55,224.98,226.57,230.91
2001-01-05 21:51:28+00:00,L7,236.02,234.60,228.02,225.03,231.37,234.10,,,,,,,,,,,,,239.11,233.06,235.60,233.19,232.88,231.17,230.38,237.38,230.08,228.61,228.14,229.57,228.97,227.05,218.29,224.04,227.31,230.21,233.08
2001-01-21 21:51:34+00:00,L7,235.05,231.39,229.33,227.61,230.31,228.83,226.70,232.56,228.20,224.13,223.56,225.65,220.53,,,,,,,,,,,,,,,220.74,223.01,223.50,225.49,215.70,214.02,215.76,217.63,222.32,223.53
2001-02-06 21:51:26+00:00,L7,253.16,247.94,257.90,257.61,253.70,263.90,249.22,275.66,253.05,251.98,244.67,233.37,234.79,231.84,233.86,239.86,240.43,238.21,244.83,245.78,237.64,238.84,236.95,237.94,231.92,235.65,227.51,226.98,232.81,232.71,236.73,221.83,219.85,224.52,226.07,230.18,233.17
2001-04-02 21:56:54+00:00,L7,249.86,232.22,232.90,229.41,230.41,216.68,220.10,217.63,221.66,218.93,224.00,218.79,214.09,216.32,212.03,215.63,221.72,216.97,224.87,226.21,234.29,229.93,221.15,225.31,227.79,223.08,224.50,214.39,225.18,227.13,227.22,222.64,204.40,207.06,214.70,212.89,212.99
2001-04-11 21:51:09+00:00,L7,231.15,220.22,214.14,219.94,223.35,214.02,222.91,212.50,227.61,218.25,216.60,218.93,215.11,209.55,214.25,215.26,221.37,225.81,219.24,230.07,230.29,226.34,226.80,224.18,227.04,221.51,217.09,219.35,223.81,223.16,226.21,214.63,213.48,217.45,221.62,226.60,222.07
2001-05-13 21:50:57+00:00,L7,,,,,,,,,,,214.94,207.02,217.77,210.45,212.13,214.96,219.85,213.45,221.77,225.62,224.83,231.21,219.27,,,,,,,,,,,,,,
2001-05-20 21:56:40+00:00,L7,,,,,,,,,,219.55,223.88,223.28,222.42,219.24,218.84,216.62,224.15,226.37,225.58,229.66,233.17,228.31,226.94,227.58,224.90,224.81,224.26,220.85,225.87,227.87,230.85,219.38,216.00,224.10,225.72,223.65,232.00
2001-06-05 21:56:28+00:00,L7,,,,,,,,,324.18,,,229.79,230.34,227.74,217.30,220.63,224.52,220.98,219.32,213.52,,,,,,,225.30,216.32,222.93,227.84,226.33,218.33,214.10,,,,
2001-07-07 21:56:36+00:00,L7,220.60,222.29,223.00,213.29,212.62,222.60,218.05,226.02,224.64,224.74,219.25,235.09,233.15,231.12,,,,,,,,,,,,,,,,,212.97,210.24,204.22,216.09,213.82,216.13,219.74
2001-08-08 21:55:49+00:00,L7,239.04,228.66,220.18,220.84,227.52,222.22,222.89,213.11,224.36,218.50,217.65,,,,,,,,,,,,,,,,,,,,,,,235.08,219.36,214.26,232.06
2001-08-24 21:55:36+00:00,L7,,205.83,210.65,214.80,208.37,211.95,210.78,213.94,215.19,214.64,211.67,200.88,209.82,205.54,204.98,211.22,203.22,207.71,212.54,213.82,220.11,210.05,213.11,205.83,202.76,208.73,211.14,213.50,214.93,220.34,223.86,211.99,209.10,216.13,214.25,218.59,222.83
2001-09-02 21:49:41+00:00,L7,,,,,,,,,245.14,229.41,235.67,231.05,232.86,230.47,223.79,219.71,228.03,231.73,235.77,243.27,240.25,237.85,234.41,232.48,229.89,232.66,225.98,222.59,228.23,231.09,230.60,222.52,215.75,221.08,225.32,227.50,232.20
2001-09-18 21:49:29+00:00,L7,251.32,236.88,248.17,233.70,240.39,241.06,243.24,247.54,245.69,236.09,233.38,232.11,230.97,224.71,219.17,221.99,226.41,234.40,238.83,246.00,237.96,237.02,231.85,230.33,231.03,231.26,227.11,222.34,232.06,230.19,232.72,221.83,218.99,225.13,226.12,230.26,231.61
2001-12-30 21:55:25+00:00,L7,,226.95,219.42,221.19,227.66,221.13,226.44,213.32,228.08,219.76,218.58,219.19,213.26,213.80,211.00,209.57,214.80,212.94,220.05,224.11,226.67,224.54,216.10,219.94,211.90,224.13,216.97,214.66,220.41,225.03,227.33,215.70,210.84,215.05,214.63,219.86,220.45
2002-03-04 21:56:09+00:00,L7,,208.93,214.62,212.97,215.08,214.61,210.30,220.26,209.23,209.99,205.99,202.81,204.83,200.72,202.93,201.57,202.68,205.56,211.51,215.76,218.25,212.29,207.96,202.47,202.37,203.73,209.73,207.56,218.08,220.30,221.45,206.86,207.77,208.62,213.39,210.79,219.30
2002-05-07 21:56:03+00:00,L7,,228.22,235.93,231.77,227.74,236.19,225.81,232.85,236.34,226.24,224.28,223.09,224.99,222.88,218.68,223.22,224.08,230.31,233.90,239.13,238.85,230.37,225.44,227.61,222.11,233.33,224.18,226.26,224.98,232.79,232.33,221.24,218.25,230.58,217.29,222.48,221.32
2002-06-24 21:55:40+00:00,L7,247.17,,,,,,,,,232.48,232.29,230.58,228.59,229.10,225.65,231.56,234.83,225.19,223.32,222.59,233.68,223.83,228.84,226.26,225.71,233.91,223.46,226.61,229.48,231.58,225.30,222.90,214.10,220.35,222.75,226.97,225.82
2002-07-10 21:55:37+00:00,L7,,227.71,235.59,231.63,225.81,223.58,232.99,235.03,247.93,229.98,227.07,226.63,222.99,217.86,218.96,215.97,220.80,217.43,221.44,237.57,225.09,223.96,222.78,220.21,226.45,226.25,222.70,219.30,219.04,221.81,228.36,215.64,207.67,215.41,219.53,215.56,219.46
2002-08-20 21:49:10+00:00,L7,,,,,,,,,259.35,244.24,239.89,237.02,233.16,232.53,232.06,223.78,232.93,237.66,242.13,247.66,241.04,237.42,237.67,237.49,235.64,239.00,230.32,230.43,234.55,235.81,240.27,228.40,224.88,218.20,226.67,227.31,230.30
2002-09-12 21:54:43+00:00,L7,,215.75,219.35,221.30,216.48,227.36,217.76,228.13,225.25,220.60,220.79,207.09,215.08,210.77,213.69,214.03,209.96,214.10,217.09,223.51,229.55,215.12,220.06,209.91,216.73,214.80,212.97,218.14,222.97,228.62,227.96,220.62,217.79,217.13,223.18,225.14,224.48
2002-10-14 21:54:31+00:00,L7,227.46,223.94,220.77,219.62,217.67,224.12,218.46,226.36,217.83,219.57,220.20,215.38,218.90,210.01,212.03,214.10,206.00,211.14,214.98,220.65,226.37,222.97,215.10,213.18,211.21,214.35,216.26,214.39,,,,,,,,,
2002-10-30 21:54:37+00:00,L7,218.04,214.17,218.44,219.23,221.57,222.50,218.07,217.10,221.36,219.33,217.10,216.26,218.10,211.56,213.52,215.03,211.78,213.62,217.19,224.10,225.63,214.84,221.08,211.75,215.78,199.79,,181.80,210.24,215.21,219.67,213.60,211.01,209.57,215.42,217.31,215.81
2002-12-26 21:49:23+00:00,L7,,228.72,227.69,224.65,232.20,230.96,228.73,229.81,234.41,221.86,225.47,224.12,223.94,225.42,215.29,218.33,224.92,227.01,222.65,234.42,232.82,230.04,233.01,227.23,233.98,233.17,225.71,222.18,232.26,235.47,232.61,227.11,217.34,220.11,226.73,226.69,230.75
2003-01-02 21:55:10+00:00,L7,250.35,237.97,243.10,240.38,242.74,242.40,243.61,246.55,257.02,243.10,234.09,233.43,232.61,233.60,227.11,222.22,229.88,236.71,241.55,247.06,237.49,239.07,236.74,223.72,230.03,230.05,230.32,226.60,231.82,240.18,236.11,229.77,222.56,221.14,228.49,230.79,233.27
2003-01-27 21:49:33+00:00,L7,232.71,231.97,232.89,225.63,233.78,235.83,233.26,232.84,234.99,224.09,226.87,228.57,232.64,228.33,218.80,220.35,225.08,230.83,225.59,231.79,232.46,227.48,225.98,228.20,228.12,230.12,228.45,223.40,230.81,230.63,237.48,221.36,221.83,224.50,226.48,231.33,227.87
2003-02-12 21:49:43+00:00,L7,236.74,231.41,223.70,225.50,232.96,234.64,231.45,233.05,230.66,227.91,224.41,227.07,232.91,224.76,222.22,219.19,224.91,225.82,236.30,230.00,237.12,234.27,226.37,229.05,229.15,232.11,226.35,232.86,,,,,,,,,
2003-02-19 21:55:54+00:00,L7,235.65,225.40,230.27,219.54,221.22,221.06,219.98,227.88,223.79,223.15,214.19,214.87,223.42,209.83,214.33,209.13,212.00,218.13,219.53,227.77,228.59,223.76,229.77,218.35,220.34,224.44,218.57,220.80,225.28,229.85,230.99,221.17,220.36,218.02,222.20,222.36,226.65
2003-03-23 21:55:52+00:00,L7,236.79,227.01,229.34,216.88,223.15,218.96,220.85,222.80,226.30,223.56,213.16,222.41,222.78,223.54,219.26,209.98,225.83,221.49,224.13,239.56,228.53,233.68,222.10,226.49,226.22,232.54,229.12,224.50,230.73,235.84,237.39,222.00,219.58,222.21,222.12,226.24,221.76
2003-07-21 21:43:45+00:00,L5,,,,,,,,,,230.62,217.46,224.86,223.98,221.05,223.25,212.21,217.74,216.49,226.97,232.41,227.47,229.70,227.45,224.57,228.07,230.01,234.47,228.80,227.99,232.09,237.52,227.19,222.00,223.14,228.92,218.17,218.48
2003-07-29 21:55:41+00:00,L7,232.99,231.45,233.51,224.96,235.03,231.52,227.02,237.11,239.92,233.49,229.51,233.15,233.53,227.79,224.62,221.47,219.25,232.84,238.88,238.58,240.37,227.89,227.13,231.14,230.61,232.76,225.32,227.37,232.31,235.94,,,,,,,
2003-08-30 21:55:34+00:00,L7,,229.94,225.97,218.33,234.24,220.37,230.32,223.59,234.07,223.37,223.22,226.90,228.28,229.12,222.04,217.28,227.17,218.03,,,,,30.15,,-26.07,,,,,,,,,219.16,221.70,220.70,226.25
2003-09-07 21:44:12+00:00,L5,,,,,,,213.92,222.21,224.64,219.53,211.57,210.84,214.10,219.14,212.38,210.53,214.78,216.66,225.02,222.79,225.98,,211.41,223.91,,,,,,,,,,,,,
2003-10-17 21:55:27+00:00,L7,236.00,229.07,226.17,228.54,228.56,226.45,232.64,229.41,233.42,222.51,229.72,221.06,231.47,229.84,,,,,,,,,,,,,,,,,,,226.45,220.32,216.69,207.49,
2003-10-18 21:39:00+00:00,L5,244.04,235.24,233.43,228.51,232.09,237.93,228.73,236.89,229.69,232.11,228.01,229.81,232.66,227.80,221.22,222.85,226.11,225.34,240.87,236.85,244.64,238.57,235.32,234.69,234.11,237.99,234.40,236.18,241.46,249.46,235.71,222.25,220.31,221.27,225.60,225.52,224.50
2003-10-26 21:49:26+00:00,L7,,,,,,,239.22,244.92,238.63,240.78,233.34,233.77,232.09,232.72,218.15,222.31,227.34,235.27,241.17,236.47,237.90,235.74,235.16,233.31,233.60,237.81,232.36,230.17,233.08,239.99,238.65,229.49,223.15,227.42,227.71,230.51,232.41
2003-11-18 21:55:51+00:00,L7,239.00,236.55,235.96,235.51,231.85,227.61,233.26,233.11,233.07,230.50,225.96,228.63,234.25,233.72,,,,,,,,,,,,,,,,,,,,,,,214.98
2003-12-12 21:45:22+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-20 21:56:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.24,,207.48,208.21,206.95,212.27,212.97
2004-02-23 21:40:02+00:00,L5,227.31,220.74,215.59,217.28,219.16,222.04,221.17,226.72,223.97,219.91,218.99,208.33,213.72,211.40,207.00,203.13,213.00,211.39,222.46,228.35,222.32,215.47,214.99,214.97,215.74,224.07,219.33,228.16,234.95,252.00,234.05,224.45,217.53,223.06,221.34,226.42,226.62
2004-03-01 21:45:50+00:00,L5,321.80,,,,,63.38,36.56,,,-64.91,,143.78,,,191.52,181.82,177.47,208.19,244.76,249.68,224.15,,206.50,216.40,203.77,205.12,211.18,234.42,,,,,,,,,
2004-03-17 21:45:56+00:00,L5,207.26,203.97,184.36,,,-67.50,,-9.45,-42.74,-17.60,-20.71,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-25 21:56:30+00:00,L7,,,,,,,,,,,,,,,,,,,216.48,224.97,223.98,217.54,220.64,209.15,215.06,220.77,218.84,224.31,225.26,233.78,,218.31,217.71,214.23,218.58,216.87,221.85
2004-04-02 21:46:30+00:00,L5,247.59,240.94,238.23,239.59,241.71,238.61,245.18,255.39,254.43,243.12,243.86,235.46,233.09,233.02,226.56,225.48,232.04,237.73,242.65,242.87,245.25,236.31,236.13,236.23,232.90,237.48,231.82,234.35,237.62,244.49,241.61,236.41,225.56,228.03,229.51,233.24,233.17
2004-04-10 21:56:26+00:00,L7,231.62,221.62,225.47,214.73,222.18,223.27,220.52,228.34,233.86,226.59,212.49,213.51,221.99,211.53,216.57,206.89,209.01,218.23,220.26,225.75,227.91,217.94,225.22,216.09,220.52,220.13,215.80,224.64,227.39,236.10,236.24,,,,,,
2004-04-18 21:47:01+00:00,L5,,234.97,239.03,236.22,242.67,238.89,246.55,248.77,254.50,240.84,240.73,241.16,233.88,231.27,227.98,222.80,230.71,233.17,236.55,241.39,238.73,234.96,229.25,231.85,232.84,236.35,232.93,231.28,237.31,246.18,240.22,234.57,228.91,233.04,233.14,242.39,227.89
2004-05-04 21:47:03+00:00,L5,,,,,,,,,441.11,412.41,,,,234.52,235.69,,,,148.95,,,,,,,,,,,,,,,,,,
2004-05-20 21:47:56+00:00,L5,227.45,228.54,224.39,222.32,227.70,220.64,227.76,222.12,230.73,219.47,220.39,227.22,222.17,225.65,217.04,213.75,220.04,230.62,236.20,235.45,226.37,237.11,227.26,233.25,227.89,228.72,230.22,225.05,241.97,236.62,239.95,227.41,214.39,217.56,220.67,220.65,217.76
2004-05-21 21:50:13+00:00,L7,,,,,,,,,,214.39,218.26,210.62,220.08,213.20,209.59,200.68,213.59,208.35,217.06,222.29,227.68,228.32,,,,,,,,,,,,,212.84,218.01,217.32
2004-06-30 21:42:58+00:00,L5,,,,,,,,,,,223.02,221.05,222.09,218.43,217.85,220.44,214.52,223.80,225.68,228.83,228.00,224.68,227.04,219.89,223.74,222.98,224.29,222.98,225.43,223.64,225.39,217.64,218.81,216.57,220.55,218.07,222.51
2004-07-07 21:48:56+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-08 21:50:02+00:00,L7,,,,,,,,,,212.81,211.42,201.37,,,,,,,,,,,,,,,,,,,,199.32,208.77,212.82,211.11,215.44,211.89
2004-07-23 21:49:20+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-24 21:49:57+00:00,L7,,,,,,,,,231.47,219.57,211.59,227.55,215.82,209.61,216.41,212.81,213.94,223.89,223.17,227.27,228.10,230.22,222.19,226.10,214.54,222.94,,,,,,,,,,,
2004-07-31 21:56:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.26,245.50,234.42,232.21,232.10,234.47,233.98,236.64
2004-09-18 21:44:58+00:00,L5,244.08,232.48,225.99,220.80,226.90,230.09,228.31,230.84,229.86,222.65,224.95,221.88,224.71,224.38,213.47,214.80,219.64,221.79,225.54,239.95,243.03,226.93,211.86,217.20,214.07,227.23,215.80,224.84,228.70,240.74,234.58,220.83,220.54,220.27,228.07,225.85,228.71
2004-09-25 21:50:55+00:00,L5,,,,,,,,,,,,,236.98,,,,,-8.17,-51.20,,,,,,,,,,,,,,,,,,
2004-11-12 21:51:51+00:00,L5,227.00,239.95,230.79,228.01,235.32,234.78,242.96,,,,,,,,,38.88,56.11,,,,,,,,,,,,,,,,,,,,
2004-11-13 21:49:59+00:00,L7,238.04,234.24,226.87,227.16,235.31,235.93,235.75,241.40,,,,,,,,,,,,,,,,,,,,,,239.73,227.78,230.38,220.35,226.48,226.99,228.57,233.38
2004-11-20 21:56:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,212.40,215.22,232.75,231.06,226.16,227.96,237.49,245.90,237.51,233.97,220.60,219.65,224.13,219.50,231.21
2004-11-29 21:50:09+00:00,L7,235.14,232.43,219.47,223.99,228.33,231.01,227.32,,,,,,,,,,,,,,,,,,,,,,223.63,232.64,230.66,227.64,219.67,219.23,224.02,222.38,225.38
2004-12-07 21:46:35+00:00,L5,248.99,234.25,236.80,234.38,239.16,237.70,237.59,242.97,242.84,238.55,235.31,235.68,232.08,231.57,230.69,227.38,231.71,236.37,237.11,232.49,229.02,219.33,225.01,223.36,230.84,235.88,233.96,230.95,236.70,246.52,242.58,239.61,218.18,224.41,236.17,234.46,241.22
2005-01-15 21:53:21+00:00,L5,,231.53,231.10,225.73,224.01,232.08,224.34,233.21,230.91,223.45,224.50,215.92,228.58,220.51,216.99,218.42,216.70,227.35,230.91,229.71,218.22,229.40,220.29,228.32,220.79,227.12,231.45,224.98,235.32,237.60,239.58,232.20,230.42,226.50,232.51,230.33,222.19
2005-02-08 21:56:46+00:00,L7,,,,,,,238.17,240.90,239.05,235.03,232.61,231.02,227.33,224.14,225.52,221.18,226.68,231.07,230.38,237.26,236.41,229.70,228.56,228.74,230.84,233.01,227.68,229.82,234.57,237.31,238.12,228.72,223.14,224.54,225.81,228.62,
2005-02-17 21:50:40+00:00,L7,237.68,236.54,237.86,227.36,236.06,234.75,235.34,238.50,234.92,227.36,226.28,229.54,231.26,218.89,223.19,218.74,226.09,232.42,237.20,232.31,238.50,234.96,232.19,235.33,230.72,238.98,229.78,232.14,235.47,244.94,,,,,,,
2005-02-24 21:56:53+00:00,L7,,,,,,,,,,,,,220.67,229.27,220.34,215.70,227.94,,177.01,231.44,233.84,237.25,227.35,234.65,234.86,235.61,232.24,226.73,236.29,237.71,241.91,225.36,225.33,221.17,226.71,221.23,228.64
2005-03-04 21:53:40+00:00,L5,259.27,265.06,256.67,243.51,236.08,224.20,233.33,226.79,234.34,225.01,228.44,228.54,219.02,226.80,215.84,216.93,221.02,203.10,208.47,202.99,203.73,190.91,,,,,,,,,,,,,,,
2005-03-12 21:56:32+00:00,L7,,230.19,224.30,225.15,231.53,232.53,230.33,233.13,232.24,227.23,226.54,228.04,231.96,221.00,223.70,217.33,224.61,231.82,228.65,239.80,234.22,232.32,232.66,228.96,230.28,234.84,227.10,232.16,232.73,241.55,238.02,228.60,225.41,,,,
2005-04-05 21:54:19+00:00,L5,258.77,241.83,242.59,244.05,249.12,249.40,248.81,251.08,256.91,245.10,243.36,243.72,236.97,237.45,236.57,233.46,240.82,244.78,245.18,250.71,249.32,242.17,238.58,235.29,236.35,239.22,236.56,234.49,240.03,248.90,241.69,234.95,226.83,236.55,232.64,237.99,237.55
2005-04-06 21:50:40+00:00,L7,,,,,,,,,,245.76,243.34,241.28,235.17,237.54,234.39,229.33,236.13,,,,,,,,,,,,,,,,,214.26,232.55,228.11,233.11
2005-04-21 21:54:22+00:00,L5,,231.83,232.55,237.36,234.39,236.77,235.79,240.90,246.97,239.46,233.22,232.05,228.72,232.62,228.73,224.79,227.99,237.05,239.08,241.43,242.24,236.68,235.99,237.28,233.45,240.46,235.42,239.26,236.72,235.81,238.09,231.31,222.12,224.62,225.09,230.62,229.54
2005-04-30 21:48:14+00:00,L5,,226.00,220.26,202.71,217.10,215.39,230.45,223.82,237.87,214.09,214.53,224.04,221.37,215.99,219.94,212.24,212.18,221.00,223.61,230.09,241.95,237.67,227.08,212.35,222.80,224.09,224.30,223.67,228.53,241.08,233.43,228.40,218.67,224.59,225.99,226.79,230.18
2005-05-08 21:50:39+00:00,L7,,,,,,,,,,225.95,228.15,228.48,226.87,225.26,,,,,,,,,,,,,,,,,,,204.56,221.89,223.04,222.07,223.98
2005-05-23 21:54:36+00:00,L5,,219.78,235.11,232.03,235.28,233.01,239.38,240.05,247.21,236.76,232.85,238.11,233.86,224.98,221.72,224.80,225.88,232.53,230.99,232.16,237.09,237.93,224.98,225.70,229.54,232.34,231.05,227.68,235.71,233.93,236.92,226.72,223.74,220.04,226.77,222.64,224.90
2005-05-31 21:56:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.39,,,,,,,
2005-06-01 21:48:30+00:00,L5,,,,,,,,,,,,216.52,221.61,216.62,215.68,211.37,216.55,209.01,224.69,225.63,225.17,224.48,215.21,228.18,220.49,224.61,220.14,224.61,230.02,233.52,233.23,222.81,221.40,217.06,221.22,218.54,219.79
2005-06-08 21:54:44+00:00,L5,,225.80,226.04,227.40,228.99,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61,-32.53,-23.77,,,
2005-06-17 21:48:37+00:00,L5,,,,227.90,225.11,,,,,,,,,,,,,,,,,,,413.56,,,333.73,,,,,,,,,,
2005-06-24 21:54:25+00:00,L5,,,85.18,,54.10,,,,,,,,,,,,-93.46,,,,,,,,,,,,,,,,,,,,
2005-06-25 21:50:27+00:00,L7,,,,,,31.79,-11.28,,,,,,,,,,,,,,,,,,,299.75,269.31,,,,,,,,,,
2005-07-10 21:54:31+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-03 21:56:37+00:00,L7,,,,,,,,,,,,237.47,232.77,229.96,229.21,229.75,231.93,235.67,238.21,241.72,237.09,230.51,229.94,229.84,232.05,235.30,227.19,231.94,236.07,241.30,236.37,228.53,222.70,225.65,225.54,224.50,227.39
2005-08-12 21:50:23+00:00,L7,,,,,,,,,,220.93,218.38,215.68,223.18,210.89,217.59,215.76,219.93,215.48,222.54,228.92,231.45,228.82,220.04,231.71,218.52,230.46,,,,,,,,,,208.70,225.37
2005-08-27 21:55:20+00:00,L5,,230.09,233.44,228.42,225.85,233.61,230.97,236.59,232.64,225.12,229.53,229.35,229.58,224.51,221.83,221.93,228.70,230.62,228.82,242.78,238.22,230.11,232.60,228.03,231.28,239.29,231.15,234.79,238.58,242.79,236.98,235.19,226.56,227.43,229.26,230.41,227.09
