dates,nzd0606-0000,nzd0606-0001,nzd0606-0002,nzd0606-0003,nzd0606-0004,nzd0606-0005,nzd0606-0006,nzd0606-0007,nzd0606-0008,nzd0606-0009,nzd0606-0010,nzd0606-0011,nzd0606-0012,nzd0606-0013,nzd0606-0014,nzd0606-0015,nzd0606-0016,nzd0606-0017,nzd0606-0018,nzd0606-0019,nzd0606-0020,nzd0606-0021,nzd0606-0022,nzd0606-0023,nzd0606-0024,nzd0606-0025,nzd0606-0026,nzd0606-0027,nzd0606-0028,nzd0606-0029,nzd0606-0030,nzd0606-0031,nzd0606-0032,nzd0606-0033,nzd0606-0034,nzd0606-0035,nzd0606-0036,satname
2013-02-23 21:57:12+00:00,238.95,237.79,232.45,236.04,242.83,241.35,243.60,237.82,244.21,233.31,235.00,230.58,227.45,229.08,225.84,222.91,227.12,230.75,234.62,240.17,238.71,234.40,228.80,230.46,232.71,235.63,229.39,231.47,233.11,239.98,241.06,232.71,223.81,223.90,223.72,220.96,224.21,L7
2013-04-27 22:08:35+00:00,239.03,237.06,232.33,234.85,241.82,240.01,242.55,237.56,243.71,234.06,234.61,230.39,229.23,228.40,227.15,223.45,227.16,230.63,235.37,240.62,239.17,233.95,228.87,233.06,231.91,235.08,230.24,230.68,233.48,237.39,241.50,230.96,222.82,222.45,223.06,219.67,222.53,L8
2013-05-13 22:09:11+00:00,238.81,236.87,232.00,234.47,240.41,239.81,241.59,240.15,241.70,234.41,234.70,229.80,228.75,229.33,227.18,223.66,226.41,228.43,235.42,241.26,238.75,233.02,231.21,232.07,231.57,234.31,230.33,230.51,233.22,237.03,240.34,229.62,222.36,221.46,222.21,220.52,221.84,L8
2013-05-14 21:56:55+00:00,238.53,237.28,229.86,234.14,239.72,237.67,239.98,238.01,241.77,233.68,234.39,230.34,229.15,228.41,227.00,223.28,225.78,227.25,234.37,240.10,238.62,233.31,230.79,231.94,231.06,234.70,230.07,229.87,232.82,236.60,239.36,228.68,222.25,220.53,222.21,220.52,221.84,L7
2013-05-29 22:09:17+00:00,238.76,236.83,228.68,233.02,237.42,236.17,238.66,236.77,242.26,233.79,233.43,229.67,228.09,227.82,226.54,222.33,224.62,225.96,233.48,239.13,237.42,232.09,230.39,230.99,229.83,233.83,229.20,228.84,232.14,235.68,238.50,228.25,221.98,219.99,221.37,219.73,220.69,L8
2013-06-06 22:02:55+00:00,238.76,236.83,228.68,233.02,237.42,236.17,238.66,237.62,242.60,233.02,232.73,228.92,227.88,227.45,226.07,223.00,224.61,227.20,234.05,239.16,237.72,232.05,230.20,230.65,229.60,233.97,229.71,228.86,231.89,235.31,238.28,227.19,221.78,219.61,221.31,219.10,219.88,L7
2013-06-30 22:09:11+00:00,238.76,237.16,228.38,232.26,235.13,234.88,237.75,237.09,242.97,232.81,232.51,228.56,227.13,226.64,227.47,223.68,225.08,226.86,234.06,240.05,237.93,232.02,230.77,231.58,230.06,234.53,230.22,229.41,232.39,235.48,238.09,227.64,222.34,219.94,221.24,220.02,219.45,L8
2013-07-08 22:02:39+00:00,237.65,236.04,228.23,232.43,235.19,234.72,236.99,236.35,242.41,232.20,232.20,227.78,226.47,226.04,226.67,222.94,225.02,227.13,234.22,239.74,237.42,231.59,230.49,230.76,228.63,233.94,229.77,229.00,232.39,235.48,238.09,227.64,222.24,219.41,220.54,219.21,217.09,L7
2013-07-17 21:56:25+00:00,237.65,236.04,228.23,232.43,235.19,234.72,236.99,236.35,242.41,232.20,232.20,227.78,226.47,226.04,226.67,222.39,225.02,227.13,233.55,239.74,235.41,231.59,230.49,228.15,228.22,233.52,229.35,229.30,232.40,235.48,238.09,227.64,222.24,219.41,220.54,219.21,217.09,L7
2013-07-24 22:02:32+00:00,237.65,236.04,228.23,232.43,235.19,234.72,236.99,236.35,242.41,232.20,232.20,227.78,226.47,226.04,226.67,221.86,225.05,226.73,232.54,239.22,234.78,231.35,229.92,227.38,227.18,233.31,228.85,228.66,232.16,234.89,237.35,226.93,221.88,218.61,220.06,219.19,216.75,L7
2013-07-25 22:03:01+00:00,237.65,236.04,228.23,232.43,235.19,234.72,236.99,236.35,242.41,232.20,232.20,227.34,225.31,225.28,225.77,221.40,224.21,225.95,231.68,238.50,234.53,231.38,229.08,227.23,226.55,232.72,228.29,228.48,231.80,234.37,236.93,226.39,221.60,218.02,219.65,218.47,216.02,L8
2013-08-18 21:56:22+00:00,237.74,234.06,225.63,229.73,231.85,231.89,233.87,234.93,241.97,232.39,230.29,226.09,224.71,223.73,224.00,220.26,222.43,225.20,230.27,236.69,232.62,230.65,228.72,225.90,225.46,231.74,226.61,226.59,230.58,232.49,234.87,223.35,220.75,216.26,218.88,217.61,214.45,L7
2013-09-26 22:02:59+00:00,238.19,234.67,224.42,229.64,230.52,231.19,232.93,235.22,242.72,233.72,230.74,227.19,225.78,224.39,224.09,221.27,222.46,224.59,230.51,235.93,233.21,230.74,228.58,225.81,225.29,231.56,226.79,226.91,231.03,232.15,234.57,223.63,220.60,216.46,219.13,217.82,214.45,L7
2013-10-05 21:56:56+00:00,239.20,233.95,223.84,228.98,232.36,232.35,233.90,235.84,242.58,234.06,231.07,227.27,226.21,224.98,224.46,221.71,222.95,225.51,231.40,236.50,233.45,231.29,229.05,226.26,226.20,232.17,227.29,227.12,231.28,231.87,233.88,220.38,220.60,216.46,219.13,217.82,214.45,L7
2013-10-12 22:03:12+00:00,239.20,234.75,225.45,229.64,234.42,234.05,233.87,236.55,242.90,234.97,231.96,228.19,227.12,224.96,225.24,221.70,222.66,226.07,231.08,237.18,233.79,231.47,229.42,226.43,226.84,231.88,227.29,227.12,231.28,231.87,233.88,220.38,220.60,216.46,219.13,217.51,215.65,L7
2013-10-28 22:03:18+00:00,240.62,235.46,226.82,231.44,235.64,235.52,234.98,237.11,243.30,236.08,232.72,229.13,227.56,225.73,225.64,222.20,223.37,225.65,232.02,237.27,233.44,231.27,229.01,225.83,226.15,231.66,226.95,227.18,230.95,231.78,233.16,219.64,220.26,214.85,218.61,218.33,215.56,L7
2013-10-29 22:02:46+00:00,240.38,235.59,228.15,231.88,236.79,236.78,236.65,238.18,243.77,236.67,233.49,229.49,228.23,226.23,226.25,222.39,224.00,226.34,232.78,237.28,234.32,231.65,229.60,226.34,227.02,232.23,227.76,227.75,231.81,232.73,233.68,221.14,220.90,214.85,218.61,218.33,215.56,L8
2013-11-14 22:02:45+00:00,242.93,236.10,231.50,234.31,239.77,239.82,238.76,240.85,244.65,237.91,234.01,229.38,228.28,226.81,226.66,223.31,224.94,228.03,233.79,238.41,233.85,231.30,229.14,225.41,226.52,231.60,227.40,227.80,231.96,232.26,233.60,220.40,220.84,214.33,218.58,218.10,215.22,L8
2013-11-22 21:57:16+00:00,242.80,236.58,231.24,234.99,239.93,239.54,238.76,240.85,244.65,237.91,234.01,229.38,228.28,226.81,226.66,223.31,224.94,228.03,233.79,238.41,233.85,231.30,229.14,225.41,226.52,231.60,227.40,227.80,231.76,232.41,233.94,221.12,221.06,215.07,219.26,218.62,216.21,L7
2013-11-30 22:02:40+00:00,244.31,236.96,233.59,237.47,243.79,242.58,241.09,243.01,245.50,238.54,235.16,229.90,229.29,227.52,227.40,224.41,226.21,229.52,235.03,239.08,235.23,232.42,229.71,226.15,227.89,232.78,228.65,229.01,232.65,233.87,234.65,221.92,221.64,216.14,220.54,219.77,217.74,L8
2013-12-24 21:57:26+00:00,244.31,236.96,233.59,237.47,243.79,241.72,239.46,243.19,244.79,239.70,235.69,231.26,229.73,228.25,227.67,224.10,226.70,228.69,234.66,239.05,234.76,232.49,229.83,226.02,227.93,232.53,228.02,229.01,232.96,234.06,235.22,222.35,221.80,216.99,221.09,221.38,219.14,L7
2014-02-02 22:02:05+00:00,245.20,238.00,236.52,239.71,247.54,244.24,241.64,245.61,245.78,241.77,237.18,233.95,233.26,231.62,230.15,227.99,229.22,232.37,240.16,242.82,241.08,236.12,234.16,232.62,235.17,236.58,232.53,232.69,236.18,236.64,238.12,223.76,223.88,219.73,223.55,224.15,224.72,L8
2014-02-18 22:01:51+00:00,244.85,238.00,236.35,239.71,246.92,244.26,241.94,245.47,245.65,242.16,237.36,234.98,234.14,232.27,229.81,227.91,229.45,232.44,240.20,242.46,241.60,236.26,234.51,233.11,235.27,236.58,232.53,232.69,236.18,236.64,238.12,223.76,223.88,220.28,224.60,225.70,226.25,L8
2014-03-13 22:07:21+00:00,245.61,238.13,236.62,240.41,247.83,244.73,242.07,245.68,245.34,241.99,237.47,234.30,234.02,232.20,230.01,227.97,229.48,232.77,240.28,242.57,241.33,236.04,234.43,232.88,235.34,236.91,232.42,232.12,235.86,236.35,238.53,224.27,223.79,220.17,224.75,225.66,226.20,L8
2014-03-21 22:04:08+00:00,245.61,238.13,236.62,240.41,247.22,243.56,241.83,244.66,245.06,241.74,237.28,234.71,233.55,231.63,230.10,227.50,229.65,234.09,240.28,242.57,241.33,236.04,234.43,232.88,235.34,236.91,232.42,232.12,235.86,236.35,238.53,224.27,223.79,217.12,222.55,223.52,223.65,L7
2014-03-22 22:01:25+00:00,245.50,238.76,236.28,240.44,246.99,243.35,241.88,244.46,244.91,241.53,237.01,234.87,233.63,231.50,229.91,227.35,229.76,234.16,239.33,242.63,241.10,236.57,234.74,233.21,234.79,236.34,231.89,232.81,236.44,236.80,239.37,224.82,227.89,217.12,222.55,223.50,223.10,L8
2014-04-22 22:04:24+00:00,245.53,239.70,238.00,242.83,247.16,243.48,243.77,245.38,245.12,241.16,235.35,234.47,233.89,231.85,230.76,227.75,230.35,234.29,240.78,242.46,242.16,236.49,236.12,234.12,235.99,236.29,231.29,232.81,234.24,236.32,241.08,229.48,228.74,217.01,222.71,224.92,222.73,L7
2014-05-01 21:58:16+00:00,246.89,240.84,238.13,244.07,247.74,243.20,242.79,245.43,245.30,240.23,233.97,233.87,232.90,231.36,229.09,227.36,229.44,234.28,238.78,242.24,240.06,235.52,235.81,231.89,235.54,235.71,230.23,232.58,233.20,235.50,241.54,228.62,229.13,218.61,222.06,224.41,222.29,L7
2014-05-16 22:06:45+00:00,246.49,239.05,236.29,241.87,246.17,242.05,241.76,244.15,243.82,239.12,232.94,233.44,232.54,230.77,228.49,226.56,229.18,233.86,238.02,241.40,240.46,234.60,234.57,231.40,234.65,234.95,229.92,232.11,232.95,234.79,240.53,227.89,228.05,218.50,221.52,223.91,221.95,L8
2014-05-24 22:04:11+00:00,247.42,238.78,237.46,242.10,246.88,242.65,241.76,244.15,243.82,239.12,232.94,233.44,230.35,228.40,228.49,226.56,229.18,233.86,238.02,241.40,240.46,234.60,234.57,231.40,234.65,234.95,229.92,232.11,231.96,233.73,238.65,228.04,228.84,218.25,221.12,223.97,221.60,L7
2014-05-25 22:00:34+00:00,244.92,236.74,235.36,239.25,244.96,241.39,240.60,242.91,242.67,237.67,232.02,232.21,229.68,227.22,227.07,225.26,228.25,232.40,236.63,239.69,239.32,233.45,233.33,229.32,233.30,233.56,229.13,230.59,231.55,233.53,237.96,227.35,227.26,217.94,221.06,223.31,221.55,L8
2014-06-02 21:58:26+00:00,243.42,236.67,234.33,237.87,243.37,239.93,239.37,242.07,241.11,237.29,231.38,232.96,229.49,226.82,226.65,224.87,227.99,232.13,235.75,239.63,238.59,233.29,233.31,228.83,232.78,232.52,228.19,230.24,230.88,232.28,237.84,226.43,227.58,216.88,220.12,222.87,219.46,L7
2014-07-03 22:07:01+00:00,242.05,235.17,232.15,235.77,240.38,239.47,239.66,239.42,241.41,236.34,230.90,231.45,228.38,225.68,226.33,223.60,226.44,230.98,234.83,238.52,237.42,232.00,232.00,227.60,230.53,231.68,227.62,228.86,230.55,232.01,235.96,226.11,226.81,215.51,218.86,220.88,218.27,L8
2014-08-04 22:07:14+00:00,242.58,234.95,230.14,235.13,240.03,238.52,238.15,238.58,240.64,235.64,230.83,231.45,228.47,225.60,226.12,222.62,226.33,230.34,234.31,236.66,237.46,232.21,231.53,225.80,230.28,231.20,227.94,228.67,230.49,231.43,234.94,225.65,225.52,214.91,218.14,219.93,217.48,L8
2014-08-12 22:04:29+00:00,242.58,234.95,230.14,235.13,240.03,238.52,238.15,238.58,240.64,235.64,230.83,231.45,228.47,225.60,226.12,222.15,226.07,230.13,233.98,236.12,237.57,232.26,231.14,225.96,230.48,231.66,228.04,229.01,230.49,231.43,234.94,225.65,225.52,214.91,218.14,219.93,217.48,L7
2014-08-13 22:01:06+00:00,242.29,234.70,229.92,234.88,239.86,238.00,237.85,238.36,240.58,235.26,230.61,231.52,228.41,225.50,225.40,222.03,225.95,229.45,233.19,236.13,237.31,232.56,230.77,225.94,230.01,231.62,228.01,229.04,230.85,231.57,235.15,225.03,225.04,215.13,218.43,220.11,217.59,L8
2014-08-20 22:07:18+00:00,240.76,233.46,228.17,232.98,238.59,236.18,235.67,237.21,239.44,233.51,229.87,230.52,227.09,223.71,223.97,220.58,224.88,227.87,232.17,236.13,237.31,232.56,230.77,225.94,230.01,231.62,228.01,229.04,230.37,230.89,234.61,224.19,223.35,213.66,216.89,218.38,215.86,L8
2014-08-28 22:04:51+00:00,240.76,233.46,228.17,232.98,238.59,236.18,235.67,237.21,239.44,233.51,229.87,230.52,227.09,223.71,223.97,220.58,224.88,227.87,232.17,236.13,237.31,232.56,230.39,226.27,228.98,231.29,228.20,228.28,231.26,231.65,234.28,224.17,223.05,214.20,217.03,218.72,216.08,L7
2014-08-29 22:01:08+00:00,240.76,233.46,228.17,232.98,238.59,236.18,235.67,237.21,239.44,233.51,229.87,230.52,227.87,224.21,224.25,220.92,225.29,228.07,233.14,236.83,237.56,233.21,231.03,227.09,229.72,231.49,228.89,228.76,231.93,231.93,235.02,224.74,223.25,215.20,217.81,219.44,216.60,L8
2014-09-06 21:58:42+00:00,240.76,233.46,228.17,232.98,238.59,236.18,235.67,237.21,239.44,233.51,228.87,230.18,227.78,224.52,224.12,220.85,225.49,228.29,233.87,236.57,236.94,232.23,231.24,227.37,230.00,232.15,229.41,229.24,231.90,232.45,234.45,224.27,223.64,216.66,218.69,220.33,217.60,L7
2014-09-29 22:05:04+00:00,238.91,231.64,226.60,230.84,234.48,235.00,233.27,236.19,238.99,232.52,227.86,229.47,227.29,224.01,222.28,219.59,224.03,225.13,233.59,235.22,236.40,231.17,230.48,226.14,229.33,231.46,229.24,228.47,230.93,231.57,232.59,223.28,220.58,219.45,219.42,221.25,218.54,L7
2014-09-30 22:01:12+00:00,241.58,233.45,227.64,232.14,236.00,236.98,234.85,238.09,240.60,233.55,229.09,230.50,228.29,224.91,223.41,220.24,224.91,226.19,234.65,235.68,237.16,231.98,231.32,227.13,230.15,232.05,230.03,229.29,231.84,232.61,233.45,224.37,221.09,220.10,220.24,221.97,219.49,L8
2014-10-08 21:58:59+00:00,241.27,233.44,228.81,233.08,237.60,237.72,235.41,238.43,241.91,233.58,228.68,230.50,228.29,224.91,223.41,220.24,224.91,226.19,234.65,235.68,237.16,231.98,231.32,227.13,230.15,232.05,230.03,229.29,231.84,232.61,233.25,224.48,221.09,220.22,220.42,222.08,219.87,L7
2014-10-24 21:59:08+00:00,241.27,233.44,228.81,233.08,237.60,237.72,235.41,238.43,241.91,233.62,229.41,230.99,227.84,224.85,222.49,219.69,225.41,226.36,234.00,235.77,236.65,231.86,230.72,227.13,229.21,232.49,229.84,229.40,233.04,233.90,233.78,224.78,220.84,220.21,220.82,221.92,219.96,L7
2014-11-08 22:07:04+00:00,241.63,233.88,230.01,233.79,238.29,237.95,235.84,238.74,241.90,233.86,229.60,231.35,228.08,225.19,223.05,219.59,225.64,226.94,234.68,235.86,237.17,232.49,230.66,228.23,229.67,232.98,230.08,229.82,233.21,234.54,234.11,225.31,220.93,220.53,221.60,222.15,220.48,L8
2014-11-09 21:59:18+00:00,242.56,234.10,230.32,233.87,238.68,238.40,236.23,239.10,241.75,234.47,229.57,231.48,228.44,225.82,223.00,219.59,225.64,226.94,234.68,235.86,237.17,232.49,230.66,228.23,229.67,232.98,230.08,229.82,233.21,234.54,234.11,225.58,220.85,220.76,221.88,222.25,220.88,L7
2014-11-17 22:01:14+00:00,242.56,234.51,231.11,233.58,238.68,238.43,236.08,239.09,242.39,234.91,230.38,231.47,228.63,225.67,223.00,219.05,225.60,227.11,235.26,235.14,236.79,233.20,231.54,228.43,230.16,233.14,230.64,229.93,233.74,235.03,234.28,225.95,220.95,221.17,222.36,222.55,221.20,L8
2014-11-25 21:59:21+00:00,242.95,235.51,232.45,234.35,239.07,239.35,236.55,239.90,242.28,235.74,230.76,232.38,230.83,228.44,223.50,219.83,226.37,227.64,235.89,235.87,237.28,233.90,232.22,229.47,230.63,233.76,230.97,230.52,235.16,235.88,235.49,226.16,221.26,221.56,222.48,222.92,221.21,L7
2014-12-02 22:05:12+00:00,242.95,235.51,232.45,234.35,239.36,239.35,236.55,239.90,242.28,235.74,230.76,231.01,230.38,228.28,223.16,219.88,226.30,227.45,236.04,235.74,237.28,233.90,232.22,229.47,230.63,233.76,230.97,230.52,235.16,235.88,235.49,226.16,221.26,221.56,222.48,222.92,222.14,L7
2015-01-19 22:05:46+00:00,241.47,235.34,233.14,234.70,240.67,239.70,237.02,240.64,241.97,234.86,230.42,231.84,231.33,228.95,223.32,220.52,227.31,228.49,236.90,236.23,238.18,235.11,233.15,230.39,231.99,234.47,231.58,231.42,235.79,236.41,235.76,226.33,221.55,221.85,222.96,223.42,222.53,L7
2015-01-20 22:01:01+00:00,241.53,234.84,233.03,234.36,240.33,239.38,236.83,240.40,242.36,234.51,230.03,231.24,230.78,228.63,222.91,220.73,226.98,228.64,237.11,237.14,237.83,235.26,233.05,230.54,232.07,234.81,231.50,231.29,235.80,236.69,236.26,226.29,221.86,221.86,223.11,223.64,222.59,L8
2015-01-27 22:06:47+00:00,240.56,234.83,233.11,234.35,240.20,238.78,236.54,240.16,241.60,234.17,229.93,231.22,230.48,228.01,222.92,220.61,226.83,228.58,235.88,236.74,237.77,235.46,231.94,229.96,231.75,234.41,231.38,230.37,235.43,235.78,236.14,225.83,221.57,221.38,222.73,223.04,221.87,L8
2015-01-28 21:59:42+00:00,240.56,234.83,233.11,234.35,240.20,238.78,236.54,240.16,241.60,233.36,229.11,230.64,230.29,227.89,223.13,220.38,226.56,228.70,235.11,236.70,237.64,235.42,231.68,229.84,231.57,234.10,231.14,229.86,235.40,235.25,235.92,225.57,221.45,221.22,222.72,222.66,221.81,L7
2015-02-04 22:05:31+00:00,239.67,233.97,232.54,233.41,239.55,238.10,236.10,239.18,240.69,231.75,228.09,229.42,229.12,226.70,221.97,219.97,225.80,228.39,234.71,236.92,237.28,234.85,231.49,230.19,231.41,233.90,230.96,229.58,235.09,235.31,235.83,225.39,220.56,220.92,222.66,222.43,221.65,L7
2015-03-17 22:00:02+00:00,239.89,233.98,232.68,233.57,239.72,238.37,236.61,239.32,240.42,231.56,228.57,229.08,228.65,225.94,221.96,219.67,225.64,228.92,235.68,237.18,238.06,236.33,232.00,230.63,232.71,234.20,230.64,229.29,235.68,236.09,236.86,226.56,220.09,220.64,223.02,221.39,221.91,L7
2015-04-10 22:00:25+00:00,237.33,231.71,231.10,230.51,237.39,234.82,234.39,236.19,236.82,229.03,226.49,226.32,226.22,223.84,220.48,218.04,223.95,226.93,232.83,235.71,236.26,233.66,229.10,227.94,230.55,232.44,229.68,227.58,234.40,234.29,236.64,225.61,218.87,219.63,222.32,220.16,219.99,L8
2015-04-18 22:00:16+00:00,237.73,231.05,231.14,231.24,237.53,234.95,234.41,235.84,237.00,228.68,226.14,225.77,225.91,223.99,220.41,218.65,224.08,227.10,232.98,236.21,236.25,233.47,229.24,227.48,230.49,232.69,230.57,227.61,233.82,234.27,236.76,225.36,219.13,219.44,222.46,220.16,219.99,L7
2015-05-12 22:00:04+00:00,235.51,229.71,229.81,229.86,236.34,233.51,233.19,234.44,236.10,226.54,225.25,224.15,224.74,222.27,219.84,218.32,223.51,226.55,229.74,235.00,235.30,232.62,228.08,226.32,229.41,231.88,231.03,226.72,233.28,233.06,235.94,223.76,218.41,218.05,221.56,218.97,218.10,L8
2015-05-27 22:06:42+00:00,231.74,226.89,226.05,228.13,234.06,230.26,230.50,231.07,235.69,223.90,222.66,222.69,222.65,220.03,219.05,217.05,221.53,225.13,227.00,234.42,234.02,230.84,225.73,224.72,227.75,231.34,228.74,225.54,231.23,232.15,234.44,222.00,217.21,216.86,220.69,218.43,217.34,L7
2015-05-28 22:00:07+00:00,231.74,226.89,226.05,228.13,234.06,230.26,230.50,231.07,235.69,223.90,222.66,222.97,222.65,220.03,219.05,217.05,221.53,225.13,227.00,234.42,234.02,230.84,225.73,224.72,227.75,231.34,228.59,225.77,230.97,232.22,233.98,221.70,217.04,216.24,220.11,217.85,216.33,L8
2015-06-12 22:06:50+00:00,231.74,226.89,226.05,228.13,233.00,230.26,230.50,231.07,235.69,223.90,222.66,222.53,220.80,218.49,218.75,216.58,220.58,223.97,224.86,233.61,233.30,231.77,224.73,223.94,228.27,230.70,227.91,225.43,230.53,232.28,233.44,221.38,216.33,215.95,219.46,217.59,215.70,L7
2015-06-20 22:06:08+00:00,231.74,225.84,223.93,228.29,231.66,228.53,229.51,229.51,232.82,223.58,221.73,222.31,218.88,217.39,216.37,214.67,218.62,221.87,222.52,233.61,233.30,231.77,223.31,222.10,227.46,229.10,225.99,224.65,229.32,230.98,231.99,221.38,216.33,215.95,219.46,216.72,215.43,L8
2015-06-28 22:06:52+00:00,231.74,226.19,224.80,228.99,232.21,228.62,230.59,229.84,232.90,223.89,222.19,223.09,219.29,217.96,216.94,215.65,219.37,222.84,223.82,234.77,234.58,232.13,224.12,222.50,227.63,230.09,226.20,225.09,229.32,230.98,231.99,221.38,216.33,215.95,219.46,216.72,214.71,L7
2015-08-15 22:07:04+00:00,234.09,225.67,223.90,229.86,231.74,228.06,230.77,228.19,230.58,224.68,222.24,222.61,217.51,216.85,216.28,214.94,218.50,220.33,223.41,234.56,233.43,231.01,223.31,220.13,226.55,230.12,225.44,225.53,228.07,231.32,231.42,221.49,215.55,214.63,218.08,215.03,211.77,L7
2015-08-16 22:00:46+00:00,236.62,227.03,225.69,230.22,233.04,229.58,232.22,230.16,232.39,226.25,223.83,223.18,219.22,218.17,217.25,215.56,219.36,221.72,225.04,234.89,233.68,231.57,224.38,221.30,227.18,230.41,225.78,225.82,228.91,231.75,232.31,221.68,216.26,215.41,218.52,216.17,212.63,L8
2015-09-24 22:06:49+00:00,239.03,228.45,228.59,232.37,234.49,231.93,233.74,231.67,234.12,228.88,225.98,224.24,220.72,220.44,219.34,217.00,220.25,223.52,226.63,235.88,234.24,231.82,225.59,222.65,228.05,230.89,226.61,226.35,230.47,231.96,233.17,222.55,217.59,216.16,218.93,217.07,214.19,L8
2015-10-02 22:07:10+00:00,238.09,228.91,228.33,231.92,234.79,231.81,234.01,232.04,235.38,229.47,225.84,224.90,221.46,220.62,220.20,216.56,220.08,223.51,226.41,235.56,233.72,231.00,225.47,222.36,227.86,230.50,226.22,226.45,230.63,232.15,233.21,222.49,217.65,216.25,218.93,217.07,214.19,L7
2015-10-10 22:06:50+00:00,240.25,230.26,230.49,234.49,237.64,235.33,235.78,234.74,237.91,231.18,227.42,226.14,222.89,222.15,221.71,218.27,221.25,225.36,228.07,237.51,234.37,232.69,226.78,224.13,229.06,231.87,226.55,227.05,231.17,233.31,233.45,223.21,218.48,216.38,219.48,217.56,214.98,L8
2015-10-11 22:01:11+00:00,238.56,230.58,231.09,234.49,237.64,235.33,235.78,234.74,237.91,231.18,227.42,226.14,222.89,222.15,221.71,218.27,221.25,225.36,228.07,237.51,234.37,232.69,226.78,224.13,229.06,231.87,226.55,227.82,231.35,233.94,233.85,223.56,218.85,216.71,220.07,218.26,215.77,L7
2015-10-18 22:07:30+00:00,238.11,231.26,231.04,233.99,237.46,235.22,235.93,235.03,237.80,231.97,228.05,226.78,222.94,221.76,221.94,217.55,220.79,224.98,227.46,237.20,234.17,232.75,226.44,224.11,227.03,231.41,225.57,228.06,231.74,234.00,233.69,223.71,218.59,216.75,219.29,218.08,216.45,L7
2015-10-19 22:01:05+00:00,240.19,232.66,232.66,234.78,238.54,237.03,237.41,236.72,239.68,232.88,229.63,228.07,224.81,222.85,223.26,218.51,222.08,226.43,229.13,237.58,235.06,233.65,227.79,225.40,228.18,232.22,226.54,228.62,232.72,234.54,234.35,224.47,219.28,217.74,220.00,218.71,217.30,L8
2015-11-28 22:01:56+00:00,242.23,233.60,233.03,236.06,240.22,238.53,239.43,238.27,239.28,234.27,230.54,228.77,226.41,223.82,223.26,219.24,223.20,227.44,232.01,238.98,235.90,235.37,228.81,225.93,228.84,232.59,227.26,228.96,234.03,234.81,235.47,225.79,220.71,219.89,221.33,219.46,218.93,L7
2015-12-13 22:07:21+00:00,242.77,233.46,233.18,236.24,240.26,238.72,239.79,238.29,239.03,234.25,230.72,230.00,228.08,225.12,224.31,220.19,224.13,229.08,233.48,240.81,237.08,234.72,230.28,228.16,229.21,233.48,228.37,229.98,234.86,235.55,236.38,226.25,222.55,220.52,222.08,220.24,220.03,L8
2015-12-14 22:02:13+00:00,242.77,233.84,233.01,236.43,240.17,238.92,240.17,238.29,239.59,233.98,230.92,230.23,228.47,225.44,224.74,220.30,224.37,229.81,233.48,241.55,237.31,235.00,230.57,229.44,229.96,233.56,229.13,230.16,235.51,235.82,236.63,226.65,222.76,221.18,222.08,220.24,220.03,L7
2015-12-29 22:06:57+00:00,242.76,236.18,235.71,237.17,242.60,242.52,242.36,241.10,242.57,236.15,233.28,231.66,231.37,227.11,228.35,222.37,226.78,232.50,235.70,240.99,236.83,235.21,232.16,233.02,231.20,234.76,231.69,230.90,236.99,236.95,238.29,226.18,221.89,220.72,221.29,221.41,221.93,L8
2015-12-30 22:02:25+00:00,242.73,236.73,235.46,237.31,242.72,242.87,242.57,241.31,242.52,236.38,233.29,232.02,231.88,227.16,228.54,222.57,227.18,233.09,235.39,240.98,237.14,235.21,232.43,233.48,231.50,234.95,231.84,231.07,237.30,237.10,238.73,226.34,221.89,220.72,221.29,221.41,221.93,L7
2016-01-30 22:07:17+00:00,242.89,236.91,235.82,237.72,242.29,243.06,242.61,241.51,242.94,237.02,233.91,232.26,232.03,227.88,229.21,222.98,227.21,233.56,236.03,241.34,237.19,235.19,232.99,233.70,231.87,235.07,232.03,231.03,237.28,237.09,238.53,226.42,221.73,220.57,221.06,221.16,221.84,L8
2016-01-31 22:02:51+00:00,243.10,237.17,236.23,237.68,242.31,243.22,242.79,241.94,243.32,237.00,234.40,232.57,232.20,227.88,229.21,222.98,227.21,233.56,236.03,241.34,237.19,235.19,232.99,233.70,231.87,235.07,232.03,231.03,237.28,237.09,238.71,226.72,221.95,220.80,221.10,221.40,222.24,L7
2016-02-15 22:07:09+00:00,244.33,237.66,236.49,238.70,242.50,242.76,242.85,242.19,244.21,237.79,235.41,233.62,232.64,228.50,230.08,223.52,227.64,233.46,235.89,241.18,238.33,235.16,233.63,234.73,231.89,234.95,232.63,231.70,237.80,237.57,238.41,227.08,222.01,220.80,221.05,221.13,222.60,L8
2016-03-02 22:07:07+00:00,243.90,237.77,236.72,239.09,242.76,242.77,242.85,242.23,244.09,237.94,235.57,233.88,232.85,229.03,230.09,223.94,228.12,233.99,236.35,241.51,239.15,236.07,233.57,234.67,232.39,235.19,232.58,231.79,237.92,237.40,238.67,227.23,221.92,220.85,220.91,221.13,222.15,L8
2016-03-11 22:00:54+00:00,242.66,236.73,235.49,238.87,242.75,243.00,242.82,242.45,244.22,238.26,235.28,233.91,232.96,229.67,229.90,223.92,228.34,234.31,236.70,241.23,239.22,236.03,233.66,234.72,232.28,234.92,231.39,230.47,236.53,236.49,237.89,227.27,222.11,220.90,221.27,221.18,222.28,L8
