dates,satname,sar2332-0000,sar2332-0001,sar2332-0002,sar2332-0003
2001-05-13 09:55:39+00:00,L7,235.99,202.13,212.30,246.79
2001-05-29 09:55:31+00:00,L7,229.11,195.63,209.70,233.20
2001-06-06 09:46:06+00:00,L5,,,,
2001-06-14 09:55:19+00:00,L7,227.42,196.97,208.90,219.64
2001-06-30 09:55:05+00:00,L7,228.77,196.32,211.65,232.61
2001-08-01 09:54:52+00:00,L7,232.33,199.11,211.90,255.32
2001-08-25 09:45:58+00:00,L5,,,,
2001-09-02 09:54:23+00:00,L7,211.09,397.09,204.29,343.46
2001-09-10 09:45:53+00:00,L5,,14.26,,294.57
2001-09-18 09:54:11+00:00,L7,228.95,203.61,222.83,221.77
2001-10-04 09:53:59+00:00,L7,232.53,202.21,215.62,242.46
2001-11-05 09:54:07+00:00,L7,230.14,204.12,222.47,232.58
2001-11-29 09:45:17+00:00,L5,325.13,238.42,246.29,278.41
2001-12-07 09:54:17+00:00,L7,241.03,204.74,224.60,233.20
2001-12-15 09:45:11+00:00,L5,,,,
2001-12-23 09:54:25+00:00,L7,233.72,197.54,201.66,267.00
2001-12-31 09:44:56+00:00,L5,,,,
2002-01-08 09:54:28+00:00,L7,232.19,206.79,233.76,238.78
2002-01-25 09:38:54+00:00,L5,266.09,107.36,270.66,328.61
2002-03-13 09:54:38+00:00,L7,235.82,200.56,214.88,230.18
2002-03-21 09:43:47+00:00,L5,209.98,220.80,222.98,195.55
2002-04-30 09:54:34+00:00,L7,209.18,204.06,207.01,200.03
2002-05-16 09:54:27+00:00,L7,232.55,204.44,211.08,240.00
2002-05-17 09:36:49+00:00,L5,240.21,215.72,228.51,242.06
2002-06-01 09:54:21+00:00,L7,231.04,199.47,214.91,232.48
2002-06-17 09:54:14+00:00,L7,232.89,201.40,214.67,239.88
2002-06-18 09:35:40+00:00,L5,241.98,207.17,227.68,245.92
2002-06-25 09:41:43+00:00,L5,,,,
2002-07-03 09:54:10+00:00,L7,206.46,194.86,199.47,186.55
2002-07-19 09:54:03+00:00,L7,223.35,203.38,197.71,209.48
2002-08-04 09:53:55+00:00,L7,231.14,199.77,212.28,249.54
2002-08-20 09:53:52+00:00,L7,235.00,202.76,232.37,243.09
2002-10-07 09:53:26+00:00,L7,227.47,200.81,224.81,212.56
2002-10-23 09:53:32+00:00,L7,215.19,198.62,204.97,186.37
2003-01-27 09:54:14+00:00,L7,223.53,203.68,207.98,192.34
2003-02-12 09:54:24+00:00,L7,227.08,197.88,218.75,234.33
2003-04-01 09:54:27+00:00,L7,233.15,201.07,213.57,241.16
2003-04-17 09:54:29+00:00,L7,229.87,204.37,211.41,232.89
2003-05-03 09:54:30+00:00,L7,226.55,196.21,220.66,215.03
2003-06-28 09:41:50+00:00,L5,,,,
2003-07-14 09:42:07+00:00,L5,,,,
2003-07-30 09:42:25+00:00,L5,,,,
2003-08-31 09:42:59+00:00,L5,,,,
2003-09-16 09:43:16+00:00,L5,,,,
2003-11-27 09:54:24+00:00,L7,223.48,203.82,217.64,210.47
2003-12-13 09:54:30+00:00,L7,233.42,213.03,229.96,247.66
2004-01-30 09:54:48+00:00,L7,231.42,206.91,213.50,264.08
2004-02-23 09:44:42+00:00,L5,,,,
2004-03-26 09:44:50+00:00,L5,,,,
2004-05-13 09:46:14+00:00,L5,,,,
2004-05-29 09:46:40+00:00,L5,,,,
2004-06-30 09:47:37+00:00,L5,,,,
2004-07-16 09:48:04+00:00,L5,,,,
2004-07-24 09:54:39+00:00,L7,211.89,197.28,209.93,220.28
2004-08-01 09:48:25+00:00,L5,,,,
2004-08-25 09:54:30+00:00,L7,75.93,367.26,378.44,
2004-09-02 09:49:14+00:00,L5,,,,
2004-11-05 09:50:39+00:00,L5,,,,
2004-11-13 09:54:40+00:00,L7,290.09,227.74,-2.40,309.21
2004-12-23 09:51:34+00:00,L5,,,,
2005-02-25 09:52:27+00:00,L5,,,,
2005-03-29 09:52:48+00:00,L5,,,,
2005-04-06 09:55:22+00:00,L7,236.95,206.21,215.76,247.27
2005-04-22 09:55:16+00:00,L7,211.58,205.54,218.42,233.26
2005-05-08 09:55:21+00:00,L7,200.84,298.38,264.94,301.85
2005-07-03 09:53:21+00:00,L5,,,,
2005-07-19 09:53:32+00:00,L5,,,,
2005-08-29 09:47:39+00:00,L5,,343.74,345.28,268.21
2005-09-05 09:53:51+00:00,L5,,,,
2005-09-14 09:47:40+00:00,L5,,,,
2005-10-15 09:54:51+00:00,L7,,,,
2005-10-31 09:55:04+00:00,L7,233.15,202.70,231.70,258.73
2005-11-08 09:53:58+00:00,L5,,,,
2005-11-16 09:55:14+00:00,L7,,,,
2005-12-18 09:55:21+00:00,L7,77.54,,217.17,
2006-01-19 09:55:39+00:00,L7,207.49,107.26,236.35,225.74
2006-02-12 09:56:12+00:00,L5,,,,
2006-05-03 09:57:41+00:00,L5,,,,
2006-06-04 09:58:08+00:00,L5,,,,
2006-06-12 09:55:45+00:00,L7,227.36,200.07,218.63,231.26
2006-06-20 09:58:24+00:00,L5,,,,
2006-07-14 09:55:32+00:00,L7,230.47,198.91,215.80,236.09
2006-07-22 09:58:52+00:00,L5,,,,
2006-07-30 09:55:25+00:00,L7,219.54,196.92,205.60,201.80
2006-08-15 09:55:24+00:00,L7,230.86,203.11,211.45,244.55
2006-08-23 09:59:15+00:00,L5,,,,
2006-10-10 09:59:49+00:00,L5,241.07,207.56,227.26,248.28
2006-11-03 09:55:31+00:00,L7,242.67,206.31,226.89,238.71
2006-11-19 09:55:43+00:00,L7,,,,
2006-11-27 10:00:16+00:00,L5,,,,
2007-01-06 09:55:57+00:00,L7,225.41,209.46,234.68,237.09
2007-01-30 10:00:41+00:00,L5,,,,
2007-04-29 09:54:37+00:00,L5,,,,
2007-06-23 09:59:38+00:00,L5,,,,
2007-07-01 09:55:58+00:00,L7,229.06,197.34,215.66,227.79
2007-07-09 09:59:27+00:00,L5,,,,
2007-07-17 09:55:55+00:00,L7,224.71,202.62,214.20,229.78
2007-07-25 09:59:19+00:00,L5,268.92,224.87,264.24,271.62
2007-08-02 09:55:51+00:00,L7,232.42,205.97,213.39,237.31
2007-08-26 09:58:58+00:00,L5,,,,
2008-01-25 09:56:04+00:00,L7,225.71,205.00,118.87,234.84
2008-02-10 09:56:02+00:00,L7,235.49,204.08,221.82,240.39
2008-02-26 09:55:57+00:00,L7,,,,
2008-03-05 09:55:58+00:00,L5,296.45,253.76,311.25,370.43
2008-03-13 09:55:52+00:00,L7,206.91,186.97,186.86,187.45
2008-04-06 09:55:15+00:00,L5,,,,
2008-04-15 09:49:15+00:00,L5,306.50,398.68,330.82,278.51
2008-05-08 09:54:25+00:00,L5,,,,
2008-06-09 09:53:35+00:00,L5,,,,
2008-06-25 09:53:08+00:00,L5,,,,
2008-07-04 09:47:06+00:00,L5,,,,
2008-07-11 09:52:41+00:00,L5,,,,
2008-07-19 09:55:05+00:00,L7,291.76,208.04,265.93,267.74
2008-07-27 09:52:12+00:00,L5,,,,
2008-08-04 09:54:58+00:00,L7,221.95,203.82,207.35,212.46
2008-08-28 09:51:18+00:00,L5,,,,
2009-02-12 09:55:37+00:00,L7,,,,
2009-02-28 09:55:46+00:00,L7,234.19,203.98,229.11,238.50
2009-03-08 09:52:07+00:00,L5,229.71,266.79,251.84,253.71
2009-03-16 09:55:54+00:00,L7,226.32,365.59,263.54,206.53
2009-05-03 09:56:09+00:00,L7,218.22,198.47,210.29,212.75
2009-05-11 09:53:25+00:00,L5,,,,
2009-05-19 09:56:10+00:00,L7,228.68,199.14,224.11,238.26
2009-06-04 09:56:10+00:00,L7,210.17,199.72,199.78,195.63
2009-06-12 09:54:00+00:00,L5,,,,
2009-06-28 09:54:17+00:00,L5,,,,
2009-07-14 09:54:33+00:00,L5,,,,
2009-08-15 09:55:03+00:00,L5,,,,
2009-08-31 09:55:17+00:00,L5,,,,
2009-09-16 09:55:31+00:00,L5,,,,
2009-10-02 09:55:42+00:00,L5,324.59,,,378.62
2009-10-26 09:56:03+00:00,L7,235.04,205.12,222.56,238.19
2009-11-11 09:56:18+00:00,L7,227.62,209.69,213.42,233.85
2009-11-19 09:56:06+00:00,L5,,,,
2010-02-23 09:56:40+00:00,L5,,,,
2010-03-28 09:51:45+00:00,L7,,,-26.75,
2010-04-12 09:56:38+00:00,L5,,,,
2010-04-20 09:57:56+00:00,L7,32.46,383.51,382.38,
2010-05-22 09:57:50+00:00,L7,231.39,198.01,196.23,259.48
2010-06-23 09:57:54+00:00,L7,213.80,205.10,201.79,194.72
2010-09-03 09:56:00+00:00,L5,,,,
2010-09-19 09:55:54+00:00,L5,324.27,239.66,309.04,304.17
2010-11-06 09:55:32+00:00,L5,,,,
2011-01-25 09:55:40+00:00,L5,244.16,207.15,236.99,254.09
2011-02-26 09:55:41+00:00,L5,,,,
2011-03-14 09:55:37+00:00,L5,,,,
2011-03-30 09:55:33+00:00,L5,,,,
2011-04-07 09:59:21+00:00,L7,77.73,,223.63,
2011-05-01 09:55:22+00:00,L5,,,,
2011-05-17 09:55:18+00:00,L5,,,,
2011-08-13 09:59:08+00:00,L7,229.48,203.96,223.65,236.19
2011-08-29 09:59:06+00:00,L7,222.40,191.75,119.32,225.76
2011-09-06 09:54:21+00:00,L5,,,,
2011-09-14 09:59:00+00:00,L7,239.97,204.74,222.90,240.98
2011-09-30 09:58:59+00:00,L7,233.18,203.86,214.30,260.48
2011-12-03 09:59:29+00:00,L7,226.81,203.91,234.45,254.84
2012-04-09 09:59:47+00:00,L7,234.96,350.74,284.03,286.91
2012-04-25 10:00:02+00:00,L7,204.17,190.88,281.32,317.04
2012-05-04 09:54:05+00:00,L7,271.11,,-11.10,
2012-05-11 10:00:25+00:00,L7,232.17,204.77,214.38,250.99
2012-05-27 10:00:16+00:00,L7,,,,
2012-08-15 10:00:52+00:00,L7,99.08,193.46,211.90,230.65
2012-09-16 10:01:10+00:00,L7,227.87,375.73,211.54,233.35
2012-10-02 10:01:21+00:00,L7,90.40,202.82,211.99,211.06
2013-01-06 10:01:54+00:00,L7,230.44,208.41,216.64,256.91
2013-01-22 10:01:55+00:00,L7,376.86,353.02,-78.76,297.10
2013-04-12 10:01:45+00:00,L7,226.20,204.35,212.05,217.89
2013-05-14 10:01:36+00:00,L7,224.61,202.41,206.25,208.13
2013-05-30 10:01:30+00:00,L7,274.87,108.31,258.54,288.01
2013-06-15 10:01:24+00:00,L7,95.06,198.10,199.53,212.54
2013-07-01 10:01:15+00:00,L7,228.08,198.16,212.16,237.97
2013-07-09 10:07:43+00:00,L8,,,,
2013-07-25 10:07:42+00:00,L8,,,,
2013-08-02 10:00:59+00:00,L7,232.15,196.67,212.74,248.10
2013-08-10 10:07:45+00:00,L8,318.37,207.27,244.23,315.56
2013-08-18 10:01:03+00:00,L7,231.50,207.85,211.44,238.35
2013-08-26 10:07:47+00:00,L8,,,,
2013-09-03 10:01:15+00:00,L7,236.41,204.88,224.80,252.26
2013-09-27 10:07:36+00:00,L8,,,,
2013-10-29 10:07:27+00:00,L8,,,,
2013-11-06 10:01:52+00:00,L7,,,,
2013-11-14 10:07:26+00:00,L8,,,,
2013-12-16 10:07:15+00:00,L8,232.72,204.03,232.42,238.66
2013-12-24 10:02:07+00:00,L7,29.06,,382.68,
2014-01-01 10:07:07+00:00,L8,,,,
2014-01-25 10:02:30+00:00,L7,71.86,259.96,234.70,263.51
2014-03-06 10:06:18+00:00,L8,,,,
2014-05-09 10:05:21+00:00,L8,,,,
2014-05-17 10:03:04+00:00,L7,91.42,394.59,390.31,
2014-06-02 10:03:08+00:00,L7,226.64,199.77,214.83,223.69
2014-06-10 10:05:25+00:00,L8,,,,
2014-06-18 10:03:08+00:00,L7,221.14,200.02,209.77,219.19
2014-06-26 10:05:26+00:00,L8,,,,
2014-07-28 10:05:39+00:00,L8,,,,
2014-08-13 10:05:47+00:00,L8,,,,
2014-08-21 10:03:22+00:00,L7,218.80,195.83,207.55,205.65
2014-09-06 10:03:23+00:00,L7,232.62,197.82,224.92,240.60
2014-09-14 10:05:53+00:00,L8,,,,
2014-09-30 10:05:53+00:00,L8,,,,
2014-10-08 10:03:40+00:00,L7,226.01,193.41,118.22,251.04
2014-10-24 10:03:49+00:00,L7,67.13,,232.35,
2014-11-01 10:05:55+00:00,L8,,,,
2014-12-11 10:04:09+00:00,L7,232.21,338.26,232.73,271.41
2014-12-19 10:05:52+00:00,L8,,,,
2015-01-04 10:05:46+00:00,L8,,,,
2015-01-12 10:04:18+00:00,L7,377.29,375.83,274.97,276.12
2015-01-28 10:04:23+00:00,L7,271.67,325.28,238.95,302.71
2015-03-17 10:04:43+00:00,L7,230.85,64.26,78.29,
2015-04-02 10:04:49+00:00,L7,219.79,247.47,205.07,296.97
2015-04-10 10:05:06+00:00,L8,,,,
2015-04-18 10:04:57+00:00,L7,226.84,200.49,212.69,226.32
2015-05-04 10:05:03+00:00,L7,229.43,199.09,213.99,232.39
2015-05-12 10:04:46+00:00,L8,,,,
2015-05-28 10:04:48+00:00,L8,,,,
2015-06-05 10:05:17+00:00,L7,230.36,196.25,212.68,240.05
2015-06-21 10:05:21+00:00,L7,210.26,195.27,192.94,185.30
2015-06-29 10:05:07+00:00,L8,,,,
2015-07-07 10:05:26+00:00,L7,228.93,197.58,208.95,227.69
2015-07-15 10:05:17+00:00,L8,,,,
2015-07-31 10:05:21+00:00,L8,,,,
2015-08-08 10:05:33+00:00,L7,230.77,198.66,215.10,237.16
2015-08-16 10:05:27+00:00,L8,276.57,108.68,241.17,287.29
2015-09-25 10:05:42+00:00,L7,223.71,214.41,213.66,214.70
2015-10-03 10:05:45+00:00,L8,,,,
2015-10-19 10:05:46+00:00,L8,,,,
2015-11-04 10:05:51+00:00,L8,,,,
2015-11-20 10:05:52+00:00,L8,,,,
2015-12-06 10:05:52+00:00,L8,,,,353.76
2015-12-22 10:05:52+00:00,L8,,,,
2015-12-30 10:07:06+00:00,L7,226.54,205.43,214.82,255.91
2016-03-27 10:05:26+00:00,L8,,,,
2016-04-04 10:07:54+00:00,L7,229.28,205.44,222.90,231.47
2016-04-12 10:05:20+00:00,L8,,,,
2016-04-20 10:08:02+00:00,L7,229.97,212.08,224.53,233.70
2016-05-06 10:08:07+00:00,L7,222.51,198.19,213.05,239.99
2016-05-22 10:08:10+00:00,L7,229.88,203.19,219.40,227.97
2016-05-30 10:05:23+00:00,L8,,,,
2016-06-23 10:08:18+00:00,L7,230.10,205.98,213.47,235.20
2016-07-01 10:05:35+00:00,L8,,,,
2016-07-09 10:08:17+00:00,L7,211.77,187.66,122.02,253.85
2016-07-17 10:05:42+00:00,L8,,,,
2016-07-25 10:08:20+00:00,L7,94.40,201.48,211.46,
2016-08-02 10:05:45+00:00,L8,,,,
2016-08-10 10:08:21+00:00,L7,280.70,107.46,105.15,288.35
2016-08-18 10:05:49+00:00,L8,,,,
2016-08-26 10:08:24+00:00,L7,,,,
2016-09-03 10:05:56+00:00,L8,,,,
2016-09-11 10:08:26+00:00,L7,,,,
2016-09-19 10:05:58+00:00,L8,317.24,228.52,236.00,349.75
2016-09-27 10:08:29+00:00,L7,236.27,204.24,228.05,259.56
2016-10-05 10:06:00+00:00,L8,233.73,204.76,232.67,244.69
2016-10-21 10:06:05+00:00,L8,,,,
2016-10-29 10:08:25+00:00,L7,248.17,212.15,228.88,237.30
2016-11-30 10:08:15+00:00,L7,83.69,203.30,209.48,211.48
2016-12-08 10:06:02+00:00,L8,,,,
2016-12-24 10:05:58+00:00,L8,229.65,69.43,79.32,231.05
2017-02-26 10:05:36+00:00,L8,,,,
2017-03-06 10:07:51+00:00,L7,220.84,201.23,209.21,209.20
2017-03-30 10:05:19+00:00,L8,233.56,201.63,230.59,241.87
2017-04-07 10:08:01+00:00,L7,238.22,206.83,224.49,260.58
2017-04-15 10:05:11+00:00,L8,,,,
2017-04-23 10:08:08+00:00,L7,219.68,203.84,212.03,207.86
2017-05-09 10:08:12+00:00,L7,,,,
