,dates,mex0079-0000,mex0079-0001,mex0079-0002,mex0079-0003,mex0079-0004,mex0079-0005,mex0079-0006,mex0079-0007,mex0079-0008,mex0079-0009,mex0079-0010,mex0079-0011,mex0079-0012,mex0079-0013,mex0079-0014,mex0079-0015,mex0079-0016,mex0079-0017,mex0079-0018,mex0079-0019,mex0079-0020,mex0079-0021,mex0079-0022,mex0079-0023,mex0079-0024,mex0079-0025,mex0079-0026,mex0079-0027,mex0079-0028,mex0079-0029,mex0079-0030,mex0079-0031,mex0079-0032,mex0079-0033,mex0079-0034,mex0079-0035,mex0079-0036,mex0079-0037,mex0079-0038,mex0079-0039,mex0079-0040,mex0079-0041,mex0079-0042,mex0079-0043,mex0079-0044,mex0079-0045,mex0079-0046,mex0079-0047,mex0079-0048,mex0079-0049,mex0079-0050,mex0079-0051,mex0079-0052,mex0079-0053,mex0079-0054,mex0079-0055,mex0079-0056,mex0079-0057,mex0079-0058,mex0079-0059,mex0079-0060,mex0079-0061,mex0079-0062,mex0079-0063,mex0079-0064,mex0079-0065,mex0079-0066,mex0079-0067,mex0079-0068,mex0079-0069,mex0079-0070,mex0079-0071,mex0079-0072,mex0079-0073,mex0079-0074,mex0079-0075,mex0079-0076,mex0079-0077,mex0079-0078,mex0079-0079,mex0079-0080,mex0079-0081,mex0079-0082,mex0079-0083,mex0079-0084,mex0079-0085,mex0079-0086,mex0079-0087,mex0079-0088,mex0079-0089,mex0079-0090,mex0079-0091,mex0079-0092,mex0079-0093,mex0079-0094,mex0079-0095,mex0079-0096,mex0079-0097,mex0079-0098,mex0079-0099,mex0079-0100,mex0079-0101,mex0079-0102,mex0079-0103,mex0079-0104,mex0079-0105,mex0079-0106,mex0079-0107,mex0079-0108,mex0079-0109,mex0079-0110,mex0079-0111,mex0079-0112,mex0079-0113,mex0079-0114,mex0079-0115,mex0079-0116,mex0079-0117,mex0079-0118,mex0079-0119,mex0079-0120,mex0079-0121
0,1984-12-23 16:24:48+00:00,182.27233551973077,,,,,163.00423875865602,166.72657015457827,165.0171377386953,,,,,,,,,,,,,,,,,,,,,176.20369005403256,,,,,,,,,,,,,,,169.62439358821777,,,,,,,,,,,,,,,,,,,,,,,,,,213.95763568471943,,,199.84504391754052,,,,195.33826965579087,,198.61088359845488,,,,,,,,211.09312549652833,,211.48487645806972,,,,,225.20653202697332,,,,,,,,259.19681626010026,,276.1666052907207,,,,,,,329.391253825482,332.31669789328475,,,,,,,,,,
1,1985-09-30 16:17:33+00:00,157.867718293462,123.23918130945913,121.06803029746288,110.69781084320927,130.28898156701928,134.7293133872904,128.69245343732038,133.18781694811696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-10-07 16:23:40+00:00,140.6679286976389,94.9734394968881,89.53351208278156,98.1065981389312,110.7392913151929,105.19454899838888,102.50718013105771,103.19268719999768,,,,,,,,,,,,,,,,,,,,,148.15622565000268,,,,,,,,,,,,,,,136.06204467985833,,,,,,,,,,,,,,,,,,,,,,,,,,174.72629006448864,,,172.7150192406687,,,,158.9006927892749,,160.07156503791091,,,,,,,,174.93868414575803,,173.09813498698668,,,,,189.02141282336254,,,,,,,,220.40496492879925,,237.03587738866526,,253.02563978674283,,,,274.8990610017282,291.7451378083002,293.3367723299844,285.78893171902405,279.9658440821153,277.10610854574253,269.91025794166205,259.69915192375544,,,,,
3,1986-01-20 16:15:42+00:00,178.29104771197132,172.03834208307947,170.8979854068281,172.94494478419813,162.1940689979696,160.739614170753,153.49195297192452,155.82660114397277,154.4703568557565,163.37286386046173,165.96963645815458,170.5728483321209,175.30357734832228,177.3787210276112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-01-27 16:21:44+00:00,188.66248782157027,186.31979618788182,181.74406914616986,179.8308210764177,177.3418908448659,174.16296501161008,162.25231399259462,168.98690827501187,168.21249768075347,171.67488290657093,174.31201846061603,184.0821851234734,181.3229107668406,187.00291167592906,185.6693423636192,187.9607113786226,177.0398405152948,181.3747689210378,179.01770584684243,178.70934557058294,170.06582497332727,179.45669001328545,183.0665885350872,180.72625249969224,187.47070813879424,193.82547775347413,197.8986211453852,199.7748337563916,203.29443373553448,206.18508730025144,201.98075078366867,202.68801026136242,206.1064995227446,203.14781259160085,197.61288343524384,193.62552218346121,195.5388110675173,192.08256990622942,192.948114848678,191.2382623913297,184.33806732209575,194.23586373650633,190.76478241178484,191.3019240581872,192.1774372277053,186.33795850210126,185.73682851977924,189.50665043839007,189.04406481122643,187.10491205387058,186.81030136115405,186.42167875552653,189.28672368772413,193.1428814217071,192.3972827695792,198.47811937983357,195.00215352267452,201.02099581119106,196.63392013288953,200.77996288295722,202.079599751611,207.4057346804443,208.21452037496994,210.0879389752074,210.6584703634357,217.79123106479156,215.1077579590243,217.26717724017044,219.80649597932631,221.17230379443055,219.95646442312227,222.4958454156333,218.94442334758514,216.7959824475264,219.4130935050849,215.05866703078974,213.6760661343654,209.88835809235673,213.49740234494496,212.9303376130598,211.29741816094486,212.19924867548454,210.64883996050673,212.4019354877654,215.59797706340186,221.1927716014879,223.9785138869311,224.40798853185078,223.2518374180483,218.48120973037598,222.99197246683195,229.31554840529003,228.55437431946638,235.16929305673833,233.76725343188423,243.28873369248305,250.77865545726772,253.4219978464668,255.61097104193726,257.06417090137364,263.6518975496756,262.2402755640742,269.82456461996657,279.4367330881265,292.84693865705486,292.60647118262733,292.5293766248242,294.3530959628027,302.72018479354847,309.16623091924185,325.4828106416349,329.24585003177594,324.88397745668726,319.4327105573625,314.9338391700189,295.42592422109635,283.64164577565356,268.2653078312568,250.45748961609937,236.57381396069135,225.46350699284102,221.8319970580291
5,1986-03-16 16:20:40+00:00,188.58931276936332,192.01191777971843,182.21178440013315,181.3115398362614,177.56486222639478,176.73003892635984,168.59946420764487,172.14561131989515,172.43625480124442,174.9916029475499,177.4575127383377,186.30597656007288,185.8020165419527,190.46101031043577,187.20237991402735,189.98756343900482,182.38882607170686,183.63602753366936,184.05725964422902,177.7606020186803,175.1528930533785,177.88826175334225,176.5154820533224,176.5281474373272,182.12695786104467,185.14854806866026,190.93299803127223,190.2837139430377,197.21944690373152,191.29937468922463,194.84178259746653,193.98856449779112,194.9754162940968,189.31361919050454,193.66359624828263,190.00628295168195,191.12646026677533,185.53995914161894,185.5077227707099,180.61198629456453,175.95907373061937,179.27437388461647,178.8471570165304,178.16510826287922,176.06023235645918,185.93252483669636,181.83051329579393,182.85580345375118,177.30279008591896,176.17310650230934,176.02862170362334,182.49174457237442,180.22580556548087,186.54607652283624,187.3775785969023,195.66503627692512,193.96201623528165,195.1742197861879,191.50747124298942,195.85733265213634,194.68816434574947,198.5260585211643,203.47036148285832,199.885638588706,205.10009165105106,207.9487824870912,212.99745984102287,213.09969009848643,214.28114874595232,209.01603391563214,213.45237134729737,213.05029752067279,215.41280539638524,208.0998104970369,207.71618445178296,198.12052730491683,200.96160053761628,197.33179607444043,201.06596326055512,197.49591240077498,199.17678811008204,201.87691612702713,205.90568348178698,207.49483491251897,214.8029911822657,216.41591528063344,222.05423175731667,221.39283553563345,223.68940873961543,221.65412040817344,225.38476533061763,228.65733775271423,227.90766664554823,233.73399838082602,242.2690268371503,250.680441147637,253.88838738460498,257.1978451143185,254.1955042079253,257.73949082247907,264.89738043491764,261.6263064083887,269.76651470655895,280.9861081436653,290.5517607788339,291.6150887843352,291.5378653025846,299.66341339841534,303.87276654586395,309.91347722471016,309.1721092100801,316.52472765214105,315.1633655127596,321.1329824062195,309.3940249285971,301.1314409819912,289.0023529433443,272.5666378745294,253.21508458590483,241.78125324873014,224.95354503118176,219.24345176997784
6,1986-03-25 16:14:19+00:00,178.33333527771515,182.47443529449845,175.63299562407155,178.59995441393255,174.95923685265728,168.20812489421064,162.64243480742988,163.71497318053738,164.47304281991705,170.17960707434545,169.8765694735555,173.61773394635443,178.8828635356534,180.7552917996734,183.059075370104,175.40410905988364,178.2450251679947,173.888422527187,173.78253870148558,170.1512099589122,162.99738899874797,166.72281057719516,166.8332883205098,172.51692246544337,176.26213392827788,190.4238509682284,189.43126952698498,193.00263751199924,194.21235907287036,199.6801461387079,198.23369737231712,198.5881299476602,198.8209166801033,191.9869917655964,195.18069377283985,190.334712205951,189.58286540570091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-04-10 16:13:58+00:00,167.51648001781734,173.29834120958907,171.28218121958494,170.62954784288527,170.72402325078565,163.58492993255638,160.2575621120434,158.26994126646863,163.64358009415918,163.36254680341847,168.4565426673304,173.29589655131224,169.45365841797766,174.82690661988806,177.55219852377442,177.35783726631624,173.63276994880775,180.32242272864357,178.61081880737123,179.1033394155457,169.81744506894358,173.73910228245862,175.0137327029242,174.79950144573854,181.10687917777986,185.29010613935253,186.36578296623716,188.88403495336806,188.09865422592105,185.48564850012554,191.98863227457844,189.38266597944158,191.53766895225613,188.5073153655885,186.87163828313038,185.46819396361394,184.79382309730784,187.13563300177844,178.9323820537131,182.9733093699018,178.19234625343537,184.39788799667568,182.44913957247508,179.49239508781332,178.8147344912643,181.33507323927552,177.53628920118575,170.90730050812434,176.98155179373288,174.45202952757813,178.7679715776085,181.49084584346133,180.90565405912184,183.97841044249387,185.24772727138605,188.2430489618592,187.77126082636426,188.8116641104268,187.33248096994254,192.83508600170336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-04-17 16:20:00+00:00,162.0094497487529,165.8242531118981,163.59385754218638,166.67713826787465,158.7925812967017,158.0550196571781,151.68754475724734,154.97604441501966,155.94292909415813,159.00226087235484,162.15254715065822,165.31590069763456,167.38865750814844,164.7176366232801,166.40325300331085,169.13914132443622,167.5747826527251,163.8950157532732,168.1963421444084,162.54055296101598,160.38294303738238,153.87955527497388,156.6320814233431,157.92516876850107,166.09203744063774,168.2196033516828,172.76075349300123,175.95638675519848,179.74311431508028,177.56394437922415,178.5159611169106,178.653295343139,181.54292797022316,177.5995318527918,173.82447265202748,173.70761452689368,175.10971859037406,174.1419852956951,167.5058816557671,168.52664960201759,164.2134209216208,165.69044653666387,164.3016913458106,167.56863954873614,167.50175091053612,169.1820753240678,164.26480404634418,164.8146248470199,162.0579557372504,163.86489849046086,161.47815734393834,164.83311594279843,163.2768054887527,164.890863209057,168.2558043023085,170.82753999499417,170.77879268921998,171.91793821618853,173.40147058853026,173.22623022552244,174.0095334403593,174.50272344201332,181.79514770175678,185.12913858925617,188.7406159139611,191.2165934633879,194.7613565455306,191.62538044834756,193.72881889776482,191.19573735318104,193.82009697306373,194.9928728864366,193.7900304239311,188.04025435981885,191.35645571605374,183.8790794557836,187.31903296346803,181.63215270812796,188.29432348131405,188.77196555811366,188.34821832968348,188.22529501034376,187.0816873870783,190.04890574797813,195.52724127839343,201.48358790917786,198.2521975020208,205.304647909483,201.7269202245672,208.46240687139064,205.79192143051333,214.7377896348409,214.74363046087194,216.68569323647634,220.18607210939135,229.91216855740623,234.87533748099102,237.26405590276767,234.03001314253402,240.69755279829042,245.40866984191862,247.34376068154089,258.1286693720051,266.82477890411496,282.94195756039886,284.6654219181662,284.4489038725309,284.2796471816555,285.5896240386861,295.83226624149734,302.8418761261613,310.1725286282812,308.9835289187331,304.7519147447774,292.02510652208457,289.19776570219676,279.6001550679589,257.6950150974134,242.9637119168276,223.24534108767898,203.5087195268522,200.67430442749827
9,1986-04-26 16:13:36+00:00,147.1144497186459,146.53009751143384,149.11829398109055,154.41699395737862,143.4375187234132,144.65876482962528,142.09061521962562,140.01944681639077,146.42311503965269,147.0978009769643,159.11323112883218,162.73451326030843,163.7398751616072,169.8859335097546,164.7395309608218,164.24602049029704,159.8605372285848,162.22202408275223,158.92191871208308,151.3864983498529,153.85179382739415,151.44810637211225,152.63278807858057,155.8095405718106,159.9439250725591,160.88795388433493,163.41712102282867,171.43482951651995,178.4028395859138,169.39588723301614,175.51359603098084,170.94291730705902,167.56643767973605,171.49423047741703,168.28822534217437,169.74137833650508,164.4386249745344,163.37742714690484,160.99290648748905,162.4318215627871,155.97433569186722,160.06869521935104,159.93839732032828,154.88906635670273,162.1010741689869,157.36022595065984,159.8403928858807,151.37324583883452,159.49754403898663,157.64573147556524,158.36620228320487,158.2984373102741,159.87207938315277,161.89346694035228,161.47423784174055,168.93466117778,167.61713697753328,171.65112735393802,172.5091372553114,175.788626584149,173.87107318097802,178.8008765017208,178.83333717432458,181.1322128148108,182.694821038446,190.55745621622793,192.73447866368593,193.44560319554355,194.03659196389032,190.84950062756894,193.74242732667554,194.7005731958335,194.05134768761346,188.00868366424473,187.49089951694222,185.94311779780327,185.13511330460017,185.3400934163952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
