,dates,mex0024-0000,mex0024-0001,mex0024-0002,mex0024-0003,mex0024-0004,mex0024-0005,mex0024-0006,mex0024-0007,mex0024-0008,mex0024-0009,mex0024-0010,mex0024-0011
0,1985-09-30 16:17:33+00:00,200.86443242060497,196.69225290510903,193.69210487770943,206.03917574628755,210.29700626037672,209.4470823892218,217.265054359403,221.70734003071917,220.84064775105642,204.32984168193488,200.23976537945984,205.4742651620714
1,1986-01-20 16:15:42+00:00,225.03080448859467,209.40177313125292,216.8249850461732,225.30268549300962,232.09513622681916,226.93004228012995,244.377059624898,249.53562900746655,239.36711292955567,234.3976248436763,222.56060452989297,222.27348482470813
2,1986-03-25 16:14:19+00:00,212.6552120120638,205.35883454221042,212.48416861240278,222.06339783382322,226.2789745704136,234.2163711463515,230.63896571662275,240.53428456010886,229.3188902158688,213.92164580131129,218.34872656158132,219.6896633527983
3,1986-04-10 16:13:58+00:00,211.9884759326293,200.592627392533,208.90704228419608,215.22168420636928,223.26290791526156,218.89136147970865,220.6925554832543,228.53361362617716,223.76915875186504,204.67201053044042,204.12896577133378,211.13123264899
4,1986-04-26 16:13:36+00:00,211.45946368108184,205.67266809600537,215.26419559032237,220.10411111837976,221.8859867092813,215.11019789487446,216.97035556377645,223.81914373230862,216.65624492128836,205.8191942061185,203.22505233255293,207.93264691027125
5,1987-07-02 16:13:22+00:00,203.95844127502184,197.36068231009216,204.38605922439393,204.15240479623068,203.04946404808518,214.22103734828576,216.97254248654886,220.70113713433528,211.78365395102392,200.0568355599363,204.9081244884473,198.8474090327473
6,1987-07-18 16:13:40+00:00,204.10659612532805,191.19441354998776,195.09197531447737,203.17958219041697,210.3076198505597,210.97090550417502,208.9443397641018,211.65434493026055,207.69584359166012,201.85544024810665,200.72265332424485,205.30702983407784
7,1987-08-03 16:14:08+00:00,204.882808817901,183.9754292643873,183.8730882581067,191.9656832854263,192.4381339493551,204.12462790291556,208.26265243724117,221.51391156999264,214.35388970492278,207.36909511050123,202.76995310463943,203.67415771394914
8,1987-08-19 16:14:36+00:00,210.77516385296244,192.30431765448625,198.53267845416187,200.37788504899027,202.79096995800413,205.10341968459326,216.02661241592648,215.40067218262263,203.21677888647662,190.83790015539626,198.27369933273164,207.80229088486777
9,1987-09-20 16:15:25+00:00,211.30434931323774,196.6860845390927,196.244914783738,202.57590256071964,210.02045181379924,215.12538259036933,223.05523416353773,221.37050514558817,220.10614741991276,211.21014020843873,207.8932586487181,209.4830000562857
