,dates,mex0024-0000,mex0024-0001,mex0024-0002,mex0024-0003,mex0024-0004,mex0024-0005,mex0024-0006,mex0024-0007,mex0024-0008,mex0024-0009,mex0024-0010,mex0024-0011
0,1985-09-30 16:17:33+00:00,205.37346375255152,200.96396679853208,197.96381877113248,210.5482070782341,215.70784385871258,214.22135085834168,221.77408569134954,227.11817762905503,225.91330799949628,209.40250193037474,204.74879671140638,209.74597905549444
1,1986-01-20 16:15:42+00:00,223.32006487833712,207.78107244785105,215.20428436277132,223.59194588275207,230.0422486945101,225.11867092809257,242.66632001464046,247.4827414751575,237.44253086801595,232.4730427821366,220.84986491963542,220.65278414130626
2,1986-03-25 16:14:19+00:00,213.99242415384055,206.62566709757786,213.75100116777023,223.40060997559996,227.88362914054568,235.6322428258798,231.9761778583995,242.13893913024094,230.82325387536764,215.42600946081012,219.68593870335806,220.95649590816575
3,1986-04-10 16:13:58+00:00,216.2664215307293,204.64541795915403,212.95983285081712,219.49962980446927,228.39644263298155,223.4209509365204,224.97050108135429,233.66714834389714,228.5818475497275,209.4846993283029,208.40691136943377,215.18402321561103
4,1986-04-26 16:13:36+00:00,217.8599306288384,211.73626836230108,221.32779585661808,226.50457806613633,229.56654704658916,221.8871628983814,223.37082251153302,231.49970406961648,223.8567702375145,213.01971952234464,209.6255192803095,213.99624717656695
5,1987-07-02 16:13:22+00:00,204.61247153653295,197.98028992626058,205.00566684056236,204.8064350577418,203.83430036189853,214.91353997812107,217.62657274805997,221.48597344814863,212.5194379952239,200.7926196041363,205.5621547499584,199.46701664891572
6,1987-07-18 16:13:40+00:00,199.38399394387187,186.72036937808193,190.61793114257154,198.45698000896078,204.6404972328123,205.9705031943979,204.22173758264563,205.98722231251315,202.38291613752193,196.54251279396846,196.00005114278866,200.832985662172
7,1987-08-03 16:14:08+00:00,200.66057388447746,179.97541722219654,179.87307621591594,187.74344835200276,187.37145202924683,199.6540262087024,204.04041750381762,216.44722964988438,209.60387540482128,202.61908081039974,198.54771817121588,199.6741456717584
8,1987-08-19 16:14:36+00:00,205.7305599191915,187.5252191909138,193.7535799905894,195.33328111521934,196.737445237479,199.76207434295344,210.98200848215555,209.3471474620975,197.54159946098432,185.16272072990395,193.2290953989607,203.0231924212953
9,1987-09-20 16:15:25+00:00,209.58774566550574,195.05982845176766,194.61865869641298,200.85929891298764,207.96052743652086,213.30780225747662,221.33863051580573,219.3105807683098,218.17496831621426,209.27896110474023,206.1766550009861,207.85674396896067
