,dates,usa_CA_0041-0000,usa_CA_0041-0001,usa_CA_0041-0002,usa_CA_0041-0003,usa_CA_0041-0004,usa_CA_0041-0005,usa_CA_0041-0006,usa_CA_0041-0007,usa_CA_0041-0008,usa_CA_0041-0009,usa_CA_0041-0010,usa_CA_0041-0011,usa_CA_0041-0012
0,1984-04-27 17:55:52+00:00,179.19424738406985,168.09463716962304,162.45647907440582,152.53313275485147,136.94015828564144,,,138.8040279632415,128.6785615779336,124.39055165199508,123.207718576728,127.84814952840658,164.08860873244709
1,1984-07-16 17:57:29+00:00,159.11080900162807,128.58948650319084,153.9687531532004,171.8701105157351,171.15018064246146,189.7515273811145,,173.15676324933307,150.09412356874998,135.08282847252275,130.42628195118493,131.52305738651327,164.99523378826245
2,1984-11-21 17:58:36+00:00,,116.6210249321388,,,,,132.27328347308244,137.33163648200488,130.2802870186023,131.7054132165807,146.56361524436764,,
3,1984-12-07 17:58:44+00:00,,,184.6786973807524,181.41772191900446,177.3935944467867,166.97823366067234,158.51768238380382,152.7269875389564,146.11800804368784,147.49993450858088,146.06818656194855,139.0850762998437,171.7637461431354
4,1985-03-29 17:59:06+00:00,173.1625844148781,,166.88135660114347,164.3827672165951,147.1173926146162,140.37922280877737,135.40757327612866,139.26800177499172,138.62353939273623,127.46180680705497,131.78952392124282,131.59713606513506,161.21178028231859
5,1985-08-20 17:58:19+00:00,164.1822634826046,118.64423614448097,,162.1445483038077,178.73479995572882,195.53030070980859,196.00676673413562,193.97692587431416,178.0554010092709,186.59239471481007,203.20372018839385,,190.44905101920855
6,1985-09-21 17:57:55+00:00,152.38380228181677,102.23465798064532,,151.7036881966406,179.3236600396571,205.55770464482794,209.89973968125798,205.81049745600754,189.35214059173305,195.35750068190345,196.10024243507704,191.33971690741544,212.5243172524476
7,1985-10-07 17:57:46+00:00,162.23034510527054,108.73141806033676,,163.40419768917923,193.31114363492776,215.880121671253,231.2499825364936,,198.1287136300273,208.39539425557177,208.8524012205846,205.0794184983269,237.34437879295209
8,1985-12-10 17:56:46+00:00,180.84976172915512,175.22151536686542,178.33540857418,176.94360752447272,184.34722994921805,187.13473744502548,181.89498593066008,180.6260550733722,173.18742206439646,168.64662335626156,187.29066814308803,192.8889272702394,211.59324251088586
9,1986-01-27 17:55:50+00:00,185.08782446628106,200.6775722914674,194.5079231749742,192.16415843963605,179.03051265842123,178.62386489745552,167.02358975441084,166.03340645357179,151.41297058096166,160.0595521575479,175.71270762224262,178.55533380228707,189.96151518811723
10,1986-04-17 17:54:06+00:00,172.49537014887886,175.0837600588204,171.1603080291889,164.0393565559875,149.21245170702366,143.78274613445382,136.7039497263017,143.79473767910196,142.57494006037996,147.43882905505592,152.49955982896415,144.14717461601862,154.42710668859706
11,1986-05-03 17:53:42+00:00,150.9198964478552,183.5888570138668,184.81212399625844,179.3863823222444,163.26107052416955,153.11881263802144,144.03180203522217,137.5277559642304,136.19555026200624,135.41948627151302,148.95307972784272,137.46188297954697,160.0092354831734
12,1986-06-20 17:52:18+00:00,159.62752602980234,173.83109853167295,181.12173009805588,178.8282670978214,179.88448623101303,183.18477946079153,165.46317881989586,148.40451937098024,140.49265521593685,133.71249791652622,136.23021820500196,128.67529680047923,166.73089402182526
13,1986-08-07 17:50:39+00:00,148.83870623234782,101.60512296790249,133.0352815604964,164.7481205333139,174.28318226178996,201.53618824429572,203.16618585595003,196.21875946209062,169.76981681688946,166.5788011887263,162.44887320444175,146.56750180472963,165.29308939444152
14,1986-11-11 17:47:19+00:00,164.1500652741975,135.39310589806254,155.33117407963564,171.6821766416682,183.9168191692633,203.12811480972573,208.3677982022116,203.0085306775501,191.97020062360087,191.40702405576178,197.41560343466813,195.40689156022808,215.83269613489531
15,1986-11-27 17:47:00+00:00,167.69349431774154,153.033003818668,164.4523902125212,176.71765633159157,186.52660289248774,203.1154950776485,207.3108539365658,193.48797957041234,179.45383207669866,181.9145800006577,185.58012878223974,190.70597450846108,205.78992344208535
