,dates,usa_CA_0254-0000,usa_CA_0254-0001,usa_CA_0254-0002,usa_CA_0254-0003
0,1984-04-14 18:25:13+00:00,201.42809697348753,215.30775922832777,215.84210339519393,223.3611497437371
1,1984-06-01 18:26:05+00:00,,,,
2,1984-06-10 18:20:05+00:00,216.53246592565273,230.26002238122254,211.2300191163586,207.4128808295658
3,1984-06-26 18:20:19+00:00,221.78646846379837,225.82815822459082,218.72929106916536,213.71686576330566
4,1984-07-03 18:26:34+00:00,235.31860525765214,250.5044961905873,233.67258507774,223.1400609979263
5,1984-12-19 18:21:59+00:00,195.65062690246583,207.09648199574113,208.12532038557197,226.1845505923543
6,1985-01-11 18:28:21+00:00,189.0715804699828,192.2084682240668,198.0164318393317,213.89007055262545
7,1985-04-01 18:28:24+00:00,213.07333810415926,216.45750549702103,206.19866770576493,211.67628464760392
8,1985-05-03 18:28:11+00:00,204.08203941012758,210.6980321506452,209.68319054672185,213.79943239778055
9,1985-05-12 18:21:57+00:00,243.10855003302407,246.66446254894265,215.91262191967468,218.49466971532757
10,1985-06-29 18:21:53+00:00,224.58150126256947,223.1764755339393,213.5568923294494,216.4463842754252
11,1985-07-31 18:21:39+00:00,211.28970955705353,213.48300468128454,215.1825130911836,208.07202089273176
12,1985-10-03 18:20:56+00:00,195.2717289356965,206.11596011430498,216.95519345308537,219.6443235765771
13,1986-01-07 18:19:23+00:00,187.00385954833126,198.0430515338967,200.87909942250232,216.72415329193132
14,1986-02-08 18:18:42+00:00,180.29452238073773,179.1550245454047,183.35084625124463,208.58628959492248
15,1986-04-13 18:17:19+00:00,231.15991942733683,227.82815390562217,209.53829828782006,212.93040441641654
16,1986-04-29 18:16:56+00:00,257.13580791885704,255.7318726308602,225.5484805251518,226.33626659362943
17,1986-05-15 18:16:31+00:00,244.18268984264736,239.78763104296831,214.91153751539696,217.11734007721554
18,1986-07-18 18:14:29+00:00,220.5441463049061,226.97509500932546,218.94633111674102,218.55596176538646
19,1986-08-19 18:13:20+00:00,220.9976419943041,225.6768154281977,220.7720511429576,227.17392062422113
20,1986-09-20 18:12:14+00:00,217.04352499259835,227.69904131102322,217.50772249153817,222.9784276787588
21,1986-11-23 18:10:01+00:00,199.54804493896233,209.8328344020944,203.05387571853993,219.7595057478431
22,1986-12-16 18:16:52+00:00,,,,
23,1987-01-10 18:11:26+00:00,192.7165846048747,190.17519262129008,190.56301076128034,216.53790679358366
24,1987-01-17 18:17:49+00:00,181.1090949372056,204.525815319388,202.62978979537485,227.14791159113082
25,1987-02-27 18:13:08+00:00,197.55566913390604,200.8569831413935,198.9192198865008,212.72541969944186
26,1987-03-15 18:13:44+00:00,193.25891405555993,196.81336244118373,192.57357277861647,205.57888015464172
27,1987-03-31 18:14:18+00:00,207.79695389666875,216.23567278266052,212.9594649651099,222.58265915194585
28,1987-04-07 18:20:44+00:00,216.68198955130083,232.74344727387984,213.2587145083993,220.3291002939946
29,1987-05-02 18:15:19+00:00,236.82705026391307,241.09512839696868,212.7527619354748,213.2890169938538
30,1987-06-10 18:22:30+00:00,206.82470180338493,214.98555056212484,211.71696160076667,210.04444275795524
31,1987-07-05 18:16:50+00:00,225.30586765820937,224.2363681186432,202.60959519025306,207.70842928154127
32,1987-07-28 18:23:33+00:00,216.31542744085425,231.28793681598498,214.8708046545898,214.53092895291206
33,1987-08-06 18:17:39+00:00,213.99681442880527,223.2488390831896,216.53906317412032,215.90007862945185
34,1987-08-13 18:24:02+00:00,219.37290475190596,224.7408174392155,211.42328726114295,213.71303345707864
35,1987-08-22 18:18:07+00:00,210.94761834948298,205.42472695925926,215.36453393866393,224.78089039586698
36,1987-10-25 18:19:28+00:00,216.00315950851916,221.07138321471513,218.55296937161205,226.78268233281707
37,1988-03-24 18:28:03+00:00,,,,
38,1988-04-09 18:28:08+00:00,249.45222984904998,249.77474778087725,222.1738752973937,224.21258038915033
39,1988-04-25 18:28:13+00:00,219.9589209281461,223.13632663583974,207.87603793499034,217.98370701115704
40,1988-05-04 18:22:08+00:00,233.5216891188359,232.5407679386912,208.4617974659692,214.56365926092326
41,1988-07-07 18:22:31+00:00,219.17878823344975,221.66488047558033,207.58067961826623,205.87284994909334
42,1988-10-18 18:28:35+00:00,206.88705697746846,218.0892192555232,213.28324129311585,227.4808643577826
43,1989-03-20 18:20:53+00:00,200.5312980741649,212.32930689406075,212.8521444190771,217.24521302726544
44,1989-04-05 18:20:59+00:00,206.4637983676533,218.30618775915818,208.71544092816936,213.90830861375937
45,1989-05-23 18:20:15+00:00,235.25902390337345,227.40555233393764,209.30523366617615,210.2060965712177
46,1989-07-10 18:19:20+00:00,229.6925227630653,233.9218562255861,224.45940555787857,223.96914847388828
47,1989-07-26 18:19:01+00:00,226.45791403599384,221.15576616844257,209.36324193971174,216.5750752853142
48,1989-10-30 18:16:35+00:00,208.67247998882516,218.93692907661335,217.6917202862283,232.46652489441993
49,1989-12-01 18:15:43+00:00,182.96413979107325,193.28752273282475,204.03422944643177,219.5526897505979
50,1990-03-23 18:12:06+00:00,196.8631093385879,206.14171039670953,196.04225798701253,203.64668624161214
51,1990-04-24 18:12:05+00:00,197.62373405997414,206.47936197926725,200.31303263704268,208.76608543243918
52,1990-06-11 18:12:02+00:00,238.01169525595188,240.78409472656605,215.35969582359633,213.85270052434643
53,1990-06-27 18:12:01+00:00,246.76106008745666,241.99165485927045,217.35619568503807,221.37837751753483
54,1990-09-15 18:11:42+00:00,217.87913649740636,224.06763012851928,219.3795781532689,222.283630658168
55,1990-10-17 18:11:24+00:00,208.0979683708636,219.87893608834406,216.1322865691269,225.60399621229794
56,1991-04-11 18:13:42+00:00,216.85135639088662,228.4217083856932,210.69702124949015,215.4263520924588
57,1991-04-27 18:13:58+00:00,214.38386858647226,226.73125319943153,217.4970790576337,223.68496098265678
58,1991-06-14 18:14:39+00:00,224.48790240926985,224.9070817342161,212.8868122401403,214.78881121755455
59,1991-06-30 18:15:00+00:00,222.42878307906864,236.5373006771797,215.996064652411,218.67253405995396
60,1991-09-02 18:15:37+00:00,217.8138814756401,224.3790350387731,215.07329938610303,217.1714255410294
61,1991-10-20 18:16:00+00:00,211.75980654622612,220.61972855406964,216.50695191194546,227.21398018721962
62,1992-07-02 18:15:00+00:00,215.96082222065576,222.70541105794786,210.34425653170203,213.71279690368326
