,dates,jap0203-0000,jap0203-0001,jap0203-0002,jap0203-0003,jap0203-0004,jap0203-0005,jap0203-0006,jap0203-0007,jap0203-0008,jap0203-0009,jap0203-0010,jap0203-0011,jap0203-0012,jap0203-0013,jap0203-0014,jap0203-0015,jap0203-0016
0,1984-07-31 00:45:29+00:00,121.09371858298611,120.29756973925973,121.38425018270831,137.17563430645376,150.24773975592916,162.08908724292817,154.98769890476896,135.2700226525649,139.9810823056861,138.43546940265776,150.0922660924143,155.31656115920737,153.762700095952,153.71525671953253,167.7813666971015,156.5458205340965,168.51934448625232
1,1984-08-16 00:46:00+00:00,129.10744809190066,123.15591884590978,122.47952257856824,137.46492755580513,157.26133670354275,159.25813732305724,156.24039189739148,142.2255745106674,,,,,,,,,
2,1984-09-10 00:40:08+00:00,124.44730982146083,117.59891900054487,112.52071121316101,131.52274323919937,154.7160389406958,160.33971809639712,152.27336260211536,135.14812726628452,130.3502576425032,132.71359246625872,128.8195790212764,136.41379091363285,144.51138810081818,143.26945102974008,159.11337316457218,153.7764584579894,161.9488602310815
3,1984-11-04 00:46:10+00:00,130.12530723016852,121.07486307906535,126.63192521602679,144.9011725689412,155.81535470078865,153.202667455397,143.1815361822949,118.99568335389075,117.79248182072817,127.62288955965528,140.49262919979708,156.41334420027601,165.06608839358051,169.46406471317,179.04604972516617,164.08542972665524,172.08012430877847
4,1985-01-07 00:46:30+00:00,134.00611866920065,130.15637414995837,134.5094794396208,146.87367103723773,153.21007926317415,166.70712533143836,161.0717204636568,143.18969612470642,149.43658480018632,150.44539561479297,169.54147554903727,178.08760250332432,178.77169286879433,166.85961710777775,180.9663600928576,167.31731768813418,170.33891378036796
5,1985-08-12 00:39:44+00:00,121.88505886841577,116.92964414031363,117.30328722261896,126.25226901836172,138.62904463806785,164.6181091486913,150.78050311419113,138.9443423848047,138.39304628460508,137.68419029008265,140.26792231832724,145.34655478923997,142.20060693591142,143.79517326015113,156.0897378434908,154.95347250825563,
6,1985-08-28 00:39:33+00:00,146.32459755206094,132.86888354427074,146.38886999467377,135.24973527330607,154.03387839666084,165.8833774918033,159.67224058340196,,,,,154.17585158992802,,166.62606487060947,175.14529082210765,158.59447464149042,187.64884054288615
7,1985-09-13 00:39:21+00:00,,,,,,,,,,,,,,,,,
8,1985-12-09 00:44:17+00:00,,,127.6925517725366,,,,,,,,,,,,,,
9,1986-01-10 00:43:42+00:00,157.84929314629105,139.14752405158822,141.76993222561492,148.5933355566566,158.3789020419485,163.10010655347463,167.77591806096711,153.8472820862694,149.44539412499856,146.12565250241195,151.30634414588303,153.9502883012363,152.70287107022384,161.28474622082308,171.5133943622107,168.7869890950027,177.30507820018155
10,1986-04-09 00:35:37+00:00,123.76283534665914,118.73899735376,137.28361011551164,149.9502058353475,159.90156669585286,170.38312905342872,160.36935920776827,137.19813831950836,134.50808968323548,134.05512245132184,151.3471993465701,159.8175289769777,173.54506858116912,170.20162902508196,175.98213125375798,171.98804433480066,184.44170812716615
11,1986-05-27 00:34:23+00:00,125.162020129314,117.85353842369118,123.26227342841908,141.76394997714948,158.41090522962506,166.5434158271375,159.69089042769212,135.08610074349792,138.62086026056954,140.70762766630452,149.5853078777092,149.78921270823955,154.3037425800968,159.46123246987383,181.88744311465882,171.3142668316922,183.05184154002183
12,1986-07-30 00:32:17+00:00,134.1930029267694,127.09356468195534,133.5910120543371,142.38836050183744,168.59306065849563,180.3553043489452,167.09441495333152,153.4926978489853,149.96955464965794,151.86286539145178,159.9373069098333,150.92492432088852,154.51374714460357,156.4417148281393,168.28646164822345,164.33732964023758,175.8261014807033
13,1986-10-09 00:36:01+00:00,98.13837660777212,89.57980860657963,96.62458177902147,110.88967594694304,130.8032459351387,134.34876655376456,120.40697967010095,111.75949914831234,106.53966868660085,104.40562317797712,118.84888290753238,122.14046641420987,123.14920328789604,128.2590406308261,134.91687351339888,132.46899391189083,143.49004749798445
14,1986-11-10 00:34:53+00:00,118.10515382066195,106.70276296380524,109.3138974160212,122.31540021762413,137.409713746548,154.55558743917572,146.57077781091363,130.3793262439648,130.87103321822207,136.5947641650633,145.3673607742821,149.63170516629,151.18152502282243,143.25461041762298,152.05410033920833,145.83339391165688,146.98382358230248
15,1986-12-12 00:34:54+00:00,122.79926610398267,117.61304544972754,123.56700153076471,135.78854371642103,149.7889116394281,157.36969497573892,156.14488453467763,145.33431328029928,146.54611908538698,150.1529273205628,157.06286731598905,162.23651541246656,158.43686523003572,160.38540825889118,168.43550102152605,152.88903574325326,166.7716148697187
16,1987-02-14 00:36:58+00:00,122.90912509017483,113.15734472493804,117.42457644964736,128.29527824212522,145.92170584209998,154.855626876423,154.19262222153014,142.60565909864442,143.13401746310595,144.5410305203429,149.9395381200145,156.34360155253734,158.38073731090316,162.5573895953463,168.84694749036635,156.066775637197,164.92237001712286
17,1987-04-19 00:39:16+00:00,115.9974230356386,104.145767257855,107.11158807676202,121.15853234661803,143.2587120215149,152.1459274459259,143.35457942664306,129.8080302053017,128.74728823686257,123.86767627989734,138.07818341216893,139.19454366870315,140.19738635828577,139.04834707212137,154.33243334833153,143.12405780144508,161.63851380170007
18,1987-05-05 00:39:45+00:00,129.0949942958017,115.42678168468188,114.09352245383552,127.33047153213188,147.25792223262533,157.7260092124632,152.48225187193347,139.07015311362358,134.91093745086715,134.29018048288992,142.55568251001262,141.89320818575015,145.3511768728489,147.2688958436301,161.56372985724693,150.71867051721807,159.5171381143268
19,1987-05-21 00:40:11+00:00,131.18214407647247,126.59757579621869,130.1229592279762,137.4850477283369,155.92973034565,167.59346127574278,163.2998267183404,147.1414861335556,144.73991623086934,141.19242653831748,150.63158361796457,144.747853491152,147.13466137668692,144.36165505147088,162.78373178751298,153.00991130972585,169.72975523591182
20,1988-02-01 00:45:36+00:00,147.37818420400652,129.5918268864082,119.63499964518132,128.3707932609384,146.4528893250171,150.5928811194742,152.35881536203277,140.80247557564812,136.16457422638814,132.96239731463524,140.73314234527112,141.91896358898538,147.67245613912684,161.6555321826334,168.6673475329527,159.24602888309528,167.25420709076016
21,1988-04-05 00:46:18+00:00,116.43737288406129,115.52066817687057,118.75762163356585,126.26901889729753,145.4116929673812,151.18073969993497,136.80584554169917,123.02082753582903,118.34295395619536,117.56460380453937,137.47558162750227,142.53068176411674,145.89704664786603,156.1621612651082,162.79053423287115,146.05879800915528,154.78130176544056
22,1988-06-17 00:40:37+00:00,135.80110748361517,126.81185486844633,120.2191920396782,136.77628549145797,152.15670131352226,164.43686032475796,159.69295629171123,144.96338006027625,149.60104206979997,147.7309253024596,149.68805521334224,153.12899399254707,,164.2340826807631,167.2790169817139,154.78806391006074,167.97525611018307
23,1988-11-08 00:40:39+00:00,129.74049081945276,124.06252370043808,133.78200132320538,149.98990549236532,164.492674945538,173.02948524555677,168.96062100009902,156.09530081128491,157.42777159829365,158.02949910214832,164.9885175346932,169.32986205537082,175.6262972543459,172.73770250527326,176.4176480631113,160.605079940144,167.8106338056027
24,1988-12-17 00:46:33+00:00,117.0530079631632,114.61275728554072,134.70116705345555,146.74467222525055,164.2233859969284,170.85883466141127,165.8295174596156,156.89391457225133,159.09952596902815,162.51903609545576,166.99544199216075,170.72619469263532,174.19662649303444,168.88236593492934,170.38816594547671,154.441342895081,157.77285100980282
25,1989-01-27 00:40:00+00:00,105.45780588464234,104.40326155264323,110.1039362337183,121.25243757382815,138.6392541715056,143.80243647828138,135.7957572306334,123.92529699194922,121.29499204073039,125.14372728424551,139.6245908710325,148.32785973025995,151.78894924425452,152.881892799052,149.76752338082062,128.69084585126484,142.10016931001456
26,1989-03-23 00:45:09+00:00,87.80438637386965,93.6420823719925,103.82319944554038,121.71718284430666,143.51865610397448,151.86913493664275,137.23380799302865,123.40938736544928,119.85635981682178,126.12475168024157,142.8499803304823,155.96502094176088,155.6236871986119,146.23751099558314,139.66365988544956,144.60384772007478,156.59784683967365
27,1989-08-30 00:42:37+00:00,114.54727319402859,112.2670554256988,126.0127694603708,130.79897030439577,142.6635926501603,144.18928569248516,137.08526320078283,126.73627250521446,128.20605554697966,133.18348030914927,145.50686402668475,148.93952536455572,158.73053039518223,153.00656714506619,156.1676935529472,148.36463250481435,166.7386895259901
28,1989-10-26 00:34:47+00:00,127.72317802900571,123.91055771053618,135.29216087149325,151.12033596922876,168.11929589847398,167.50339925800915,160.19288191532075,142.02414977181417,145.81634275120356,145.25228994432047,153.77207340772995,151.04317984348873,158.86054112537266,166.3276854256124,177.23557289799692,161.6996199829655,173.07526409861353
29,1989-11-02 00:40:56+00:00,111.40848188535207,117.54520857667111,123.94710923371949,136.036207031608,151.71571885238131,156.27546542914632,140.62795269401335,128.44868539957517,128.0876247076589,128.68712868856608,129.823528001517,132.54258909046638,139.46921623266527,146.65230115815461,154.56657209755522,148.89746988436067,164.61974469672253
30,1989-11-18 00:40:18+00:00,105.21474104383793,106.04381962725472,113.16486030623896,126.30685558092391,146.45844507232943,141.5436941172086,135.75874934218166,123.45923004651094,117.0563566363507,115.02582903629875,124.26208806304189,130.30429818649895,148.92669694494543,160.4327893484089,158.5746490081952,140.22877339490967,146.57327214797274
31,1989-12-13 00:33:34+00:00,145.75849640719576,136.69216001284758,144.33935575413267,152.3135640208463,167.0078080419707,174.47055844630265,170.12728620059636,159.94110000078962,157.15520575324132,150.37522711546978,159.2953040098821,168.81998834069356,165.6828435025979,165.74193312802663,175.29356366851056,164.90862509596272,174.51593290203186
32,1990-01-05 00:38:57+00:00,122.63093309655555,108.15399225039539,116.97074055662992,136.61678862512053,155.0163406354087,168.71370522637693,165.37269666247082,147.30043019810012,143.2670884629607,154.35816584233686,163.11495707478443,168.60817518296687,167.1696905005686,164.6030362185182,178.66858324099834,155.25496882936824,156.76676561252526
33,1990-01-30 00:32:04+00:00,123.09038373783038,118.52017683653112,126.13360931136337,137.22124464525805,150.24046533715884,164.88888680898836,157.39745885370252,145.920765847057,142.8463898888966,138.86216329364782,140.6037816189973,145.45390776747905,147.86019367059134,151.22396002117833,163.01612465004277,158.27241602904758,162.99636365298016
34,1990-09-11 00:29:53+00:00,143.99026723862855,137.87901002313086,141.52251971113682,146.86975669495274,162.25645100360657,161.63506341482656,160.53729844080368,154.7227685922196,147.7705171540822,140.60371451116796,129.71754950421393,127.63342781472313,131.82942040343454,147.41832589678097,159.86651772032616,154.47586057435558,162.64033260664547
35,1990-10-29 00:29:31+00:00,116.59920176640274,114.91686192807367,126.08347861847304,137.3380740265701,150.51893500832517,145.83110580761485,123.09317674346069,102.87348058116251,100.4085333412644,100.74507290458655,122.92972726464293,125.79644879841027,136.9140091849694,146.52784946155498,152.45351868390804,144.50936097647843,151.88351241498987
36,1990-11-05 00:35:40+00:00,113.8267710822509,115.36177665287622,116.92145996691647,128.758993322394,150.32465210106824,146.95743988295496,133.48546615165895,109.23396071325477,101.53121035053208,101.59651860768854,117.5933237927691,117.64064898957412,120.55569264242726,127.76298562024672,138.36289288188266,135.41100437062968,142.5565588036581
37,1990-11-14 00:29:32+00:00,128.32764793113165,130.161847670148,133.495224003239,142.1344380468637,154.45200249589456,156.43956019609607,146.25072110598592,127.75407568745251,118.6962774652298,132.24028536512446,135.62939246820318,140.64769219459407,152.27677063325496,159.91702582215623,160.5025302783231,141.06910648081416,153.6374683694523
38,1990-12-07 00:35:28+00:00,133.02718760654102,123.03972626198563,134.6351352488319,134.97381117987504,147.58740185535936,143.94246444908885,136.56988406878278,117.98948201847845,112.78018899378534,120.05460763736875,125.34097697052499,127.69728554541462,136.5737039514313,143.6428098809053,149.06524731698437,147.8102666097818,145.88021449822335
39,1991-01-08 00:36:14+00:00,130.68494194733677,122.02459722368403,121.84865681213103,136.36098247172626,146.92730013680602,147.3397364489711,140.883163082742,130.8946766776901,126.73433918261235,122.2513726458598,130.91392984223128,136.45402763945097,138.50062224459543,146.46530009111234,157.52511151792876,140.1064288293282,145.24006194228906
40,1991-01-17 00:30:21+00:00,122.0582242684134,116.73535049129454,118.44803937385223,130.2735551594461,147.88633266949105,152.43012104759788,144.56701764796983,128.6546800865957,119.86612657984816,120.7374315367274,144.46329795240757,148.4271224388151,154.87848477026034,161.7169556105515,160.77510987769222,134.6882167259804,140.01848617689066
41,1991-01-24 00:36:42+00:00,110.83688734203514,109.56264675232681,114.50532895789198,128.33954173607646,143.01237472512565,150.89577586404633,145.30544122738496,120.29768989670504,114.6852403256119,118.69567211628252,143.92942442337144,156.68058175515267,160.3223329958314,163.9098562846794,165.39376102506947,133.30935824064665,136.92962477714272
42,1991-02-25 00:37:14+00:00,114.83208710960443,115.57529711092931,121.739022509111,124.62520829762738,137.26098252933843,148.95061540125522,143.98834833339936,134.29165437818466,130.342523266129,136.69216129475262,157.48540898506656,160.1919123018843,161.7066288334301,166.30547488362282,162.70520613744856,141.7219334054331,144.88656713854186
43,1991-04-30 00:38:24+00:00,124.54110839330923,116.14339185876872,118.54955620692319,124.74518166737295,150.36134290581987,166.13297171583002,162.42448950019383,140.99130917434422,132.0430930695056,139.41504464353284,152.81793095041334,149.6456438618875,154.65252304523798,166.22369012468363,171.00321687763358,168.17111714219658,167.92227786139676
44,1991-12-10 00:40:42+00:00,118.48250286719374,110.81278964904196,121.78704114664626,132.38984977921507,142.86872409978042,144.85194601084396,134.9774953798609,124.02831520601319,130.7205123886231,135.6323650473584,148.65920466855766,147.34554185315653,150.3703617048108,145.0165056407592,153.50201389921048,157.70744963325086,163.78094154101615
45,1992-08-15 00:32:37+00:00,113.55810710824875,107.83674286639646,111.25225187181788,119.9525635817102,147.4783161380332,156.83007577661536,140.30573635615565,121.9333682958772,121.36055031546017,117.68934600858756,115.58948346373845,118.16571338260962,116.85284624667362,128.26479351515,138.35264363607897,138.28955271251795,153.68425675428736
46,1992-08-22 00:38:40+00:00,123.62478284560699,114.63389160490236,118.07436939289758,129.0582750899282,141.765108674768,147.7678218819895,131.1903136036671,118.52787423404362,117.71681158441783,112.84385917319966,111.19452611175143,113.18053662806234,118.99012911106968,130.14537785080793,138.82144024010353,137.46044623084202,152.65166379080603
47,1992-10-25 00:37:38+00:00,,,,,,,,,,,,,,,,,
48,1992-11-26 00:37:16+00:00,107.79525211069816,119.58298054161884,118.64713129271848,125.86064176195785,148.74793993230602,152.2724661213652,141.18225716483838,126.2794341950787,118.46014609475213,121.79433027284756,137.3474456243095,137.81856301183154,141.0897603976332,144.24417183644047,154.53259818335215,151.16611955114138,153.42193655298618
49,1993-01-22 00:31:45+00:00,,,,,,,,,,,,,,,,,
50,1993-01-29 00:38:00+00:00,112.246001642988,104.0188025030701,107.43235029145794,,,139.8039420627013,129.58546350487717,115.44513262641132,115.13896104608963,117.80013959657492,135.45042422621276,,,137.78429521274091,141.60799208890663,145.46057028442542,143.2915496919668
51,1993-03-11 00:32:12+00:00,111.16199863930275,106.58440413435326,108.95857503040911,124.27009318991634,141.22003752127918,143.86196363923787,137.02317079996956,124.75219712680772,124.95842625191747,133.4898756559362,145.51266406666423,154.0576799455285,156.46497650818588,161.738622780734,161.35475077404865,140.18469087701448,155.62827727226764
52,1993-03-18 00:38:24+00:00,104.38399687062136,99.4401940873961,109.34804712868575,122.40650372891673,142.8653997101809,149.08576513834782,143.8787210223863,128.98023322996124,119.11249971583723,131.51886644219638,151.93536493113365,154.14476981282567,159.8343464434829,164.31663204254042,166.7362841686971,151.24441607381584,151.72015069723759
53,1993-05-21 00:38:42+00:00,124.25827019271875,114.01097712192352,115.834115867191,131.9217979287705,146.91554290281744,158.3836894628637,155.66938580720085,145.7189797345324,148.4579439744017,147.22903187166122,153.05211868300188,146.61689179003454,144.69527529020462,151.70784566728742,161.7508958212834,153.2772538599785,168.8906493834112
54,1993-08-25 00:38:36+00:00,122.07873019717334,110.71563185710296,118.25543644211076,124.06119119178945,136.41281775917776,149.32622222425726,138.02285601390264,117.93575981475351,112.07979588501931,112.39880271730507,121.14907323654057,130.06859480600767,135.4586260791273,140.96710683621384,153.1046856047012,143.1674676526444,162.20374457910523
