,dates,aus0226-0000,aus0226-0001,aus0226-0002,aus0226-0003
0,1987-05-22 23:08:08+00:00,202.95831557028433,199.45065816749118,181.50322299688327,198.75944484363387
1,1987-09-02 23:16:50+00:00,,,,
2,1987-09-18 23:17:14+00:00,,,,
3,1987-09-27 23:11:15+00:00,221.97306389901544,226.15590010750697,223.65781105248834,216.49511523720443
4,1987-10-04 23:17:34+00:00,176.69634971757074,197.88697602785305,189.67718683664089,195.7678121421217
5,1987-10-13 23:11:33+00:00,210.6000480143774,216.8568639746424,189.90314133717735,202.11133358596865
6,1987-10-20 23:17:51+00:00,176.31856560035715,186.20533307666994,182.48703737297942,185.89619980374326
7,1987-11-14 23:12:11+00:00,192.98163499469257,198.61043937932078,186.08099420646892,207.05177603495792
8,1987-11-21 23:18:29+00:00,187.98523733571875,195.80229204830854,189.02339429793054,189.7095134313312
9,1988-01-08 23:19:14+00:00,199.2775311692585,203.50759001997437,200.02565234960838,204.37622807900811
10,1988-01-17 23:13:14+00:00,186.42392834808578,194.77087512217622,194.08899140301514,
11,1988-01-24 23:19:32+00:00,199.6271868450139,199.52269078451553,194.7654691199513,199.59912642185168
12,1988-02-18 23:13:47+00:00,199.15876117783964,192.49915607666807,185.93915401877095,196.14323754393882
13,1988-04-13 23:20:23+00:00,185.11045230698176,203.96320253191126,186.17972071162612,193.9701238332563
14,1988-04-22 23:14:16+00:00,186.6748265790284,202.05960018760578,187.33060113339312,198.74975677151158
15,1988-05-08 23:14:26+00:00,,180.11848807311617,176.21768513995912,188.57677460007875
16,1988-06-09 23:14:39+00:00,155.47863760524513,175.0513337329113,180.7140307610841,199.40902241671333
17,1988-06-25 23:14:44+00:00,170.13635101939778,191.14959174928842,179.69201185241528,
18,1988-07-27 23:14:50+00:00,164.18298808380123,181.57952317096903,174.39549823657484,191.06284220459878
19,1988-08-28 23:14:54+00:00,176.91556455686833,185.4848671166629,182.48379652783703,194.13951467281368
20,1988-09-20 23:21:01+00:00,,,,
21,1988-09-29 23:14:45+00:00,201.71376927264924,186.54694906665637,186.17671623331776,199.60571905404294
22,1988-10-06 23:20:56+00:00,199.47130382311136,193.791117993295,186.32342425371124,
23,1988-10-22 23:20:50+00:00,206.11358064320245,187.83664856064712,181.13945204110632,196.11817748613333
24,1988-12-02 23:14:39+00:00,206.4773814604317,194.46284031094177,184.7094836334166,204.19254122839385
25,1989-02-20 23:14:03+00:00,182.74613024172987,192.5253709522302,187.3180034392261,189.46244129819277
26,1989-03-08 23:13:39+00:00,183.26886765644764,192.09554444656192,184.85859048516667,186.4134475020488
27,1989-06-12 23:12:05+00:00,,203.2412842634838,189.81242421820755,198.0128891391088
28,1989-07-05 23:17:51+00:00,,,,
29,1989-07-14 23:11:29+00:00,173.201441673223,197.30843970355258,193.7453885035588,197.59677337651146
30,1989-07-30 23:11:11+00:00,178.70289014364735,187.9426182439153,180.267454061253,192.92196188551813
31,1989-08-06 23:17:12+00:00,167.9992077025545,189.80116308687542,175.32987485066207,189.9612883754461
32,1989-08-15 23:10:47+00:00,164.27607652314978,180.0778406410752,177.952732557507,182.74657790412587
33,1989-08-22 23:16:51+00:00,184.76020807948024,184.6783709114265,183.4699587499566,192.89262443250124
34,1989-09-16 23:09:56+00:00,188.69939008626798,188.5262518322654,189.06002058667755,198.95814946305504
35,1989-09-23 23:16:02+00:00,178.3597293852772,185.84405270817774,181.56941937060247,
36,1989-10-02 23:09:47+00:00,191.45007275945827,189.54422006473328,183.27772267302913,199.42842404331648
37,1989-10-18 23:09:03+00:00,,188.5148758150256,184.82700713355106,200.8670093038049
38,1990-03-02 23:11:15+00:00,199.87146740874417,196.36726381563736,202.9179013049387,199.7793070209566
39,1990-03-11 23:04:46+00:00,,,187.72016478133068,198.7858833326068
40,1990-04-12 23:04:18+00:00,,200.18125544467927,204.54081004473724,209.08964744723136
41,1990-06-15 23:04:16+00:00,191.97227913820404,191.3227131585914,186.93719864025977,190.89306784523464
42,1990-07-01 23:04:16+00:00,,203.8431363267599,198.96539286285017,203.23134162282793
43,1990-08-18 23:04:04+00:00,159.9358445779112,181.98250353318593,182.7919517892762,193.2854913428718
44,1990-09-03 23:03:57+00:00,174.3103749717016,183.25577517138686,176.29539025498656,188.9476651318966
