,dates,nzd0486-0000,nzd0486-0001,nzd0486-0002
0,1999-08-26 22:07:32+00:00,,198.63583502277245,227.23191094313097
1,1999-11-30 22:07:23+00:00,,202.32768107859,239.7976506481259
2,1999-12-16 22:07:09+00:00,,193.80475603560262,229.3680200542228
3,2000-02-02 22:06:59+00:00,,,
4,2000-02-18 22:06:52+00:00,,,
5,2000-03-21 22:07:12+00:00,188.16365422773669,207.58809075470734,228.9604201552495
6,2000-05-08 22:06:44+00:00,,190.33506726780075,229.11188522164503
7,2000-05-24 22:06:10+00:00,,,
8,2000-06-25 22:06:19+00:00,192.32679287867862,207.44217118263765,228.26357600394618
9,2000-07-11 22:06:05+00:00,164.64387782075028,176.79768955596566,203.8542546148989
10,2000-07-27 22:05:48+00:00,,201.0977565578638,231.28998340709512
11,2000-08-12 22:05:17+00:00,,195.1322338014673,222.06854044567788
12,2000-11-16 22:04:56+00:00,,194.71853318359155,233.08811575593407
13,2000-12-18 22:04:37+00:00,,201.22314607750997,245.97830341130572
14,2001-01-03 22:05:00+00:00,,206.3973575638096,235.32348989052335
15,2001-01-19 22:04:43+00:00,,192.38702912234925,220.27620323812738
16,2001-02-20 22:04:36+00:00,177.06566231986378,198.58054772429972,235.4390247982093
17,2001-03-08 22:04:56+00:00,192.82271908495684,208.475907196926,234.09988741979686
18,2001-04-09 22:04:41+00:00,,193.0539127079578,211.54806135755712
19,2001-07-14 22:03:33+00:00,,202.0197249272482,235.55134206888738
20,2001-08-15 22:03:26+00:00,,189.1432162879411,218.05914292710335
21,2001-11-03 22:02:34+00:00,,197.89196794156535,231.50438494480048
22,2002-03-11 22:03:07+00:00,,208.442524410627,237.93257217088671
23,2002-04-12 22:03:25+00:00,191.38631391715592,204.0001268458111,231.20561613528167
24,2002-05-14 22:03:19+00:00,,197.68008606134742,228.82814263312645
25,2002-05-30 22:03:13+00:00,,205.63765412543452,225.2939204030573
26,2002-06-15 22:03:07+00:00,186.1410556330914,201.89675190219867,220.2479279722671
27,2002-07-17 22:02:32+00:00,,,
28,2002-08-18 22:02:21+00:00,,186.3044143688115,216.6811382010035
29,2002-10-05 22:01:55+00:00,,196.12293199761248,
30,2002-11-22 22:02:21+00:00,,198.47964699058514,226.22727589596113
31,2002-12-08 22:02:51+00:00,,189.81254490548727,226.49139622425287
32,2002-12-24 22:02:57+00:00,186.89624835427185,201.84299866207823,223.41784118103953
33,2003-02-26 22:03:16+00:00,,185.31942521558963,216.50872546196945
34,2003-07-28 21:51:16+00:00,,,
35,2003-08-05 22:02:59+00:00,,,
36,2003-08-13 21:51:32+00:00,191.51299987428814,201.2349646821415,
37,2003-08-29 21:51:26+00:00,,,
38,2003-09-30 21:52:18+00:00,,181.9253012382935,207.3148456015615
39,2003-10-16 21:52:08+00:00,,209.06684076826696,228.65742578837367
40,2003-11-17 21:52:33+00:00,,216.28481822690725,237.92619182323557
41,2003-12-03 21:52:43+00:00,,,
42,2003-12-11 22:02:57+00:00,199.43096597391474,216.60900127290535,237.61904560784023
43,2004-01-04 21:52:58+00:00,,,
44,2004-01-12 22:03:31+00:00,,,241.32869759980954
45,2004-01-20 21:53:00+00:00,,,
46,2004-02-21 21:53:10+00:00,,,
47,2004-02-29 22:03:21+00:00,,,
48,2004-04-25 21:54:35+00:00,,,
49,2004-05-03 22:03:23+00:00,174.90148240000863,187.32459913083747,210.2761200898323
50,2004-05-19 22:03:23+00:00,,182.8821488322731,213.36103146213696
51,2004-05-27 21:55:30+00:00,,,221.9362219926808
52,2004-06-12 21:55:59+00:00,,212.3836101975661,231.38743554609752
53,2004-06-28 21:56:04+00:00,,,
54,2004-07-06 22:03:12+00:00,,198.03305444270717,232.48511059140571
55,2004-07-22 22:03:08+00:00,,,270.52303763543665
56,2004-07-30 21:57:15+00:00,,213.04610990214522,240.88716366444245
57,2004-08-15 21:57:37+00:00,,194.78636624051381,227.12415537805475
58,2004-09-08 22:03:17+00:00,,212.05974193192915,229.2203667370879
59,2004-09-24 22:03:12+00:00,191.58857562338653,203.03060630888513,237.13226109972842
60,2004-10-02 21:58:26+00:00,,,
61,2004-10-10 22:03:07+00:00,,203.84585238555312,233.71228481266604
62,2004-10-18 21:59:11+00:00,,208.90189099127747,237.57000477410995
63,2004-11-03 21:59:30+00:00,,184.39954434982334,211.86198662793268
64,2004-12-29 22:03:56+00:00,,184.68583595243396,219.3827118252033
65,2005-01-22 22:00:26+00:00,,,
66,2005-03-03 22:03:53+00:00,193.72941183889745,202.5910201150128,224.73327734450461
67,2005-03-11 22:01:31+00:00,,211.28628370419153,237.15051220015522
68,2005-04-12 22:01:42+00:00,,196.4001645582043,217.68688832670472
69,2005-04-19 22:07:31+00:00,,,
70,2005-04-20 22:04:08+00:00,,206.064152162964,227.99584590585235
71,2005-04-28 22:01:23+00:00,,,
72,2005-05-05 22:07:37+00:00,,,
73,2005-05-21 22:07:44+00:00,,,
74,2005-06-07 22:04:06+00:00,193.55973995722894,,
75,2005-06-15 22:02:10+00:00,,,
76,2005-06-23 22:04:01+00:00,,193.87575660488952,227.4730924869835
77,2005-07-09 22:03:38+00:00,,200.44024373119737,226.49242217261792
78,2005-08-10 22:03:33+00:00,,,
79,2005-08-26 22:03:27+00:00,,188.747848120604,212.14512966146637
80,2005-09-03 22:02:20+00:00,,,
81,2005-09-19 22:02:44+00:00,,209.9065413660341,240.07972146170835
82,2005-09-27 22:03:40+00:00,,205.86534358660973,235.00418885008582
83,2005-10-05 22:02:41+00:00,,194.085570652117,223.11285495027067
84,2005-10-13 22:03:42+00:00,219.72810657911535,207.58490283474757,231.13650124464715
85,2005-11-06 22:02:46+00:00,,195.04247469782393,220.06143163516603
86,2005-11-14 22:03:41+00:00,,,
