,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,mex0360-0000,-105.23083035478318,21.370957818086918,-105.23367619978247,21.373421613160303,0.045,0.0393,0.0489
1,mex0360-0001,-105.2301489777949,21.371648764960707,-105.23304238925873,21.374063479664095,0.06,0.0499,0.0683
2,mex0360-0002,-105.2293417415545,21.37255403605708,-105.2325936153562,21.374528438596894,0.065,0.055,0.0752
3,mex0360-0003,-105.22879804639686,21.37359385773689,-105.23230945639858,21.37512956023997,0.08,0.0706,0.0949
4,mex0360-0004,-105.2283442930119,21.374522464741958,-105.23195196727607,21.375848087131498,0.07,0.0629,0.0839
5,mex0360-0005,-105.22800180407079,21.375495408830492,-105.2316932139323,21.37660049466563,0.07,0.0617,0.0826
6,mex0360-0006,-105.22767968688905,21.37646913258328,-105.23143716847765,21.377357724289226,0.065,0.0586,0.0769
7,mex0360-0007,-105.22747175781595,21.37745894537742,-105.2312763654922,21.3781496826672,0.065,0.0601,0.0763
8,mex0360-0008,-105.22727254572385,21.3784314120753,-105.23110684102865,21.378958987769963,0.07,0.0606,0.0786
9,mex0360-0009,-105.22716109649559,21.379455643866923,-105.231024920897,21.379736872387795,0.07,0.0604,0.0775
10,mex0360-0010,-105.22710537342928,21.380395410949085,-105.23097413893609,21.380609299461398,0.07,0.0624,0.0798
11,mex0360-0011,-105.2270472620624,21.38126296761574,-105.23091041335846,21.38155280467638,0.08,0.0669,0.0933
12,mex0360-0012,-105.22695062293319,21.382204747387064,-105.230819539705,21.382417056559714,0.065,0.0588,0.0783
13,mex0360-0013,-105.22692819631172,21.383181684868305,-105.23080299010213,21.383254692179158,0.06,0.0529,0.0751
