,dates,mex0360-0000,mex0360-0001,mex0360-0002,mex0360-0003,mex0360-0004,mex0360-0005,mex0360-0006,mex0360-0007,mex0360-0008,mex0360-0009,mex0360-0010,mex0360-0011,mex0360-0012,mex0360-0013
0,1986-03-19 16:49:55+00:00,183.9709320256236,192.7130707585208,208.2449380654519,205.72639756491031,209.30457888657205,213.3535662315277,224.25964615724274,217.12437913387419,224.987938486107,222.04064282057436,218.71745272745667,218.90417296698178,226.69350778638918,217.7310111333491
1,1986-04-20 16:49:14+00:00,202.18890510484334,198.6630658304427,213.0822345240654,213.57550558420343,218.4325482641325,218.51209527633705,225.36183782758144,225.65768421830927,221.69636072161234,219.70547230087348,221.5500073636171,218.961966353101,223.85850611380135,228.6466140592704
2,1987-09-14 16:50:46+00:00,173.64511376268746,173.643341963206,187.13936875370234,183.04481877699908,184.347973970956,184.12163682842322,186.3007188071959,191.19269314808093,196.29623640235758,,,197.61063009843514,201.4376839909459,215.92309704962713
3,1990-02-10 16:45:34+00:00,,,,186.08315319752586,183.89123930301454,185.31132168894663,194.9568570457853,196.14392357517826,200.0469050588212,209.24694471340598,204.36933279463713,209.06228236565482,211.69051853133476,212.93916316488693
4,1990-04-15 16:44:09+00:00,181.88650855696685,199.01430706168668,215.32480460426257,208.2074134846015,208.94382401582385,211.43617647424847,219.30351592896227,214.56496362230544,216.36271165963723,215.98316213877501,216.87934712149186,221.0398092887711,227.1834759303552,228.4822760264474
5,1992-06-07 16:47:24+00:00,174.39386113470584,184.61376625651832,204.48257475065938,200.59020544539615,198.67719830170682,201.17874484953052,208.5695687197245,207.31331303580254,210.9036279811968,213.60052719054693,209.5551074872991,219.26422882907022,221.14942873440054,226.63615901200046
6,1993-01-17 16:45:36+00:00,179.73590619617647,177.65788490915764,193.60219931287597,199.61733069218127,207.46480673675958,200.95248308953836,213.93158010894513,213.48440936279806,214.65985226233403,216.7193713777035,222.07930044569113,225.0130563426185,229.78043829301092,224.8534915549567
7,1993-02-02 16:45:46+00:00,183.83270667189984,178.98969970567833,198.56751761807533,197.83926657796667,198.83899402115534,203.01116248521214,208.0092272650989,209.40163301849162,211.1590099769365,213.82521193979886,214.5275165273797,222.512727915529,223.42668457631635,215.7786665191407
8,1993-02-18 16:45:53+00:00,174.95030629937656,187.12818684164415,198.30759364133564,195.781888373731,201.62148481818411,198.65689253171573,206.95926412689337,208.01418175040624,208.95755430031312,208.49590258103717,205.80940179272775,214.81944229090928,213.94750603910768,212.09489302246448
9,1993-04-07 16:46:11+00:00,168.6302835744474,180.31744515679827,199.00617541581408,193.7680215907087,199.4247815531104,196.84543274343065,201.69218071640043,196.84109945244558,206.78384023657205,204.2168571104838,208.60356944446374,202.33625148482602,207.5198606527974,205.92630048916948
10,1993-05-09 16:46:23+00:00,184.16895484889073,189.6385731804587,205.43267830837164,198.96780138486653,207.95896820539895,204.25732618341996,209.38817562577802,208.52706578156665,211.11425069224242,208.82966336944983,208.4643221537211,213.32031657167676,219.38994431203963,215.91753927252984
