,dates,mex0481-0000,mex0481-0001,mex0481-0002,mex0481-0003,mex0481-0004,mex0481-0005,mex0481-0006,mex0481-0007,mex0481-0008,mex0481-0009,mex0481-0010,mex0481-0011,mex0481-0012,mex0481-0013,mex0481-0014
0,1986-04-21 17:30:52+00:00,201.44872541414676,191.1771824854335,183.93120936508694,197.89981814527113,203.68826533314837,193.83730785623158,188.63488499346198,190.62972744929587,205.49721135774683,195.34394406121058,197.80671246069144,196.68050141988766,214.90208913223577,215.59844251235543,227.85502365190874
1,1987-06-27 17:30:26+00:00,200.9752739645233,192.62405358631952,184.98514882949794,191.28723170149695,193.21755427941386,183.76933021575522,184.3760199260587,189.98523621556245,192.70373619882423,188.44746622283185,184.8479159439641,184.40119884912662,205.45179702574904,202.50534671662575,206.4794054587087
2,1990-05-02 17:25:42+00:00,224.5818113159633,213.27996168508577,208.1150493162549,212.6233208935476,216.72735094032544,212.09879982604397,216.27101271098925,222.44627492723276,221.88434636433468,220.83836171733304,213.7243209299093,210.2252205328053,233.50420238096888,227.47845324215635,238.59059532396859
3,1991-04-03 17:27:15+00:00,200.80039060971026,190.87616870089687,179.33726411106414,195.27636174281372,199.88740381083687,197.6534393526117,190.0169726370003,197.95410848028158,195.80301884130952,189.76694660682548,192.81448533383383,181.33599202214293,205.54014780100007,201.82074631358194,225.05358497042513
4,1992-08-27 17:27:58+00:00,187.65262845761595,177.14355257220407,170.49397474608327,181.99456489077832,187.70121526250256,175.6969064040383,175.28261477651483,186.75208959330672,184.88499539041712,184.04889973089342,185.4988829327735,183.0536493273874,201.5722838745525,198.59840862680312,213.99023234197642
5,1993-02-03 17:27:27+00:00,209.8706985871934,196.47945689055894,198.2588780024802,199.4503971138389,206.02975820929436,199.154221579303,196.17961428800513,207.39732716183542,203.0987124317924,203.48847063610424,196.71164627978763,200.92888861148404,218.46365484993308,213.85709929315487,220.00712865128497
6,1993-03-07 17:27:44+00:00,187.52001017683853,180.53312520674802,176.77309875389338,181.42794254293386,187.4852284319592,176.35429901532038,174.2260236829606,185.30354658861262,182.97013560674222,172.6906082614441,170.15071404968558,172.347879240096,194.8882428937806,187.76491353206777,205.50671529291174
7,1993-03-23 17:27:45+00:00,186.85300012248487,182.0459768842474,177.41220182553513,176.03323954979666,188.95670770345737,177.31830025503046,178.40468400912016,184.4589539647747,182.50977996893943,176.96014869025595,172.76769672575114,171.8027814359429,196.11053249888516,191.12203097203044,199.63999283410828
8,1993-04-08 17:27:52+00:00,193.09182315297062,186.36634239698458,184.79064815403626,185.92970388963732,192.37654015452713,180.84051195573696,185.88008291723543,195.586578972395,189.6944200355817,181.83364379293164,178.11338758272032,176.4949651884638,203.91076078897464,198.42374627455018,211.16668788717357
9,1993-05-26 17:28:07+00:00,205.01977535316695,189.18640598474258,191.9521617873776,191.84511500601724,198.78036327582592,189.3219664652589,189.74940519746525,201.0761455603606,191.87557908434172,189.22294180206092,180.77067935612638,175.56687453340805,195.40810259827686,202.18344125022378,216.08825652820752
10,1993-06-27 17:28:02+00:00,207.67148749207877,198.70870341895795,191.08987316666196,194.72314753533652,196.85827474701,187.67175836573682,197.89514811455518,206.5932124505415,203.35640798852518,199.5615853796641,190.42093162401054,187.2234429053486,208.0336348389298,216.9135066956677,224.16850940146185
11,1993-07-29 17:27:58+00:00,207.66414145767567,195.4166913804254,193.10359465024214,195.91729321036797,191.9395584041349,189.02037716901822,195.71533325030626,201.20632511005613,199.62924651843178,194.6179393977896,192.78644791385983,187.17307443553005,209.34749250808568,206.5687388874222,220.43239977957143
12,1993-08-14 17:28:00+00:00,196.70752873269925,184.505520308664,188.75133450885738,193.72331972777516,193.90642093801645,188.59131564725453,191.15485873410012,198.00703409931367,194.9879532158838,190.0507262961698,190.22117032542167,183.36236820485942,198.3314622830638,197.73517550263603,219.22054891657194
13,1993-08-30 17:27:58+00:00,186.4015845717902,176.01785794642905,169.20131362079957,179.66199797591707,181.82101688439488,176.69321410718442,175.80623656035095,186.9602915419611,186.35649241554688,178.60075707247495,175.87850701696323,177.94029146837792,192.67564815963956,194.63447947460506,205.00623732330246
14,1993-10-01 17:27:52+00:00,187.20747061096537,181.8241292681857,180.97685998292633,183.85599202326046,184.1428804889338,179.87207484897874,180.26034922346773,192.00290263117836,182.9049939023235,189.2803554301109,187.346580439535,188.73225209845157,202.88663998750894,211.15866363129456,220.22540015366025
15,1993-10-17 17:27:46+00:00,180.87540567376035,171.2543168273877,160.87824845063142,167.20317471470713,170.9725055535435,162.1211565316496,168.50567919855752,181.4821490133083,174.9940564760853,174.60438270708477,171.20815749668327,173.5370532858234,184.38982741800515,182.85021385237945,193.08576246536018
16,1993-11-02 17:27:40+00:00,179.78068783185208,173.09940306120632,169.5390410779552,178.34419518121388,178.2286582753574,172.46037012286612,177.32717365492567,188.65974453352996,186.14945234439344,181.26057912977151,178.44128445391453,175.7369273886398,191.4372740531161,190.70902061118247,205.28581459411862
17,1994-01-05 17:27:08+00:00,199.51073091335235,193.2028676622893,193.22731938318526,204.23643833916216,203.45483281882423,192.8519671244975,194.00623250641962,204.43827838726682,200.73174211930163,195.2888901704453,190.0809351485435,190.525809305275,209.26731759333103,211.4000923814743,219.3307357205016
18,1994-01-21 17:26:53+00:00,211.0728377182084,197.37184106972487,202.16299635835043,207.89792824468591,212.15133624663736,203.65836008837508,202.96825110828098,210.84792916434236,210.2823754541497,201.10537223225214,196.04375851614262,192.87714380582946,216.02516405762097,209.56539466368406,227.11861480257556
19,1994-02-06 17:26:45+00:00,211.88451215005773,203.6046621835161,198.35779691718702,202.40145506021935,208.64344954583612,201.20385411195417,196.26405328156267,208.42057864581386,208.08938618392065,200.46688978045918,191.4772198642603,193.2949943476873,215.88575945402704,212.66283561529983,224.591565735172
20,1994-03-10 17:26:16+00:00,201.48337945358787,186.86296822972005,195.07507424782258,194.54126701485535,199.190990980229,187.36198883451746,187.87497890441546,196.96329761223427,186.42247680909162,185.96798761060165,175.73397315018875,169.72202232952282,192.78330743977455,206.0994623225293,226.81549268362997
