,dates,aus0269-0000,aus0269-0001,aus0269-0002,aus0269-0003,aus0269-0004,aus0269-0005,aus0269-0006,aus0269-0007,aus0269-0008,aus0269-0009,aus0269-0010,aus0269-0011,aus0269-0012,aus0269-0013,aus0269-0014
0,1987-05-22 23:08:32+00:00,197.8391386535486,196.5109723716755,200.49292675853872,194.66330068367776,196.1385324431663,190.4775581983347,193.0159696672526,199.9304005124678,196.4097101257232,188.66544667956632,184.0011965646448,183.6966145451774,185.67328157760758,203.409627870595,202.0820957171137
1,1987-05-29 23:14:29+00:00,209.11488325314724,211.78245826504818,210.66718112766017,204.35835075769532,206.11804272946978,191.87184367644898,195.17124610563076,203.05047798880483,200.7985673357056,199.69937320023547,197.83145953539488,198.8884495099004,202.72184351560267,206.42938461098316,197.10582206100628
2,1987-07-16 23:15:53+00:00,,,,,,,,,,,,,,,
3,1987-09-02 23:16:50+00:00,213.78782358360823,212.87498009454092,209.23349417270975,203.64283827589642,206.02208399723807,187.06160344475418,186.7264926675232,192.60887067420003,189.27328632502295,176.37696838438714,170.80941701484383,172.6751194961712,168.18185256023537,185.63404323318832,175.77348319188934
4,1987-09-18 23:17:14+00:00,233.4564361611599,227.95364778082387,220.91349035317728,219.47392227158537,206.82157466680576,202.4836228588046,207.99695090794347,213.5698603490768,208.74425906240472,201.15084841175502,193.2134181807692,184.06030576098954,183.7765974501751,199.9228780949018,179.28891347224226
5,1987-09-27 23:11:39+00:00,238.30883543487843,231.74139133397293,236.7246533802966,227.37111908048357,224.16432697772896,208.36298543366772,214.75164576227132,220.1183817132114,220.02405577843916,203.03943789302988,195.1444579256814,189.20120824206427,182.39111239443423,201.0136155172716,186.6108637902462
6,1987-10-04 23:17:58+00:00,226.29622044384024,218.4524890257021,226.23625095743182,213.069131740627,214.88101851022728,203.79654823664998,208.76009443808346,213.99401052845627,208.44148370988933,194.2715080258123,186.92704097189414,180.54355898237577,178.32628082224443,192.49997662710857,181.19389100782266
7,1987-10-29 23:12:13+00:00,229.62869193669337,225.84098551129796,229.94747173248635,221.67713783175225,221.2104370413977,203.23991909529175,209.79686617742948,205.74252009696565,199.51254156029785,187.38388121273786,181.01832316521893,179.3244728103051,181.46192819946424,191.34669546287486,189.42636936266953
8,1987-11-14 23:12:35+00:00,220.9207910851614,215.72433547608145,221.01231810225886,211.76870642588503,210.01236605596353,202.82068141336708,205.2588282997625,206.64998877327685,196.78403758515555,190.48639542870293,183.14798088845916,182.09740651419776,184.7243435459611,195.15466555214792,186.72680782558746
9,1987-11-21 23:18:29+00:00,222.77647717896357,219.18185113025353,227.8260328270846,212.4067993643669,208.56578495146277,198.15245460302992,203.5722826474342,208.71690047776454,205.3353434411828,200.6524741372194,187.65956493062592,195.26679589631195,195.4888573763475,202.92999743783895,191.1651383286314
10,1987-12-07 23:18:43+00:00,,,207.15448512785127,181.85814348540686,186.94584008686766,,,,,170.26627708231436,169.0003560946332,175.83892222910578,179.83203340757296,192.34567379388267,161.01682992359014
11,1988-01-24 23:19:32+00:00,214.19723850651314,216.77145151864673,217.38107001935603,207.30900726901848,209.86560877777637,196.45617029283054,203.1937185520703,203.72936392801913,200.30634073773723,195.81711255251412,189.51845386706626,193.7750429898793,199.24778232947816,211.31656508442768,191.65153560729874
12,1988-02-25 23:20:02+00:00,216.64815655638944,221.5749073567367,217.24847605247808,205.45904785816998,202.92943040467551,187.50711041202695,191.643794301645,194.75406117709167,193.31472616656214,181.4982215361723,178.32122900150162,178.90950864070646,184.32919641861113,193.75949249256206,182.47718055460666
13,1988-03-05 23:14:21+00:00,217.8970544359177,223.16351251400926,217.48898189906888,215.34467368944922,210.2024937626075,200.2899107099079,198.77260428079302,207.1028435991116,200.78883533039914,198.04427682783194,187.12181226242515,193.72030626832168,195.4840773974136,205.39107624730653,194.2842902367894
14,1988-03-12 23:20:12+00:00,220.5083381386333,211.91365576975954,205.9527194776077,193.96021773296218,197.27758286153238,179.9871649393403,182.63391999746017,185.06243486028504,186.70795382634256,179.64422163238135,175.50438482395043,171.23748812355473,189.06101291381395,198.99831969928755,185.7476478150823
15,1988-03-21 23:14:29+00:00,224.38842156294294,220.33297940253112,211.02916280663072,201.1609698672686,204.24033838380262,186.41774734561292,187.15533770852795,198.77015329878665,198.5248651077489,191.4082977305296,172.3150131504508,181.88976439311412,200.66155791614386,212.59905917076782,192.35178595178368
