,dates,nzd0374-0000,nzd0374-0001,nzd0374-0002,nzd0374-0003,nzd0374-0004,nzd0374-0005,nzd0374-0006,nzd0374-0007,nzd0374-0008,nzd0374-0009,nzd0374-0010,nzd0374-0011,nzd0374-0012,nzd0374-0013,nzd0374-0014,nzd0374-0015,nzd0374-0016,nzd0374-0017,nzd0374-0018,nzd0374-0019,nzd0374-0020,nzd0374-0021,nzd0374-0022,nzd0374-0023,nzd0374-0024,nzd0374-0025,nzd0374-0026,nzd0374-0027,nzd0374-0028,nzd0374-0029,nzd0374-0030,nzd0374-0031,nzd0374-0032,nzd0374-0033,nzd0374-0034,nzd0374-0035,nzd0374-0036,nzd0374-0037
0,1999-09-04 22:00:09+00:00,187.79126456244273,189.51759620898082,175.887923585531,153.02286403781008,129.8150830823822,113.6904513549871,128.93416053366917,161.98424076171034,152.79521314404042,134.02773944462115,138.81053757671683,149.52648679479418,148.76920784899752,155.6889172015545,158.49049680310927,172.74963230389673,175.88090237364133,177.32649235920695,174.19159842216806,171.2166377687561,173.45401358203574,171.2032533300044,176.47524038052148,181.89062464025773,198.61324633050612,211.9231431297558,222.02480417750547,227.93751936468882,212.15210254881694,213.65917826149456,206.15092134303356,208.8716346146885,203.3500346046565,201.1048847271409,205.2446887890925,201.35147794322003,200.9092403122807,195.14287982018686
1,1999-09-20 22:00:08+00:00,171.56668223396093,172.00932942609992,160.8285694401515,122.67126120077825,95.46701150576797,87.84153135335717,106.17359482561314,144.44923370182468,,115.6405410226747,122.262551587638,123.64455344675739,125.82142367880915,131.35584675890692,129.88269874721186,139.4931732596186,145.96347549341414,146.06710862848337,141.34952932413415,150.73257740432038,150.08322592071897,152.98133572981683,155.06438208219447,160.48299306805546,174.07156961859917,181.00093094922454,193.19347300166342,213.68391434007978,196.13662725316763,177.45658069696634,178.65817949010932,184.78516756320863,179.03321744342358,176.95296861574414,176.536044224307,182.09572518230968,191.91896702052696,183.88758132321527
2,1999-10-22 22:00:04+00:00,175.18495972423048,173.2070600165502,186.5903767648196,133.8282680143925,118.52114107666483,104.37876803884515,134.51614065571587,155.44239304120077,146.2064539490724,136.595444912642,135.3701039063488,133.48130593164893,127.76289526937884,137.51122192089113,140.46487812498154,158.38314776123931,154.31874777314414,166.96131615316202,165.2925700030532,161.45900580755404,158.15457079530313,163.7110132228248,181.77655996569683,190.14565635559788,206.71723254117495,214.55982499795195,209.25110789271253,217.70029733339607,207.02543146156242,202.3143869939445,192.35473321705075,179.80875184690314,174.7136312892075,176.18315747340156,164.15451728196834,168.17103857368352,175.5645490243249,174.5189885211996
3,1999-12-09 22:00:09+00:00,186.16344371984863,191.97038093580517,189.64397052182682,158.1104027139305,126.05272396366176,117.53907958933263,129.30280739666762,167.55666940106016,159.48147195957705,147.91904624462336,140.37498824170632,146.1692011764186,148.61806332913642,146.41476500775872,159.93107861744744,166.4428098685658,161.71065086957515,169.73088267664986,162.4853209616021,162.55165173732473,163.55085208520575,164.6275321299519,168.6153258126885,181.06099047573443,190.4529870664841,200.92348253423128,209.17476422132034,211.89597007254588,201.61935312239567,194.69590901445116,186.99848422959744,174.7945357641736,175.69300748919548,177.29809786201648,177.49203394255642,177.95405287845927,192.22403007334677,186.24711281338287
4,1999-12-25 22:00:04+00:00,172.78309549176942,175.3776266762811,177.6930400281362,145.92333193040054,,111.64994672563516,126.03383433803147,165.17468413379243,,128.7396697324325,136.20782493541614,144.26316324210578,142.80885224004953,153.92870588153693,154.4022240314504,161.0495143048,161.0272932310351,159.8592763029353,152.6321617885297,156.48853366813293,156.59430954731067,154.0519638077452,167.0422442140305,166.57045029163976,186.37060963842217,181.96919408440522,193.3365004559759,199.33756565950506,178.91833654092568,178.14342556929412,178.04039137554713,177.56191604907613,169.45807387477217,169.28608222657098,176.10762786648925,175.7175532995797,192.4654346462007,191.28206855178595
5,2000-01-26 22:00:02+00:00,190.7692200926891,197.12960296513322,195.77217481032676,178.75922030233548,133.45097931105795,113.76328986685688,128.48786922266217,181.67370491336223,162.57078026110037,140.55440644357404,138.17050961703418,156.56533546402,150.17402689881266,163.36977089135127,166.73282601925237,164.0321052545108,162.26391581700076,166.82067230780098,160.28646765374438,166.61549654221292,162.81751255274665,165.85638285514779,172.49811085217465,174.37293227677807,180.67801508021802,187.84210235909416,187.02505373157,192.95278647794888,189.8330116764606,182.78756337771458,189.8249517728349,188.47801178993063,181.34726967251916,181.16294419848938,180.7291715498794,179.4215325927633,202.51244900951374,198.43054000396978
6,2000-02-11 21:59:57+00:00,190.8974761514587,197.28543494721637,189.72876662992473,173.83716967007302,142.7823360989331,129.3498700538495,150.2222099289707,182.27233180684567,168.8873138385452,158.69637281447535,166.61517139643502,156.2968126081814,153.93710488352966,165.7552289161557,170.67700322266737,179.54602928923944,182.4606842889941,179.97144665949853,169.8542197681787,169.12854961545438,163.6932376267444,169.33617545618333,177.09926797317345,190.76017054582115,201.92352803093826,206.50733852564764,205.4107694481002,206.69382780704274,199.53899503805428,186.24175316295577,181.08259499261894,173.66943416213292,173.36154119005346,176.97861737811783,183.66113085074855,183.48282633567248,194.01331984985063,196.69331772609365
7,2000-02-27 21:59:52+00:00,193.4969498643992,197.26076443754036,190.47902435677244,166.530471460419,145.1751875908594,135.61180357771764,159.56035486699037,190.95381834895014,183.6705877880911,160.8467034339524,162.90436817293414,167.4963880103351,169.58781944474373,170.10029066612478,178.6271735166775,182.16828350658986,174.12826562007166,180.15903764531527,163.495750988075,158.83512447390575,155.8775755575236,161.05133414548587,173.69125770844786,186.17885315140293,191.7395111513966,199.0872276067659,199.42387737474098,206.34385774713365,192.1807526533669,190.79611527048786,181.68486506914988,185.4181359741357,179.04363754423053,174.6347473385404,,181.6035939483122,197.78716219489442,196.72594481046983
8,2000-03-14 21:59:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-03-30 21:59:45+00:00,203.03635128761164,199.9923472284657,193.1202349129597,157.6262695731791,134.54005721437628,121.72244737176649,144.7688126751864,179.68967353363112,167.8012547709877,151.69340360610605,156.54158448076558,172.9677003524352,174.37262629605468,171.31911430041765,179.03975744914337,179.22358984575453,175.54131694891785,177.0075385156268,173.72863723522704,177.285176787019,180.77553346366622,175.97273598406096,179.46180478309813,171.7786994222124,185.15597353895632,199.22618384470672,212.56788520372058,225.74540423414945,223.57927592579534,228.53720219043512,225.2081872477435,216.34975797259307,204.21101889388137,199.96075655420856,200.65033849164644,193.30128806675458,,206.8442714469854
