,dates,mex0102-0000,mex0102-0001,mex0102-0002,mex0102-0003,mex0102-0004,mex0102-0005,mex0102-0006,mex0102-0007,mex0102-0008,mex0102-0009,mex0102-0010,mex0102-0011,mex0102-0012,mex0102-0013,mex0102-0014,mex0102-0015,mex0102-0016,mex0102-0017,mex0102-0018,mex0102-0019,mex0102-0020,mex0102-0021,mex0102-0022,mex0102-0023,mex0102-0024,mex0102-0025,mex0102-0026,mex0102-0027,mex0102-0028,mex0102-0029,mex0102-0030,mex0102-0031,mex0102-0032,mex0102-0033,mex0102-0034,mex0102-0035,mex0102-0036,mex0102-0037,mex0102-0038,mex0102-0039,mex0102-0040,mex0102-0041,mex0102-0042,mex0102-0043,mex0102-0044,mex0102-0045,mex0102-0046,mex0102-0047,mex0102-0048,mex0102-0049,mex0102-0050,mex0102-0051,mex0102-0052,mex0102-0053,mex0102-0054,mex0102-0055,mex0102-0056,mex0102-0057,mex0102-0058,mex0102-0059,mex0102-0060,mex0102-0061,mex0102-0062,mex0102-0063,mex0102-0064,mex0102-0065,mex0102-0066,mex0102-0067,mex0102-0068,mex0102-0069,mex0102-0070,mex0102-0071,mex0102-0072,mex0102-0073,mex0102-0074,mex0102-0075,mex0102-0076,mex0102-0077,mex0102-0078,mex0102-0079,mex0102-0080,mex0102-0081,mex0102-0082,mex0102-0083,mex0102-0084,mex0102-0085,mex0102-0086,mex0102-0087,mex0102-0088,mex0102-0089,mex0102-0090,mex0102-0091
0,1984-12-23 16:24:48+00:00,227.52226737401875,232.87107714582442,237.92554951887882,242.02159609070165,241.2158656844051,239.71879092976468,238.76215321410461,,,,,257.08880052996676,,243.75607673847756,243.67035044908187,240.04364847705793,235.94393943647717,233.88710823531454,231.54317285988168,236.2672221457053,236.54372913536994,,234.62114861205907,230.78436685472712,223.7402101500703,222.4931885591947,218.99936998560156,224.18900669545707,224.02531813857078,225.17007406232895,228.37661153871318,232.39862389407898,235.82631158654482,228.8421419835764,224.28712788679746,222.6832140641384,229.3439828876947,219.85161294743767,224.52055673822315,217.08503730318543,,215.869891570665,216.9926381693813,211.59283437306541,215.7264796249675,217.26782323834078,215.54040114888056,220.86038732796555,219.696238365149,219.0764886289597,213.3418710743101,214.49618614659823,207.37346179473857,211.87203366080902,206.4883834931557,211.05850086998487,207.5735756293219,212.1556449398509,210.68086948481078,210.43470533303037,207.7961920362673,209.62506361952384,205.63182037435467,209.5290694651846,203.54660362368426,201.8158559932979,204.1006228133208,203.78807194372496,201.17314808354723,209.75072672274166,208.0486160453856,,,206.30714222339773,208.49262792664894,,210.783908440726,210.22596479027038,,,,207.82352573256713,,199.6494268412734,,,,,,,207.8768952187154,
1,1985-10-07 16:23:40+00:00,189.78811087312351,198.06367816986872,200.9872870942011,208.74528349482006,208.5441730987789,201.4049174054966,205.12352881077356,208.14845614955271,205.73090443925685,208.80143193353706,,220.3960982556319,212.9076429658307,211.73666966393998,208.7944280200407,205.0047336064787,210.75822107479956,199.97243548320216,200.1409771397266,199.27812620423975,204.0018432333473,195.7720928957071,201.49346198379843,196.00380253183562,195.92739810584646,192.26881698200785,193.23612035285896,192.08200272365985,193.41333009015773,196.4108244138946,199.55713055177097,209.57879686509335,203.73047540263497,201.9924195020728,195.38299296853629,194.52138979555497,193.11531419225236,188.70425913691173,184.78216281628846,181.83030311193045,,184.2664321154951,182.81559592165513,187.1320554742615,183.83760827400968,184.05672565681766,193.9720318381104,192.75627138380287,191.4797242927059,186.51710562414922,190.07301537607887,183.5390615096942,184.38460214919934,181.0590379207036,175.0457757202645,178.44235448160808,179.88148408057083,181.1451139191651,182.94871736654278,177.9034044130314,181.96294580078109,180.5465989973635,182.80284020501952,177.42896037466855,177.2483498573162,178.54301865170163,169.86713308545507,175.32241955514087,174.34956649498596,173.9606185521552,171.17669288508367,174.76205299987845,,172.35914081951293,168.79206971212687,172.66036993170403,171.67628825961827,172.82273928030588,170.9734569717539,174.09338084414117,,168.10085920280815,,160.37824350391048,159.58480127038013,158.14959359190308,163.6638528335945,165.31838312912436,167.85727902451066,,169.93480301143234,
2,1986-01-27 16:21:44+00:00,217.12798440732521,230.02252839894027,234.25909948940284,236.31204433658812,230.96232017120468,229.77801400704755,235.3489924773374,239.5817452188585,243.65438075720988,248.69269126580295,255.57166286663607,259.09888338394387,250.8056748841465,249.03195110055276,241.98293756396134,237.78502082126724,235.7000749899367,233.12370043076652,234.3377871099657,226.92294013056116,234.33187764911582,235.60502187146517,233.95033062270812,230.39974840828302,233.03416166870824,227.29545938419275,230.37307252127584,228.55325985382618,225.87485665011306,229.91670199972003,234.56575729710212,240.24044425530843,238.216906686612,234.61222496006582,232.47950948322602,233.97489406834308,229.89122371216135,227.8871779058623,222.71194643807718,218.42363613851936,218.4641541320591,222.33213900043816,218.04947065807283,228.3014128371781,225.38699415750295,223.18831111788677,224.4976353942697,231.2080049698581,233.02772879953378,225.85357270045694,225.15556742815238,223.12592575212864,221.6963951365329,217.76022450566887,220.1751022587344,216.27496762775723,214.65705188692067,215.0140807147826,221.14086534520806,216.57932583255933,215.85531701532946,211.64563622442353,217.00185065049533,213.41519043967534,208.1994972305397,211.98123963757052,206.93782824796213,208.43760306973013,210.4329039954727,210.08331596831047,203.24618111466214,207.33214843128977,207.60278273176618,205.6133320447811,201.40459579284624,210.30612931315997,206.8096529405494,209.86263705585742,207.8946554732628,211.67217501550996,209.68061258658992,209.49571665954457,201.15145613325953,199.6737315226427,197.09798227877772,197.1128680945859,202.5722862708721,204.73422942872938,207.27781846095394,211.34847038543373,212.65488611822036,213.9784353864306
3,1986-03-16 16:20:40+00:00,217.21191625691853,223.5485056184892,220.98661140822662,225.56068589397427,225.01450983772327,220.8775778148571,225.3496911360112,231.47397788550666,235.4602146883688,234.8344662875316,232.75635614848412,239.29336068995218,232.3760050677862,227.87070527444945,232.79958070116274,227.50631845746082,227.02586596692944,226.9705628928939,221.45584063601063,218.35541917810153,227.16419534145322,229.00496428196567,227.19817443749136,220.1528774644491,218.4451971801846,216.3630570253418,216.28441851614286,215.7597754824709,211.23532582914163,218.9598791531297,221.279268965925,229.42048147121642,230.17118771884594,233.63186542889935,228.1924126614548,228.06974997748821,226.26587837884108,224.15202186739904,217.42654871003708,216.61452631639307,217.20973372487032,214.27839106119052,210.02179946762035,212.85641197890067,214.70963880275775,212.88628463840575,217.55799761836465,218.14426599131605,217.8187833640799,213.56968219663025,212.999590403246,208.43488176974665,206.50700485472186,203.24453808864644,211.82419726275424,205.50400819165873,203.80250357842698,198.65597055213263,204.34029571243542,206.16675857025817,205.11827993609194,203.26750024441614,210.63870150326272,205.87248414525885,207.4375228665158,204.77480572778,202.7047780488843,204.38836798825278,209.41621277022787,209.96747093484868,206.79648482345544,209.09443511574779,206.51935903256177,204.44971286623812,199.66914292441598,208.13534507370477,205.78088642699316,203.5026122668139,201.2742392478957,210.7181836230232,206.33105264517178,206.3094462732768,199.5302571949122,199.44109619483137,196.87731668746179,198.50686859467237,200.8443361228079,201.42421938202455,205.83444241687204,213.2694522232182,211.2607662587155,209.34678252116038
4,1986-04-17 16:20:00+00:00,211.8895992799987,214.9872982808902,215.31978003750515,218.86640162344224,215.1638777330602,212.7992185931638,220.77706005717306,227.1504092821603,231.81829762520624,227.79471577838922,232.62888901199963,238.21635006928574,229.37394332985502,225.3849596530739,217.5643544509401,213.63075098481886,208.41607011558187,213.533454611715,212.0981511121939,213.63593846050247,215.51600594778728,218.24928991178908,212.60603005195992,210.13664443278105,209.08911670042423,204.35577420414438,208.09612271551845,206.77479310314627,209.9585451354597,212.83715246815552,216.05895517633698,219.70242028184254,219.10596169655162,216.46244514976152,223.26534548509028,219.33215201213198,215.10530372515984,212.84694852184703,211.1581214211275,207.32729586046904,203.73170107608064,199.931966552508,196.31040880434642,201.0101343395282,202.5986105566684,204.99066359950046,204.08541765264215,211.30218544866003,209.59312472340196,207.9776776992289,203.4690416306572,203.88129552804403,202.00841069611778,198.91566651237648,199.4923699421209,194.96618032678512,199.62792820572707,193.85278539974522,199.64404079273646,197.40643125850988,193.48131678871164,192.3662778273203,191.5472555174524,190.8779396939446,195.48206646332778,200.26183002359045,199.50741167219564,194.4490064780028,200.27639593043176,196.12324767207815,196.56804257536788,193.43450815383613,196.9243056556575,198.33744240696885,198.55337899024235,196.54515422151468,198.0569799597394,194.33521854511014,196.8510760915857,198.4634258994548,193.88966686220465,188.76960925631272,181.84452051120903,183.53447907993967,179.41990313706106,187.82911156127398,187.13563709072685,188.1850439758061,194.25219387780803,199.5406679587991,200.03347440172413,203.38440046916884
5,1986-05-03 16:19:36+00:00,205.2109522031171,208.99312305237905,206.53720358029366,206.30067015576861,203.426784429882,200.9215117683795,211.84374900100786,217.72092876072062,219.24816284871292,218.7457562816086,219.03463070834732,228.41735236988893,222.2418811401614,217.63658522269338,213.94688259776584,208.37633607760355,204.6313545925949,207.99943252691594,207.95461583033835,204.33745219773468,210.29062076226086,207.87117219136223,205.33806154094458,201.01394364663355,202.05384213190146,200.5888440848624,200.14358147761783,199.41526819401568,201.017053176073,203.94254209485035,204.74944458655057,214.08843433154274,212.7661493444536,208.01576540696445,206.05509544936095,209.70937363718832,205.36862860554027,203.1851441250277,194.85496577769982,196.24517975863955,194.07060510655032,192.44362660072795,188.5336210688771,189.28384692473008,191.55629253338208,195.35464383107208,200.49164658067707,198.55697522463095,198.7579601839576,196.69579963379283,191.92197189777406,189.40295313305157,193.41170280601426,188.4439208541401,188.06211629915404,187.2420035341032,186.50485611745927,184.8407135080941,184.00365778211705,186.1646740887668,184.47501341344804,180.92427604833895,182.50733821752357,181.37570217989247,178.50399647285417,181.1577147418784,179.48423201216974,182.0517087764767,183.27336140684088,187.21588181899975,186.39757449632532,183.66077867186863,181.1818643669741,180.60089984103215,177.5705707597712,182.8883250671268,180.92239786231912,183.2712301738665,187.9225912378053,186.5338625146771,180.595328276826,180.29152303308808,176.09147304968877,172.8537312373154,170.09383952687156,171.0020731692507,174.08859934610936,178.52207396449887,178.15466439994236,178.76048643783554,186.50919061085568,187.18465889520806
6,1990-03-11 16:15:17+00:00,215.38324747479575,215.62315699118838,218.25158790426687,219.8390888692591,221.29495020398574,224.59681206427786,233.11195305253278,241.1243968883661,248.17699127499887,248.6048832908968,243.15791082245804,249.3535194202728,240.9719771417682,229.03300601344085,225.17458565651867,229.99611983690738,225.33102116933233,220.68812938324447,218.13363106082883,217.39491554841788,220.93766938334653,222.18378774428194,216.49453811746028,218.1339455641794,213.5053067246012,216.30929182997843,213.04661893640463,215.87217936378798,211.47179855931557,208.88324505661868,216.02059735205754,225.76990404662718,222.93723437670565,224.8402959311749,222.51900897270215,222.0057693242204,217.42975712526544,218.29561215384274,215.5054272946603,212.45272282460388,209.01058241038794,209.94737821585596,204.43438918774208,203.74681260235138,206.88956046344944,207.2285486994581,210.430099346087,215.3281149783608,213.06917778709703,209.28055668369967,205.88301632043732,203.58202728143908,201.87893886745692,198.40080643506963,202.65574005347057,201.93542744099932,199.96851854312445,203.8082608888461,207.38642072287354,210.84892368860278,210.62383174168033,202.7589729936505,211.75926140636665,203.0344709335062,204.77530074920494,204.4176360314354,206.0348048755122,202.38202147770784,207.04017899246222,202.03117715315457,198.86023353069885,199.50658208736763,200.57659791441563,199.80043107788987,197.6630173841708,200.6999317762728,200.674865141979,196.83004359791875,194.26722312918116,204.6202387229436,199.79282433360373,194.73891267441968,191.4731423059609,187.4803343964539,186.98570389914534,189.4878004451772,192.68784081923835,197.73168829693225,196.4633445859331,202.70935841079142,192.8893129049098,199.45317036106277
7,1993-01-14 16:16:15+00:00,212.20233467794637,225.53447022425564,225.8756158815866,234.0608721926613,234.7665659207587,230.33194031934383,239.01977744662094,241.35364377980872,243.53831977931122,240.9077390551036,241.0347569919223,250.01914660151823,249.54643752052897,246.6642219772766,244.37909707132943,241.53604091349064,235.28620979333894,236.72803584418128,236.0578692904051,232.92193590126766,236.16890653380875,236.41167468851052,231.4048120061761,222.08966849876322,219.7375316125861,217.88733093232457,227.81829838966217,228.0455926111584,233.8356446821665,231.8296478761793,233.62535923321713,241.01355134773797,236.55435495282552,233.79777499336663,235.25423921234838,232.28530399478515,232.05878856553062,223.54732724683012,225.35330013743868,217.32762490396013,219.02051785360777,213.14174687433803,212.47167579621453,221.25478857568595,212.03840351346932,212.9419620583734,213.56752079660532,222.4337901048882,229.74817582396702,227.39591103160416,221.02823912097173,213.16853332807892,214.51874019582482,214.7572653532099,210.63106028361753,211.66133997754832,215.0145131592564,212.2446358944736,206.914413961362,212.16648303279442,209.2376246235668,213.93078802880189,202.1721228996626,208.3307967964426,207.03859431016355,204.89503669916166,204.56258062512285,201.99372600427816,201.54530350542916,203.0708377384346,201.8962159239473,202.6132227662468,204.8474821025285,206.02881846814773,202.16808844411173,197.71570941584378,200.99302963524036,201.07711501026722,202.9977480486112,202.71958747377496,198.78683737126954,200.9560646432597,202.1046649660272,198.16525132508065,199.1575949053797,196.90801977574765,201.67624254342067,196.54000284676738,201.66973444977586,198.3370139446003,200.78724986893863,199.59950809697355
8,1993-01-30 16:16:25+00:00,221.99236193400074,227.20260604334337,229.19238828057428,233.88313317759713,226.29733247481158,224.13167437658046,233.8962739703841,238.01786895177622,237.68577558309653,237.87361073637084,247.2035740287413,248.4227520410408,247.3953721270518,240.40070812277014,242.37897520071192,233.56314699510494,227.41523671263957,230.92868624262474,228.84023272537775,231.03744830417992,228.54039663359754,238.76920215754822,234.13142896121917,226.53734416636468,224.91168689454696,221.0056858710181,221.58065727470398,222.04882753535014,218.18066536336386,223.28999493560698,228.03713853477,233.8370591630999,230.29781843864282,227.79573927172643,225.66592220088165,224.76454136436973,221.03284881716178,215.47535565717862,212.75519153153414,209.6067684215268,209.46529627091482,218.9610375653322,219.99445020732924,221.4691554512208,218.95799173536028,219.44090591211648,213.81511887746316,220.90293566202814,223.89700132727648,217.34703416525824,213.6768190485597,213.8352069704443,213.61691098650766,208.79365296551,209.34547602917752,211.75565123802846,211.2358858344134,208.64890171362822,212.6059168989275,211.2526353197636,208.85165018367553,209.06765835505752,207.5339320666759,205.51315254316754,203.5733903620529,205.24260706044674,199.21565167285314,201.90923450803535,202.68852391330708,200.84023848069904,197.52192940875477,198.2404821046477,204.1021572607503,204.4081157525179,197.94121185956993,207.70403240466558,199.0625317559581,197.09524553123055,198.88242380081957,198.75329140717923,195.89287779044744,194.1101014385448,190.42277524929267,186.2132122159192,188.80935475485654,188.7258887624311,193.42808528632406,189.6190573284431,189.6751913133733,189.7385984123174,193.33791420953128,200.5986377007594
9,1993-02-15 16:16:34+00:00,209.87347688789134,220.8464479761625,211.80893334605202,215.69457921131374,219.11660642806504,224.6645113295479,220.31845735270937,224.7125770972524,228.97840809482517,227.651714360616,232.33415486922306,236.65409333483416,233.04429402890878,229.07917776412555,225.47452105900243,224.9642947461927,224.7254813332869,224.05996996649998,222.08792182256417,220.7412548278269,218.44019576867254,224.42437872872478,223.63633927339063,215.97040985086056,212.96288876148398,207.80028539668848,208.46069181306598,206.635444072263,202.90669057939039,212.52659449797807,224.3693197772015,229.18567089645816,228.68572576947594,226.81265120188317,223.82688644738712,225.29534034370312,219.3676808960657,211.5660880399127,210.48129767811085,202.9416540469623,204.74278106236343,203.055168213088,202.3113027448735,200.11921283776027,202.05345267134618,202.11388572270292,203.8375070095327,206.2808358857062,211.76662319262246,203.84359109085602,201.17759800585816,198.52380844770602,196.66873382199088,195.03700672613286,192.14964549583323,190.15746031226894,196.1063592301,196.04558071877736,201.7553580693636,206.0100384476674,203.63724836127,199.80073984397592,200.39990237421097,201.6734611580631,206.1072048097438,203.83575833226902,194.6308122700968,195.25170259365217,193.88624740718933,198.06245553268897,195.96727790080763,190.81218959253948,191.59141274034698,194.44879260012434,192.79583886392103,191.78156990742536,193.9276496418213,198.48315463680075,195.07295117793643,198.5441973167092,199.5976808970418,190.2239331610253,185.91086361634618,187.03608836793845,181.69307126054045,185.02927070298023,193.64597219460393,191.86024646235265,186.51266507058142,190.047995483108,191.35515961218488,192.8481246781891
