,dates,chi0322-0000,chi0322-0001,chi0322-0002,chi0322-0003,chi0322-0004,chi0322-0005,chi0322-0006,chi0322-0007,chi0322-0008
0,1985-01-25 14:04:03+00:00,259.3690421446341,257.31696262263864,254.25065218196755,248.2414901746172,255.75943429923134,218.94290303803376,,,
1,1986-01-28 14:00:46+00:00,242.8618993723809,237.4986184984611,243.28692554480023,237.4384956691154,238.95538113820658,247.58082065708982,242.34872634954252,233.12594521912956,
2,1986-02-04 14:06:47+00:00,261.90428400239307,247.26686963642575,240.41937140142994,243.94742466041177,248.21444806055428,247.45123360980733,242.56917696953903,250.56873524140747,210.832241390403
3,1986-03-01 14:00:01+00:00,263.1042273571701,236.55595434365893,233.65929697846965,233.58342752747225,239.38824904483516,223.71993628528242,234.70581526065507,226.28934747077932,
4,1986-03-17 13:59:42+00:00,238.56717776219486,239.74489802784345,237.03816515354814,243.99158215960688,257.70632544179955,251.1631864050068,247.51001640529887,259.6175146796751,238.8996244215448
5,1986-04-02 13:59:23+00:00,242.86426214366995,222.51870738118342,232.83604330006813,243.97211208724497,258.44895790931025,241.39901797635815,240.7200276707518,264.13066982565783,251.33318356632415
6,1986-05-04 13:58:38+00:00,210.12301668399707,201.66800926495586,212.0497259213796,214.05355838146895,218.74165946255994,220.60308919184854,211.16621670869,160.47697873125827,
7,1986-05-20 13:58:12+00:00,205.4589230264442,180.61587492298105,184.6459473845004,184.45443849980256,189.94865849057626,179.8305856302901,174.47440955978402,,
8,1986-06-05 13:57:43+00:00,222.30253843159883,202.2015820821999,197.1384919887146,198.34291583314922,205.21184933328885,200.8403266651166,201.0133479950251,,
9,1986-08-31 14:00:53+00:00,207.39358648013558,193.73259344817686,196.15654544558674,189.50536387899646,183.63630784327546,189.57574453022306,195.5412066788785,181.30733603270448,
10,1986-11-03 13:58:46+00:00,237.5039977308612,229.44710335044334,218.74356753986007,212.38263221127042,227.71153255874088,213.8640643703901,212.55200557016866,214.1181744839895,
11,1986-11-28 13:51:58+00:00,215.5683075374498,214.81128400264748,199.9034745838627,193.0023111531163,,,,,
12,1986-12-14 13:52:25+00:00,245.6713090171242,224.86747981087723,217.08124991746857,211.21720864507984,216.0556727549969,217.67395545502086,228.54413452765044,221.21656086913123,
13,1986-12-30 13:52:55+00:00,244.82847704769677,228.34958930703795,220.71400479859915,213.67446455457346,208.2109080200238,214.01961050230963,221.65769971807282,227.79182727194393,
14,1987-01-31 13:53:53+00:00,227.12096941083735,216.40612317325616,228.07590714179145,232.39852939435235,232.3062103191804,219.45076009753456,227.93272189302547,229.54172617481197,
15,1987-02-07 14:00:21+00:00,243.47961484500658,228.84324837622597,242.23340235259184,248.6852928586747,245.05199198808464,233.7621537812421,239.89356965547802,245.0639493787689,228.52107768307846
16,1987-03-27 14:02:09+00:00,236.56817511566138,224.0498375454083,233.4852913126303,238.7838162958319,240.359565109608,248.0314993701302,235.1172038675091,235.15744676268764,201.81640654203136
17,1987-10-21 14:07:25+00:00,195.7721855402255,187.51041150199705,204.6579634492959,208.47858754893554,159.5973156158244,,,,
18,1987-11-06 14:07:44+00:00,195.6077088381606,193.98343584050468,210.02118768036996,212.75374060519167,177.5166036436339,,,,
19,1988-01-18 14:02:48+00:00,,,,,,,,,
20,1988-02-26 14:09:36+00:00,,189.99133534512447,207.48675563776612,209.42048306767617,198.85246952005065,,,,
21,1988-04-07 14:03:45+00:00,212.2956140694654,215.23982489140687,227.38926769775276,222.29825328981778,244.45020422283295,244.19513819684192,,,
22,1988-04-30 14:10:04+00:00,,215.55637931571923,229.52272676347826,229.16149741839615,241.1511756631773,241.5895865907624,,,
23,1988-05-25 14:04:07+00:00,208.04256831042306,227.69436999763707,251.22411886299136,249.33734172170185,272.9757360880863,274.7581359641851,238.7550181582899,,
24,1988-06-01 14:10:21+00:00,203.5178102803733,215.64940398537988,227.7140105154151,226.70930355755496,245.9801810121786,254.994300323439,199.37037677023176,,218.58742191890596
25,1988-06-10 14:04:12+00:00,213.26392361535991,226.06915550866805,234.72090087478261,246.70469133513978,266.08482330861926,258.93037193368764,219.09593017912383,,217.74941704822652
26,1988-07-19 14:10:33+00:00,243.51991539948625,246.18191472501155,237.84777730844755,233.67303415114736,237.48945389621952,238.86384571892177,226.83128772830773,,259.25377337564
27,1988-08-04 14:10:35+00:00,265.6616323846794,248.49051499011645,242.28995973484672,245.60555202318142,240.06155845841485,240.41113547791727,239.53933890044738,207.10476129291237,265.29227934506025
28,1988-08-20 14:10:36+00:00,246.50691028423128,236.64025154880386,238.59516111522123,238.8474302964682,239.2689947057749,233.4420685190939,220.7430291762464,197.58295035639375,245.3263366636481
29,1988-09-14 14:04:25+00:00,214.33374722477146,215.58815953256334,216.1730793279389,220.3828170756929,218.7353909799703,221.04209206557323,187.1609926609369,,225.6764906123051
30,1988-11-01 14:04:16+00:00,257.21205232412376,244.5555807347713,243.13879995777927,238.52914457040464,240.31732211914317,242.62859890495673,225.13670116211756,251.30118766365143,258.3320063044884
31,1988-11-17 14:04:14+00:00,243.02223923540083,235.1349501868842,230.08167024282758,237.97035333389607,242.99593178020905,244.4946149704514,223.6483654731062,250.97966648671525,272.94439819252
32,1988-12-19 14:04:00+00:00,256.3183162736332,241.99897304308067,239.37498036679273,242.1474340543988,257.2770893721959,257.32584003378827,217.64266069538834,254.77426516122438,273.5055615979099
33,1989-01-11 14:10:04+00:00,220.6870338276574,231.2856892418633,237.41217283108347,243.1189694218087,253.32598318525947,252.8524617954458,198.1019237746071,262.58573600541854,261.8805152516861
34,1989-01-20 14:03:39+00:00,252.70013780338815,241.36411742340363,243.05018625602622,245.32044066558908,256.0149928765159,262.3836729052165,215.85135743801746,267.9921856480889,274.1327156629889
35,1989-02-21 14:03:35+00:00,246.6581794304293,244.12094777102243,252.34381544936468,248.7250164429788,256.3265490560035,258.71223830040526,203.53948513636186,264.3139447643911,272.69382642530456
36,1989-03-25 14:02:36+00:00,256.6303051480261,250.6253284794392,253.87470859151128,254.9639843751262,265.8415711601001,235.6383464241285,224.8422167133133,281.6034495891837,283.38329260857955
37,1989-04-10 14:02:49+00:00,241.54792105498672,239.0046072944602,245.04064302695895,249.7395472352045,251.2670791633413,199.7032113441324,212.60599174158722,266.44109909284674,279.05884589684837
38,1989-06-04 14:08:05+00:00,240.21143277995373,246.0149263833326,239.4588545575541,235.75124815605966,188.40231851724627,,236.52930859752135,256.4793102033408,248.87045600910164
39,1989-09-08 14:06:00+00:00,263.6906539201968,248.34547501574966,230.91760247825812,205.5185722805457,176.5123078502363,193.47422690202006,232.3201403716709,263.4301029182881,265.8405396903022
40,1989-09-24 14:05:35+00:00,265.8518161734677,243.73452248163963,232.32085168431723,209.66346465162962,179.28981607784442,195.84410060600368,237.5570886082336,261.1939187615084,268.3154550599295
41,1989-10-03 13:59:20+00:00,257.91393490643196,226.82340782420306,227.03351689623406,204.644914817759,186.8382003527983,189.71801590322582,239.71609082506978,259.27965846514587,262.3044727634536
42,1989-11-04 13:58:20+00:00,264.64622521075984,230.51618781077468,237.79745016116874,226.34752959015583,200.94631519115683,219.7612250872969,251.59292584428954,268.2610277113395,260.1893378588662
