,dates,chi0322-0000,chi0322-0001,chi0322-0002,chi0322-0003,chi0322-0004,chi0322-0005,chi0322-0006,chi0322-0007,chi0322-0008
0,1985-01-25 14:04:03+00:00,255.7859265286777,254.28509556298323,250.3092250044155,244.95696752665717,251.8180071216793,214.5635395074204,,,
1,1986-01-28 14:00:46+00:00,243.3331770173252,237.89739189033705,243.80533095423897,237.870500176981,239.47378654764532,248.1568266675773,242.82000399448683,233.6443506285683,
2,1986-02-04 14:06:47+00:00,257.7686544368816,243.76749077330066,235.87017887936733,240.15643089202626,243.66525553849166,242.39657525195997,238.43354740402756,246.01954271934486,206.2830488683404
3,1986-03-01 14:00:01+00:00,260.59658952040235,234.43410694331698,230.90089535802514,231.28475951043515,236.62984742439065,220.65504559589962,232.19817742388733,223.5309458503348,
4,1986-03-17 13:59:42+00:00,236.54231580661417,238.03155329619824,234.81081700240938,242.13545870032456,255.4789772906608,248.68835512596374,245.48515444971818,257.3901665285363,236.67227627040603
5,1986-04-02 13:59:23+00:00,238.77688864140512,219.0601605715747,228.3399324475768,240.2253530435022,253.95284705681894,236.40333925136778,236.63265416848697,259.6345589731665,246.83707271383284
6,1986-05-04 13:58:38+00:00,212.97678341880734,204.08273496364149,215.18886932967092,216.6695112217117,221.88080287085126,224.0910263121722,214.01998344350028,163.6161221395496,
7,1986-05-20 13:58:12+00:00,208.51481626992376,183.20163074438682,188.00742995232793,187.25567397299216,193.3101410584038,183.56556626120957,177.53030280326357,,
8,1986-06-05 13:57:43+00:00,232.71650090792323,211.01339648524362,208.59385071267144,207.88904810311325,216.6672080572457,213.56850302506865,211.4273104713495,,
9,1986-08-31 14:00:53+00:00,213.314450710681,198.74255548940758,202.6694960991867,194.93282275699642,190.1492584968754,196.81235636755633,201.46207090942391,187.82028668630443,
10,1986-11-03 13:58:46+00:00,244.7505670006854,235.5788158095254,226.7147937366667,219.02532070860929,235.68275875554752,222.72098236684195,219.79857483999288,222.08940068079613,
11,1986-11-28 13:51:58+00:00,216.57102482987307,215.6597370962364,201.0064636055283,193.92146867117097,,,,,
12,1986-12-14 13:52:25+00:00,249.58695179502027,228.18071600755852,221.38845697315423,214.80654785815122,220.36287981068256,222.4597410724494,232.4597773055465,225.5237679248169,
13,1986-12-30 13:52:55+00:00,249.41088489928393,232.22701133530398,225.754653435345,217.87500508519503,213.25155665676965,219.62033120980504,226.24010756965998,232.8324759086898,
14,1987-01-31 13:53:53+00:00,229.21848358146974,218.18094285609897,230.3831727294871,234.32125071743204,234.61347590687603,222.01438852830748,230.03023606365787,231.8489917625076,
15,1987-02-07 14:00:21+00:00,240.01343797505254,225.91032948626486,238.42060779564238,245.50796406121682,241.23919743113518,229.52571538463158,236.42739278552398,241.25115482181945,224.708283126129
16,1987-03-27 14:02:09+00:00,242.67213035791656,229.21472275039346,240.199642079111,244.3791086012325,247.0739158760887,255.49188911066432,241.22115910976427,241.87179752916833,208.53075730851205
17,1987-10-21 14:07:25+00:00,203.95387360244405,194.43337832387428,213.65782031773628,215.97846827263587,168.5971724842648,,,,
18,1987-11-06 14:07:44+00:00,202.67819520035184,199.96615507005112,217.7987226787803,219.23501977053363,185.29413864204426,,,,
19,1988-01-18 14:02:48+00:00,,,,,,,,,
20,1988-02-26 14:09:36+00:00,,187.67646362230013,204.4774223980945,206.91270536794983,195.843136280379,,,,
21,1988-04-07 14:03:45+00:00,214.2303662467939,216.87692288760792,229.5174950928141,224.07177611903558,246.5784316178943,246.55983530246564,,,
22,1988-04-30 14:10:04+00:00,,223.7260224927883,240.14326289366807,238.0119441935543,251.7717117933671,253.39018229097329,,,
23,1988-05-25 14:04:07+00:00,207.19899174787656,226.9805744447131,250.29618464419022,248.56406320603423,272.04780186928514,273.72709794329495,237.91144159574338,,
24,1988-06-01 14:10:21+00:00,217.40954946883306,227.4039525294612,242.99492362272082,239.44339781364306,261.2610941194843,271.9730926648898,213.2621159586915,,233.86833502621167
25,1988-06-10 14:04:12+00:00,215.92674753712615,228.322314211701,237.65000718872545,249.1456132634255,269.0139296225621,262.1849345047352,221.75875410089006,,220.67852336216936
