,dates,per0100-0000,per0100-0001,per0100-0002,per0100-0003,per0100-0004,per0100-0005,per0100-0006,per0100-0007,per0100-0008,per0100-0009,per0100-0010,per0100-0011,per0100-0012,per0100-0013,per0100-0014,per0100-0015,per0100-0016,per0100-0017,per0100-0018
0,1984-05-06 14:44:03+00:00,,,,,,,170.81208775909576,,,,,,,,,,,,
1,1984-08-26 14:46:45+00:00,,,,,,,,,,,,,,,,,,,
2,1986-04-10 14:42:16+00:00,114.05983009522188,115.32152717237308,113.70477888923263,115.38228784965696,,,144.11689082161945,155.14694142988336,155.35120595197145,149.04367255167756,137.90441162496882,,146.24480486754197,133.60579011490552,121.43272823366203,122.90408768802556,118.78952775652519,118.06760994736831,122.01571014321527
3,1986-04-26 14:41:53+00:00,,,,,,,,,127.9779345227271,148.74671493371233,152.21260293558709,,180.601636482789,113.35489479484474,118.14579421397492,,,,
4,1986-05-12 14:41:28+00:00,,,,,,,,,,,,,,,,,,,
5,1986-09-01 14:37:43+00:00,,,,,,,,,,,,,,,,,,,
6,1986-12-06 14:35:14+00:00,115.28304780456715,116.58572010893627,116.20803262293089,120.131827773618,120.78562444308086,137.8419323179845,145.83244539957863,156.6848265314337,162.5229303530897,156.62918320825975,137.24028998316703,129.9022597919459,125.97659209299769,124.52184190893577,121.15825528157043,129.59822996297734,126.8349992020483,121.81130441114871,113.78714990044868
7,1986-12-22 14:35:44+00:00,111.77199007864586,123.17891054396702,124.46065480865107,127.36318997566013,130.57345346072742,142.1106501172623,,,,,143.64257681069708,134.52572569915668,127.28759328121683,129.98277599696164,118.72587676265198,126.80554190041315,126.49358403176552,123.49816403817269,113.52223073892715
8,1987-01-07 14:36:13+00:00,,109.17105133299805,147.05106279341945,,94.65683307664591,119.93848183358543,186.67803706798753,,,,,,,114.1308031724162,92.45286267006497,91.07915388950686,86.06026118314412,90.18925429325685,103.19062933207286
9,1987-02-08 14:37:16+00:00,128.79970594792024,123.56589622824603,124.53692493144342,126.93800768763073,134.9850140536778,141.56032640236302,153.09567666222915,150.72678013514295,146.64354270996787,152.98924641284447,153.89748201182852,145.3942717564114,139.17103984972377,135.30065098088784,122.88248000355046,125.88389115935233,119.99652266824276,130.96589665828955,133.6311370356126
